Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-194.04326,88.96526,1217.46338,-155.4285,-125.31946,1145.38013,-140.00578,239.62933,1183.66675
2,0.008,-194.32155,89.09291,1217.61829,-155.46277,-125.46072,1145.28918,-141.6479,239.10609,1184.52502
3,0.017,-194.50398,88.79398,1217.74988,-155.46277,-125.46072,1145.28918,-142.43256,239.24107,1184.80493
4,0.025,-194.50398,88.79398,1217.74988,-155.35179,-125.40501,1145.52283,-142.90913,238.63074,1184.56262
5,0.033,-194.50398,88.79398,1217.74988,-155.35179,-125.40501,1145.52283,-143.21681,238.24666,1184.74597
6,0.042,-194.62532,88.4838,1217.82324,-155.38988,-125.72969,1145.67627,-143.3792,238.01526,1184.63184
7,0.05,-194.69122,88.15968,1217.70166,-155.31419,-126.14017,1145.68994,-143.41837,236.79509,1184.30505
8,0.058,-194.69122,88.15968,1217.70166,-155.66063,-125.76841,1144.81702,-143.75807,237.16452,1185.00171
9,0.067,-194.69122,88.15968,1217.70166,-155.55586,-126.15156,1144.83459,-143.85786,236.4995,1184.92603
10,0.075,-195.03896,87.47708,1217.74109,-155.55586,-126.15156,1144.83459,-144.63304,236.10823,1185.17676
11,0.083,-195.17844,87.37009,1217.85498,-155.36772,-126.28732,1144.96411,-145.2455,236.07991,1185.02795
12,0.092,-195.17844,87.37009,1217.85498,-155.36772,-126.28732,1144.96411,-145.38933,236.0054,1185.29517
13,0.1,-195.17844,87.37009,1217.85498,-155.36772,-126.28732,1144.96411,-146.33278,236.26567,1185.59729
14,0.108,-195.17844,87.37009,1217.85498,-155.36772,-126.28732,1144.96411,-147.25526,236.12006,1185.43213
15,0.117,-195.17844,87.37009,1217.85498,-154.93979,-126.2725,1145.02844,-148.08575,235.55659,1185.24841
16,0.125,-195.51477,86.63113,1217.74524,-154.93979,-126.2725,1145.02844,-148.43375,235.42616,1185.29883
17,0.133,-195.51477,86.63113,1217.74524,-154.64954,-126.43327,1145.0343,-148.73584,235.2603,1185.25012
18,0.142,-195.51477,86.63113,1217.74524,-154.64954,-126.43327,1145.0343,-148.73584,235.2603,1185.25012
19,0.15,-195.51477,86.63113,1217.74524,-154.64954,-126.43327,1145.0343,-149.32957,235.37169,1185.021
20,0.158,-195.51477,86.63113,1217.74524,-154.64954,-126.43327,1145.0343,-149.32957,235.37169,1185.021
