Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,193.65842,3.00069,1132.48157,399.42508,-134.26631,1121.78479,375.24063,175.50293,1110.22131
2,0.008,193.65842,3.00069,1132.48157,399.63736,-134.19565,1121.84229,374.87216,175.43484,1109.99023
3,0.017,193.65842,3.00069,1132.48157,399.63736,-134.19565,1121.84229,373.9548,175.36035,1109.9436
4,0.025,193.65842,3.00069,1132.48157,399.61911,-133.72551,1121.61304,373.08304,175.25749,1109.65527
5,0.033,193.48416,2.88092,1132.37952,399.85657,-133.83611,1121.61194,372.99451,175.54106,1109.45679
6,0.042,193.91441,2.3016,1132.33447,399.7485,-133.53514,1121.54504,372.8125,175.87448,1109.38989
7,0.05,194.64075,1.74675,1131.63013,399.7485,-133.53514,1121.54504,372.6792,176.14734,1109.31458
8,0.058,195.34019,1.79502,1131.60681,399.7485,-133.53514,1121.54504,372.24512,176.13429,1109.34106
9,0.067,195.34019,1.79502,1131.60681,399.7485,-133.53514,1121.54504,371.88443,176.14905,1109.47668
10,0.075,195.17984,1.50089,1131.33679,399.95081,-133.40489,1121.63623,371.88443,176.14905,1109.47668
11,0.083,195.17984,1.50089,1131.33679,399.7485,-133.53514,1121.54504,371.88443,176.14905,1109.47668
12,0.092,194.64075,1.74675,1131.63013,399.7485,-133.53514,1121.54504,371.88443,176.14905,1109.47668
13,0.1,194.80106,2.04087,1131.90015,399.71011,-133.74411,1122.07996,372.83755,176.05632,1109.18945
14,0.108,195.33327,2.51637,1132.24402,399.71011,-133.74411,1122.07996,373.00009,175.7471,1109.25977
15,0.117,195.33327,2.51637,1132.24402,399.71011,-133.74411,1122.07996,373.00009,175.7471,1109.25977
16,0.125,194.30852,3.16123,1133.50989,399.67471,-133.81413,1122.44775,372.99451,175.54106,1109.45679
17,0.133,194.30852,3.16123,1133.50989,399.67471,-133.81413,1122.44775,373.50232,175.31815,1109.84399
18,0.142,193.61591,3.14702,1132.93115,399.37448,-134.03267,1122.31396,374.37988,175.41484,1109.99744
19,0.15,193.30182,3.127,1132.72266,399.12012,-134.36194,1122.39966,374.63925,175.11974,1109.92322
20,0.158,193.53821,3.30066,1133.09143,398.94415,-134.3996,1122.45752,375.00781,175.1879,1110.15442
21,0.167,193.22414,3.28068,1132.88293,398.05737,-135.03822,1122.60925,375.00781,175.1879,1110.15442
22,0.175,193.16002,3.30776,1132.72131,397.62045,-135.38536,1122.06445,375.49011,175.03636,1110.32275
23,0.183,193.1169,3.5419,1132.60706,397.42529,-135.55159,1122.04968,375.5787,174.7529,1110.52112
24,0.192,193.1169,3.5419,1132.60706,397.62537,-135.76767,1122.0177,375.48309,174.2072,1110.48621
25,0.2,193.1169,3.5419,1132.60706,397.62537,-135.76767,1122.0177,375.48309,174.2072,1110.48621
26,0.208,193.1169,3.5419,1132.60706,397.57874,-135.85245,1121.84143,375.48309,174.2072,1110.48621
27,0.217,193.1169,3.5419,1132.60706,397.612,-136.03281,1121.70386,375.48309,174.2072,1110.48621
28,0.225,193.1169,3.5419,1132.60706,397.57996,-135.58665,1121.82678,374.8569,174.26518,1110.56189
29,0.233,193.1169,3.5419,1132.60706,397.83405,-135.27388,1121.67102,374.3996,174.48042,1110.1322
30,0.242,192.98578,3.188,1132.61926,398.13779,-135.41743,1121.87354,373.83209,174.74506,1109.97559
31,0.25,192.98578,3.188,1132.61926,398.66507,-134.93535,1121.85498,372.96005,174.64209,1109.68726
32,0.258,192.80888,2.83959,1132.48328,398.9902,-134.54906,1122.04895,372.76797,174.90273,1109.70044
33,0.267,191.76022,2.80237,1132.43079,399.22513,-134.49648,1122.07605,372.76797,174.90273,1109.70044
34,0.275,191.7851,2.34749,1132.24561,399.47949,-134.16724,1121.99036,372.67947,175.18629,1109.50195
35,0.283,191.84908,2.12852,1131.57092,399.47949,-134.16724,1121.99036,371.20505,175.28117,1109.68408
36,0.292,191.84908,2.12852,1131.57092,400.12546,-134.46831,1122.11145,371.19461,175.48067,1109.51428
37,0.3,191.79568,1.97797,1131.44153,400.20871,-134.23662,1122.30859,371.0614,175.75348,1109.43896
38,0.308,190.47765,1.8272,1131.92822,400.20871,-134.23662,1122.30859,371.0614,175.75348,1109.43896
39,0.317,191.81049,1.6536,1131.48767,400.20871,-134.23662,1122.30859,371.0614,175.75348,1109.43896
40,0.325,191.91586,2.0735,1131.74011,400.10837,-134.18596,1122.51135,370.84354,175.58856,1109.62341
41,0.333,192.01866,1.68836,1132.15723,399.67471,-133.81413,1122.44775,371.19461,175.48067,1109.51428
42,0.342,191.95183,1.74334,1131.98816,400.10837,-134.18596,1122.51135,371.20505,175.28117,1109.68408
43,0.35,192.01866,1.68836,1132.15723,399.67471,-133.81413,1122.44775,372.07373,175.30716,1109.63123
44,0.358,192.07162,2.18136,1133.01855,399.22919,-134.21605,1122.41187,372.67947,175.18629,1109.50195
45,0.367,192.18558,3.14117,1132.83093,399.22159,-134.41406,1122.47839,372.76797,174.90273,1109.70044
46,0.375,192.21814,3.4417,1132.93164,398.87015,-134.41255,1122.37854,372.76797,174.90273,1109.70044
47,0.383,192.86757,3.40738,1133.1239,398.48618,-135.00107,1122.53064,372.90012,174.68393,1109.9043
48,0.392,192.86757,3.40738,1133.1239,398.06476,-135.43272,1122.32263,373.77213,174.7869,1110.1925
49,0.4,193.22414,3.28068,1132.88293,397.63312,-135.75356,1122.047,374.31229,174.22379,1110.71436
50,0.408,193.08217,3.72188,1132.82861,397.46124,-135.84654,1121.94934,374.68097,174.29196,1110.94556
51,0.417,193.01534,3.72307,1132.66101,396.72897,-135.43864,1121.54614,374.77618,174.10544,1111.2262
52,0.425,193.01534,3.72307,1132.66101,397.30069,-136.0341,1121.97205,374.77338,173.34784,1111.38477
53,0.433,192.60599,4.28967,1132.43701,396.86395,-135.9095,1121.63416,374.92569,173.41072,1111.63354
54,0.442,192.60599,4.28967,1132.43701,396.76257,-135.95055,1121.76379,374.92569,173.41072,1111.63354
55,0.45,192.43185,4.16989,1132.33508,396.72925,-135.77014,1121.90149,374.62692,173.48515,1111.45117
56,0.458,192.33102,4.21426,1132.245,396.86395,-135.9095,1121.63416,374.62692,173.48515,1111.45117
57,0.467,192.33102,4.21426,1132.245,397.24628,-136.13297,1121.7666,374.4191,174.20995,1111.40027
58,0.475,192.48538,3.5826,1132.64502,397.40683,-135.94542,1121.74377,373.61584,174.11995,1111.15833
59,0.483,191.70207,3.03416,1132.43091,397.40683,-135.94542,1121.74377,373.1886,174.07687,1111.05042
60,0.492,191.70207,3.03416,1132.43091,397.57874,-135.85245,1121.84143,372.46158,174.80635,1110.55042
61,0.5,191.54271,2.56194,1132.14319,398.0834,-135.51636,1121.66797,371.46994,174.87471,1110.52881
62,0.508,190.90291,1.58131,1132.52173,398.25912,-135.31015,1121.57813,370.96201,174.83395,1110.44604
63,0.517,190.79855,1.34354,1132.62598,398.93579,-134.6481,1121.84338,370.66367,174.86154,1110.62671
64,0.525,190.91405,0.98537,1132.77332,399.27942,-134.39767,1122.28186,370.57532,175.14523,1110.4281
65,0.533,190.95779,0.56418,1132.6521,399.38852,-134.25177,1122.29395,370.57532,175.14523,1110.4281
66,0.542,191.06067,0.17914,1133.06921,399.28818,-134.20111,1122.4967,370.57532,175.14523,1110.4281
67,0.55,191.18793,0.05393,1133.27576,399.4288,-133.93381,1122.51965,370.24677,175.00981,1109.97583
