Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,282.41641,-219.34074,1373.84399,250.30981,-239.24593,1191.24878,229.91319,-154.42923,1186.31384
2,0.008,282.41641,-219.34074,1373.84399,250.30981,-239.24593,1191.24878,229.91319,-154.42923,1186.31384
3,0.017,282.41641,-219.34074,1373.84399,250.30981,-239.24593,1191.24878,229.91319,-154.42923,1186.31384
4,0.025,282.41641,-219.34074,1373.84399,250.35112,-239.10434,1190.99744,229.89801,-154.26895,1186.52209
5,0.033,282.41641,-219.34074,1373.84399,250.43463,-239.03398,1191.203,229.91319,-154.42923,1186.31384
6,0.042,282.41641,-219.34074,1373.84399,250.86043,-238.80206,1190.8623,229.89801,-154.26895,1186.52209
7,0.05,282.41641,-219.34074,1373.84399,250.7475,-238.92741,1191.34229,229.89801,-154.26895,1186.52209
8,0.058,282.41641,-219.34074,1373.84399,250.56174,-238.71725,1191.35986,229.89801,-154.26895,1186.52209
9,0.067,282.13611,-219.29166,1374.16882,250.56174,-238.71725,1191.35986,230.87625,-153.6825,1186.33435
10,0.075,281.96103,-219.15953,1374.44336,250.61612,-238.53636,1191.38843,231.08492,-153.74544,1186.47729
11,0.083,281.96103,-219.15953,1374.44336,250.53668,-238.49907,1191.53101,231.08492,-153.74544,1186.47729
12,0.092,281.15521,-218.58083,1374.30347,250.47701,-238.38322,1191.61279,231.08492,-153.74544,1186.47729
13,0.1,280.36435,-218.13475,1374.35425,250.47701,-238.38322,1191.61279,231.71507,-153.02119,1186.75354
14,0.108,280.0498,-218.18889,1374.38904,249.8381,-238.21687,1191.61108,231.71507,-153.02119,1186.75354
15,0.117,280.0498,-218.18889,1374.38904,249.8381,-238.21687,1191.61108,231.08492,-153.74544,1186.47729
16,0.125,279.33093,-218.67877,1374.50354,249.73056,-238.43315,1191.91858,230.6086,-154.03459,1186.79114
17,0.133,278.73975,-218.94923,1374.50952,249.58371,-238.65843,1191.94128,229.89801,-154.26895,1186.52209
18,0.142,278.76392,-218.88126,1374.65295,249.50954,-238.84752,1192.06104,229.89801,-154.26895,1186.52209
19,0.15,278.73975,-218.94923,1374.50952,248.42886,-238.06436,1192.01306,229.55832,-154.01103,1186.50818
20,0.158,278.52615,-218.30898,1374.84485,247.92137,-238.61676,1192.03564,229.55832,-154.01103,1186.50818
21,0.167,278.64124,-218.44826,1374.76379,247.69531,-238.54228,1192.11609,229.55832,-154.01103,1186.50818
22,0.175,278.73975,-218.94923,1374.50952,247.67345,-238.71565,1192.04309,229.55832,-154.01103,1186.50818
23,0.183,278.76392,-218.88126,1374.65295,247.5775,-238.76245,1192.15942,228.34401,-153.14551,1186.55261
24,0.192,278.73975,-218.94923,1374.50952,247.5775,-238.76245,1192.15942,228.34401,-153.14551,1186.55261
25,0.2,278.73975,-218.94923,1374.50952,247.42528,-238.89931,1192.05957,228.34401,-153.14551,1186.55261
26,0.208,278.73975,-218.94923,1374.50952,248.3412,-239.62012,1192.00867,228.34401,-153.14551,1186.55261
27,0.217,279.21628,-218.85725,1374.47217,248.56721,-239.69447,1191.92822,228.34401,-153.14551,1186.55261
28,0.225,279.47351,-218.76869,1374.51318,248.61826,-239.80371,1191.84216,229.55832,-154.01103,1186.50818
29,0.233,279.76382,-218.78276,1374.33508,248.53481,-239.87405,1191.63672,229.55832,-154.01103,1186.50818
30,0.242,280.7204,-218.90556,1374.31409,248.74132,-240.14996,1191.46997,229.60599,-154.18106,1186.32214
31,0.25,281.93689,-219.32497,1374.14697,248.74132,-240.14996,1191.46997,229.91319,-154.42923,1186.31384
32,0.258,282.22675,-219.49916,1373.94458,249.00157,-240.16544,1191.45264,229.91319,-154.42923,1186.31384
33,0.267,282.22675,-219.49916,1373.94458,249.33372,-240.12076,1191.45325,229.91319,-154.42923,1186.31384
34,0.275,282.22675,-219.49916,1373.94458,249.95242,-239.44138,1191.34143,229.89801,-154.26895,1186.52209
35,0.283,282.22675,-219.49916,1373.94458,250.03593,-239.37103,1191.54688,229.89801,-154.26895,1186.52209
36,0.292,282.22675,-219.49916,1373.94458,250.11015,-239.18193,1191.42712,229.89801,-154.26895,1186.52209
37,0.3,282.11182,-219.35976,1374.02551,250.04979,-239.12407,1191.55347,229.89801,-154.26895,1186.52209
38,0.308,281.65811,-219.51755,1374.60559,250.04979,-239.12407,1191.55347,229.89801,-154.26895,1186.52209
39,0.317,280.8237,-218.95914,1374.52441,250.04979,-239.12407,1191.55347,230.10655,-154.33191,1186.66504
40,0.325,280.06152,-218.49312,1374.5166,249.71512,-238.84473,1191.68677,230.10655,-154.33191,1186.66504
41,0.333,280.06152,-218.49312,1374.5166,249.71512,-238.84473,1191.68677,230.10655,-154.33191,1186.66504
42,0.342,279.74698,-218.54723,1374.55151,249.48763,-239.02075,1191.98804,229.89801,-154.26895,1186.52209
43,0.35,278.73975,-218.94923,1374.50952,249.48763,-239.02075,1191.98804,230.10655,-154.33191,1186.66504
44,0.358,278.73975,-218.94923,1374.50952,249.22729,-239.00533,1192.00537,229.89801,-154.26895,1186.52209
45,0.367,278.73975,-218.94923,1374.50952,248.71944,-239.55769,1192.02795,229.89801,-154.26895,1186.52209
46,0.375,278.73975,-218.94923,1374.50952,248.71944,-239.55769,1192.02795,229.89801,-154.26895,1186.52209
47,0.383,278.41205,-219.01259,1374.5354,248.71944,-239.55769,1192.02795,229.55832,-154.01103,1186.50818
48,0.392,278.41205,-219.01259,1374.5354,247.67345,-238.71565,1192.04309,229.55832,-154.01103,1186.50818
49,0.4,278.41205,-219.01259,1374.5354,247.42528,-238.89931,1192.05957,229.55832,-154.01103,1186.50818
50,0.408,278.22473,-219.25519,1374.67297,246.9657,-238.90274,1192.05786,229.55832,-154.01103,1186.50818
51,0.417,277.83633,-219.59283,1374.65942,247.78575,-239.67044,1192.12329,229.55832,-154.01103,1186.50818
52,0.425,278.16406,-219.52956,1374.63367,246.9285,-239.17728,1192.00439,228.34401,-153.14551,1186.55261
53,0.433,278.16406,-219.52956,1374.63367,247.67433,-240.1338,1192.18945,228.34401,-153.14551,1186.55261
54,0.442,278.58972,-219.62849,1374.79236,247.67433,-240.1338,1192.18945,228.34401,-153.14551,1186.55261
55,0.45,278.77704,-219.38594,1374.65479,247.93951,-240.16628,1192.15344,229.55832,-154.01103,1186.50818
56,0.458,279.66919,-219.88701,1374.47583,248.3318,-240.76772,1191.8147,229.89801,-154.26895,1186.52209
57,0.467,279.65176,-220.32188,1374.56323,248.45744,-240.77161,1191.62268,228.80653,-155.44183,1186.35144
58,0.475,281.03391,-220.8849,1373.95874,248.44226,-241.16177,1191.40942,228.80653,-155.44183,1186.35144
59,0.483,281.25986,-220.99457,1373.85852,248.63252,-241.11211,1191.46204,229.91319,-154.42923,1186.31384
60,0.492,281.25986,-220.99457,1373.85852,248.63252,-241.11211,1191.46204,229.91319,-154.42923,1186.31384
61,0.5,281.60938,-220.93445,1373.81982,249.08035,-241.21739,1191.23376,229.91319,-154.42923,1186.31384
62,0.508,281.60938,-220.93445,1373.81982,249.33257,-241.2406,1191.20825,229.91319,-154.42923,1186.31384
63,0.517,281.68036,-220.74117,1373.93811,249.52702,-241.04103,1191.39844,229.91319,-154.42923,1186.31384
64,0.525,281.68036,-220.74117,1373.93811,249.45062,-240.39717,1191.5415,229.91319,-154.42923,1186.31384
65,0.533,281.51273,-220.48029,1374.33545,249.6028,-240.26047,1191.64124,229.89801,-154.26895,1186.52209
66,0.542,281.50549,-220.70639,1374.05945,249.6028,-240.26047,1191.64124,229.89801,-154.26895,1186.52209
67,0.55,281.51273,-220.48029,1374.33545,249.6028,-240.26047,1191.64124,230.10655,-154.33191,1186.66504
68,0.558,281.52142,-220.30698,1374.62476,249.6028,-240.26047,1191.64124,230.10655,-154.33191,1186.66504
69,0.567,281.42188,-220.17563,1374.71265,249.55089,-240.17186,1191.77368,230.10655,-154.33191,1186.66504
70,0.575,280.64737,-219.69107,1374.68982,249.55089,-240.17186,1191.77368,230.10655,-154.33191,1186.66504
71,0.583,279.67542,-219.82442,1374.64465,249.55089,-240.17186,1191.77368,230.10655,-154.33191,1186.66504
72,0.592,278.77704,-219.38594,1374.65479,249.1853,-239.86971,1191.89026,230.10655,-154.33191,1186.66504
73,0.6,278.20139,-219.96609,1374.77881,249.1853,-239.86971,1191.89026,230.10655,-154.33191,1186.66504
74,0.608,278.20139,-219.96609,1374.77881,248.92505,-239.85425,1191.90771,230.10655,-154.33191,1186.66504
75,0.617,278.20139,-219.96609,1374.77881,248.77284,-239.99098,1191.80798,229.89801,-154.26895,1186.52209
76,0.625,278.20139,-219.96609,1374.77881,248.58014,-240.78989,1192.026,229.89801,-154.26895,1186.52209
77,0.633,278.20139,-219.96609,1374.77881,248.58014,-240.78989,1192.026,229.89801,-154.26895,1186.52209
78,0.642,278.01169,-220.1245,1374.87952,248.59085,-241.03575,1191.93347,229.89801,-154.26895,1186.52209
79,0.65,278.33197,-220.17253,1374.94421,248.6059,-241.1667,1191.83081,229.89801,-154.26895,1186.52209
80,0.658,278.68829,-220.37787,1374.96277,248.6059,-241.1667,1191.83081,229.42174,-154.55789,1186.83582
81,0.667,278.89023,-220.65247,1375.16724,248.79155,-241.37672,1191.81323,229.42174,-154.55789,1186.83582
82,0.675,278.89023,-220.65247,1375.16724,248.79155,-241.37672,1191.81323,228.58476,-155.73134,1186.53113
83,0.683,279.23969,-220.68547,1375.04211,248.79155,-241.37672,1191.81323,228.58476,-155.73134,1186.53113
84,0.692,280.9787,-221.11932,1374.77161,248.74995,-241.57001,1191.98425,228.58476,-155.73134,1186.53113
85,0.7,281.50272,-220.97504,1374.79858,248.79155,-241.37672,1191.81323,229.20038,-155.60088,1186.68091
86,0.708,281.50272,-220.97504,1374.79858,249.14452,-241.5965,1191.66504,228.57025,-156.32481,1186.40466
87,0.717,281.49384,-221.05113,1374.66235,249.58458,-241.70396,1191.54858,228.79199,-156.03529,1186.2251
88,0.725,281.6814,-220.90596,1374.37183,249.58458,-241.70396,1191.54858,228.80653,-155.44183,1186.35144
89,0.733,281.61041,-221.09926,1374.25342,249.73677,-241.56737,1191.64832,229.91319,-154.42923,1186.31384
90,0.742,281.68121,-220.80878,1374.52478,249.73677,-241.56737,1191.64832,229.91319,-154.42923,1186.31384
91,0.75,281.6814,-220.90596,1374.37183,249.73677,-241.56737,1191.64832,229.89801,-154.26895,1186.52209
92,0.758,281.64279,-220.58926,1374.65381,249.83221,-241.30934,1191.66174,230.10655,-154.33191,1186.66504
93,0.767,281.65167,-220.51317,1374.79004,250.07069,-241.39185,1191.9209,230.10655,-154.33191,1186.66504
94,0.775,281.46429,-220.75554,1374.92749,250.09036,-241.11234,1191.6748,230.10655,-154.33191,1186.66504
95,0.783,281.65961,-220.40813,1375.09753,250.02776,-240.77786,1191.89978,230.10655,-154.33191,1186.66504
96,0.792,281.36475,-220.62422,1375.01538,250.10498,-241.06412,1192.32825,230.10655,-154.33191,1186.66504
97,0.8,280.64548,-220.22694,1375.07654,250.12466,-240.78464,1192.08215,230.10655,-154.33191,1186.66504
98,0.808,280.24365,-220.24037,1375.13049,250.03923,-240.66605,1192.37878,230.10655,-154.33191,1186.66504
99,0.817,279.76697,-220.33833,1375.05176,249.85933,-240.57402,1192.47778,230.10655,-154.33191,1186.66504
100,0.825,279.76697,-220.33833,1375.05176,249.68117,-240.76215,1192.83533,230.10655,-154.33191,1186.66504
101,0.833,279.2706,-220.49745,1375.24133,249.68117,-240.76215,1192.83533,230.10655,-154.33191,1186.66504
102,0.842,279.10275,-220.48778,1375.29077,249.50844,-241.07768,1192.52576,230.10655,-154.33191,1186.66504
103,0.85,278.35266,-220.85756,1375.28455,249.16,-241.22726,1192.57568,230.10655,-154.33191,1186.66504
104,0.858,278.67465,-220.75043,1375.47021,249.16,-241.22726,1192.57568,230.10655,-154.33191,1186.66504
105,0.867,278.67465,-220.75043,1375.47021,249.3985,-241.30975,1192.83472,230.10655,-154.33191,1186.66504
106,0.875,278.67465,-220.75043,1375.47021,249.16,-241.22726,1192.57568,229.88463,-154.62117,1186.84473
107,0.883,278.33609,-220.76581,1375.50903,249.3985,-241.30975,1192.83472,229.88463,-154.62117,1186.84473
108,0.892,279.30792,-220.61729,1375.58044,249.55865,-242.04324,1192.82361,229.36134,-155.19438,1187.52905
109,0.9,279.74207,-220.29204,1375.56982,249.25891,-241.81018,1192.58643,229.36134,-155.19438,1187.52905
110,0.908,280.02817,-220.33839,1375.43372,249.40839,-242.29774,1192.66785,229.36134,-155.19438,1187.52905
111,0.917,281.79761,-220.75899,1374.88074,249.55788,-242.11691,1192.7063,229.34662,-155.78783,1187.40271
112,0.925,281.79761,-220.75899,1374.88074,249.68352,-242.44415,1192.54773,229.34662,-155.78783,1187.40271
113,0.933,281.79761,-220.75899,1374.88074,250.01288,-242.35532,1192.48718,229.34662,-155.78783,1187.40271
114,0.942,281.7887,-220.8351,1374.74451,250.13853,-242.35925,1192.29529,228.71628,-156.51189,1187.12646
