Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,260.96994,237.3511,1386.91162,236.20518,258.34183,1202.33167,210.40005,181.17696,1200.51697
2,0.008,263.06552,237.16231,1385.7959,239.06334,259.90182,1202.22913,212.68604,181.31084,1200.33667
3,0.017,264.34,236.26118,1384.80908,241.02808,259.91422,1202.59277,213.24362,181.04619,1200.87061
4,0.025,268.13596,238.48521,1385.10291,243.33762,259.77371,1202.76074,215.1413,182.16614,1200.82544
5,0.033,269.65775,238.9093,1384.64343,245.41922,260.31995,1202.1637,216.25446,183.55821,1200.89343
6,0.042,272.0965,238.92947,1384.45178,246.52242,260.6828,1202.33276,216.411,184.8797,1200.62756
7,0.05,272.8446,239.00864,1384.29651,248.9149,260.79672,1202.56824,217.26208,185.05598,1200.89038
8,0.058,273.35257,239.70438,1384.28674,249.59514,261.37009,1202.9928,217.26208,185.05598,1200.89038
9,0.067,274.17453,239.7003,1384.73926,249.83395,261.36569,1203.11975,218.01588,184.73616,1201.33289
10,0.075,274.88614,239.76968,1385.29651,249.77493,260.7699,1203.276,219.66299,183.56166,1200.94666
11,0.083,274.72308,239.4729,1385.03809,249.44798,260.1734,1203.43591,219.8448,183.01775,1201.26917
12,0.092,273.33929,239.83495,1384.53076,247.1656,260.3782,1203.42651,220.77768,180.12526,1201.30676
13,0.1,273.1781,240.14143,1384.37524,245.35089,259.77441,1203.05371,219.52148,179.95493,1202.49231
14,0.108,272.40881,239.52351,1384.43054,243.51306,258.87137,1203.32275,217.72737,178.26759,1202.41858
15,0.117,271.60229,239.17421,1384.89758,240.29718,259.47394,1202.7605,217.49852,177.68813,1202.91797
16,0.125,269.36334,239.14822,1384.65588,237.3902,258.07971,1202.44189,215.96692,176.83501,1202.578
17,0.133,268.03442,238.97961,1384.26379,235.37827,258.04153,1201.98291,212.81218,178.20802,1201.76733
18,0.142,266.78946,238.10902,1384.28418,233.0247,257.75189,1201.36987,210.01906,177.60216,1202.21594
19,0.15,263.48361,236.76683,1384.62109,230.82173,256.56241,1201.7793,209.8,177.66251,1202.06421
20,0.158,262.85544,236.72797,1385.0448,229.74538,256.02451,1201.74365,207.15758,177.20763,1201.24548
21,0.167,260.08969,237.12033,1384.73145,228.89737,255.51659,1201.57642,203.70859,178.30949,1201.28076
22,0.175,258.43805,236.45444,1386.00525,228.28728,255.60806,1201.5575,202.93018,178.65356,1201.04285
23,0.183,257.98697,236.7059,1386.38953,228.55922,255.60117,1201.59338,202.93018,178.65356,1201.04285
24,0.192,257.38354,236.14519,1386.55042,228.52148,256.04523,1201.87134,203.25281,179.1208,1201.21484
25,0.2,257.38354,236.14519,1386.55042,229.07672,256.05615,1202.00684,203.7141,179.56755,1201.15344
26,0.208,257.83713,236.80774,1386.72693,229.87593,256.19424,1202.0697,204.53818,180.30557,1201.25647
27,0.217,257.90173,237.1142,1387.01929,230.98778,256.68082,1202.11023,205.06459,180.94357,1201.55359
28,0.225,258.06079,238.19714,1387.12817,233.056,258.86038,1201.94519,206.7394,180.62482,1201.34595
29,0.233,259.42798,240.06129,1387.0293,234.76411,258.97379,1202.44336,208.4115,181.855,1201.12671
30,0.242,262.44247,240.62148,1386.52258,237.68993,261.46127,1202.98071,211.35347,182.89806,1200.66406
31,0.25,263.39572,241.05286,1386.14233,239.33041,262.51239,1203.20374,211.40948,183.80048,1202.06091
32,0.258,266.53812,241.70378,1386.1355,240.55571,263.77856,1203.42957,214.88737,184.52545,1202.04993
33,0.267,267.9949,241.81625,1385.48083,243.87468,265.07227,1203.37793,213.90253,188.01407,1200.57068
34,0.275,269.66571,242.00122,1385.71423,245.18274,265.43182,1203.63013,211.50072,189.5296,1202.79749
35,0.283,271.25928,242.62244,1385.41064,246.41411,265.78632,1203.5918,212.80652,192.14891,1202.45068
36,0.292,272.01453,241.52582,1386.3197,248.62434,267.27411,1204.07031,213.60916,192.40536,1202.03674
37,0.3,273.49118,242.36642,1386.44495,249.55347,267.42911,1204.07056,213.83371,192.33551,1202.3717
38,0.308,273.73297,242.09113,1386.65308,250.01801,267.08932,1204.27319,216.2502,191.23743,1201.95789
39,0.317,274.08011,242.28723,1386.92749,249.06621,267.17093,1204.6311,217.32599,190.61099,1202.34094
40,0.325,274.08011,242.28723,1386.92749,248.1398,266.90475,1204.79651,216.63887,188.30673,1203.75574
41,0.333,273.29373,241.9209,1387.03613,245.756,265.49872,1204.55798,215.3374,186.81258,1204.08777
42,0.342,272.73328,241.29337,1387.31824,243.57529,264.72104,1205.10889,214.14766,185.52867,1204.29016
43,0.35,271.50165,240.78757,1387.08362,240.60884,262.75241,1204.75342,213.0726,184.50986,1204.04883
44,0.358,270.48593,240.75702,1386.25195,237.70291,262.46906,1204.43665,211.48421,182.5497,1204.57007
