Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,176.37077,216.97116,1036.26343,230.54807,276.60916,1031.0697,265.77847,216.13084,1072.15381
2,0.008,176.38947,215.4649,1035.55225,230.40132,275.82104,1030.67981,266.27985,214.83571,1071.96582
3,0.017,176.90456,213.69987,1035.3656,231.03683,272.83221,1030.34033,266.62387,212.92361,1071.39575
4,0.025,177.53798,212.45042,1035.47302,231.33786,271.76489,1029.55115,266.17883,211.97911,1070.46167
5,0.033,177.44035,211.81648,1035.03003,232.73871,270.88333,1029.77539,265.68878,209.91486,1069.99011
6,0.042,177.37177,211.35266,1034.81519,233.25108,270.06802,1030.09412,265.80353,207.90492,1070.36035
7,0.05,176.55557,209.81464,1034.83813,233.04817,267.08746,1030.18237,266.47171,205.52487,1069.70703
8,0.058,177.16383,209.08061,1034.75195,233.2692,265.82202,1030.31201,267.36499,203.74611,1069.94556
9,0.067,177.53313,206.24677,1034.4325,232.689,264.46835,1030.52075,267.30252,202.95302,1069.85974
10,0.075,177.59534,204.2215,1034.46448,233.19388,262.60156,1030.56372,266.84528,200.53493,1070.5509
11,0.083,178.03313,203.28612,1034.27612,233.75218,261.21008,1030.91187,266.51074,198.47231,1070.59277
12,0.092,177.93787,202.79915,1034.25867,234.34579,260.40872,1030.71912,266.70316,196.9783,1070.59656
13,0.1,178.49928,201.22626,1034.22791,233.97725,259.7226,1031.20459,267.12155,195.4463,1070.59912
14,0.108,178.55835,200.25116,1034.82434,234.63802,257.11984,1031.77625,267.06277,194.4053,1071.12378
15,0.117,178.23135,198.27895,1035.40906,234.94162,254.52481,1031.84924,266.7952,192.30101,1071.58508
16,0.125,178.60637,197.72189,1035.89014,235.73663,253.50053,1032.24438,267.44061,190.96019,1072.78076
17,0.133,177.88809,195.97382,1036.22876,235.73663,253.50053,1032.24438,266.5423,189.22343,1073.4032
18,0.142,178.0452,195.39876,1036.73572,236.48988,251.71194,1032.62415,267.16739,187.62425,1073.94653
19,0.15,178.36838,194.54793,1037.01514,236.73892,248.70982,1033.02563,266.69177,185.78032,1074.49939
20,0.158,178.42526,193.80824,1037.7428,236.48477,248.08582,1033.92285,267.37482,185.93742,1074.70081
21,0.167,178.77135,192.09756,1038.47473,236.80432,247.97603,1034.0321,266.77975,182.89346,1075.51013
22,0.175,177.87454,190.07274,1039.31982,236.27776,246.05777,1036.00708,266.58334,181.49673,1076.60474
23,0.183,177.78181,189.52144,1039.83313,236.91959,244.15877,1035.93323,266.09961,179.86453,1077.56238
