Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,317.05817,140.21805,283.70129,188.55553,180.60431,76.55036,222.61267,99.99142,60.07019
2,0.008,317.05817,140.21805,283.70129,188.3945,180.6485,76.86751,222.61267,99.99142,60.07019
3,0.017,317.05817,140.21805,283.70129,188.49144,180.81439,76.98698,222.61267,99.99142,60.07019
4,0.025,317.05817,140.21805,283.70129,188.60826,180.94876,76.95824,222.61267,99.99142,60.07019
5,0.033,317.05817,140.21805,283.70129,188.70782,180.65042,76.76426,224.70171,98.77039,61.5368
6,0.042,316.62448,140.29916,283.51309,188.49144,180.81439,76.98698,224.70171,98.77039,61.5368
7,0.05,316.62448,140.29916,283.51309,188.49144,180.81439,76.98698,222.61267,99.99142,60.07019
8,0.058,317.05817,140.21805,283.70129,188.47072,180.67157,76.97443,224.2234,100.60174,59.13782
9,0.067,317.05817,140.21805,283.70129,188.61101,180.48456,76.64475,222.61267,99.99142,60.07019
10,0.075,317.05817,140.21805,283.70129,188.63173,180.62737,76.65729,222.61267,99.99142,60.07019
11,0.083,317.05817,140.21805,283.70129,188.49144,180.81439,76.98698,222.61267,99.99142,60.07019
12,0.092,317.05817,140.21805,283.70129,188.47072,180.67157,76.97443,223.14444,100.18026,59.50482
13,0.1,317.05817,140.21805,283.70129,188.60826,180.94876,76.95824,225.23357,98.95879,60.97204
14,0.108,317.05817,140.21805,283.70129,188.85394,181.2357,76.64952,225.23357,98.95879,60.97204
15,0.117,317.05817,140.21805,283.70129,188.5531,181.1664,76.92352,223.14444,100.18026,59.50482
16,0.125,317.05817,140.21805,283.70129,188.49144,180.81439,76.98698,223.58145,100.36704,59.66327
17,0.133,317.05817,140.21805,283.70129,188.49144,180.81439,76.98698,222.61267,99.99142,60.07019
18,0.142,317.05817,140.21805,283.70129,188.49144,180.81439,76.98698,222.61267,99.99142,60.07019
19,0.15,317.05817,140.21805,283.70129,188.47072,180.67157,76.97443,222.61267,99.99142,60.07019
20,0.158,317.05817,140.21805,283.70129,188.66994,181.30075,76.89476,224.70171,98.77039,61.5368
21,0.167,317.05817,140.21805,283.70129,188.81616,181.50975,76.82728,224.70171,98.77039,61.5368
22,0.175,317.05817,140.21805,283.70129,188.70416,181.52678,76.81265,223.14444,100.18026,59.50482
23,0.183,317.26074,139.60341,283.54593,188.69341,180.97935,76.59379,222.61267,99.99142,60.07019
24,0.192,317.26074,139.60341,283.54593,188.49144,180.81439,76.98698,222.61267,99.99142,60.07019
25,0.2,317.26074,139.60341,283.54593,188.58275,180.65453,76.98906,222.61267,99.99142,60.07019
26,0.208,317.26074,139.60341,283.54593,188.61101,180.48456,76.64475,222.61267,99.99142,60.07019
27,0.217,317.26074,139.60341,283.54593,188.64812,180.83546,76.38841,222.61267,99.99142,60.07019
28,0.225,317.26074,139.60341,283.54593,188.6198,181.00543,76.73277,222.61267,99.99142,60.07019
29,0.233,317.09091,139.46449,283.6301,188.6198,181.00543,76.73277,222.54726,99.8419,60.03033
30,0.242,317.26074,139.60341,283.54593,188.69588,181.0285,76.83973,222.61267,99.99142,60.07019
31,0.25,317.09091,139.46449,283.6301,188.64052,181.14825,76.74532,222.61267,99.99142,60.07019
32,0.258,317.26074,139.60341,283.54593,188.56566,180.72354,76.74496,222.61267,99.99142,60.07019
33,0.267,317.09091,139.46449,283.6301,188.70601,180.53656,76.41527,222.61267,99.99142,60.07019
34,0.275,317.09091,139.46449,283.6301,188.70601,180.53656,76.41527,222.61267,99.99142,60.07019
35,0.283,317.26074,139.60341,283.54593,188.66885,180.97829,76.40095,222.61267,99.99142,60.07019
36,0.292,317.26074,139.60341,283.54593,188.6198,181.00543,76.73277,222.61267,99.99142,60.07019
37,0.3,317.09091,139.46449,283.6301,188.64812,180.83546,76.38841,222.61267,99.99142,60.07019
