Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,237.93967,284.8678,293.76407,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
2,0.008,237.93967,284.8678,293.76407,161.32362,235.1898,66.98611,210.80026,149.39139,113.68458
3,0.017,238.2458,284.86826,293.51486,161.49419,235.10306,66.82976,210.80026,149.39139,113.68458
4,0.025,237.93967,284.8678,293.76407,161.87512,235.40773,67.01072,210.80026,149.39139,113.68458
5,0.033,238.18489,284.75766,293.70078,161.49419,235.10306,66.82976,210.80026,149.39139,113.68458
6,0.042,237.93967,284.8678,293.76407,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
7,0.05,237.93967,284.8678,293.76407,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
8,0.058,237.93967,284.8678,293.76407,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
9,0.067,238.0078,285.11649,293.9039,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
10,0.075,237.93967,284.8678,293.76407,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
11,0.083,238.0078,285.11649,293.9039,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
12,0.092,238.0078,285.11649,293.9039,161.70454,235.49446,67.16705,210.80026,149.39139,113.68458
13,0.1,237.93967,284.8678,293.76407,161.70454,235.49446,67.16705,210.80026,149.39139,113.68458
14,0.108,237.93967,284.8678,293.76407,161.70454,235.49446,67.16705,210.80026,149.39139,113.68458
15,0.117,237.93967,284.8678,293.76407,161.81586,235.63647,67.01319,210.80026,149.39139,113.68458
16,0.125,237.93967,284.8678,293.76407,161.81586,235.63647,67.01319,210.80026,149.39139,113.68458
17,0.133,238.00056,284.97839,293.57816,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
18,0.142,237.67931,284.75748,293.65118,161.81586,235.63647,67.01319,210.80026,149.39139,113.68458
19,0.15,238.00056,284.97839,293.57816,161.60548,235.24507,66.6759,210.80026,149.39139,113.68458
20,0.158,238.32007,284.65707,293.78458,161.32362,235.1898,66.98611,210.80026,149.39139,113.68458
21,0.167,237.93967,284.8678,293.76407,161.70454,235.49446,67.16705,210.80026,149.39139,113.68458
22,0.175,238.38098,284.76767,293.59866,161.32362,235.1898,66.98611,210.80026,149.39139,113.68458
23,0.183,238.2458,284.86826,293.51486,161.49419,235.10306,66.82976,210.80026,149.39139,113.68458
24,0.192,238.00056,284.97839,293.57816,161.49419,235.10306,66.82976,210.80026,149.39139,113.68458
25,0.2,238.2458,284.86826,293.51486,161.43491,235.33183,66.83226,210.80026,149.39139,113.68458
