Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,429.79767,-139.24663,1149.87769,428.44406,-71.63267,1116.87207,461.5058,-54.59623,1126.81335,518.40094,-46.85805,1110.88,500.60565,-122.83916,1166.79102,549.47577,-123.36387,1150.40857,599.80133,-122.92739,1113.99561
2,0.008,429.86472,-138.93634,1150.09778,428.44406,-71.63267,1116.87207,461.67151,-54.86395,1126.92163,518.41089,-45.18922,1110.87402,500.74234,-122.86175,1166.86511,549.41327,-123.46809,1150.40247,599.53772,-122.91376,1114.04138
3,0.017,429.72171,-139.05571,1149.99817,429.37753,-71.9586,1116.68103,461.55997,-54.97477,1127.11987,518.41089,-45.18922,1110.87402,500.60565,-122.83916,1166.79102,549.52478,-123.48048,1150.45667,599.56189,-122.78524,1114.13257
4,0.025,429.86472,-138.93634,1150.09778,430.0365,-73.58851,1116.62622,461.55997,-54.97477,1127.11987,518.41089,-45.18922,1110.87402,500.74234,-122.86175,1166.86511,549.52478,-123.48048,1150.45667,599.71747,-122.59624,1114.26074
5,0.033,429.76813,-138.95886,1150.26099,430.0365,-73.58851,1116.62622,461.30865,-55.09599,1127.29077,517.6098,-45.23508,1111.02832,500.60687,-122.96245,1166.78125,549.43799,-123.64216,1150.24939,599.71747,-122.59624,1114.26074
6,0.042,429.76813,-138.95886,1150.26099,430.0365,-73.58851,1116.62622,461.30865,-55.09599,1127.29077,518.41089,-45.18922,1110.87402,500.65594,-123.00691,1166.9635,549.52478,-123.48048,1150.45667,599.64813,-122.62942,1114.42529
7,0.05,429.76813,-138.95886,1150.26099,429.0513,-73.39667,1117.23486,461.31943,-55.43902,1127.54663,518.40094,-46.85805,1110.88,500.65594,-123.00691,1166.9635,549.53583,-123.64598,1150.55115,599.66907,-122.73736,1114.33728
8,0.058,429.76813,-138.95886,1150.26099,429.88699,-73.70409,1117.10461,461.30865,-55.09599,1127.29077,518.41089,-45.18922,1110.87402,500.79855,-122.98385,1167.17749,549.57941,-123.34528,1150.58606,599.66907,-122.73736,1114.33728
9,0.067,429.76813,-138.95886,1150.26099,430.0365,-73.58851,1116.62622,461.30865,-55.09599,1127.29077,518.41089,-45.18922,1110.87402,500.65594,-123.00691,1166.9635,549.59045,-123.51079,1150.68054,599.64813,-122.62942,1114.42529
10,0.075,429.76813,-138.95886,1150.26099,429.88699,-73.70409,1117.10461,462.00726,-54.89999,1127.11877,518.41089,-45.18922,1110.87402,500.88223,-122.57416,1167.20447,549.57941,-123.34528,1150.58606,599.63666,-122.44399,1114.52002
11,0.083,430.01218,-139.12656,1150.13855,430.0365,-73.58851,1116.62622,462.00726,-54.89999,1127.11877,518.41089,-45.18922,1110.87402,501.08276,-122.54146,1166.90833,549.69006,-123.3532,1150.72131,599.63666,-122.44399,1114.52002
12,0.092,429.76813,-138.95886,1150.26099,429.88699,-73.70409,1117.10461,462.00726,-54.89999,1127.11877,518.41089,-45.18922,1110.87402,501.2063,-122.32584,1167.22217,549.69006,-123.3532,1150.72131,599.8349,-122.40358,1114.52563
13,0.1,429.81866,-139.02167,1150.35571,429.88699,-73.70409,1117.10461,462.65707,-55.12841,1127.08374,518.41089,-45.18922,1110.87402,501.31622,-122.0021,1167.35718,550.09576,-122.94587,1150.89319,599.58405,-121.89027,1114.48633
14,0.108,429.93063,-138.89801,1150.43005,429.22794,-72.07399,1117.1593,461.94797,-55.87448,1127.6936,518.47955,-46.93656,1111.01355,501.37231,-122.28108,1167.6228,550.09576,-122.94587,1150.89319,600.16876,-122.9025,1114.71179
15,0.117,430.02524,-138.94324,1150.50879,429.22794,-72.07399,1117.1593,463.57858,-55.59039,1126.44873,519.0127,-45.11554,1111.49536,501.48297,-122.23294,1167.50244,550.17542,-122.77882,1151.07825,599.85309,-122.26814,1114.77722
16,0.125,429.94354,-138.75522,1150.56396,429.22794,-72.07399,1117.1593,462.68567,-54.77954,1127.34509,518.74573,-44.78253,1111.65564,501.36639,-122.12817,1167.78931,550.85809,-122.40462,1151.18774,600.06921,-122.47249,1115.078
17,0.133,430.11655,-138.61151,1150.84717,429.22794,-72.07399,1117.1593,462.74664,-54.80917,1127.62854,518.91235,-44.84046,1111.77747,501.29291,-121.92179,1167.84875,550.98285,-122.20745,1151.35071,599.87476,-121.46484,1115.17627
18,0.142,430.11655,-138.61151,1150.84717,429.22794,-72.07399,1117.1593,463.55222,-54.43265,1127.88379,518.93243,-46.63814,1111.87988,501.29291,-121.92179,1167.84875,550.77264,-122.0507,1151.52734,599.87476,-121.46484,1115.17627
19,0.15,430.06598,-138.10854,1150.96301,429.95212,-71.21968,1117.79297,464.37964,-53.28083,1127.70874,518.91235,-44.84046,1111.77747,501.18814,-122.70333,1168.09204,550.94653,-121.61552,1151.4425,600.06793,-121.40481,1115.31006
20,0.158,430.00708,-138.73624,1151.08691,429.95212,-71.21968,1117.79297,464.80356,-52.72614,1127.4917,518.91235,-44.84046,1111.77747,501.18814,-122.70333,1168.09204,550.95453,-121.31007,1151.53503,600.06793,-121.40481,1115.31006
21,0.167,430.00708,-138.73624,1151.08691,429.95212,-71.21968,1117.79297,464.81445,-52.40206,1127.36414,518.91235,-44.84046,1111.77747,501.46387,-122.35845,1168.11707,550.95453,-121.31007,1151.53503,599.84131,-121.34025,1115.54431
22,0.175,430.06598,-138.10854,1150.96301,429.2666,-69.26839,1118.75708,464.44156,-52.53564,1127.57544,518.91235,-44.84046,1111.77747,501.293,-122.1517,1167.97668,551.013,-120.98743,1151.38831,599.94958,-121.3074,1115.39587
