Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-71.80211,-139.28767,1017.50226,101.44507,-134.64063,1014.2641,92.81792,-92.48243,957.89026
2,0.008,-71.96126,-139.07018,1017.55554,101.44507,-134.64063,1014.2641,92.81792,-92.48243,957.89026
3,0.017,-71.96126,-139.07018,1017.55554,101.44507,-134.64063,1014.2641,92.81792,-92.48243,957.89026
4,0.025,-71.96126,-139.07018,1017.55554,101.44507,-134.64063,1014.2641,92.81792,-92.48243,957.89026
5,0.033,-71.96126,-139.07018,1017.55554,101.24612,-134.56207,1014.37158,92.81792,-92.48243,957.89026
6,0.042,-71.96126,-139.07018,1017.55554,101.24612,-134.56207,1014.37158,92.81792,-92.48243,957.89026
7,0.05,-71.96126,-139.07018,1017.55554,101.24612,-134.56207,1014.37158,92.81792,-92.48243,957.89026
8,0.058,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.81792,-92.48243,957.89026
9,0.067,-71.78745,-139.08922,1017.7171,101.79221,-133.98398,1014.47711,92.81792,-92.48243,957.89026
10,0.075,-71.78745,-139.08922,1017.7171,101.79221,-133.98398,1014.47711,92.81792,-92.48243,957.89026
11,0.083,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.81792,-92.48243,957.89026
12,0.092,-71.96126,-139.07018,1017.55554,101.24612,-134.56207,1014.37158,92.81792,-92.48243,957.89026
13,0.1,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.81792,-92.48243,957.89026
14,0.108,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.16617,-93.5887,958.03461
15,0.117,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.16617,-93.5887,958.03461
16,0.125,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.81792,-92.48243,957.89026
17,0.133,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.81792,-92.48243,957.89026
18,0.142,-71.96126,-139.07018,1017.55554,101.79221,-133.98398,1014.47711,92.16617,-93.5887,958.03461
19,0.15,-72.30453,-139.08734,1017.58875,101.79221,-133.98398,1014.47711,92.16617,-93.5887,958.03461
20,0.158,-72.13074,-139.1064,1017.75031,101.30029,-134.61594,1014.78754,92.23794,-93.85412,958.44476
21,0.167,-72.13074,-139.1064,1017.75031,101.30029,-134.61594,1014.78754,92.23794,-93.85412,958.44476
22,0.175,-72.13074,-139.1064,1017.75031,101.30029,-134.61594,1014.78754,92.16617,-93.5887,958.03461
23,0.183,-72.40075,-139.0464,1017.85492,101.30029,-134.61594,1014.78754,92.23794,-93.85412,958.44476
24,0.192,-71.96126,-139.07018,1017.55554,101.30029,-134.61594,1014.78754,92.23794,-93.85412,958.44476
25,0.2,-72.04692,-139.01804,1017.83185,101.30029,-134.61594,1014.78754,92.88966,-92.74816,958.3006
26,0.208,-71.96126,-139.07018,1017.55554,101.30029,-134.61594,1014.78754,92.81792,-92.48243,957.89026
27,0.217,-71.78745,-139.08922,1017.7171,101.30029,-134.61594,1014.78754,93.14081,-93.80003,958.40387
28,0.225,-71.78745,-139.08922,1017.7171,101.30029,-134.61594,1014.78754,92.81792,-92.48243,957.89026
29,0.233,-71.78745,-139.08922,1017.7171,101.30029,-134.61594,1014.78754,92.23794,-93.85412,958.44476
30,0.242,-71.96126,-139.07018,1017.55554,101.30029,-134.61594,1014.78754,93.79197,-92.6944,958.25977
31,0.25,-71.78745,-139.08922,1017.7171,101.30029,-134.61594,1014.78754,92.16617,-93.5887,958.03461
32,0.258,-72.30453,-139.08734,1017.58875,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
33,0.267,-71.96126,-139.07018,1017.55554,101.30029,-134.61594,1014.78754,92.16617,-93.5887,958.03461
34,0.275,-71.78745,-139.08922,1017.7171,101.30029,-134.61594,1014.78754,92.81792,-92.48243,957.89026
35,0.283,-72.57455,-139.02731,1017.69342,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
36,0.292,-71.96126,-139.07018,1017.55554,101.24612,-134.56207,1014.37158,92.16617,-93.5887,958.03461
37,0.3,-72.22073,-138.99898,1017.67029,101.30029,-134.61594,1014.78754,92.16617,-93.5887,958.03461
38,0.308,-72.22073,-138.99898,1017.67029,101.30029,-134.61594,1014.78754,92.16617,-93.5887,958.03461
39,0.317,-72.04692,-139.01804,1017.83185,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
40,0.325,-72.22073,-138.99898,1017.67029,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
41,0.333,-72.57455,-139.02731,1017.69342,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
42,0.342,-72.22073,-138.99898,1017.67029,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
43,0.35,-72.22073,-138.99898,1017.67029,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
44,0.358,-71.78745,-139.08922,1017.7171,101.44507,-134.64063,1014.2641,92.16617,-93.5887,958.03461
45,0.367,-71.78745,-139.08922,1017.7171,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
46,0.375,-71.78745,-139.08922,1017.7171,101.21265,-134.97018,1014.52332,92.16617,-93.5887,958.03461
47,0.383,-71.78745,-139.08922,1017.7171,101.21265,-134.97018,1014.52332,92.16617,-93.5887,958.03461
48,0.392,-71.78745,-139.08922,1017.7171,101.01372,-134.89162,1014.6308,92.16617,-93.5887,958.03461
49,0.4,-71.78745,-139.08922,1017.7171,101.44507,-134.64063,1014.2641,92.16617,-93.5887,958.03461
