Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,180.30243,248.3974,1086.45618,265.26431,323.37402,1044.8158,330.41116,271.14371,1098.54419
2,0.008,180.30243,248.3974,1086.45618,265.47296,323.31445,1044.88635,330.17947,271.00903,1098.34631
3,0.017,180.26833,248.13029,1086.17603,265.45367,322.81824,1044.95825,330.17947,271.00903,1098.34631
4,0.025,180.4857,248.24361,1086.01941,265.25186,322.35541,1044.7887,330.04599,270.95123,1098.41394
5,0.033,180.26833,248.13029,1086.17603,265.4606,322.29575,1044.85938,330.41116,271.14371,1098.54419
6,0.042,180.26833,248.13029,1086.17603,265.4606,322.29575,1044.85938,330.41116,271.14371,1098.54419
7,0.05,180.26833,248.13029,1086.17603,265.06699,322.83759,1044.95435,330.41116,271.14371,1098.54419
8,0.058,180.26833,248.13029,1086.17603,265.45367,322.81824,1044.95825,330.41116,271.14371,1098.54419
9,0.067,180.4857,248.24361,1086.01941,265.26431,323.37402,1044.8158,330.41116,271.14371,1098.54419
10,0.075,180.55579,248.15253,1086.52673,265.47296,323.31445,1044.88635,330.41116,271.14371,1098.54419
11,0.083,180.55579,248.15253,1086.52673,265.45367,322.81824,1044.95825,330.41116,271.14371,1098.54419
12,0.092,180.55579,248.15253,1086.52673,265.45367,322.81824,1044.95825,330.41116,271.14371,1098.54419
13,0.1,180.55579,248.15253,1086.52673,265.77036,323.17639,1045.11707,330.27768,271.08597,1098.61194
14,0.108,180.55579,248.15253,1086.52673,265.47296,323.31445,1044.88635,330.28653,271.14035,1098.81238
15,0.117,180.55579,248.15253,1086.52673,265.49371,322.77872,1044.70203,330.15305,271.08258,1098.88
16,0.125,180.58987,248.41962,1086.80688,265.4606,322.29575,1044.85938,330.15305,271.08258,1098.88
17,0.133,180.58987,248.41962,1086.80688,265.4606,322.29575,1044.85938,330.27768,271.08597,1098.61194
