Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,145.38445,-180.49034,574.67731,195.60098,-98.04816,480.03629,137.02687,-153.47305,419.83432,145.77316,-46.01485,415.06839
2,0.008,145.38445,-180.49034,574.67731,195.60098,-98.04816,480.03629,136.96449,-153.40668,419.367,145.68521,-45.90748,414.96335
3,0.017,145.38445,-180.49034,574.67731,195.60098,-98.04816,480.03629,136.96449,-153.40668,419.367,145.74065,-46.1687,414.94257
4,0.025,145.38445,-180.49034,574.67731,195.4263,-98.24517,479.86566,136.96449,-153.40668,419.367,146.33464,-46.18332,415.21478
5,0.033,145.38445,-180.49034,574.67731,195.60098,-98.04816,480.03629,136.96449,-153.40668,419.367,146.33464,-46.18332,415.21478
6,0.042,145.38445,-180.49034,574.67731,195.60098,-98.04816,480.03629,137.02687,-153.47305,419.83432,146.33464,-46.18332,415.21478
7,0.05,145.38445,-180.49034,574.67731,195.4263,-98.24517,479.86566,137.02687,-153.47305,419.83432,146.33464,-46.18332,415.21478
8,0.058,145.26936,-180.37358,574.68286,195.4263,-98.24517,479.86566,137.0287,-153.48233,419.97519,146.33464,-46.18332,415.21478
9,0.067,145.26936,-180.37358,574.68286,195.66197,-98.65237,480.05359,137.0287,-153.48233,419.97519,146.07838,-46.09444,415.13278
10,0.075,145.26936,-180.37358,574.68286,195.4263,-98.24517,479.86566,136.86046,-153.41701,420.0228,146.14265,-45.8778,415.28571
11,0.083,145.28912,-180.18672,574.65735,195.66197,-98.65237,480.05359,136.9399,-153.371,419.99393,145.83746,-45.7982,415.22134
12,0.092,145.28912,-180.18672,574.65735,195.60098,-98.04816,480.03629,137.0287,-153.48233,419.97519,145.51443,-45.50023,415.22754
13,0.1,145.28912,-180.18672,574.65735,195.60098,-98.04816,480.03629,136.82487,-153.33571,420.17944,145.56987,-45.76144,415.20676
14,0.108,145.01428,-179.93846,574.83026,195.60098,-98.04816,480.03629,136.79408,-153.24756,420.26126,145.51443,-45.50023,415.22754
15,0.117,145.01428,-179.93846,574.83026,195.60098,-98.04816,480.03629,136.77165,-153.30566,420.04153,145.51443,-45.50023,415.22754
16,0.125,145.17009,-179.99289,574.75995,195.60098,-98.04816,480.03629,136.82487,-153.33571,420.17944,145.38766,-45.55208,415.30826
17,0.133,145.18382,-179.98326,574.63464,195.60098,-98.04816,480.03629,136.90517,-153.06348,420.08765,145.14079,-45.4523,415.21164
18,0.142,145.03548,-179.93077,574.69647,195.60098,-98.04816,480.03629,136.95839,-153.09354,420.22559,145.14079,-45.4523,415.21164
19,0.15,145.01428,-179.93846,574.83026,195.60098,-98.04816,480.03629,136.98918,-153.18169,420.14377,145.38766,-45.55208,415.30826
20,0.158,145.29218,-179.8669,574.47437,195.60098,-98.04816,480.03629,136.82487,-153.33571,420.17944,145.56421,-45.41544,415.25339
21,0.167,145.31195,-179.86052,574.58423,195.60098,-98.04816,480.03629,137.09193,-153.31181,420.01663,145.69096,-45.36359,415.17267
22,0.175,145.41725,-180.06398,574.60693,195.4263,-98.24517,479.86566,136.99857,-153.40271,420.12299,145.51443,-45.50023,415.22754
23,0.183,145.53232,-180.18076,574.60138,195.4263,-98.24517,479.86566,137.19757,-153.12605,419.85184,145.51443,-45.50023,415.22754
24,0.192,145.39748,-180.07034,574.49713,195.4263,-98.24517,479.86566,137.28638,-153.23741,419.8331,145.51443,-45.50023,415.22754
25,0.2,145.51256,-180.18712,574.49158,195.4263,-98.24517,479.86566,137.28638,-153.23741,419.8331,146.01396,-45.66158,415.16647
26,0.208,145.70969,-180.16048,574.47772,195.44963,-98.31907,479.79279,137.28638,-153.23741,419.8331,145.64487,-45.72433,415.43716
27,0.217,145.92035,-180.12497,574.46936,195.45088,-98.35444,479.54556,137.28638,-153.23741,419.8331,146.216,-46.22585,415.26303
28,0.225,146.0316,-180.3765,574.59119,195.45088,-98.35444,479.54556,137.34505,-153.26912,419.96219,145.92517,-45.80071,415.51462
29,0.233,146.05138,-180.18961,574.56567,195.45088,-98.35444,479.54556,137.34616,-153.26091,419.82071,146.15695,-45.89849,415.38004
30,0.242,145.84073,-180.22513,574.57404,195.64934,-98.8186,479.72278,137.28456,-153.2281,419.6922,146.58661,-46.27674,415.30014
31,0.25,145.724,-180.15108,574.48352,195.64934,-98.8186,479.72278,137.28456,-153.2281,419.6922,146.58661,-46.27674,415.30014
32,0.258,145.51256,-180.18712,574.49158,196.23352,-98.82191,480.06094,137.12024,-153.38214,419.72794,146.8736,-45.76517,415.2843
33,0.267,145.51256,-180.18712,574.49158,196.83308,-99.00928,480.194,137.12024,-153.38214,419.72794,146.30841,-46.2294,415.01633
