Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,51.47754,102.76065,32.86306,228.57808,153.81671,52.94425,186.31537,103.08037,64.18939
2,0.008,51.47754,102.76065,32.86306,228.65144,153.82121,52.86166,186.43102,103.13881,64.11675
3,0.017,51.36708,102.68877,33.12278,228.72559,153.84901,53.03096,186.1595,102.63942,64.00503
4,0.025,51.36708,102.68877,33.12278,228.59419,153.41776,52.49549,186.1595,102.63942,64.00503
5,0.033,51.53696,102.61603,33.16496,228.99538,153.95969,52.93481,186.33844,102.53659,63.86892
6,0.042,51.56561,102.73658,33.27358,229.12723,154.03552,53.00778,186.35565,102.83138,64.03887
7,0.05,51.82408,103.21791,33.46413,229.07387,154.35841,52.92581,186.35565,102.83138,64.03887
8,0.058,51.80426,103.34882,33.42459,229.07462,153.68887,52.68016,186.43102,103.13881,64.11675
9,0.067,51.77328,103.52641,33.42698,229.07462,153.68887,52.68016,186.39154,103.17327,64.01055
10,0.075,51.67371,103.6398,33.45383,229.117,154.57037,52.78008,186.14896,103.3238,64.19795
11,0.083,51.84366,103.56705,33.49603,229.17035,154.24751,52.86204,186.14896,103.3238,64.19795
12,0.092,51.63532,103.00255,33.50612,229.31386,154.42863,52.84723,186.26402,103.36802,64.11468
13,0.1,51.45425,103.32906,33.52288,229.22581,154.75909,52.63328,186.11726,103.42641,64.06587
14,0.108,51.5546,103.40405,33.4488,229.24754,154.17372,52.50167,186.11726,103.42641,64.06587
15,0.117,51.65311,103.54426,33.40655,229.24754,154.17372,52.50167,186.11726,103.42641,64.06587
16,0.125,51.67971,103.48318,33.23847,229.24629,154.33131,52.55459,186.11726,103.42641,64.06587
17,0.133,51.77928,103.36981,33.21162,229.02014,154.17921,52.44918,186.11726,103.42641,64.06587
18,0.142,51.67971,103.48318,33.23847,229.08672,154.08061,52.56328,186.11726,103.42641,64.06587
19,0.15,51.63871,102.99684,33.09447,229.21066,154.33032,52.38931,186.11726,103.42641,64.06587
20,0.158,51.55779,102.79648,32.93658,229.29555,154.38899,52.32072,186.11726,103.42641,64.06587
21,0.167,51.63014,103.09969,33.34972,229.29555,154.38899,52.32072,186.26402,103.36802,64.11468
22,0.175,51.8526,103.15931,33.29733,229.06941,154.23686,52.21531,186.26402,103.36802,64.11468
23,0.183,51.84697,103.37319,33.10004,229.33118,154.38997,52.486,186.26402,103.36802,64.11468
24,0.192,51.60787,102.86,33.02515,229.43042,154.47366,52.43711,186.33891,103.43989,64.01392
25,0.2,52.0685,103.21842,33.18715,229.39479,154.47267,52.27183,186.53583,103.23518,63.92189
