Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,34.31022,-7.76808,979.41626,168.62503,-179.27293,964.8974,166.79852,161.1382,965.16852
2,0.008,34.33484,-8.28886,979.15118,168.62503,-179.27293,964.8974,167.07561,161.43802,965.18213
3,0.017,34.59679,-8.12842,979.01636,168.62503,-179.27293,964.8974,167.12877,161.28076,965.0379
4,0.025,34.70309,-8.21212,979.11835,168.51433,-179.42671,965.00403,167.07561,161.43802,965.18213
5,0.033,34.70309,-8.21212,979.11835,168.54114,-179.50148,964.91913,167.34149,161.72119,965.32013
6,0.042,35.06141,-7.78998,978.92999,168.9101,-179.77148,965.13611,167.39467,161.56396,965.1759
7,0.05,34.91866,-7.35118,979.08575,168.76553,-179.65779,965.01678,167.34149,161.72119,965.32013
8,0.058,35.10123,-7.45971,979.04285,168.79233,-179.73254,964.93188,167.6456,161.67764,965.24792
9,0.067,34.91866,-7.35118,979.08575,168.76553,-179.65779,965.01678,168.11961,161.51656,965.37482
10,0.075,35.47828,-7.36899,979.29041,168.79233,-179.73254,964.93188,168.11961,161.51656,965.37482
11,0.083,35.47828,-7.36899,979.29041,169.22784,-179.94157,965.17859,168.03249,161.67746,965.28369
12,0.092,35.71854,-7.24262,979.44788,169.41666,-179.88925,965.17499,168.27884,161.66635,965.42828
13,0.1,35.72303,-7.26892,979.59216,169.41666,-179.88925,965.17499,168.69162,161.55569,965.24957
14,0.108,36.0709,-7.16386,979.71899,169.60214,-179.98746,965.22607,168.6402,161.46362,965.42694
15,0.117,36.0709,-7.16386,979.71899,169.87616,-179.91066,965.23944,168.51593,161.60361,965.06384
16,0.125,36.03253,-7.3247,979.6405,169.78864,-179.58781,965.04059,168.70737,161.6232,964.90411
17,0.133,35.81887,-7.10621,980.03564,169.87616,-179.91066,965.23944,168.65454,161.53471,964.9776
18,0.142,35.81887,-7.10621,980.03564,169.9953,-179.9899,965.30219,168.79454,161.46227,964.99524
19,0.15,35.81887,-7.10621,980.03564,169.92892,-179.97247,965.15991,168.70737,161.6232,964.90411
20,0.158,35.78048,-7.26701,979.95715,169.92892,-179.97247,965.15991,168.70737,161.6232,964.90411
21,0.167,35.78048,-7.26701,979.95715,169.92892,-179.97247,965.15991,168.58847,161.48143,964.75623
22,0.175,35.78048,-7.26701,979.95715,169.92892,-179.97247,965.15991,168.30299,161.67587,964.99908
23,0.183,35.78048,-7.26701,979.95715,169.92892,-179.97247,965.15991,168.30299,161.67587,964.99908
24,0.192,36.03253,-7.3247,979.6405,169.92892,-179.97247,965.15991,168.62198,161.53487,964.84613
25,0.2,36.03253,-7.3247,979.6405,169.77679,-180.06499,965.11102,168.58847,161.48143,964.75623
26,0.208,36.02803,-7.2984,979.49622,169.62331,-179.938,965.06226,168.76056,161.46597,964.75995
27,0.217,36.03253,-7.3247,979.6405,169.77679,-180.06499,965.11102,168.70773,161.37749,964.83337
28,0.225,36.03253,-7.3247,979.6405,169.77679,-180.06499,965.11102,168.89207,161.47627,964.73157
29,0.233,36.02803,-7.2984,979.49622,169.77679,-180.06499,965.11102,168.83888,161.6335,964.87579
30,0.242,36.02803,-7.2984,979.49622,169.62331,-179.938,965.06226,168.93918,161.6328,964.99799
31,0.25,36.02803,-7.2984,979.49622,169.77679,-180.06499,965.11102,169.1891,161.47276,965.0708
32,0.258,36.02803,-7.2984,979.49622,169.62331,-179.938,965.06226,169.33691,161.57797,965.17535
33,0.267,36.0664,-7.13756,979.57465,169.77679,-180.06499,965.11102,169.47108,161.53835,965.21735
34,0.275,36.0664,-7.13756,979.57465,169.77679,-180.06499,965.11102,169.40785,161.56003,965.36707
35,0.283,36.02803,-7.2984,979.49622,169.77679,-180.06499,965.11102,169.24388,161.55722,965.38812
36,0.292,36.22163,-7.41899,979.48401,169.77679,-180.06499,965.11102,169.24388,161.55722,965.38812
37,0.3,36.23656,-7.4505,979.61963,169.92892,-179.97247,965.15991,169.40785,161.56003,965.36707
38,0.308,36.22014,-7.58843,979.44958,169.92892,-179.97247,965.15991,169.40785,161.56003,965.36707
39,0.317,36.35586,-7.41544,979.65637,170.08028,-179.93826,964.86346,168.90463,161.43243,965.4433
40,0.325,36.23656,-7.4505,979.61963,170.2464,-179.85696,964.89667,168.6402,161.46362,965.42694
41,0.333,35.78048,-7.26701,979.95715,170.31276,-179.87442,965.03894,168.6402,161.46362,965.42694
42,0.342,35.81887,-7.10621,980.03564,170.55099,-179.61984,965.11676,168.29169,161.50113,965.37854
43,0.35,35.7406,-7.59724,979.8443,170.48465,-179.6024,964.97449,168.03249,161.67746,965.28369
44,0.358,35.66257,-8.02844,979.86414,170.48465,-179.6024,964.97449,168.03249,161.67746,965.28369
