Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-41.90363,245.45262,934.17914,56.61464,289.96439,883.45667,112.66657,193.01021,849.9314
2,0.008,-41.81379,245.28539,933.76056,56.69407,289.46347,884.56177,112.25565,194.07178,849.32263
3,0.017,-42.0716,245.11465,933.31421,56.36798,289.61584,884.93524,112.25565,194.07178,849.32263
4,0.025,-42.23502,245.22244,933.26416,56.15406,289.272,884.98303,110.82657,195.52652,849.27393
5,0.033,-42.20817,245.05209,933.047,55.58027,289.01953,885.26434,110.74886,195.12318,850.11084
6,0.042,-42.23502,245.22244,933.26416,56.14364,289.5864,885.53015,112.04746,194.04338,851.05011
7,0.05,-42.33413,245.1207,933.62048,56.11483,289.44931,885.6712,112.32407,193.56631,850.64728
8,0.058,-42.26181,245.07938,934.02521,55.72695,289.69388,885.73157,112.08467,193.91745,851.69183
9,0.067,-42.24722,245.45216,934.18872,55.74971,290.11963,885.58728,112.39277,193.86314,852.24146
10,0.075,-42.27702,245.64911,934.41266,55.88123,290.69998,885.54333,112.01617,193.99399,852.40167
11,0.083,-42.32461,246.08949,934.75165,55.79942,290.70944,885.74927,111.43368,194.83008,853.00549
12,0.092,-42.70594,246.9953,934.74707,55.503,291.28555,885.57513,112.7118,194.56049,854.34869
13,0.1,-42.81338,247.00233,934.96979,55.503,291.28555,885.57513,113.08286,194.8723,854.87537
14,0.108,-43.06422,247.16075,935.15009,55.27503,291.46436,885.34753,112.01405,196.72304,855.33038
15,0.117,-43.37537,247.28928,935.29657,55.14394,292.0957,885.48834,112.088,196.67374,855.85675
16,0.125,-43.57495,247.4175,935.35565,55.10001,292.19937,885.40094,111.59827,198.04675,855.53308
17,0.133,-43.43161,247.5125,935.65228,54.98626,292.45703,885.1709,111.59827,198.04675,855.53308
18,0.142,-43.46483,248.00758,935.64215,54.69347,292.70255,884.76874,111.59827,198.04675,855.53308
19,0.15,-43.64271,248.05849,935.65814,54.56481,293.01041,884.52856,111.78488,198.2589,855.29309
20,0.158,-43.78608,247.96349,935.36139,54.87429,293.4696,884.48633,110.39267,198.78555,854.18176
21,0.167,-43.79194,248.07875,935.24164,54.64307,292.7207,884.46729,110.47427,198.07303,852.80652
22,0.175,-43.75874,247.58369,935.25183,54.56481,293.01041,884.52856,110.17632,196.72368,851.99164
23,0.183,-43.47929,247.54463,934.95563,54.73228,293.31857,884.70752,110.13205,197.00102,850.66144
24,0.192,-43.32123,247.44777,934.81171,55.10144,292.63342,885.04755,110.00484,197.94142,849.32367
25,0.2,-43.32123,247.44777,934.81171,54.83178,292.72391,885.75061,110.00484,197.94142,849.32367
26,0.208,-43.32123,247.44777,934.81171,54.52522,293.15598,886.11676,110.00484,197.94142,849.32367
27,0.217,-43.5306,247.50134,934.92712,54.35728,293.28165,886.24475,110.00484,197.94142,849.32367
28,0.225,-43.70078,247.29953,934.79089,54.43372,292.85172,886.25586,110.00484,197.94142,849.32367
29,0.233,-43.99102,247.21576,934.79205,54.43372,292.85172,886.25586,109.18452,198.97029,848.15985
30,0.242,-43.99102,247.21576,934.79205,54.11934,293.44333,886.328,108.76202,198.62349,849.36469
31,0.25,-44.11852,247.34969,934.96466,54.11934,293.44333,886.328,109.14651,198.74066,849.77832
32,0.258,-43.68133,247.60428,935.07526,54.11934,293.44333,886.328,110.12926,198.46452,853.38458
33,0.267,-43.75874,247.58369,935.25183,54.11934,293.44333,886.328,110.00669,198.76086,853.98047
34,0.275,-43.98825,248.14642,935.24725,53.96005,293.92142,886.29114,110.0115,198.68143,854.03735
35,0.283,-43.98825,248.14642,935.24725,53.5402,294.13644,886.02246,110.80731,198.64063,854.66138
36,0.292,-44.09025,249.30356,935.39984,53.65533,294.31277,885.89923,111.07646,198.79369,854.86664
37,0.3,-44.06709,249.1927,935.50818,53.5437,294.47977,885.77667,110.78392,198.57736,855.37921
38,0.308,-44.09025,249.30356,935.39984,53.5437,294.47977,885.77667,110.78392,198.57736,855.37921
39,0.317,-43.92112,249.35413,935.62787,53.5437,294.47977,885.77667,110.78392,198.57736,855.37921
40,0.325,-43.92112,249.35413,935.62787,53.56285,294.32843,885.6297,110.50169,198.74588,855.5907
41,0.333,-43.94427,249.46498,935.51953,53.38432,294.24368,885.56049,110.78392,198.57736,855.37921
42,0.342,-44.0382,249.74225,935.54999,53.86185,294.57733,885.3902,110.78392,198.57736,855.37921
43,0.35,-44.35735,249.25084,935.42554,53.91917,294.50851,885.25031,110.23962,198.32419,854.75714
44,0.358,-44.50082,249.15587,935.12866,53.60955,294.04913,885.2926,109.81764,198.31471,854.11725
45,0.367,-44.50082,249.15587,935.12866,53.60955,294.04913,885.2926,109.69014,197.84142,852.82764
46,0.375,-44.50082,249.15587,935.12866,53.38432,294.24368,885.56049,109.45897,197.29552,851.02551
47,0.383,-44.34037,248.37845,935.14056,53.16698,293.88162,885.69678,108.80076,197.37506,850.52551
