Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,1.48,-144.05424,67.56332,240.25055,-202.27237,47.46685,169.98015,-150.06775,69.65914
2,0.008,1.46161,-143.86296,67.51651,240.20306,-202.37257,47.53704,169.98015,-150.06775,69.65914
3,0.017,1.46161,-143.86296,67.51651,240.22356,-202.40425,47.63455,169.37433,-151.50638,70.10652
4,0.025,1.46161,-143.86296,67.51651,240.22356,-202.40425,47.63455,169.32573,-151.43143,70.24979
5,0.033,1.50474,-144.03929,67.7141,240.2446,-202.45166,47.72692,169.36375,-151.46951,70.16223
6,0.042,1.52315,-144.23056,67.7609,240.2446,-202.45166,47.72692,169.32573,-151.43143,70.24979
7,0.05,1.50474,-144.03929,67.7141,240.2446,-202.45166,47.72692,169.96362,-150.29053,69.70805
8,0.058,1.52315,-144.23056,67.7609,240.26643,-202.37955,47.73766,169.32573,-151.43143,70.24979
9,0.067,1.46161,-143.86296,67.51651,240.2446,-202.45166,47.72692,169.32573,-151.43143,70.24979
10,0.075,1.46161,-143.86296,67.51651,240.20306,-202.37257,47.53704,169.36375,-151.46951,70.16223
11,0.083,1.48,-144.05424,67.56332,240.22356,-202.40425,47.63455,169.32573,-151.43143,70.24979
12,0.092,1.50474,-144.03929,67.7141,240.2446,-202.45166,47.72692,169.32573,-151.43143,70.24979
13,0.1,1.52315,-144.23056,67.7609,240.22356,-202.40425,47.63455,169.32573,-151.43143,70.24979
14,0.108,1.52315,-144.23056,67.7609,240.2446,-202.45166,47.72692,169.98015,-150.06775,69.65914
15,0.117,1.50474,-144.03929,67.7141,240.28749,-202.42694,47.83003,169.98015,-150.06775,69.65914
16,0.125,1.46161,-143.86296,67.51651,240.33757,-202.34056,47.7669,170.01967,-150.10948,69.58168
17,0.133,1.48,-144.05424,67.56332,240.26643,-202.37955,47.73766,169.98015,-150.06775,69.65914
18,0.142,1.48,-144.05424,67.56332,240.26643,-202.37955,47.73766,169.40294,-151.28259,70.31039
19,0.15,1.48,-144.05424,67.56332,240.24794,-202.34544,47.65266,169.44096,-151.32068,70.22284
20,0.158,1.46161,-143.86296,67.51651,240.26643,-202.37955,47.73766,170.03831,-149.94531,69.71461
21,0.167,1.48,-144.05424,67.56332,240.22356,-202.40425,47.63455,169.82034,-149.9487,69.5294
22,0.175,1.46161,-143.86296,67.51651,240.22356,-202.40425,47.63455,169.7877,-149.96677,69.67045
23,0.183,1.48,-144.05424,67.56332,240.27364,-202.31789,47.57141,169.68607,-149.7253,69.59619
24,0.192,1.48,-144.05424,67.56332,240.27364,-202.31789,47.57141,169.81816,-149.75476,69.50488
25,0.2,1.48,-144.05424,67.56332,240.25691,-202.42188,47.64623,169.91805,-149.86803,69.50741
26,0.208,1.46161,-143.86296,67.51651,240.20306,-202.37257,47.53704,169.82034,-149.9487,69.5294
27,0.217,1.46161,-143.86296,67.51651,240.2276,-202.10474,47.42972,169.87852,-149.82628,69.58488
28,0.225,1.48,-144.05424,67.56332,240.17751,-202.19112,47.49287,169.68607,-149.7253,69.59619
29,0.233,1.62631,-143.59595,67.35584,240.17751,-202.19112,47.49287,169.68607,-149.7253,69.59619
30,0.242,1.62631,-143.59595,67.35584,240.17751,-202.19112,47.49287,169.82034,-149.9487,69.5294
31,0.25,1.62631,-143.59595,67.35584,240.17751,-202.19112,47.49287,169.87852,-149.82628,69.58488
32,0.258,1.46161,-143.86296,67.51651,240.17751,-202.19112,47.49287,169.68607,-149.7253,69.59619
33,0.267,1.46161,-143.86296,67.51651,240.17751,-202.19112,47.49287,169.68607,-149.7253,69.59619
34,0.275,1.62631,-143.59595,67.35584,240.11182,-202.205,47.39648,169.77864,-149.713,69.58235
