Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,1880.42627,356.78983,858.88617,1837.56458,330.61304,849.6153,1812.8938,332.21915,805.41217,1788.47839,344.86331,773.07172,1859.62488,389.6257,786.17926,1845.73865,395.87299,739.04175,1841.34155,395.53442,694.27399
2,0.008,1877.27795,357.96243,858.82947,1837.07727,330.66989,849.64429,1806.15698,333.81409,806.50421,1783.40271,347.83936,772.53973,1858.51404,389.74951,787.69519,1841.71252,396.09097,738.27008,1839.68323,396.93561,694.0719
3,0.017,1874.64465,358.50861,858.65381,1831.02991,332.93423,849.44379,1802.12292,330.80963,804.31812,1782.53467,348.19467,772.21924,1852.64099,389.84052,785.25616,1838.95532,396.8707,738.21967,1835.09009,396.17072,691.65436
4,0.025,1870.73181,359.04105,858.3374,1825.91138,329.56079,847.46973,1800.83923,329.93176,800.59369,1775.37256,349.08585,771.19482,1850.59875,390.41287,784.74933,1836.25952,397.70184,736.96906,1833.23584,397.34451,690.36292
5,0.033,1865.39709,358.15045,857.25909,1820.84583,329.38467,847.34485,1794.21875,332.87277,801.41803,1772.66443,347.62833,771.16284,1846.23206,391.03903,784.5354,1833.54297,397.81931,736.78998,1829.05994,397.69159,691.26202
6,0.042,1862.83948,357.84656,857.56104,1818.021,330.43607,845.63599,1793.36182,332.5061,801.20264,1767.92908,347.13885,769.67346,1845.64868,392.28918,783.93616,1828.17969,397.20322,736.29993,1826.42676,397.82742,689.94617
7,0.05,1857.62781,358.46429,856.50024,1817.05212,330.55472,845.69574,1787.83691,335.95749,801.03448,1763.52234,347.88733,767.91382,1838.77539,390.96344,783.77307,1825.88318,397.6171,735.19958,1819.40332,396.88818,688.25983
8,0.058,1855.09875,359.66919,855.28558,1811.51025,332.7478,845.46954,1786.00879,335.01721,799.51849,1761.20288,347.00226,766.24048,1836.74524,391.83093,783.10681,1821.07874,398.31256,733.69897,1819.27954,397.82962,688.49432
9,0.067,1849.29895,360.45551,854.84564,1810.13416,333.3851,844.32245,1783.86292,337.38965,798.94397,1757.24731,350.06119,766.20776,1831.23828,392.2215,780.61829,1817.42944,399.0903,733.27771,1814.28137,398.84796,687.25232
10,0.075,1847.90881,360.2865,853.66327,1804.27979,336.43863,843.86102,1776.94055,334.50281,797.55286,1753.32495,347.04324,764.71295,1828.46777,392.99957,780.50635,1813.84924,399.06384,731.85565,1812.49255,399.54477,685.9483
11,0.083,1841.71423,360.48853,852.77374,1799.99438,332.80115,840.19818,1771.67932,335.29889,796.79907,1745.76172,348.0773,764.20612,1824.552,392.61896,779.60168,1810.87451,399.97198,731.04608,1806.78833,400.17889,685.62006
12,0.092,1837.5166,361.49695,851.9541,1794.99841,333.80032,839.73474,1769.40466,337.16702,795.69476,1744.78491,348.31088,763.34351,1821.37366,394.366,776.672,1805.7168,401.92484,730.03271,1805.06482,400.46808,684.37964
13,0.1,1834.07788,361.24316,849.742,1791.99719,334.92145,839.63977,1762.91382,338.88013,795.78912,1738.45959,350.03635,761.36066,1816.56372,395.24548,776.27557,1801.45117,401.1543,727.48822,1798.94128,400.08313,681.58563
14,0.108,1827.41565,362.43222,848.47144,1785.40637,337.10626,838.71448,1761.38574,338.7655,793.17157,1738.38818,351.31839,760.28754,1810.76343,393.90573,775.39014,1797.97205,401.84607,727.2749,1797.11304,400.21753,680.67883
15,0.117,1825.43481,364.15875,848.49365,1783.43481,336.99197,836.13605,1756.69885,340.5658,791.24908,1731.82471,353.83832,760.07123,1805.24243,393.68652,774.6604,1793.28076,402.50381,726.93439,1791.7915,400.73749,680.05292
16,0.125,1820.68982,364.1373,847.75458,1775.56995,336.5228,834.81085,1750.30188,337.06888,789.70081,1727.86877,350.20712,757.6673,1802.84155,395.21069,772.47198,1788.55469,402.12991,725.08484,1786.76819,402.22876,679.37628
17,0.133,1814.05371,363.70624,846.0918,1770.29114,335.65848,836.12946,1743.09998,338.68216,789.15582,1721.97803,353.27036,756.49414,1796.90222,395.32736,770.82196,1784.17102,403.37283,723.46655,1784.10706,403.63199,677.10376
18,0.142,1810.74268,364.53839,844.78821,1765.87976,337.0799,833.27484,1741.97253,341.79996,788.36505,1719.50769,352.67044,754.5907,1793.26221,396.4939,770.28802,1779.38049,403.74225,722.07947,1777.80798,403.18866,676.4212
19,0.15,1805.17029,365.54703,843.43494,1762.37488,338.38062,830.77325,1735.96948,342.20557,786.54071,1712.89038,354.62149,754.11371,1788.16833,398.15698,769.95642,1774.75781,403.11801,719.71796,1772.16675,404.16391,674.61847
20,0.158,1798.92358,366.45749,841.87311,1757.97034,338.94879,829.84534,1728.27002,344.02011,786.43115,1706.95715,357.45389,751.49011,1781.76794,396.90964,766.72937,1770.56177,404.46802,719.61298,1767.13269,403.52435,672.59515
21,0.167,1796.03101,368.41971,840.24792,1750.64465,341.27521,829.34052,1724.47852,340.96072,783.41669,1703.12708,354.39508,751.35999,1775.59656,398.09094,766.0517,1764.0376,404.89069,718.61682,1763.49109,405.08447,671.36139
22,0.175,1789.85437,368.82425,839.08929,1743.72034,339.57669,828.56073,1720.06946,344.23834,782.79358,1695.91357,354.81396,749.3186,1770.29504,398.7413,765.38916,1758.26257,406.10114,715.29254,1757.13037,406.80249,671.13281
23,0.183,1783.02539,368.02899,838.29022,1740.54675,341.53989,825.76086,1714.72815,344.26733,780.31573,1689.70935,357.32581,749.57916,1765.53198,399.18225,762.73151,1753.52612,407.9462,715.0755,1751.29492,405.83392,668.98663
24,0.192,1776.95972,368.85181,836.29883,1734.12927,343.81552,825.61859,1709.50293,344.75589,780.20569,1685.89221,356.772,746.61694,1760.63867,400.95206,762.02557,1746.88647,407.57959,713.74402,1746.06482,406.89413,667.71606
