Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,1866.18335,-97.10383,276.91016,1936.27625,-131.68283,57.94635,1926.56897,-26.17881,64.32059
2,0.008,1863.24756,-97.36536,275.99838,1936.27625,-131.68283,57.94635,1925.23755,-25.17122,63.97902
3,0.017,1863.33875,-96.40119,276.06882,1936.10059,-131.80722,58.11992,1924.7915,-25.06062,63.65251
4,0.025,1861.69043,-97.24232,275.36987,1936.10059,-131.80722,58.11992,1924.7915,-25.06062,63.65251
5,0.033,1859.68445,-97.2009,275.24307,1936.10059,-131.80722,58.11992,1924.35193,-25.44902,62.687
6,0.042,1858.91687,-98.00781,274.98428,1935.83179,-131.91925,58.36225,1924.30212,-22.83985,63.42545
7,0.05,1856.95923,-98.57977,275.16565,1935.83179,-131.91925,58.36225,1926.16675,-22.32988,63.48809
8,0.058,1855.17542,-98.21205,273.16394,1935.83179,-131.91925,58.36225,1926.16675,-22.32988,63.48809
9,0.067,1854.02344,-98.60287,272.80762,1935.83179,-131.91925,58.36225,1925.76294,-22.35073,63.03312
10,0.075,1850.92053,-98.23251,272.78873,1935.47021,-132.04555,58.67299,1925.47156,-22.60816,62.39043
11,0.083,1853.66479,-95.80454,272.327,1935.42542,-131.8213,58.69087,1926.90161,-21.08926,63.10848
12,0.092,1849.75403,-95.7407,271.36243,1935.42542,-131.8213,58.69087,1926.4082,-21.00657,62.67181
13,0.1,1848.85474,-95.00284,271.0788,1935.30164,-131.72472,58.84715,1926.4082,-21.00657,62.67181
14,0.108,1846.37134,-94.70466,269.71313,1935.17798,-131.62827,59.00356,1926.35413,-20.67653,63.0431
15,0.117,1845.9823,-93.91724,269.81589,1935.17798,-131.62827,59.00356,1925.94128,-20.41175,62.94854
16,0.125,1843.92041,-94.85613,269.17105,1935.13342,-131.40395,59.02148,1925.94128,-20.41175,62.94854
17,0.133,1842.29407,-93.76147,269.45493,1934.93774,-131.51726,59.19027,1925.4657,-20.32818,62.55183
