Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-114.83869,254.97804,1027.23096,76.9207,224.58376,1050.40271,73.69101,197.79945,994.65588
2,0.008,-115.32565,254.92863,1027.69482,76.9207,224.58376,1050.40271,73.58607,198.33519,994.83606
3,0.017,-115.32565,254.92863,1027.69482,76.81693,224.58806,1050.56873,73.25056,197.87668,994.84698
4,0.025,-115.86295,255.1337,1028.58191,76.25757,224.65424,1050.65112,73.02392,197.87198,995.44843
5,0.033,-116.05219,255.43721,1028.7937,76.25757,224.65424,1050.65112,72.64217,197.3501,995.56708
6,0.042,-116.55883,255.34363,1028.86377,75.95319,224.73961,1050.63928,72.48979,197.50336,995.50848
7,0.05,-116.74443,255.38078,1028.88281,75.38876,224.87393,1050.63831,72.32595,197.63991,994.96417
8,0.058,-117.14436,254.97086,1028.97217,74.78413,225.433,1050.06677,70.79144,197.6386,995.47784
9,0.067,-117.35499,254.96347,1028.62512,74.61817,225.15747,1049.87866,70.33595,196.63484,995.41046
10,0.075,-117.30459,255.39067,1028.34753,74.56856,225.36183,1049.77576,70.29417,196.37181,995.15344
11,0.083,-117.1594,255.57336,1027.90588,74.53597,225.50533,1049.46741,70.32922,196.25047,994.61066
12,0.092,-117.7856,256.52628,1027.49121,74.69984,226.23834,1048.9425,70.52121,196.67323,994.61298
13,0.1,-117.93468,256.68118,1027.13574,73.92068,227.13934,1047.69128,70.30972,197.27356,993.84906
14,0.108,-118.22021,256.57062,1026.59961,74.17403,227.65308,1046.40137,69.99288,197.92236,993.43323
15,0.117,-118.31332,257.09686,1026.15979,73.71445,228.72917,1045.90405,70.19133,198.36397,993.08807
16,0.125,-118.37318,257.84134,1025.5813,73.55261,229.37064,1045.55444,70.39357,199.29453,991.93073
17,0.133,-118.59019,258.05399,1024.73486,74.04526,229.70604,1044.95813,70.81285,201.01367,990.49194
18,0.142,-119.22803,258.14755,1024.15991,74.10853,233.20847,1043.15161,70.81937,201.50192,989.09052
19,0.15,-119.25246,258.56747,1023.46893,74.42809,234.71576,1041.6333,70.409,202.37201,987.95264
20,0.158,-119.27371,259.28958,1021.97095,74.94209,235.81282,1039.78003,70.16607,203.8952,987.17743
21,0.167,-119.21846,259.96707,1021.15332,74.65694,236.70226,1038.49365,70.82613,204.88435,985.20612
22,0.175,-120.01981,260.38885,1020.54163,74.17331,239.75578,1035.73962,70.81577,206.68974,983.39014
23,0.183,-120.06141,260.54233,1019.64783,74.38174,241.27856,1033.45447,70.51798,209.19466,981.79163
24,0.192,-120.02876,260.97699,1018.55029,74.19226,242.8083,1030.34949,70.11814,210.83499,979.03986
25,0.2,-120.47701,262.10507,1016.87402,73.20099,245.03752,1028.32129,69.47813,212.53432,976.276
26,0.208,-121.532,262.32135,1015.49255,74.13469,247.79785,1024.19226,69.45695,213.95886,973.96021
27,0.217,-121.83725,263.07065,1014.1264,73.68722,250.36844,1021.54443,69.15227,215.44278,970.16016
28,0.225,-122.69654,264.05643,1012.83978,73.79417,251.52768,1017.38031,68.57221,217.0585,967.35791
29,0.233,-123.15767,264.91577,1011.26642,72.53824,252.91794,1012.68604,68.79781,218.76965,962.46515
30,0.242,-123.42992,265.2504,1008.42755,71.76347,255.42517,1008.61456,67.70261,220.16197,959.12073
31,0.25,-123.76865,266.35983,1006.50653,71.71221,258.85089,1003.93542,67.62064,221.27118,954.37244
32,0.258,-124.80459,267.07181,1004.46027,71.94571,260.53873,998.84241,65.99197,222.64777,950.24774
33,0.267,-125.35983,268.6185,1002.14484,70.65549,262.47623,994.27985,65.89919,222.80339,945.59229
