Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-125.05618,-166.82471,653.75958,-68.47018,-179.34123,598.56982,-23.85497,-123.59033,636.04797
2,0.008,-125.20993,-166.63895,653.97797,-68.42307,-178.94305,598.45038,-23.63543,-123.80572,636.27002
3,0.017,-125.16834,-166.96474,653.83685,-68.42307,-178.94305,598.45038,-24.1746,-123.04134,635.65552
4,0.025,-125.20069,-166.85716,653.87451,-68.47018,-179.34123,598.56982,-23.3105,-123.64598,636.33362
5,0.033,-125.01087,-167.00395,654.06,-68.47018,-179.34123,598.56982,-21.54661,-125.16106,636.59119
6,0.042,-124.67874,-166.92555,654.42627,-68.42307,-178.94305,598.45038,-23.16117,-122.10809,635.98566
7,0.05,-124.68926,-166.67397,654.45038,-68.1497,-178.81351,598.5943,-23.16117,-122.10809,635.98566
8,0.058,-124.59631,-166.71191,654.49597,-68.1497,-178.81351,598.5943,-23.5388,-121.83421,636.05591
9,0.067,-124.5136,-166.14709,654.41907,-67.95144,-178.83667,598.74188,-23.65364,-121.68126,636.09393
10,0.075,-124.32256,-165.4662,654.48486,-67.89654,-178.35582,598.60242,-23.31159,-120.75594,635.46149
11,0.083,-124.32256,-165.4662,654.48486,-67.61923,-178.32649,598.71179,-23.10696,-120.03953,635.60291
12,0.092,-124.32256,-165.4662,654.48486,-67.67214,-177.66887,598.89191,-23.17268,-119.87736,635.55524
13,0.1,-124.32256,-165.4662,654.48486,-67.67214,-177.66887,598.89191,-23.17268,-119.87736,635.55524
14,0.108,-124.32256,-165.4662,654.48486,-67.79047,-177.47758,598.91034,-23.19389,-120.01141,635.70209
15,0.117,-124.6339,-165.03735,654.16608,-67.50534,-176.85649,598.59711,-22.98825,-120.03297,635.57996
16,0.125,-124.6339,-165.03735,654.16608,-67.50534,-176.85649,598.59711,-23.34132,-119.9045,635.97253
17,0.133,-124.6339,-165.03735,654.16608,-67.50534,-176.85649,598.59711,-23.34132,-119.9045,635.97253
18,0.142,-124.6339,-165.03735,654.16608,-68.2635,-176.92766,598.29816,-23.34132,-119.9045,635.97253
19,0.15,-124.74098,-164.99995,654.1098,-67.92293,-177.18976,598.39166,-23.32719,-119.98721,636.4892
20,0.158,-124.73677,-164.96147,654.10248,-67.6787,-177.23195,598.17914,-23.60716,-121.26102,636.92401
21,0.167,-124.89835,-164.96074,653.88684,-67.6787,-177.23195,598.17914,-23.52514,-121.59005,636.53326
22,0.175,-125.00122,-164.88489,653.82318,-67.6787,-177.23195,598.17914,-23.52514,-121.59005,636.53326
23,0.183,-125.06366,-164.93033,653.75226,-67.86601,-177.18776,598.03632,-23.52514,-121.59005,636.53326
24,0.192,-124.85515,-164.96793,653.50024,-67.57757,-177.41269,598.15192,-23.52514,-121.59005,636.53326
25,0.2,-124.75226,-165.04378,653.56384,-67.57757,-177.41269,598.15192,-22.96091,-121.80929,636.53223
26,0.208,-124.64529,-165.21686,653.78455,-67.57757,-177.41269,598.15192,-23.73177,-119.51725,635.54077
27,0.217,-124.36438,-165.42647,653.96411,-67.55062,-177.75388,598.53802,-23.12369,-120.0637,635.24774
28,0.225,-124.36438,-165.42647,653.96411,-67.55062,-177.75388,598.53802,-22.53829,-120.51164,635.58521
29,0.233,-124.36438,-165.42647,653.96411,-67.55062,-177.75388,598.53802,-22.65666,-121.00214,636.15491
30,0.242,-124.36438,-165.42647,653.96411,-67.55062,-177.75388,598.53802,-22.23282,-120.91482,635.47449
31,0.25,-124.36438,-165.42647,653.96411,-67.55062,-177.75388,598.53802,-22.51987,-121.02048,635.48633
32,0.258,-124.67572,-164.9977,653.64539,-67.55062,-177.75388,598.53802,-23.03417,-120.62469,635.1449
33,0.267,-124.67572,-164.9977,653.64539,-67.57757,-177.41269,598.15192,-23.04633,-119.83575,634.86218
34,0.275,-124.67572,-164.9977,653.64539,-67.57757,-177.41269,598.15192,-22.90133,-120.06112,635.48077
35,0.283,-124.39481,-165.20735,653.82495,-67.57757,-177.41269,598.15192,-22.61041,-120.30723,635.50977
36,0.292,-124.4977,-165.1315,653.76135,-67.57757,-177.41269,598.15192,-23.17879,-120.39718,635.55469
37,0.3,-124.78281,-164.9603,653.58917,-67.57757,-177.41269,598.15192,-23.78039,-120.19353,635.71661
38,0.308,-124.84525,-165.00575,653.51825,-67.57757,-177.41269,598.15192,-23.99096,-120.5605,635.74109
39,0.317,-125.00468,-165.20297,653.4375,-67.57757,-177.41269,598.15192,-23.99642,-121.87115,636.31091
40,0.325,-125.00468,-165.20297,653.4375,-67.57757,-177.41269,598.15192,-23.88606,-122.48161,636.3009
41,0.333,-124.69527,-165.61575,653.50287,-68.27711,-178.31616,598.00879,-23.42843,-123.01157,636.07318
42,0.342,-124.57359,-166.09082,653.46289,-68.14189,-178.56462,598.23175,-23.20492,-123.15816,636.10266
43,0.35,-124.2618,-167.06241,653.63251,-68.34233,-178.7769,598.47345,-23.43864,-123.35596,636.03296
44,0.358,-124.38241,-167.43463,653.46399,-68.14189,-178.56462,598.23175,-23.00019,-123.29253,635.80841
45,0.367,-124.36301,-167.87387,653.61682,-68.34233,-178.7769,598.47345,-22.89374,-123.82483,635.7923
46,0.375,-124.3891,-167.43475,653.36414,-68.1928,-178.80643,598.01819,-22.66914,-124.06703,636.18646
47,0.383,-124.15872,-167.701,653.30212,-68.48096,-179.78368,598.34979,-22.34111,-124.19502,636.39435
48,0.392,-125.07563,-167.44737,653.18481,-68.09893,-178.99844,597.97681,-22.34111,-124.19502,636.39435
49,0.4,-124.04908,-168.31561,653.63904,-68.16577,-179.31851,598.34308,-22.34111,-124.19502,636.39435
50,0.408,-123.86102,-168.40001,654.16473,-67.94746,-178.59743,598.38873,-22.15077,-124.07536,636.05292
51,0.417,-123.68803,-168.50252,654.36029,-67.55468,-179.53134,599.073,-22.15077,-124.07536,636.05292
52,0.425,-123.5648,-168.73869,654.35992,-67.42672,-179.45218,598.9552,-22.26713,-123.85429,635.97772
53,0.433,-123.84254,-168.51662,654.58594,-67.42672,-179.45218,598.9552,-22.26713,-123.85429,635.97772
54,0.442,-123.36757,-167.90729,654.55737,-67.42672,-179.45218,598.9552,-21.77537,-123.71561,636.10602
55,0.45,-123.27244,-167.7003,654.5965,-67.42672,-179.45218,598.9552,-22.29675,-123.0607,636.06934
56,0.458,-123.09388,-167.50241,654.6748,-67.42672,-179.45218,598.9552,-22.3188,-122.94509,636.21167
57,0.467,-123.09388,-167.50241,654.6748,-67.30081,-179.41109,599.08905,-22.04447,-123.08311,635.72858
58,0.475,-123.09388,-167.50241,654.6748,-66.96851,-178.90115,599.05908,-22.50155,-122.92632,636.36365
59,0.483,-123.09388,-167.50241,654.6748,-66.69587,-178.54118,599.05774,-22.50155,-122.92632,636.36365
60,0.492,-123.09388,-167.50241,654.6748,-66.96851,-178.90115,599.05908,-21.87626,-122.68217,636.39185
61,0.5,-123.11462,-167.21764,654.4812,-66.91488,-178.44052,598.92316,-22.08673,-123.04887,636.41638
62,0.508,-122.96165,-167.52997,654.5188,-66.84705,-178.57915,598.89325,-21.78811,-122.9506,636.3941
63,0.517,-122.61163,-167.6217,654.24261,-67.03762,-178.4834,598.78174,-21.58324,-123.08497,636.09973
64,0.525,-122.61163,-167.6217,654.24261,-67.03762,-178.4834,598.78174,-21.84558,-122.88992,636.30316
65,0.533,-122.68916,-168.08011,654.40497,-66.66731,-178.7661,598.5285,-21.07866,-123.76016,636.39996
66,0.542,-122.61977,-167.8069,654.39771,-66.66731,-178.7661,598.5285,-20.93126,-123.66398,636.28107
67,0.55,-122.61977,-167.8069,654.39771,-66.48573,-178.86806,598.62762,-21.03994,-122.30151,635.349
68,0.558,-122.702,-168.28796,654.57019,-66.48573,-178.86806,598.62762,-20.45555,-122.63677,635.56848
69,0.567,-122.15137,-168.39352,654.62366,-66.48573,-178.86806,598.62762,-20.22862,-123.48457,636.4765
70,0.575,-121.87396,-168.19841,654.53174,-66.34174,-178.84837,598.77319,-20.08362,-123.18228,636.45526
71,0.583,-121.58702,-167.58653,654.47992,-65.97015,-178.28691,599.09509,-19.78925,-123.23804,636.3266
72,0.592,-121.11189,-167.52827,654.66388,-66.0272,-178.08636,599.17603,-19.7158,-122.3123,636.7843
73,0.6,-121.11189,-167.52827,654.66388,-64.93088,-177.71875,599.22028,-19.90761,-121.40543,636.65649
74,0.608,-120.71713,-167.12006,654.75702,-64.44672,-177.48088,599.13129,-20.32416,-121.03308,636.50897
75,0.617,-120.53029,-167.0386,654.71802,-64.44672,-177.48088,599.13129,-20.32416,-121.03308,636.50897
76,0.625,-120.47591,-166.57704,654.74744,-64.21169,-177.6458,599.2381,-20.32416,-121.03308,636.50897
77,0.633,-120.30399,-166.23409,654.75854,-64.40722,-177.43153,599.60748,-19.91309,-121.21564,636.17291
78,0.642,-120.63276,-165.82613,655.06689,-64.40722,-177.43153,599.60748,-19.74873,-121.15421,635.86713
79,0.65,-120.67668,-165.47612,655.0202,-64.14109,-177.81322,600.26862,-18.13026,-122.60074,637.02875
80,0.658,-120.42538,-165.03598,655.19824,-64.14109,-177.81322,600.26862,-19.91399,-120.44517,636.2265
81,0.667,-120.20775,-164.84552,655.25079,-64.41743,-177.27725,599.78278,-19.91399,-120.44517,636.2265
82,0.675,-120.20775,-164.84552,655.25079,-64.93344,-176.70015,599.02124,-20.35071,-120.05835,636.82819
83,0.683,-120.7755,-164.9442,655.47443,-64.93344,-176.70015,599.02124,-20.57064,-119.84232,636.60577
84,0.692,-121.03146,-164.88165,655.34418,-65.41758,-176.93797,599.11011,-21.01481,-119.82561,636.39117
85,0.7,-121.31855,-164.80296,655.12384,-65.41758,-176.93797,599.11011,-20.75724,-120.05897,636.50751
86,0.708,-121.57117,-165.00177,655.09766,-65.41758,-176.93797,599.11011,-19.14749,-122.70208,637.93445
87,0.717,-121.43879,-165.71172,655.14301,-65.90181,-177.17604,599.1991,-19.06253,-123.13342,638.09174
88,0.725,-121.43879,-165.71172,655.14301,-66.35109,-177.6385,598.99384,-19.06253,-123.13342,638.09174
89,0.733,-121.70494,-165.83551,655.17145,-66.35109,-177.6385,598.99384,-19.06253,-123.13342,638.09174
90,0.742,-121.72662,-165.93869,655.0932,-66.35109,-177.6385,598.99384,-20.53963,-121.56442,637.28766
91,0.75,-122.07568,-166.42244,654.98822,-66.57014,-177.53781,598.85925,-20.53963,-121.56442,637.28766
92,0.758,-122.07568,-166.42244,654.98822,-66.57014,-177.53781,598.85925,-20.95168,-120.15263,636.67731
93,0.767,-122.07568,-166.42244,654.98822,-66.57014,-177.53781,598.85925,-20.58152,-120.44637,636.40485
94,0.775,-122.29331,-166.61296,654.93573,-66.57014,-177.53781,598.85925,-20.78327,-120.28725,636.20618
95,0.783,-122.48723,-166.35228,654.94476,-67.13427,-177.04974,598.40173,-20.70749,-120.21117,636.03204
96,0.792,-122.5062,-165.90205,654.97668,-66.57014,-177.53781,598.85925,-20.70749,-120.21117,636.03204
97,0.8,-122.44813,-165.83586,655.05957,-66.57014,-177.53781,598.85925,-20.78616,-120.93027,636.25409
98,0.808,-122.37703,-165.1953,655.05389,-66.53874,-177.39857,598.9809,-21.14624,-119.94975,635.89337
99,0.817,-122.37703,-165.1953,655.05389,-67.1029,-176.91049,598.52344,-21.14624,-119.94975,635.89337
100,0.825,-122.66505,-165.61604,655.03204,-67.1029,-176.91049,598.52344,-21.24056,-120.00985,636.0799
101,0.833,-122.54427,-165.10535,655.15924,-67.1029,-176.91049,598.52344,-21.24056,-120.00985,636.0799
102,0.842,-122.66505,-165.61604,655.03204,-67.1029,-176.91049,598.52344,-21.58581,-119.81404,636.40228
103,0.85,-122.37703,-165.1953,655.05389,-67.1029,-176.91049,598.52344,-22.4458,-119.98223,636.14734
104,0.858,-122.87122,-165.42961,654.56299,-67.1029,-176.91049,598.52344,-21.91316,-119.68608,636.19482
105,0.867,-122.54427,-165.10535,655.15924,-67.1029,-176.91049,598.52344,-22.4458,-119.98223,636.14734
106,0.875,-123.04998,-165.71672,655.0849,-67.13427,-177.04974,598.40173,-22.4458,-119.98223,636.14734
107,0.883,-123.09134,-165.79977,655.00415,-67.13427,-177.04974,598.40173,-22.11835,-120.11016,636.35486
108,0.892,-122.96554,-165.97282,654.81812,-67.13427,-177.04974,598.40173,-22.11835,-120.11016,636.35486
109,0.9,-123.00045,-165.82994,654.53589,-67.45486,-177.36984,598.2934,-21.89854,-120.32609,636.57721
110,0.908,-123.00045,-165.82994,654.53589,-67.57757,-177.41269,598.15192,-21.89854,-120.32609,636.57721
111,0.917,-123.00045,-165.82994,654.53589,-67.57757,-177.41269,598.15192,-21.48835,-120.66998,636.29144
112,0.925,-122.90672,-165.9442,654.53613,-67.57757,-177.41269,598.15192,-21.76878,-121.22996,636.31488
113,0.933,-122.93707,-166.30339,654.66479,-67.57757,-177.41269,598.15192,-21.69296,-121.15385,636.14069
114,0.942,-122.93707,-166.30339,654.66479,-67.57757,-177.41269,598.15192,-21.87387,-121.32944,635.88684
115,0.95,-122.84335,-166.41762,654.66504,-67.57757,-177.41269,598.15192,-21.87387,-121.32944,635.88684
116,0.958,-122.84335,-166.41762,654.66504,-67.57757,-177.41269,598.15192,-21.87387,-121.32944,635.88684
117,0.967,-122.93707,-166.30339,654.66479,-67.57757,-177.41269,598.15192,-21.87675,-121.17551,635.75702
118,0.975,-122.93707,-166.30339,654.66479,-67.57757,-177.41269,598.15192,-21.92467,-120.99089,635.66461
119,0.983,-123.30109,-165.65047,654.59686,-67.45486,-177.36984,598.2934,-21.92747,-121.14103,635.79907
120,0.992,-123.30109,-165.65047,654.59686,-67.57757,-177.41269,598.15192,-22.53829,-120.51164,635.58521
121,1,-123.30109,-165.65047,654.59686,-67.45486,-177.36984,598.2934,-22.53829,-120.51164,635.58521
122,1.008,-123.30109,-165.65047,654.59686,-67.8218,-177.37054,598.36444,-22.53829,-120.51164,635.58521
123,1.017,-124.26286,-165.43259,654.15869,-67.6787,-177.23195,598.17914,-23.51716,-120.31138,635.96344
124,1.025,-124.26286,-165.43259,654.15869,-68.16241,-177.10852,598.27094,-23.51716,-120.31138,635.96344
125,1.033,-124.26286,-165.43259,654.15869,-68.2635,-176.92766,598.29816,-23.73587,-122.01069,636.56952
126,1.042,-124.26286,-165.43259,654.15869,-67.57757,-177.41269,598.15192,-23.3041,-122.4105,636.49109
127,1.05,-124.26286,-165.43259,654.15869,-67.57757,-177.41269,598.15192,-23.3041,-122.4105,636.49109
128,1.058,-124.26286,-165.43259,654.15869,-67.77206,-177.37987,597.99493,-23.19378,-123.02081,636.48114
129,1.067,-124.25734,-165.71562,653.92712,-67.57757,-177.41269,598.15192,-22.8673,-123.17129,636.6972
130,1.075,-124.2357,-166.23784,653.98517,-67.82298,-177.62157,597.78119,-22.82227,-122.90907,636.52838
131,1.083,-123.94061,-166.83904,654.00775,-67.82298,-177.62157,597.78119,-22.60261,-123.12459,636.75055
132,1.092,-123.77074,-166.91637,654.06964,-68.27711,-178.31616,598.00879,-22.58056,-123.24026,636.60815
133,1.1,-123.80053,-167.08116,653.93243,-68.16888,-178.22343,597.84558,-22.09409,-123.18745,636.60602
134,1.108,-123.80053,-167.08116,653.93243,-67.79598,-177.96278,598.16736,-22.5106,-122.03813,636.08368
135,1.117,-123.92699,-167.29631,653.86163,-67.82298,-177.62157,597.78119,-22.30006,-121.67137,636.05908
136,1.125,-123.92699,-167.29631,653.86163,-67.82298,-177.62157,597.78119,-22.30006,-121.67137,636.05908
137,1.133,-123.83994,-167.2652,653.74811,-67.82298,-177.62157,597.78119,-21.8796,-121.91457,635.45966
138,1.142,-123.80053,-167.08116,653.93243,-67.6285,-177.65442,597.93817,-21.8796,-121.91457,635.45966
139,1.15,-123.80053,-167.08116,653.93243,-67.6285,-177.65442,597.93817,-21.8796,-121.91457,635.45966
140,1.158,-123.83427,-166.08411,653.92865,-67.6285,-177.65442,597.93817,-21.8796,-121.91457,635.45966
141,1.167,-123.68777,-166.22894,653.9176,-67.6285,-177.65442,597.93817,-21.8796,-121.91457,635.45966
142,1.175,-123.97055,-165.68954,653.93878,-67.6285,-177.65442,597.93817,-21.95543,-121.99069,635.63391
143,1.183,-124.1417,-165.56056,653.91858,-67.6285,-177.65442,597.93817,-22.17934,-122.40597,635.76544
144,1.192,-123.97055,-165.68954,653.93878,-67.6285,-177.65442,597.93817,-22.84126,-123.30163,636.54803
145,1.2,-124.72546,-165.3261,653.36517,-67.6285,-177.65442,597.93817,-22.84126,-123.30163,636.54803
146,1.208,-124.63721,-165.58827,653.57996,-67.82298,-177.62157,597.78119,-23.12808,-122.89682,636.17828
