Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-368.27661,61.35413,546.77771,-177.23923,-91.91733,599.14264,-177.56464,230.09315,614.26526
2,0.008,-368.44003,61.4016,546.71838,-177.23923,-91.91733,599.14264,-177.56464,230.09315,614.26526
3,0.017,-368.44003,61.4016,546.71838,-177.23923,-91.91733,599.14264,-177.70268,230.06351,614.18823
4,0.025,-368.27661,61.35413,546.77771,-177.63574,-92.02733,598.04065,-177.8835,229.86971,614.15668
5,0.033,-368.44003,61.4016,546.71838,-178.42975,-91.25377,597.60077,-177.8835,229.86971,614.15668
6,0.042,-368.27661,61.35413,546.77771,-178.42975,-91.25377,597.60077,-177.93375,230.16599,614.18567
7,0.05,-368.27661,61.35413,546.77771,-178.42975,-91.25377,597.60077,-177.93375,230.16599,614.18567
8,0.058,-368.27661,61.35413,546.77771,-178.64481,-90.69936,597.80548,-177.93375,230.16599,614.18567
9,0.067,-368.27661,61.35413,546.77771,-178.42975,-91.25377,597.60077,-177.70268,230.06351,614.18823
10,0.075,-368.44003,61.4016,546.71838,-178.42975,-91.25377,597.60077,-177.93375,230.16599,614.18567
11,0.083,-368.44003,61.4016,546.71838,-178.64481,-90.69936,597.80548,-177.70268,230.06351,614.18823
12,0.092,-368.27661,61.35413,546.77771,-178.42975,-91.25377,597.60077,-177.6207,229.94405,613.94836
13,0.1,-367.42184,61.5612,546.02246,-177.77271,-91.05232,598.19513,-177.71638,230.13338,614.12195
14,0.108,-367.16278,61.80755,545.97418,-177.98785,-90.49793,598.39984,-177.62636,229.93011,613.77136
15,0.117,-367.32632,61.855,545.91492,-177.98785,-90.49793,598.39984,-177.71587,230.23663,613.78522
16,0.125,-366.92441,62.02068,545.72156,-178.42975,-91.25377,597.60077,-177.30598,230.75581,613.77582
17,0.133,-366.92441,62.02068,545.72156,-177.23923,-91.91733,599.14264,-177.54854,230.19899,613.40472
18,0.142,-367.0368,62.04271,545.52838,-177.45407,-91.36308,599.34729,-177.54854,230.19899,613.40472
19,0.15,-365.83014,61.08724,545.28387,-177.45407,-91.36308,599.34729,-176.89059,230.3279,613.2854
20,0.158,-366.04919,61.32637,545.37415,-177.49176,-92.83209,596.92133,-176.80286,230.46812,613.04608
21,0.167,-366.04919,61.32637,545.37415,-177.49176,-92.83209,596.92133,-176.80286,230.46812,613.04608
22,0.175,-366.04919,61.32637,545.37415,-177.49176,-92.83209,596.92133,-176.74504,230.59637,613.00806
23,0.183,-365.83014,61.08724,545.28387,-177.23923,-91.91733,599.14264,-176.7673,230.11375,612.58582
24,0.192,-365.83014,61.08724,545.28387,-177.23923,-91.91733,599.14264,-176.85681,230.42021,612.59973
25,0.2,-365.83014,61.08724,545.28387,-177.23923,-91.91733,599.14264,-176.75195,230.42567,612.54803
26,0.208,-365.83014,61.08724,545.28387,-177.23923,-91.91733,599.14264,-176.67647,230.50029,612.41455
27,0.217,-365.46225,60.82096,545.49475,-177.45407,-91.36308,599.34729,-176.58185,230.23447,612.21741
28,0.225,-365.46225,60.82096,545.49475,-177.85022,-91.47298,598.24536,-176.58185,230.23447,612.21741
29,0.233,-365.83014,61.08724,545.28387,-178.64481,-90.69936,597.80548,-176.58185,230.23447,612.21741
30,0.242,-365.9426,61.10925,545.09064,-178.64481,-90.69936,597.80548,-176.68623,230.11766,612.08179
31,0.25,-366.04919,61.32637,545.37415,-178.64481,-90.69936,597.80548,-176.59384,230.04323,611.83704
32,0.258,-366.04919,61.32637,545.37415,-178.64481,-90.69936,597.80548,-176.55765,230.00955,611.70697
33,0.267,-365.9426,61.10925,545.09064,-178.64481,-90.69936,597.80548,-176.55765,230.00955,611.70697
34,0.275,-365.9426,61.10925,545.09064,-178.64481,-90.69936,597.80548,-176.55765,230.00955,611.70697
35,0.283,-366.16165,61.34838,545.18097,-178.64481,-90.69936,597.80548,-176.55765,230.00955,611.70697
36,0.292,-365.94669,61.33348,544.4176,-178.64481,-90.69936,597.80548,-176.55765,230.00955,611.70697
37,0.3,-365.71783,60.94102,544.18536,-178.64481,-90.69936,597.80548,-176.55765,230.00955,611.70697
38,0.308,-365.80011,60.82988,544.02539,-178.84476,-90.25777,598.13647,-176.86235,230.14352,611.69513
39,0.317,-366.35431,61.18921,544.07867,-178.64481,-90.69936,597.80548,-176.9794,230.23158,611.65546
40,0.325,-366.09924,61.01437,544.43036,-178.64481,-90.69936,597.80548,-177.06889,230.53804,611.66943
41,0.333,-365.88992,60.80877,544.36615,-178.64481,-90.69936,597.80548,-177.15919,230.39983,611.69104
42,0.342,-365.88992,60.80877,544.36615,-177.45407,-91.36308,599.34729,-177.15919,230.39983,611.69104
43,0.35,-365.88992,60.80877,544.36615,-177.45407,-91.36308,599.34729,-177.15919,230.39983,611.69104
44,0.358,-365.88992,60.80877,544.36615,-177.45407,-91.36308,599.34729,-177.15919,230.39983,611.69104
45,0.367,-365.88992,60.80877,544.36615,-177.45407,-91.36308,599.34729,-177.21445,230.44189,611.82031
46,0.375,-365.88992,60.80877,544.36615,-177.45407,-91.36308,599.34729,-177.21445,230.44189,611.82031
47,0.383,-366.44412,61.1681,544.41937,-177.45407,-91.36308,599.34729,-177.22148,230.03683,611.9068
48,0.392,-366.44412,61.1681,544.41937,-177.85022,-91.47298,598.24536,-177.67445,230.01093,612.06653
49,0.4,-366.09924,61.01437,544.43036,-177.85022,-91.47298,598.24536,-177.58499,229.70439,612.05255
50,0.408,-366.09924,61.01437,544.43036,-178.64481,-90.69936,597.80548,-177.58499,229.70439,612.05255
51,0.417,-366.09924,61.01437,544.43036,-178.64481,-90.69936,597.80548,-177.58499,229.70439,612.05255
52,0.425,-366.14932,60.56244,544.41461,-178.64481,-90.69936,597.80548,-178.039,229.90793,612.06244
53,0.433,-366.04306,60.28986,544.22009,-178.64481,-90.69936,597.80548,-178.11447,229.8333,612.19586
54,0.442,-365.90244,59.88573,544.2934,-178.64481,-90.69936,597.80548,-178.44453,229.76506,612.07477
55,0.45,-365.99567,59.85408,544.20319,-179.30748,-91.00687,598.04095,-178.95471,229.30885,611.84717
56,0.458,-365.99567,59.85408,544.20319,-178.64481,-90.69936,597.80548,-178.69438,229.8196,612.02954
57,0.467,-365.99567,59.85408,544.20319,-178.64481,-90.69936,597.80548,-178.88417,230.03371,611.69598
58,0.475,-366.18033,59.56043,544.33746,-178.64481,-90.69936,597.80548,-178.57506,230.43095,611.8454
59,0.483,-366.18033,59.56043,544.33746,-178.64481,-90.69936,597.80548,-179.10493,230.00137,611.8161
60,0.492,-366.41904,59.34722,544.59039,-178.64481,-90.69936,597.80548,-179.20937,229.98103,611.79523
61,0.5,-366.41904,59.34722,544.59039,-177.63574,-92.02733,598.04065,-179.24649,229.94647,611.90869
62,0.508,-366.41904,59.34722,544.59039,-176.90797,-91.44995,599.12762,-179.28,229.82153,611.96143
63,0.517,-366.70798,59.01202,544.57721,-176.90797,-91.44995,599.12762,-179.34171,229.93721,611.96008
64,0.525,-366.41904,59.34722,544.59039,-176.90797,-91.44995,599.12762,-179.07962,230.02452,611.90131
65,0.533,-366.41904,59.34722,544.59039,-176.90797,-91.44995,599.12762,-179.17484,230.01526,611.9527
66,0.542,-366.41904,59.34722,544.59039,-176.69327,-92.00419,598.92291,-179.26979,230.36597,611.88599
67,0.55,-366.41904,59.34722,544.59039,-177.34363,-92.14409,596.88092,-179.54927,230.4955,611.87469
68,0.558,-366.22144,59.23134,544.60535,-176.88257,-93.05401,596.60498,-179.47363,230.50931,611.82715
69,0.567,-366.51047,58.89614,544.59222,-177.20282,-91.66512,598.69141,-179.54927,230.4955,611.87469
70,0.575,-366.51047,58.89614,544.59222,-176.90797,-91.44995,599.12762,-179.54927,230.4955,611.87469
71,0.583,-366.51047,58.89614,544.59222,-177.20282,-91.66512,598.69141,-179.63759,230.6012,611.74286
72,0.592,-366.51047,58.89614,544.59222,-175.8683,-91.12586,598.86035,-179.76067,230.69505,611.60999
73,0.6,-366.22144,59.23134,544.60535,-175.3591,-91.46493,599.0918,-179.77495,230.62845,611.52887
74,0.608,-366.41904,59.34722,544.59039,-174.20721,-91.07837,599.87579,-179.76454,230.84843,611.47565
75,0.617,-366.34821,58.69349,544.56512,-174.20721,-91.07837,599.87579,-179.80034,230.80324,611.30328
76,0.625,-366.51047,58.89614,544.59222,-174.60199,-91.18844,598.77478,-179.88707,230.88757,611.25421
77,0.633,-366.51047,58.89614,544.59222,-174.60199,-91.18844,598.77478,-179.74648,230.77446,611.17151
78,0.642,-366.51047,58.89614,544.59222,-175.11113,-90.84943,598.5434,-179.56566,230.70352,611.24249
79,0.65,-365.98273,59.44456,544.35242,-174.60199,-91.18844,598.77478,-179.21323,230.73863,611.08264
80,0.658,-365.98273,59.44456,544.35242,-174.21605,-91.47802,598.38348,-179.17357,230.74097,611.13153
81,0.667,-365.98273,59.44456,544.35242,-174.72508,-91.13901,598.15204,-178.95514,230.74272,610.8681
82,0.675,-365.98273,59.44456,544.35242,-173.82065,-91.36787,599.48462,-178.8418,230.74683,610.87469
83,0.683,-365.98273,59.44456,544.35242,-173.82065,-91.36787,599.48462,-178.71815,230.78941,610.7749
84,0.692,-365.98273,59.44456,544.35242,-173.85468,-92.47683,597.41754,-178.71815,230.78941,610.7749
85,0.7,-365.98273,59.44456,544.35242,-174.62932,-91.86708,597.06061,-178.71815,230.78941,610.7749
86,0.708,-365.98273,59.44456,544.35242,-173.85468,-92.47683,597.41754,-178.71815,230.78941,610.7749
87,0.717,-365.89288,59.46564,544.0116,-173.85468,-92.47683,597.41754,-178.53043,230.70013,610.73254
88,0.725,-365.89288,59.46564,544.0116,-173.85468,-92.47683,597.41754,-178.22406,230.87244,610.8634
89,0.733,-365.89288,59.46564,544.0116,-174.62932,-91.86708,597.06061,-178.11494,230.80962,610.75732
90,0.742,-365.89288,59.46564,544.0116,-174.62932,-91.86708,597.06061,-178.17749,230.88441,610.70734
91,0.75,-365.70813,59.75927,543.87732,-174.62932,-91.86708,597.06061,-178.11494,230.80962,610.75732
92,0.758,-365.70813,59.75927,543.87732,-174.62932,-91.86708,597.06061,-178.11494,230.80962,610.75732
93,0.767,-365.44867,60.0056,543.8288,-174.62932,-91.86708,597.06061,-178.01115,230.92671,610.75775
94,0.775,-365.70813,59.75927,543.87732,-176.40977,-92.73843,596.55402,-178.11494,230.80962,610.75732
95,0.783,-365.70813,59.75927,543.87732,-174.32924,-91.02885,599.25336,-178.01115,230.92671,610.75775
96,0.792,-365.64636,60.12148,543.81384,-174.32924,-91.02885,599.25336,-178.11494,230.80962,610.75732
97,0.8,-365.64636,60.12148,543.81384,-174.32924,-91.02885,599.25336,-178.11494,230.80962,610.75732
98,0.808,-365.90579,59.87515,543.8623,-174.72508,-91.13901,598.15204,-177.99153,230.45728,610.84448
99,0.817,-365.70813,59.75927,543.87732,-174.72508,-91.13901,598.15204,-177.99153,230.45728,610.84448
100,0.825,-365.90579,59.87515,543.8623,-174.72508,-91.13901,598.15204,-177.99153,230.45728,610.84448
101,0.833,-365.64636,60.12148,543.81384,-174.72508,-91.13901,598.15204,-178.05263,230.3399,610.9942
102,0.842,-365.90579,59.87515,543.8623,-174.72508,-91.13901,598.15204,-178.05263,230.3399,610.9942
103,0.85,-365.75299,60.18117,543.63971,-174.72508,-91.13901,598.15204,-177.96333,230.03339,610.9801
104,0.858,-365.64636,60.12148,543.81384,-174.72508,-91.13901,598.15204,-177.96333,230.03339,610.9801
105,0.867,-365.90579,59.87515,543.8623,-176.55704,-91.86327,597.79205,-178.14415,229.83955,610.94843
106,0.875,-366.01239,59.93483,543.68817,-176.55704,-91.86327,597.79205,-178.14415,229.83955,610.94843
107,0.883,-366.08163,59.80298,543.53613,-175.86569,-92.23125,597.9505,-178.0547,229.53302,610.93439
108,0.892,-366.01239,59.93483,543.68817,-175.86569,-92.23125,597.9505,-178.0547,229.53302,610.93439
109,0.9,-365.90579,59.87515,543.8623,-175.86569,-92.23125,597.9505,-178.16386,229.59589,611.04059
110,0.908,-366.08163,59.80298,543.53613,-176.25742,-92.34092,596.84912,-178.16386,229.59589,611.04059
111,0.917,-366.08163,59.80298,543.53613,-176.91495,-92.54238,596.25476,-178.16386,229.59589,611.04059
112,0.925,-366.3121,59.70275,543.47955,-176.91495,-92.54238,596.25476,-178.16386,229.59589,611.04059
113,0.933,-366.24289,59.83461,543.63159,-175.92139,-92.8809,596.16101,-178.16386,229.59589,611.04059
114,0.942,-366.3121,59.70275,543.47955,-175.92139,-92.8809,596.16101,-178.16386,229.59589,611.04059
115,0.95,-366.63382,59.34413,543.52582,-175.92139,-92.8809,596.16101,-178.04083,229.55666,611.15582
116,0.958,-366.86594,60.06198,543.53284,-175.92139,-92.8809,596.16101,-178.04083,229.55666,611.15582
117,0.967,-366.86594,60.06198,543.53284,-175.92139,-92.8809,596.16101,-178.04083,229.55666,611.15582
118,0.975,-366.3121,59.70275,543.47955,-175.92139,-92.8809,596.16101,-177.97701,229.30565,611.0448
119,0.983,-366.86594,60.06198,543.53284,-174.17851,-94.1075,596.68683,-178.15805,229.43509,611.23309
120,0.992,-366.63382,59.34413,543.52582,-174.93427,-94.33288,595.82025,-178.30617,229.2798,611.2854
121,1,-366.63382,59.34413,543.52582,-174.93427,-94.33288,595.82025,-178.27588,228.90375,611.22717
122,1.008,-366.63382,59.34413,543.52582,-174.93427,-94.33288,595.82025,-178.22993,228.959,611.37921
123,1.017,-366.63382,59.34413,543.52582,-174.93427,-94.33288,595.82025,-178.1035,228.85669,611.44238
124,1.025,-367.3772,59.4312,543.6922,-174.93427,-94.33288,595.82025,-178.22993,228.959,611.37921
125,1.033,-367.3772,59.4312,543.6922,-174.93427,-94.33288,595.82025,-178.35936,229.25562,611.61102
126,1.042,-366.63382,59.34413,543.52582,-174.93427,-94.33288,595.82025,-178.15875,228.89877,611.57178
127,1.05,-367.08813,58.82113,543.85913,-174.93427,-94.33288,595.82025,-178.2597,229.11526,611.7962
128,1.058,-367.11935,58.86119,544.17328,-174.93427,-94.33288,595.82025,-178.19589,228.8642,611.68524
129,1.067,-367.08813,58.82113,543.85913,-174.93427,-94.33288,595.82025,-178.2597,229.11526,611.7962
130,1.075,-367.08813,58.82113,543.85913,-174.93427,-94.33288,595.82025,-178.19589,228.8642,611.68524
131,1.083,-366.82364,59.07196,543.63892,-174.93427,-94.33288,595.82025,-178.19589,228.8642,611.68524
132,1.092,-366.63382,59.34413,543.52582,-174.93427,-94.33288,595.82025,-178.19589,228.8642,611.68524
133,1.1,-367.1875,59.70337,543.5791,-175.92139,-92.8809,596.16101,-178.12369,228.77547,611.78882
134,1.108,-367.08813,58.82113,543.85913,-175.46014,-92.7737,595.66968,-178.07114,228.77263,611.94
135,1.117,-366.89835,59.09338,543.74603,-175.46014,-92.7737,595.66968,-177.96437,228.79633,611.94287
