Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,140.91562,277.97598,58.02335,365.435,286.08878,45.54507,300.80453,276.31113,76.91393
2,0.008,140.97266,277.86298,58.19671,365.435,286.08878,45.54507,300.80453,276.31113,76.91393
3,0.017,140.91463,277.60822,58.09795,365.23569,285.85678,45.52649,300.68918,275.9938,76.97582
4,0.025,140.91562,277.97598,58.02335,365.435,286.08878,45.54507,300.68918,275.9938,76.97582
5,0.033,140.91562,277.97598,58.02335,365.20819,286.01254,45.55325,300.74564,275.94415,77.07961
6,0.042,140.97266,277.86298,58.19671,365.59549,286.38477,45.59815,300.36362,276.26733,76.83877
7,0.05,140.97266,277.86298,58.19671,365.40018,286.23444,45.56656,300.96713,276.22864,77.02678
8,0.058,141.03474,278.24152,58.16033,365.4852,286.16754,45.50823,300.60434,276.47092,76.83926
9,0.067,140.97266,277.86298,58.19671,365.48184,286.37347,45.66477,300.36362,276.26733,76.83877
10,0.075,140.91562,277.97598,58.02335,365.51382,286.24576,45.49993,300.60434,276.47092,76.83926
11,0.083,140.97266,277.86298,58.19671,365.51382,286.24576,45.49993,300.91068,276.27826,76.923
12,0.092,140.97266,277.86298,58.19671,365.51382,286.24576,45.49993,300.86099,276.26151,77.01772
13,0.1,140.97266,277.86298,58.19671,365.57996,286.28479,45.58419,300.88031,276.1806,77.07105
14,0.108,140.97266,277.86298,58.19671,365.51382,286.24576,45.49993,300.96713,276.22864,77.02678
15,0.117,140.97266,277.86298,58.19671,365.59549,286.38477,45.59815,300.98618,276.47382,76.79923
16,0.125,140.97266,277.86298,58.19671,365.59888,286.17883,45.4416,300.91068,276.27826,76.923
17,0.133,140.99461,278.01944,57.81073,365.51382,286.24576,45.49993,300.91068,276.27826,76.923
18,0.142,140.97266,277.86298,58.19671,365.51382,286.24576,45.49993,300.98618,276.47382,76.79923
19,0.15,140.99461,278.01944,57.81073,365.59888,286.17883,45.4416,301.08652,276.59842,76.82139
20,0.158,140.99461,278.01944,57.81073,365.6337,286.03317,45.42011,300.98618,276.47382,76.79923
21,0.167,140.91463,277.60822,58.09795,365.6337,286.03317,45.42011,300.98618,276.47382,76.79923
22,0.175,140.99461,278.01944,57.81073,365.63034,286.23911,45.57666,300.88007,276.50668,76.79016
23,0.183,140.99461,278.01944,57.81073,365.61859,286.30457,45.51142,301.06497,276.52493,76.87487
24,0.192,140.99461,278.01944,57.81073,365.6337,286.03317,45.42011,301.18765,276.41864,76.75515
25,0.2,140.99461,278.01944,57.81073,365.78149,286.21124,45.6026,301.10187,276.51538,76.87674
26,0.208,140.99461,278.01944,57.81073,365.6337,286.03317,45.42011,300.88007,276.50668,76.79016
27,0.217,140.99362,277.65176,57.88531,365.69278,286.17911,45.3254,301.08652,276.59842,76.82139
28,0.225,140.99461,278.01944,57.81073,365.78726,286.10782,45.06759,301.0004,276.27811,76.73423
29,0.233,140.99362,277.65176,57.88531,365.69278,286.17911,45.3254,301.28,276.33182,76.59923
30,0.242,140.99362,277.65176,57.88531,365.75891,286.21817,45.40967,301.17969,276.20728,76.57706
31,0.25,140.99461,278.01944,57.81073,365.70306,286.31946,45.3117,301.19501,276.12424,76.63242
32,0.258,140.99362,277.65176,57.88531,365.82208,285.96219,45.04611,301.36896,276.08743,76.60229
33,0.267,140.99362,277.65176,57.88531,365.69278,286.17911,45.3254,301.29535,276.24881,76.65458
34,0.275,140.99362,277.65176,57.88531,365.69278,286.17911,45.3254,301.17969,276.20728,76.57706
35,0.283,141.64516,277.05627,58.06985,365.60629,286.08609,45.22172,301.2438,276.37848,76.3932
36,0.292,141.72466,277.51703,58.32138,365.75891,286.21817,45.40967,301.17969,276.20728,76.57706
37,0.3,141.64516,277.05627,58.06985,365.75891,286.21817,45.40967,301.24835,276.13187,76.55286
38,0.308,140.99362,277.65176,57.88531,365.82208,285.96219,45.04611,301.17374,276.05762,76.68119
39,0.317,140.99362,277.65176,57.88531,365.7356,285.86917,44.94244,301.01691,276.14871,76.42574
40,0.325,140.99362,277.65176,57.88531,365.6557,285.68909,45.03587,300.94751,275.85733,76.33063
41,0.333,141.07304,278.11267,58.13686,365.6557,285.68909,45.03587,301.04562,275.87735,76.61212
42,0.342,141.07304,278.11267,58.13686,365.88821,286.00122,45.13037,301.15811,276.13379,76.63055
43,0.35,141.72568,277.88474,58.24684,365.69278,286.17911,45.3254,301.0531,276.10208,76.63176
44,0.358,141.07304,278.11267,58.13686,365.69278,286.17911,45.3254,301.07867,276.35495,76.68636
45,0.367,140.99362,277.65176,57.88531,365.59888,286.17883,45.4416,301.05905,276.25171,76.52763
46,0.375,141.07405,278.48035,58.06231,365.763,285.81625,45.14084,300.92499,275.92181,76.56268
47,0.383,141.07304,278.11267,58.13686,365.49158,286.05167,45.33663,300.84399,275.98758,76.59608
48,0.392,140.99362,277.65176,57.88531,365.6337,286.03317,45.42011,300.48132,276.22974,76.40862
49,0.4,140.99461,278.01944,57.81073,365.59888,286.17883,45.4416,300.89243,276.38214,76.72566
50,0.408,140.99461,278.01944,57.81073,365.6337,286.03317,45.42011,300.89243,276.38214,76.72566
51,0.417,140.99461,278.01944,57.81073,365.6337,286.03317,45.42011,300.75284,276.40637,76.84333
52,0.425,140.99461,278.01944,57.81073,365.59888,286.17883,45.4416,300.85577,276.51968,76.75186
53,0.433,140.99461,278.01944,57.81073,365.72818,285.96188,45.16232,300.78024,276.32416,76.87563
54,0.442,140.99461,278.01944,57.81073,365.51382,286.24576,45.49993,300.32648,276.23605,76.78834
55,0.45,140.99461,278.01944,57.81073,365.51129,286.17743,45.40644,300.30716,276.31696,76.73499
56,0.458,140.99461,278.01944,57.81073,365.54868,286.1001,45.47844,300.79132,275.95877,76.98691
57,0.467,140.99461,278.01944,57.81073,365.53354,286.37149,45.56974,300.78857,276.23941,76.96548
58,0.475,140.99461,278.01944,57.81073,365.53354,286.37149,45.56974,300.82385,276.23022,76.96727
59,0.483,140.99461,278.01944,57.81073,365.47769,286.47278,45.47178,300.91068,276.27826,76.923
60,0.492,140.91562,277.97598,58.02335,365.6152,286.51053,45.66796,300.91068,276.27826,76.923
61,0.5,140.91562,277.97598,58.02335,365.57239,286.58301,45.76301,300.30716,276.31696,76.73499
62,0.508,140.91562,277.97598,58.02335,365.46902,286.71207,45.81593,300.41327,276.28409,76.74406
63,0.517,140.91562,277.97598,58.02335,365.51654,286.68433,45.66506,300.30716,276.31696,76.73499
64,0.525,140.91562,277.97598,58.02335,365.49075,286.44397,45.6648,300.66986,276.07468,76.92248
65,0.533,140.91562,277.97598,58.02335,365.46631,286.27347,45.65081,300.80453,276.31113,76.91393
66,0.542,140.91562,277.97598,58.02335,365.56769,286.53827,45.81883,300.88892,276.36398,76.98764
67,0.55,140.97266,277.86298,58.19671,365.36426,286.3129,45.65878,300.48227,276.43204,76.88175
68,0.558,140.97266,277.86298,58.19671,365.50156,286.49921,45.73457,300.51755,276.42288,76.88354
69,0.567,140.97266,277.86298,58.19671,365.41989,286.36017,45.63636,300.36362,276.26733,76.83877
70,0.575,140.97266,277.86298,58.19671,365.57498,286.38351,45.35731,300.4697,276.23447,76.84784
71,0.583,141.03474,278.24152,58.16033,365.41989,286.36017,45.63636,300.72632,276.02505,77.02627
72,0.592,140.97266,277.86298,58.19671,365.48602,286.39923,45.72062,300.96133,276.38608,77.03986
73,0.6,140.97266,277.86298,58.19671,365.47769,286.47278,45.47178,300.96713,276.22864,77.02678
74,0.608,140.97266,277.86298,58.19671,365.56769,286.53827,45.81883,301.06744,276.35324,77.04893
75,0.617,140.97266,277.86298,58.19671,365.6152,286.51053,45.66796,300.70465,276.59552,76.8614
76,0.625,140.97266,277.86298,58.19671,365.55936,286.61182,45.57,300.86099,276.26151,77.01772
77,0.633,141.03474,278.24152,58.16033,365.53354,286.37149,45.56974,300.58279,276.3974,76.89275
78,0.642,141.03474,278.24152,58.16033,365.53354,286.37149,45.56974,300.96133,276.38608,77.03986
79,0.65,140.97266,277.86298,58.19671,365.6152,286.51053,45.66796,300.96133,276.38608,77.03986
80,0.658,140.97266,277.86298,58.19671,365.47769,286.47278,45.47178,301.14297,276.54883,76.92515
81,0.667,140.91562,277.97598,58.02335,365.45697,286.59311,45.44486,301.08652,276.59842,76.82139
82,0.675,141.03474,278.24152,58.16033,365.45795,286.34705,45.40197,301.08652,276.59842,76.82139
83,0.683,141.05673,278.39786,57.7744,365.53354,286.37149,45.56974,300.88007,276.50668,76.79016
84,0.692,140.91463,277.60822,58.09795,365.6152,286.51053,45.66796,301.08652,276.59842,76.82139
85,0.7,140.99461,278.01944,57.81073,365.53354,286.37149,45.56974,301.08652,276.59842,76.82139
86,0.708,140.99461,278.01944,57.81073,365.57239,286.58301,45.76301,301.08652,276.59842,76.82139
87,0.717,140.99461,278.01944,57.81073,365.58319,286.53201,45.39153,300.88007,276.50668,76.79016
88,0.725,140.99461,278.01944,57.81073,365.57291,286.39169,45.40522,300.99973,276.55042,76.86566
89,0.733,140.99461,278.01944,57.81073,365.57291,286.39169,45.40522,300.95551,276.70242,76.66635
90,0.742,140.99461,278.01944,57.81073,365.57291,286.39169,45.40522,300.96463,276.40036,76.85271
91,0.75,140.99461,278.01944,57.81073,365.57291,286.39169,45.40522,301.08652,276.59842,76.82139
92,0.758,140.99461,278.01944,57.81073,365.57291,286.39169,45.40522,300.98618,276.47382,76.79923
93,0.767,140.99461,278.01944,57.81073,365.55188,286.34732,45.28576,300.98618,276.47382,76.79923
94,0.775,140.99461,278.01944,57.81073,365.78726,286.10782,45.06759,301.09824,276.53204,76.64922
95,0.783,140.99461,278.01944,57.81073,365.69278,286.17911,45.3254,300.93121,276.71545,76.62805
96,0.792,140.99362,277.65176,57.88531,365.69278,286.17911,45.3254,301.19925,276.38437,76.53992
97,0.8,141.07405,278.48035,58.06231,365.65793,286.32477,45.34689,301.13278,276.60526,76.64409
98,0.808,140.99362,277.65176,57.88531,365.57291,286.39169,45.40522,300.95804,276.39938,76.63692
99,0.817,140.99362,277.65176,57.88531,365.75891,286.21817,45.40967,301.05905,276.25171,76.52763
100,0.825,141.07304,278.11267,58.13686,365.69278,286.17911,45.3254,300.93719,276.36301,76.48627
101,0.833,140.99362,277.65176,57.88531,365.98486,286.28839,45.38906,301.10349,276.76486,76.39914
102,0.842,141.07304,278.11267,58.13686,365.69278,286.17911,45.3254,301.0488,276.51215,76.56847
103,0.85,140.99362,277.65176,57.88531,365.65793,286.32477,45.34689,301.02286,276.29831,76.32162
104,0.858,141.07304,278.11267,58.13686,365.69278,286.17911,45.3254,301.02243,276.38925,76.55383
105,0.867,140.99362,277.65176,57.88531,365.69278,286.17911,45.3254,300.92142,276.53696,76.66312
106,0.875,141.07405,278.48035,58.06231,365.82208,285.96219,45.04611,300.95804,276.39938,76.63692
107,0.883,141.07405,278.48035,58.06231,365.69278,286.17911,45.3254,301.02243,276.38925,76.55383
108,0.892,141.07304,278.11267,58.13686,365.67389,286.2851,45.46799,300.93677,276.45395,76.71848
109,0.9,141.07405,278.48035,58.06231,365.60776,286.24603,45.38373,301.00085,276.3158,76.60732
110,0.908,141.07304,278.11267,58.13686,365.73706,286.02911,45.10444,301.07437,276.16867,76.58298
111,0.917,141.07405,278.48035,58.06231,365.45795,286.34705,45.40197,301.03775,276.30624,76.60918
112,0.925,141.07304,278.11267,58.13686,365.60788,286.17767,45.39269,301.02048,276.41907,76.76603
113,0.933,141.07304,278.11267,58.13686,365.66501,286.21786,45.52587,300.85577,276.51968,76.75186
114,0.942,140.99362,277.65176,57.88531,365.67795,285.88318,45.19917,301.02701,276.04752,76.86909
115,0.95,140.99461,278.01944,57.81073,365.70023,286.4436,45.60963,300.79132,275.95877,76.98691
116,0.958,141.07304,278.11267,58.13686,365.59888,286.17883,45.4416,300.98618,276.47382,76.79923
117,0.967,141.07405,278.48035,58.06231,365.51382,286.24576,45.49993,300.98618,276.47382,76.79923
118,0.975,140.99362,277.65176,57.88531,365.71536,286.17218,45.51833,300.8891,276.20477,76.97649
119,0.983,140.99362,277.65176,57.88531,365.60913,286.31915,45.42791,300.91068,276.27826,76.923
120,0.992,140.99461,278.01944,57.81073,365.59888,286.17883,45.4416,300.82797,275.82117,76.96072
121,1,140.91463,277.60822,58.09795,365.68051,286.31784,45.53983,300.82797,275.82117,76.96072
122,1.008,140.99461,278.01944,57.81073,365.59888,286.17883,45.4416,300.77005,275.89212,77.03567
123,1.017,140.91463,277.60822,58.09795,365.763,285.81625,45.14084,300.8891,276.20477,76.97649
124,1.025,140.91463,277.60822,58.09795,365.57996,286.28479,45.58419,300.46246,276.34402,76.7518
125,1.033,140.91463,277.60822,58.09795,365.51382,286.24576,45.49993,300.82385,276.23022,76.96727
126,1.042,140.87663,277.56067,58.333,365.45795,286.34705,45.40197,300.83246,275.99219,77.03534
127,1.05,140.87569,277.19272,58.40761,365.64313,286.02881,45.22065,300.77597,276.04184,76.93155
128,1.058,140.87569,277.19272,58.40761,365.59888,286.17883,45.4416,300.72632,276.02505,77.02627
129,1.067,140.87569,277.19272,58.40761,365.56296,286.25729,45.53384,300.71036,275.95331,77.07783
130,1.075,140.87663,277.56067,58.333,365.51382,286.24576,45.49993,300.97006,275.70691,76.89991
131,1.083,140.97168,277.49515,58.27133,365.82574,286.06119,45.38163,300.83246,275.99219,77.03534
132,1.092,140.87663,277.56067,58.333,365.54868,286.1001,45.47844,300.98245,276.14557,77.08214
133,1.1,140.97168,277.49515,58.27133,365.42935,286.26883,45.41026,300.81088,275.91867,77.08883
134,1.108,140.87663,277.56067,58.333,365.59888,286.17883,45.4416,300.82651,275.84247,77.13947
135,1.117,141.52718,276.59714,58.59226,365.59888,286.17883,45.4416,300.8475,275.78107,77.06264
136,1.125,140.87663,277.56067,58.333,365.6221,285.98447,45.10119,300.84781,275.90912,77.0907
137,1.133,140.97168,277.49515,58.27133,365.59888,286.17883,45.4416,300.74564,275.94415,77.07961
138,1.142,140.97266,277.86298,58.19671,365.6337,286.03317,45.42011,301.1041,276.21564,77.02275
139,1.15,140.97168,277.49515,58.27133,365.435,286.08878,45.54507,301.08279,276.27017,77.10429
140,1.158,140.97266,277.86298,58.19671,365.69983,286.0722,45.50438,300.96713,276.22864,77.02678
141,1.167,140.97168,277.49515,58.27133,365.59888,286.17883,45.4416,300.96713,276.22864,77.02678
142,1.175,140.97266,277.86298,58.19671,365.63034,286.23911,45.57666,300.92764,276.00195,76.93916
143,1.183,140.97168,277.49515,58.27133,365.45795,286.34705,45.40197,300.96118,276.07895,77.13091
144,1.192,140.97168,277.49515,58.27133,365.56839,286.22583,45.54825,300.96118,276.07895,77.13091
145,1.2,140.97168,277.49515,58.27133,365.68051,286.31784,45.53983,301.05798,276.34119,76.95835
146,1.208,140.97266,277.86298,58.19671,365.59888,286.17883,45.4416,301.08719,276.32614,76.68995
147,1.217,140.91463,277.60822,58.09795,365.59888,286.17883,45.4416,301.10187,276.51538,76.87674
148,1.225,140.91463,277.60822,58.09795,365.51382,286.24576,45.49993,300.98618,276.47382,76.79923
149,1.233,140.91463,277.60822,58.09795,365.66501,286.21786,45.52587,300.98618,276.47382,76.79923
150,1.242,141.64516,277.05627,58.06985,365.63034,286.23911,45.57666,301.00153,276.39081,76.85458
151,1.25,140.99461,278.01944,57.81073,365.71957,286.19794,45.57419,300.96463,276.40036,76.85271
152,1.258,140.99461,278.01944,57.81073,365.62466,286.41916,45.44186,300.98618,276.47382,76.79923
153,1.267,140.99461,278.01944,57.81073,365.70914,286.5108,45.55176,301.00153,276.39081,76.85458
154,1.275,140.99362,277.65176,57.88531,365.57291,286.39169,45.40522,301.16263,276.52191,76.56612
155,1.283,140.99362,277.65176,57.88531,365.65793,286.32477,45.34689,301.14801,276.57727,76.63931
156,1.292,140.99461,278.01944,57.81073,365.70306,286.31946,45.3117,300.95551,276.70242,76.66635
157,1.3,141.07405,278.48035,58.06231,365.67767,286.4505,45.41671,300.85577,276.51968,76.75186
158,1.308,140.99461,278.01944,57.81073,365.48642,286.29868,45.30155,301.04202,276.49252,76.71255
159,1.317,141.07405,278.48035,58.06231,365.51703,286.49298,45.30726,300.93121,276.71545,76.62805
160,1.325,140.99362,277.65176,57.88531,365.65793,286.32477,45.34689,300.98288,276.80927,76.34973
161,1.333,141.07304,278.11267,58.13686,365.67767,286.4505,45.41671,300.98288,276.80927,76.34973
162,1.342,140.99362,277.65176,57.88531,365.65793,286.32477,45.34689,300.99683,276.73267,76.53933
163,1.35,141.07405,278.48035,58.06231,365.73959,286.46381,45.44512,300.99683,276.73267,76.53933
164,1.358,141.07405,278.48035,58.06231,365.77444,286.31815,45.42363,300.87677,276.8421,76.34068
165,1.367,141.07304,278.11267,58.13686,365.65793,286.32477,45.34689,301.01218,276.64969,76.59467
166,1.375,141.07405,278.48035,58.06231,365.75931,286.58954,45.51493,300.92142,276.53696,76.66312
167,1.383,140.96729,277.87265,57.90701,365.60208,286.42606,45.24892,300.5527,276.62955,76.57976
168,1.392,140.88135,277.82651,57.30632,365.58194,286.39053,45.35631,300.62012,277.05148,76.16228
169,1.4,140.96078,278.28745,57.55792,365.86032,286.48294,45.5777,300.9982,276.72629,76.40508
170,1.408,141.07405,278.48035,58.06231,365.59262,286.51743,45.47504,300.89072,276.7655,76.53027
171,1.417,140.99461,278.01944,57.81073,365.61844,286.75775,45.4753,300.92142,276.53696,76.66312
172,1.425,141.07405,278.48035,58.06231,365.543,286.28012,45.34364,300.81531,276.56979,76.65406
173,1.433,140.96729,277.87265,57.90701,365.40652,286.11862,45.39496,300.81531,276.56979,76.65406
174,1.442,141.07405,278.48035,58.06231,365.66501,286.21786,45.52587,300.55289,276.93661,76.48874
175,1.45,140.99461,278.01944,57.81073,365.45795,286.34705,45.40197,300.45255,276.81201,76.46658
176,1.458,141.07405,278.48035,58.06231,365.4931,286.36606,45.47301,300.77957,276.85938,76.54721
177,1.467,140.99362,277.65176,57.88531,365.51382,286.24576,45.49993,300.95523,276.44452,76.75683
178,1.475,140.99461,278.01944,57.81073,365.57996,286.28479,45.58419,300.98618,276.47382,76.79923
179,1.483,140.99461,278.01944,57.81073,365.51382,286.24576,45.49993,300.91068,276.27826,76.923
180,1.492,141.07405,278.48035,58.06231,365.47769,286.47278,45.47178,300.78857,276.23941,76.96548
181,1.5,140.99461,278.01944,57.81073,365.51382,286.24576,45.49993,300.64822,276.64511,76.75764
182,1.508,140.99461,278.01944,57.81073,365.70023,286.4436,45.60963,300.64822,276.64511,76.75764
183,1.517,140.99461,278.01944,57.81073,365.68051,286.31784,45.53983,301.01099,276.40286,76.94516
184,1.525,140.99461,278.01944,57.81073,365.59967,286.41052,45.654,300.91068,276.27826,76.923
185,1.533,140.99461,278.01944,57.81073,365.6337,286.03317,45.42011,300.91068,276.27826,76.923
186,1.542,140.91463,277.60822,58.09795,365.68051,286.31784,45.53983,300.66986,276.07468,76.92248
187,1.55,140.91562,277.97598,58.02335,365.51382,286.24576,45.49993,300.90488,276.4357,76.93609
188,1.558,140.91562,277.97598,58.02335,365.53354,286.37149,45.56974,300.82385,276.23022,76.96727
189,1.567,140.97266,277.86298,58.19671,365.57816,286.29913,45.41468,301.00906,276.14182,76.92737
190,1.575,140.97266,277.86298,58.19671,365.51382,286.24576,45.49993,300.94812,276.03372,77.11285
191,1.583,140.87663,277.56067,58.333,365.59888,286.17883,45.4416,300.93277,276.11679,77.05749
192,1.592,140.87569,277.19272,58.40761,365.51382,286.24576,45.49993,300.83246,275.99219,77.03534
193,1.6,140.87663,277.56067,58.333,365.66501,286.21786,45.52587,300.91122,276.04327,77.11098
194,1.608,140.87663,277.56067,58.333,365.59888,286.17883,45.4416,300.93277,276.11679,77.05749
195,1.617,140.97266,277.86298,58.19671,365.51382,286.24576,45.49993,300.93277,276.11679,77.05749
196,1.625,140.97168,277.49515,58.27133,365.87595,286.13989,45.34479,300.93277,276.11679,77.05749
197,1.633,140.97266,277.86298,58.19671,365.47769,286.47278,45.47178,300.96713,276.22864,77.02678
198,1.642,140.97266,277.86298,58.19671,365.59888,286.17883,45.4416,300.72632,276.02505,77.02627
199,1.65,140.97266,277.86298,58.19671,365.59888,286.17883,45.4416,300.92313,276.05981,77.04765
200,1.658,140.97266,277.86298,58.19671,365.74664,286.3569,45.62409,300.74564,275.94415,77.07961
201,1.667,140.97266,277.86298,58.19671,365.59888,286.17883,45.4416,301.13419,276.06158,77.01342
202,1.675,140.97168,277.49515,58.27133,365.68051,286.31784,45.53983,300.98245,276.14557,77.08214
203,1.683,140.97266,277.86298,58.19671,365.51382,286.24576,45.49993,300.98245,276.14557,77.08214
204,1.692,140.97266,277.86298,58.19671,365.56686,286.30655,45.60645,300.96713,276.22864,77.02678
205,1.7,140.97266,277.86298,58.19671,365.6337,286.03317,45.42011,300.96713,276.22864,77.02678
206,1.708,140.97266,277.86298,58.19671,365.6337,286.03317,45.42011,300.80453,276.31113,76.91393
207,1.717,140.97266,277.86298,58.19671,365.66501,286.21786,45.52587,301.06812,276.08096,76.91753
208,1.725,140.97266,277.86298,58.19671,365.59888,286.17883,45.4416,300.87698,275.89413,76.82229
209,1.733,140.97266,277.86298,58.19671,365.68051,286.31784,45.53983,300.88007,276.50668,76.79016
210,1.742,140.91562,277.97598,58.02335,365.6337,286.03317,45.42011,300.98618,276.47382,76.79923
211,1.75,140.91562,277.97598,58.02335,365.69983,286.0722,45.50438,300.96463,276.40036,76.85271
212,1.758,140.91562,277.97598,58.02335,365.86884,286.30264,45.51738,301.08719,276.32614,76.68995
213,1.767,140.99461,278.01944,57.81073,365.59888,286.17883,45.4416,301.08719,276.32614,76.68995
214,1.775,140.99461,278.01944,57.81073,365.6337,286.03317,45.42011,300.98618,276.47382,76.79923
215,1.783,140.99362,277.65176,57.88531,365.59888,286.17883,45.4416,300.98618,276.47382,76.79923
216,1.792,141.05673,278.39786,57.7744,365.88821,286.00122,45.13037,301.08719,276.32614,76.68995
217,1.8,140.99461,278.01944,57.81073,365.69278,286.17911,45.3254,300.94998,276.52048,76.59323
218,1.808,141.07304,278.11267,58.13686,365.69278,286.17911,45.3254,301.19925,276.38437,76.53992
219,1.817,140.99461,278.01944,57.81073,365.88821,286.00122,45.13037,301.06885,276.43021,76.49256
220,1.825,141.07405,278.48035,58.06231,365.75891,286.21817,45.40967,300.5545,277.03427,76.251
221,1.833,140.96829,278.24042,57.83248,365.60629,286.08609,45.22172,300.61505,276.93658,76.0439
222,1.842,140.96078,278.28745,57.55792,365.60629,286.08609,45.22172,300.98624,276.43585,76.34782
223,1.85,140.95094,278.15796,57.54458,365.67242,286.12512,45.30598,300.90057,276.50058,76.51248
224,1.858,140.96829,278.24042,57.83248,365.80173,285.90817,45.0267,301.02286,276.29831,76.32162
225,1.867,141.05576,278.49527,57.79269,365.60629,286.08609,45.22172,301.0144,276.55688,76.20515
226,1.875,140.96078,278.28745,57.55792,365.75891,286.21817,45.40967,301.12054,276.52405,76.2142
227,1.883,140.99461,278.01944,57.81073,365.75891,286.21817,45.40967,301.08392,276.66156,76.24041
228,1.892,140.99461,278.01944,57.81073,365.63693,286.28043,45.22743,301.08392,276.66156,76.24041
229,1.9,140.96829,278.24042,57.83248,365.60629,286.08609,45.22172,301.02286,276.29831,76.32162
230,1.908,140.96829,278.24042,57.83248,365.67242,286.12512,45.30598,300.55914,276.6882,76.24348
231,1.917,141.07405,278.48035,58.06231,365.7356,285.86917,44.94244,300.98624,276.43585,76.34782
232,1.925,141.07405,278.48035,58.06231,365.69278,286.17911,45.3254,301.17969,276.20728,76.57706
233,1.933,141.07405,278.48035,58.06231,365.98486,286.28839,45.38906,301.12054,276.52405,76.2142
234,1.942,141.07304,278.11267,58.13686,365.82208,285.96219,45.04611,301.27045,276.32001,76.5086
235,1.95,141.07304,278.11267,58.13686,365.82208,285.96219,45.04611,301.35544,276.52759,76.4754
236,1.958,141.07405,278.48035,58.06231,365.69278,286.17911,45.3254,300.69632,276.49387,76.34015
237,1.967,141.07304,278.11267,58.13686,365.82913,285.85526,45.2251,301.19501,276.12424,76.63242
238,1.975,141.07405,278.48035,58.06231,365.763,285.81625,45.14084,301.03027,275.96042,76.55676
