Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,23.46135,19.72922,1266.22229,119.79622,26.13923,1179.70093,-99.31693,35.93678,1170.56201,75.49317,38.7605,1005.33588
2,0.008,23.81163,19.6908,1265.76819,119.79622,26.13923,1179.70093,-99.31693,35.93678,1170.56201,75.49317,38.7605,1005.33588
3,0.017,23.52846,19.74574,1266.40442,119.79622,26.13923,1179.70093,-99.31693,35.93678,1170.56201,75.49317,38.7605,1005.33588
4,0.025,23.53012,19.59106,1266.4624,119.79622,26.13923,1179.70093,-99.31693,35.93678,1170.56201,75.49317,38.7605,1005.33588
5,0.033,23.46135,19.72922,1266.22229,119.79622,26.13923,1179.70093,-99.31693,35.93678,1170.56201,75.49317,38.7605,1005.33588
6,0.042,23.25747,20.06093,1266.25317,119.79622,26.13923,1179.70093,-99.31693,35.93678,1170.56201,75.49317,38.7605,1005.33588
7,0.05,23.27003,20.21081,1265.85596,118.76952,26.38737,1179.65076,-99.25634,36.56365,1170.68445,75.49317,38.7605,1005.33588
8,0.058,22.63016,20.31204,1265.87256,118.76952,26.38737,1179.65076,-99.14928,37.17356,1170.52588,74.38994,38.48161,1005.31067
9,0.067,22.63016,20.31204,1265.87256,118.64697,27.65668,1179.13391,-99.14928,37.17356,1170.52588,75.4165,40.53568,1005.54333
10,0.075,22.63016,20.31204,1265.87256,119.01454,28.26715,1179.30347,-99.40107,36.64763,1170.78589,75.4165,40.53568,1005.54333
11,0.083,22.63016,20.31204,1265.87256,119.01454,28.26715,1179.30347,-99.46166,36.02074,1170.66333,75.4165,40.53568,1005.54333
12,0.092,22.63016,20.31204,1265.87256,119.01454,28.26715,1179.30347,-99.40107,36.64763,1170.78589,74.9815,40.00669,1005.67047
13,0.1,22.71,20.46658,1266.02795,118.83001,28.42349,1179.42932,-99.76181,37.34137,1170.64221,75.4165,40.53568,1005.54333
14,0.108,22.62973,20.61723,1266.08484,118.83001,28.42349,1179.42932,-99.77636,37.15598,1170.62256,74.9815,40.00669,1005.67047
15,0.117,22.01319,20.73339,1266.58521,118.83001,28.42349,1179.42932,-99.94662,37.22622,1170.57178,74.9815,40.00669,1005.67047
16,0.125,21.98981,20.71968,1266.10144,118.83001,28.42349,1179.42932,-99.94662,37.22622,1170.57178,74.9815,40.00669,1005.67047
17,0.133,21.73945,20.68235,1266.55139,118.83001,28.42349,1179.42932,-99.94662,37.22622,1170.57178,74.9815,40.00669,1005.67047
18,0.142,21.73945,20.68235,1266.55139,118.83001,28.42349,1179.42932,-100.11407,35.98977,1170.60779,74.9815,40.00669,1005.67047
19,0.15,21.58067,20.7268,1266.50208,118.83001,28.42349,1179.42932,-100.11407,35.98977,1170.60779,74.9815,40.00669,1005.67047
20,0.158,21.58067,20.7268,1266.50208,118.83001,28.42349,1179.42932,-100.34055,36.5873,1170.80542,74.9815,40.00669,1005.67047
21,0.167,21.58067,20.7268,1266.50208,118.83001,28.42349,1179.42932,-100.05354,36.61649,1170.73035,75.1106,40.39039,1006.54828
22,0.175,21.58067,20.7268,1266.50208,118.83001,28.42349,1179.42932,-100.74404,36.78769,1170.76758,75.1106,40.39039,1006.54828
23,0.183,21.32173,20.70212,1266.5553,118.83001,28.42349,1179.42932,-100.40114,35.96062,1170.68298,75.1106,40.39039,1006.54828
24,0.192,21.24226,20.40496,1266.64258,118.83001,28.42349,1179.42932,-100.64006,35.53349,1170.56555,75.1106,40.39039,1006.54828
25,0.2,20.81112,19.81292,1266.70386,119.93433,26.22971,1180.29492,-100.76156,35.56549,1170.46021,75.2505,41.09934,1006.43976
26,0.208,20.81112,19.81292,1266.70386,119.35557,24.67041,1180.44165,-100.62519,35.76465,1169.60486,75.2505,41.09934,1006.43976
27,0.217,20.81112,19.81292,1266.70386,118.58857,26.7317,1179.8197,-100.91229,35.73551,1169.67993,76.04494,41.42495,1006.22717
28,0.225,20.09895,19.66266,1266.31812,118.1292,25.09807,1179.90283,-100.68645,35.96848,1169.32849,76.02972,40.41,1006.07709
29,0.233,20.38746,19.66791,1266.27222,118.1292,25.09807,1179.90283,-100.68645,35.96848,1169.32849,76.02972,40.41,1006.07709
30,0.242,20.36395,19.53918,1266.14343,118.1292,25.09807,1179.90283,-100.50951,35.92958,1169.2616,76.44196,40.87261,1005.9754
31,0.25,20.43512,19.37765,1266.08313,118.1292,25.09807,1179.90283,-100.33262,35.89053,1169.1947,76.44196,40.87261,1005.9754
32,0.258,20.43512,19.37765,1266.08313,118.1292,25.09807,1179.90283,-100.33262,35.89053,1169.1947,76.44196,40.87261,1005.9754
33,0.267,20.43512,19.37765,1266.08313,118.1292,25.09807,1179.90283,-100.27141,35.68668,1169.47107,76.44196,40.87261,1005.9754
34,0.275,20.45712,19.55812,1265.64429,118.1292,25.09807,1179.90283,-100.27141,35.68668,1169.47107,76.44196,40.87261,1005.9754
35,0.283,20.69537,19.35048,1266.14001,118.1292,25.09807,1179.90283,-100.27141,35.68668,1169.47107,76.44196,40.87261,1005.9754
36,0.292,20.43268,19.01131,1266.16992,118.1292,25.09807,1179.90283,-100.27141,35.68668,1169.47107,76.44196,40.87261,1005.9754
37,0.3,20.45463,19.19169,1265.73132,118.1292,25.09807,1179.90283,-100.27141,35.68668,1169.47107,76.44196,40.87261,1005.9754
38,0.308,20.45463,19.19169,1265.73132,118.1292,25.09807,1179.90283,-100.27141,35.68668,1169.47107,76.75348,40.84846,1005.46674
39,0.317,20.26857,18.34742,1265.74792,118.1292,25.09807,1179.90283,-100.41439,35.49511,1169.5907,76.75348,40.84846,1005.46674
40,0.325,20.45463,19.19169,1265.73132,118.1292,25.09807,1179.90283,-100.27141,35.68668,1169.47107,76.75348,40.84846,1005.46674
