Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,145.27251,132.02606,37.2525,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
2,0.008,145.27251,132.02606,37.2525,362.64108,158.34587,41.70525,309.52704,99.9578,56.20846
3,0.017,145.27251,132.02606,37.2525,362.59668,158.37424,41.27568,309.52704,99.9578,56.20846
4,0.025,145.27251,132.02606,37.2525,362.59668,158.37424,41.27568,309.52704,99.9578,56.20846
5,0.033,145.27251,132.02606,37.2525,362.59668,158.37424,41.27568,309.52704,99.9578,56.20846
6,0.042,145.27251,132.02606,37.2525,362.64108,158.34587,41.70525,309.52704,99.9578,56.20846
7,0.05,145.27251,132.02606,37.2525,362.59668,158.37424,41.27568,309.52704,99.9578,56.20846
8,0.058,145.27251,132.02606,37.2525,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
9,0.067,145.27251,132.02606,37.2525,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
10,0.075,145.27251,132.02606,37.2525,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
11,0.083,145.27251,132.02606,37.2525,362.64108,158.34587,41.70525,309.52704,99.9578,56.20846
12,0.092,145.27251,132.02606,37.2525,362.61108,157.67033,41.6595,309.52704,99.9578,56.20846
13,0.1,145.27251,132.02606,37.2525,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
14,0.108,145.27251,132.02606,37.2525,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
15,0.117,145.10924,132.05949,37.23267,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
16,0.125,145.27251,132.02606,37.2525,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
17,0.133,145.27251,132.02606,37.2525,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
18,0.142,145.27251,132.02606,37.2525,362.5802,156.99484,41.6137,309.52704,99.9578,56.20846
19,0.15,145.10924,132.05949,37.23267,362.5802,156.99484,41.6137,309.52704,99.9578,56.20846
20,0.158,145.27251,132.02606,37.2525,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
21,0.167,145.10924,132.05949,37.23267,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
22,0.175,145.27251,132.02606,37.2525,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
23,0.183,145.10924,132.05949,37.23267,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
24,0.192,145.27251,132.02606,37.2525,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
25,0.2,145.25374,131.84293,37.4245,362.694,157.83365,42.30842,309.52704,99.9578,56.20846
26,0.208,145.25374,131.84293,37.4245,362.98611,157.8885,43.50875,309.52704,99.9578,56.20846
27,0.217,145.25374,131.84293,37.4245,362.98611,157.8885,43.50875,309.52704,99.9578,56.20846
28,0.225,145.09047,131.87637,37.40466,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
29,0.233,145.25374,131.84293,37.4245,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
30,0.242,145.09047,131.87637,37.40466,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
31,0.25,145.09047,131.87637,37.40466,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
32,0.258,145.25374,131.84293,37.4245,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
33,0.267,145.25374,131.84293,37.4245,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
34,0.275,145.25374,131.84293,37.4245,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
35,0.283,145.25374,131.84293,37.4245,362.63345,157.60019,41.57724,309.52704,99.9578,56.20846
36,0.292,145.25374,131.84293,37.4245,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
37,0.3,145.25374,131.84293,37.4245,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
38,0.308,145.07971,131.59027,37.52108,362.69528,157.57767,42.09213,309.52704,99.9578,56.20846
