Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-70.14754,-88.29949,988.48877,-51.72274,118.44996,987.92731,-229.05418,-70.50248,1019.77802,-218.92526,118.8442,1017.22931,-277.92682,-60.03717,949.19128
2,0.008,-69.85923,-88.13398,988.27008,-51.98622,118.53839,987.77081,-229.39436,-70.56359,1019.71509,-219.23257,118.13867,1017.42871,-277.92682,-60.03717,949.19128
3,0.017,-69.85923,-88.13398,988.27008,-51.7475,119.05682,987.4707,-229.15698,-70.76408,1020.005,-219.63257,117.5491,1017.58875,-277.92682,-60.03717,949.19128
4,0.025,-70.14754,-88.29949,988.48877,-52.53571,119.10251,987.38477,-229.15698,-70.76408,1020.005,-219.98418,117.10635,1017.56006,-277.92682,-60.03717,949.19128
5,0.033,-69.85923,-88.13398,988.27008,-52.53571,119.10251,987.38477,-228.81682,-70.70293,1020.06793,-220.05547,116.50782,1017.50494,-277.93631,-60.34925,949.0296
6,0.042,-69.85923,-88.13398,988.27008,-51.85458,119.74863,988.52576,-228.42256,-70.90434,1020.14893,-220.73019,116.72008,1017.54901,-277.91614,-60.3493,949.18732
7,0.05,-69.85923,-88.13398,988.27008,-51.85458,119.74863,988.52576,-228.37073,-70.93786,1019.78119,-220.73019,116.72008,1017.54901,-277.66815,-60.76693,948.8324
8,0.058,-69.85923,-88.13398,988.27008,-52.02048,120.08048,988.57556,-228.42256,-70.90434,1020.14893,-220.73019,116.72008,1017.54901,-277.66815,-60.76693,948.8324
9,0.067,-69.85923,-88.13398,988.27008,-52.19339,120.1327,988.50562,-229.15698,-70.76408,1020.005,-220.73019,116.72008,1017.54901,-277.66724,-61.24136,948.98767
10,0.075,-69.85923,-88.13398,988.27008,-52.26822,119.98669,987.74994,-228.7364,-71.46565,1019.95685,-220.48923,116.63926,1017.22253,-277.89923,-62.3487,948.70502
11,0.083,-69.85923,-88.13398,988.27008,-51.83727,120.0173,988.21991,-228.7364,-71.46565,1019.95685,-220.77513,116.37815,1017.56042,-277.89923,-62.3487,948.70502
12,0.092,-69.85923,-88.13398,988.27008,-52.24624,120.10004,987.62476,-228.7364,-71.46565,1019.95685,-220.9565,116.522,1017.41296,-277.89923,-62.3487,948.70502
13,0.1,-69.85923,-88.13398,988.27008,-53.02335,120.63397,987.47357,-228.7364,-71.46565,1019.95685,-220.9565,116.522,1017.41296,-277.74222,-62.57255,948.63165
14,0.108,-69.85923,-88.13398,988.27008,-53.31245,120.30264,987.04932,-228.7364,-71.46565,1019.95685,-220.9565,116.522,1017.41296,-278.02481,-62.94659,948.49066
15,0.117,-69.85923,-88.13398,988.27008,-53.63831,120.46182,986.53839,-228.68454,-71.49921,1019.58911,-220.9565,116.522,1017.41296,-277.74222,-62.57255,948.63165
16,0.125,-69.85923,-88.13398,988.27008,-53.69452,120.05265,985.79999,-228.68454,-71.49921,1019.58911,-221.12073,116.46745,1017.49811,-277.83679,-62.67105,948.40851
17,0.133,-69.85923,-88.13398,988.27008,-53.81586,120.25204,985.33087,-228.68454,-71.49921,1019.58911,-221.12073,116.46745,1017.49811,-278.24805,-63.92206,948.54645
18,0.142,-69.85923,-88.13398,988.27008,-53.81586,120.25204,985.33087,-228.68454,-71.49921,1019.58911,-221.12073,116.46745,1017.49811,-278.24805,-63.92206,948.54645
