Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,3.21075,309.9809,981.25897,86.38425,368.02264,968.29688,150.39764,308.70236,971.62726
2,0.008,3.21075,309.9809,981.25897,86.38425,368.02264,968.29688,150.48334,308.85339,972.05017
3,0.017,3.30659,310.34686,981.4054,86.38425,368.02264,968.29688,150.31734,308.55774,972.30206
4,0.025,3.33315,310.0513,981.48682,86.41031,367.8085,968.35754,150.20505,308.35831,972.10406
5,0.033,3.14933,309.8096,980.98767,86.17251,367.88675,968.48145,150.20505,308.35831,972.10406
6,0.042,3.2305,309.51016,980.9259,86.17251,367.88675,968.48145,150.20505,308.35831,972.10406
7,0.05,3.29193,309.68152,981.19727,86.38425,368.02264,968.29688,150.20505,308.35831,972.10406
8,0.058,3.2305,309.51016,980.9259,86.67374,367.94696,968.27277,150.42769,308.22879,971.48486
9,0.067,3.2305,309.51016,980.9259,86.47473,367.58453,968.04541,150.27959,308.10751,971.71564
10,0.075,3.2305,309.51016,980.9259,86.68545,367.5307,968.10944,150.45944,307.58572,971.44904
11,0.083,3.36085,309.13467,980.83276,86.41031,367.8085,968.35754,150.45944,307.58572,971.44904
12,0.092,3.0959,309.267,980.68787,86.39591,367.60641,968.13348,150.45944,307.58572,971.44904
13,0.1,3.06491,309.42145,980.85583,86.39591,367.60641,968.13348,150.45944,307.58572,971.44904
14,0.108,3.16426,309.20041,980.93066,86.70985,367.3317,968.20459,150.32208,307.28989,971.6485
15,0.117,3.92783,308.56073,980.80231,86.70985,367.3317,968.20459,150.45944,307.58572,971.44904
16,0.125,3.92783,308.56073,980.80231,86.61118,366.8392,968.11426,149.90543,306.61816,970.49036
17,0.133,4.06232,308.80389,981.04028,86.69903,367.03479,968.36041,150.3215,307.12372,971.52283
18,0.142,3.92783,308.56073,980.80231,86.61118,366.8392,968.11426,149.90543,306.61816,970.49036
19,0.15,4.09335,308.64941,980.87238,86.83055,367.06122,968.32068,150.32208,307.28989,971.6485
20,0.158,4.09335,308.64941,980.87238,86.73473,366.54745,968.36499,150.69809,305.44147,972.24384
21,0.167,4.09335,308.64941,980.87238,86.75095,366.72946,968.57813,150.88512,305.80817,972.33325
22,0.175,4.2157,308.71976,981.1001,86.73473,366.54745,968.36499,150.88512,305.80817,972.33325
23,0.183,4.09521,308.52502,981.12286,86.75095,366.72946,968.57813,150.88512,305.80817,972.33325
24,0.192,4.09335,308.64941,980.87238,86.73473,366.54745,968.36499,150.88512,305.80817,972.33325
25,0.2,4.17261,308.72424,981.34766,86.73473,366.54745,968.36499,150.88512,305.80817,972.33325
26,0.208,4.15389,308.6087,981.51843,86.86957,366.53125,968.36609,151.19023,305.62595,972.1936
27,0.217,4.15389,308.6087,981.51843,86.84647,366.31039,968.51666,150.84563,305.8299,972.60608
28,0.225,4.15389,308.6087,981.51843,86.92223,366.24774,968.56891,151.31163,305.41681,972.32379
29,0.233,4.2569,308.18762,981.35498,86.92223,366.24774,968.56891,151.49695,305.27197,972.56433
30,0.242,4.38067,308.25586,981.53259,86.92223,366.24774,968.56891,151.49695,305.27197,972.56433
31,0.25,4.33979,308.36789,981.36023,86.92223,366.24774,968.56891,151.49695,305.27197,972.56433
32,0.258,4.41175,308.10132,981.36469,87.11678,366.53076,968.44141,151.49695,305.27197,972.56433
33,0.267,4.71133,307.90277,981.46576,87.28223,366.50864,968.56647,151.77814,304.71704,972.60266
34,0.275,4.7229,307.83911,981.3446,87.28223,366.50864,968.56647,151.77814,304.71704,972.60266
35,0.283,4.7229,307.83911,981.3446,87.28223,366.50864,968.56647,151.77814,304.71704,972.60266
36,0.292,4.91239,307.59589,981.44421,87.88121,366.71445,968.50671,151.77814,304.71704,972.60266
37,0.3,4.91239,307.59589,981.44421,87.88121,366.71445,968.50671,151.94762,304.97638,972.4649
38,0.308,4.91239,307.59589,981.44421,87.88121,366.71445,968.50671,151.94762,304.97638,972.4649
39,0.317,4.91239,307.59589,981.44421,88.03204,366.69873,968.64191,151.77814,304.71704,972.60266
40,0.325,4.91239,307.59589,981.44421,88.06228,366.64871,968.37012,151.77814,304.71704,972.60266
41,0.333,4.91239,307.59589,981.44421,88.21311,366.633,968.50531,151.77814,304.71704,972.60266
42,0.342,4.91239,307.59589,981.44421,88.21311,366.633,968.50531,151.77814,304.71704,972.60266
43,0.35,4.91239,307.59589,981.44421,88.21311,366.633,968.50531,151.77814,304.71704,972.60266
44,0.358,4.91239,307.59589,981.44421,88.21311,366.633,968.50531,151.94762,304.97638,972.4649
45,0.367,4.91239,307.59589,981.44421,88.29778,366.45462,968.46521,152.06364,304.89301,972.29388
46,0.375,4.91239,307.59589,981.44421,88.27029,366.13666,968.46655,151.77814,304.71704,972.60266
47,0.383,4.8521,307.79874,981.3186,88.26334,366.17377,968.29486,151.89415,304.63364,972.43164
48,0.392,4.87082,307.91425,981.14789,88.36142,365.90994,968.36029,151.89415,304.63364,972.43164
49,0.4,5.12215,308.06851,981.0437,88.32724,365.90546,968.22937,151.60455,304.31458,972.09357
50,0.408,5.12215,308.06851,981.0437,88.32114,365.87411,968.01196,151.79158,304.68146,972.18292
51,0.417,4.99989,307.99817,980.81604,88.20406,365.83047,967.90332,151.68216,304.681,972.01782
52,0.425,5.20384,307.91003,980.6311,88.20406,365.83047,967.90332,151.68216,304.681,972.01782
53,0.433,5.20384,307.91003,980.6311,88.4377,365.81018,967.70728,151.96106,304.9408,972.04523
54,0.442,5.20384,307.91003,980.6311,88.29424,365.8205,967.5379,151.51268,304.42166,972.15558
55,0.45,5.20384,307.91003,980.6311,88.15922,365.14807,967.61804,151.32567,304.05481,972.06616
56,0.458,5.20384,307.91003,980.6311,88.41014,365.88339,967.46741,151.66014,303.69351,971.98529
57,0.467,5.40331,307.83179,980.52789,88.29343,365.90872,967.45844,151.66014,303.69351,971.98529
