Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,218.71608,-183.9982,1020.73065,235.31747,-139.33925,1033.92078,265.68814,-120.66908,1043.23926,299.06958,-104.20696,1054.93396,297.37769,-186.01514,1026.1051,347.54773,-171.55414,1013.39972,382.22079,-161.88065,995.96387
2,0.008,218.92368,-183.83192,1021.00562,235.59279,-138.7505,1033.32178,265.94232,-120.23316,1043.10669,299.19666,-104.3041,1054.80554,297.45749,-185.84445,1026.20923,347.54773,-171.55414,1013.39972,382.25217,-161.76485,995.82709
3,0.017,219.3484,-183.87015,1020.9704,235.59279,-138.7505,1033.32178,265.89517,-119.99426,1042.90881,299.1731,-104.44856,1054.73242,297.3288,-185.88103,1025.95435,347.54773,-171.55414,1013.39972,382.0314,-161.65758,995.55316
4,0.025,219.12779,-183.75856,1020.91956,236.60649,-139.24304,1032.95996,265.88556,-120.53859,1042.08057,299.26047,-104.50694,1054.66846,297.60086,-186.21625,1025.40076,347.75104,-171.46274,1013.24677,382.02451,-161.39536,995.40491
5,0.033,218.81046,-183.74835,1020.67725,236.60649,-139.24304,1032.95996,265.4371,-120.87356,1041.52502,299.26047,-104.50694,1054.66846,297.60086,-186.21625,1025.40076,347.27139,-172.32187,1013.07471,382.08218,-161.59396,995.3772
6,0.042,219.2896,-183.69801,1020.34381,235.9949,-138.83908,1032.33228,265.33728,-120.92429,1041.19373,299.30307,-104.578,1054.48303,297.59158,-186.388,1025.04907,347.40308,-172.08162,1013.00061,382.02713,-161.68271,994.79962
7,0.05,219.35446,-183.66257,1020.18372,235.9949,-138.83908,1032.33228,265.77872,-120.04429,1040.62866,299.83105,-104.65517,1054.15015,297.78922,-186.45108,1024.76062,347.53555,-171.83311,1012.54285,382.33304,-162.10081,994.52124
8,0.058,219.31044,-183.51524,1020.08826,235.92323,-138.38838,1031.95776,266.31216,-120.77892,1040.41943,300.06793,-104.72091,1053.44067,297.70724,-186.52393,1024.49597,347.53555,-171.83311,1012.54285,382.33304,-162.10081,994.52124
9,0.067,219.30923,-183.64464,1019.97284,236.1022,-138.79398,1031.51343,266.24286,-120.89449,1040.2627,300.39902,-104.88905,1053.3645,297.77972,-186.6931,1024.30664,347.32877,-172.30717,1012.33368,382.44983,-162.38834,994.28375
10,0.075,219.28564,-183.56537,1019.79456,236.1022,-138.79398,1031.51343,265.85925,-121.64495,1040.49866,300.63773,-105.04883,1053.20276,297.77905,-186.65126,1024.15442,347.35358,-172.33583,1012.25275,382.37421,-162.07053,994.06512
