Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,40.79846,-176.7059,478.4624,178.43718,-113.57001,527.56104,197.63672,-163.78625,447.58722,199.82228,-37.44598,449.58362
2,0.008,40.83089,-176.69775,478.63672,178.45215,-113.45692,527.49707,197.69957,-163.6935,447.505,199.82228,-37.44598,449.58362
3,0.017,40.83089,-176.69775,478.63672,178.4118,-113.55669,527.65918,197.63672,-163.78625,447.58722,199.82228,-37.44598,449.58362
4,0.025,40.83089,-176.69775,478.63672,178.28839,-113.51942,527.62054,197.63672,-163.78625,447.58722,199.86913,-37.3753,449.72192
5,0.033,40.45155,-176.57683,478.60831,178.28839,-113.51942,527.62054,197.69957,-163.6935,447.505,199.82228,-37.44598,449.58362
6,0.042,40.64089,-176.48033,478.57663,178.2011,-113.52396,527.73798,197.69957,-163.6935,447.505,199.6716,-37.45032,449.45319
7,0.05,40.79846,-176.7059,478.4624,178.2603,-113.42647,527.67841,197.63672,-163.78625,447.58722,199.6716,-37.45032,449.45319
8,0.058,40.79846,-176.7059,478.4624,178.45215,-113.45692,527.49707,197.69957,-163.6935,447.505,199.82228,-37.44598,449.58362
9,0.067,40.48964,-176.40073,478.66818,178.40134,-113.30847,527.57019,197.69957,-163.6935,447.505,199.82228,-37.44598,449.58362
10,0.075,40.63522,-176.64827,478.6911,178.31407,-113.313,527.68762,197.69957,-163.6935,447.505,199.82228,-37.44598,449.58362
11,0.083,40.63522,-176.64827,478.6911,178.31624,-113.402,527.79907,197.77167,-163.48141,447.61963,199.82228,-37.44598,449.58362
12,0.092,40.83089,-176.69775,478.63672,178.30566,-113.55894,527.67407,197.71878,-163.52342,447.48123,199.68883,-37.35022,449.35599
13,0.1,40.869,-176.52167,478.69656,178.41864,-113.34798,527.62366,197.71878,-163.52342,447.48123,199.83949,-37.34587,449.48645
14,0.108,40.79846,-176.7059,478.4624,178.31407,-113.313,527.68762,197.96968,-163.4326,447.56192,199.82228,-37.44598,449.58362
15,0.117,40.83089,-176.69775,478.63672,178.52477,-113.34575,527.60883,197.95045,-163.60266,447.58569,199.6716,-37.45032,449.45319
16,0.125,40.79846,-176.7059,478.4624,178.49049,-113.28762,527.55359,197.8728,-163.43591,447.48996,199.82228,-37.44598,449.58362
17,0.133,40.95447,-176.71877,478.39145,178.52477,-113.34575,527.60883,197.96968,-163.4326,447.56192,199.82228,-37.44598,449.58362
18,0.142,40.94826,-176.70612,478.48962,178.60962,-113.33059,527.39343,197.8728,-163.43591,447.48996,199.83949,-37.34587,449.48645
19,0.15,41.10427,-176.71895,478.41867,178.52234,-113.33511,527.51086,198.08189,-163.30058,447.60886,199.83949,-37.34587,449.48645
20,0.158,41.10427,-176.71895,478.41867,178.60962,-113.33059,527.39343,197.98503,-163.30389,447.53693,199.83949,-37.34587,449.48645
21,0.167,41.07184,-176.72705,478.24435,178.60962,-113.33059,527.39343,198.08189,-163.30058,447.60886,199.83949,-37.34587,449.48645
22,0.175,41.07184,-176.72705,478.24435,178.59506,-113.32259,527.48962,198.04623,-163.43896,447.46246,199.83949,-37.34587,449.48645
23,0.183,41.07184,-176.72705,478.24435,178.56906,-113.31738,527.4408,198.08189,-163.30058,447.60886,199.83949,-37.34587,449.48645
24,0.192,41.07184,-176.72705,478.24435,178.62737,-113.3325,527.49579,197.95045,-163.60266,447.58569,199.83949,-37.34587,449.48645
25,0.2,41.07184,-176.72705,478.24435,178.60962,-113.33059,527.39343,197.8728,-163.43591,447.48996,199.92514,-37.17162,449.49448
26,0.208,41.07184,-176.72705,478.24435,178.60962,-113.33059,527.39343,197.98503,-163.30389,447.53693,199.86913,-37.3753,449.72192
27,0.217,41.10427,-176.71895,478.41867,178.55043,-113.42809,527.453,198.08189,-163.30058,447.60886,199.83949,-37.34587,449.48645
28,0.225,41.07184,-176.72705,478.24435,178.62737,-113.3325,527.49579,197.85638,-163.40422,447.31979,199.82228,-37.44598,449.58362
29,0.233,41.10427,-176.71895,478.41867,178.62282,-113.20392,527.45001,197.98503,-163.30389,447.53693,199.90791,-37.27171,449.59164
30,0.242,41.10427,-176.71895,478.41867,178.55043,-113.42809,527.453,197.90646,-163.56396,447.65216,199.88635,-37.2752,449.62476
31,0.25,40.98689,-176.71063,478.56577,178.60962,-113.33059,527.39343,197.89003,-163.53227,447.48196,199.83949,-37.34587,449.48645
32,0.258,40.98689,-176.71063,478.56577,178.54131,-113.43606,527.48047,197.85638,-163.40422,447.31979,199.83949,-37.34587,449.48645
33,0.267,41.07184,-176.72705,478.24435,178.54131,-113.43606,527.48047,197.85359,-163.60599,447.51376,199.83949,-37.34587,449.48645
34,0.275,40.98689,-176.71063,478.56577,178.55472,-113.42239,527.65173,197.83716,-163.5743,447.34357,199.83949,-37.34587,449.48645
35,0.283,41.10427,-176.71895,478.41867,178.46556,-113.44324,527.66833,197.83716,-163.5743,447.34357,199.86913,-37.3753,449.72192
36,0.292,40.83089,-176.69775,478.63672,178.50749,-113.54684,527.44189,197.79073,-163.69875,447.59598,199.83949,-37.34587,449.48645
