Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,185.77629,-160.6584,315.54697,117.67387,-183.60971,110.2005,160.54349,-105.28072,125.08144
2,0.008,185.58926,-160.93097,315.50204,117.73683,-183.18445,110.07616,160.54349,-105.28072,125.08144
3,0.017,185.71175,-160.73898,315.79572,117.73683,-183.18445,110.07616,160.31894,-105.19013,125.15668
4,0.025,185.71175,-160.73898,315.79572,117.4115,-182.86879,110.10616,160.22914,-105.0591,124.91573
5,0.033,185.58871,-160.24683,315.74295,117.4115,-182.86879,110.10616,160.36421,-104.88779,124.90094
6,0.042,185.6357,-160.2292,315.47607,117.20849,-182.80736,110.18116,160.43364,-104.52069,124.95126
7,0.05,185.64023,-160.19327,315.565,117.103,-182.62671,110.18471,160.20908,-104.43013,125.0265
8,0.058,185.86215,-159.97852,315.56873,117.20767,-182.48212,110.2365,160.0914,-104.25026,124.94083
9,0.067,185.72975,-159.80373,315.47229,117.20767,-182.48212,110.2365,160.13716,-104.15298,124.80904
10,0.075,185.87166,-159.80695,315.36038,117.05232,-182.06213,110.24041,160.13716,-104.15298,124.80904
11,0.083,185.64734,-159.79178,315.55859,117.13271,-182.01949,110.34604,159.90353,-104.08185,124.91067
12,0.092,185.73817,-159.61104,315.83118,117.13271,-182.01949,110.34604,159.90353,-104.08185,124.91067
13,0.1,185.78627,-159.31334,315.5798,117.05232,-182.06213,110.24041,159.90353,-104.08185,124.91067
14,0.108,185.78262,-159.36899,315.51437,117.36487,-182.17294,110.41835,160.13716,-104.15298,124.80904
15,0.117,185.87769,-159.59483,315.48822,117.20767,-182.48212,110.2365,160.31596,-104.34081,124.86559
16,0.125,186.02898,-159.59821,315.83664,117.28804,-182.43948,110.34212,160.0914,-104.25026,124.94083
17,0.133,186.09004,-159.60286,315.74643,117.46594,-182.51942,110.27575,160.20908,-104.43013,125.0265
18,0.142,185.97412,-159.75111,315.77612,117.30602,-182.68817,110.10972,160.43364,-104.52069,124.95126
19,0.15,185.78276,-159.84135,315.4621,117.20849,-182.80736,110.18116,160.43364,-104.52069,124.95126
20,0.158,185.74529,-159.73355,315.65585,117.49105,-182.74271,110.16657,160.20908,-104.43013,125.0265
21,0.167,185.83585,-159.71674,315.5372,117.30602,-182.68817,110.10972,160.20908,-104.43013,125.0265
22,0.175,185.83289,-159.23505,315.67035,117.103,-182.62671,110.18471,160.20908,-104.43013,125.0265
23,0.183,185.82091,-159.33087,315.603,117.103,-182.62671,110.18471,159.90698,-104.2499,124.77227
24,0.192,185.76575,-159.64784,315.4173,117.103,-182.62671,110.18471,160.0914,-104.25026,124.94083
25,0.2,185.79353,-159.53571,315.47122,117.103,-182.62671,110.18471,160.20908,-104.43013,125.0265
26,0.208,185.65312,-159.35626,315.62207,117.17979,-182.36021,110.26094,159.90353,-104.08185,124.91067
27,0.217,185.59204,-159.35159,315.71228,116.94765,-182.20677,110.18862,159.93028,-104.07461,124.70646
