Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,170.38889,217.4362,1218.87427,201.14403,185.6366,1181.73425,228.29404,168.98528,1194.44751,260.8497,153.12004,1225.01343,208.68031,214.80824,1275.12976,262.87842,210.97227,1282.81519,305.07083,215.85675,1253.72437
2,0.008,169.90886,219.38606,1217.35107,201.6694,188.08974,1180.14221,227.43378,169.6429,1192.46118,261.11102,154.43593,1223.32617,208.84372,215.39249,1273.73303,262.60748,212.54765,1279.74536,305.31512,216.78981,1252.09949
3,0.017,169.33554,219.73418,1215.54163,201.29794,189.58328,1176.84729,228.28311,170.72804,1190.79712,261.34363,155.65479,1220.35046,209.31622,216.56693,1271.55029,262.95297,213.65036,1278.26746,306.10272,218.82123,1249.04382
4,0.025,170.14871,220.31584,1213.69629,201.01564,189.87082,1175.89063,227.14156,171.62914,1188.87976,261.40591,157.56639,1218.22168,209.33316,217.71362,1269.92407,263.40106,213.83975,1275.83398,305.98154,220.78667,1246.78638
5,0.033,170.10428,220.90558,1211.87878,200.40495,190.85951,1173.29175,227.85143,173.98578,1185.70386,261.55759,158.44984,1216.47461,209.65619,219.10445,1267.8064,263.43765,215.44185,1273.23462,306.41238,221.39594,1244.55249
6,0.042,170.2744,222.45735,1209.9939,201.09003,191.80202,1172.27002,228.10529,173.88902,1184.1626,261.38754,159.09796,1213.88293,210.38222,219.5249,1265.43152,264.40598,216.05551,1271.5116,306.28329,221.7868,1240.84204
7,0.05,170.82303,223.89723,1208.14038,200.69589,193.47437,1169.89612,228.06366,175.04649,1182.00745,262.23779,160.63463,1211.73828,210.64557,220.06836,1263.78955,264.76779,217.75053,1269.21448,307.23691,222.65927,1239.70422
8,0.058,170.3671,224.19818,1206.8866,201.18089,194.42091,1167.70776,227.19215,176.0285,1179.98059,261.9328,161.08846,1209.33545,210.88297,221.18581,1261.66833,264.99689,218.34079,1267.58813,307.17853,224.37057,1237.6947
9,0.067,170.29915,226.48959,1205.36548,200.92224,195.30449,1166.7052,227.7881,177.18198,1178.12231,262.39023,162.91008,1206.80383,210.88272,221.66083,1260.28296,265.28397,219.78404,1265.73853,306.48477,226.7381,1234.92688
10,0.075,170.0407,226.60506,1203.6405,200.70212,196.36372,1164.83459,227.92697,179.0569,1175.92993,262.82407,163.69716,1205.69971,211.13623,223.73209,1259.5033,264.52548,220.69557,1264.05957,306.52448,227.70538,1233.64038
11,0.083,169.62218,227.79131,1201.70813,200.5495,197.82243,1162.88123,226.92525,179.3945,1174.87952,262.38004,165.71671,1204.68872,210.38867,225.48737,1257.03088,264.56677,221.51279,1261.66394,306.30988,229.15488,1232.00208
12,0.092,169.76808,228.87442,1200.41321,200.69295,198.75876,1162.01379,226.10915,179.34605,1174.14709,261.57523,166.75105,1202.26477,210.68161,226.59058,1255.47705,264.83261,223.85445,1260.19409,306.95749,229.54518,1230.10596
13,0.1,169.42154,230.62802,1199.4906,200.14868,199.38626,1160.45374,226.67372,181.23096,1172.71387,260.92825,168.12392,1201.52222,210.67458,228.64165,1253.80859,264.82748,225.33083,1258.9292,306.26068,231.80602,1227.94116
