Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-54.64782,32.84663,1376.97815,34.1372,-151.35193,1299.78857,13.8321,211.8217,1315.68335
2,0.008,-54.64782,32.84663,1376.97815,33.9184,-151.46185,1299.98462,13.33501,211.93179,1315.65491
3,0.017,-54.64782,32.84663,1376.97815,33.93701,-151.39186,1300.07117,13.33501,211.93179,1315.65491
4,0.025,-54.64782,32.84663,1376.97815,33.9184,-151.46185,1299.98462,13.33501,211.93179,1315.65491
5,0.033,-54.64782,32.84663,1376.97815,33.9692,-151.13992,1299.88,13.05761,212.33235,1315.52332
6,0.042,-54.64782,32.84663,1376.97815,33.9692,-151.13992,1299.88,12.77051,212.20355,1315.49768
7,0.05,-54.64782,32.84663,1376.97815,33.9692,-151.13992,1299.88,12.81529,212.16379,1315.68262
8,0.058,-54.64782,32.84663,1376.97815,33.9692,-151.13992,1299.88,12.5188,212.20325,1315.56519
9,0.067,-54.64782,32.84663,1376.97815,33.9692,-151.13992,1299.88,12.4855,212.24725,1315.8479
10,0.075,-54.96275,33.18518,1376.69421,33.59281,-150.82068,1299.68042,12.4855,212.24725,1315.8479
11,0.083,-55.40731,33.2198,1376.79993,33.49275,-150.97243,1299.79895,12.34292,212.40079,1315.99292
12,0.092,-55.5112,33.65472,1377.05518,33.59281,-150.82068,1299.68042,12.02538,212.71245,1315.79211
13,0.1,-55.40731,33.2198,1376.79993,33.59281,-150.82068,1299.68042,11.58054,212.7948,1316.02332
14,0.108,-56.15717,33.85279,1376.68225,33.4964,-150.76491,1299.77173,11.38474,212.53061,1316.1803
15,0.117,-56.15717,33.85279,1376.68225,33.59281,-150.82068,1299.68042,11.13737,212.42223,1316.07422
16,0.125,-56.13017,34.13014,1376.94043,33.4964,-150.76491,1299.77173,10.92157,212.44255,1315.93872
17,0.133,-56.43437,33.95137,1376.60107,33.10223,-150.7551,1299.80884,10.61954,212.65875,1315.79102
18,0.142,-57.26419,34.55495,1376.78357,33.10223,-150.7551,1299.80884,10.67,212.6442,1316.12488
19,0.15,-57.26419,34.55495,1376.78357,32.63433,-150.51384,1300.026,10.40571,212.82829,1316.01843
20,0.158,-57.65323,33.63261,1376.43018,32.4567,-150.56404,1299.99683,10.40571,212.82829,1316.01843
