Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,-84.51147,160.86768,37.45668,100.19447,244.27861,40.29717,52.35745,188.5123,60.66138
2,0.008,-84.51147,160.86768,37.45668,100.10554,243.96652,40.06137,52.35949,189.02811,60.65725
3,0.017,-84.51147,160.86768,37.45668,100.26585,244.01939,40.23295,52.40321,188.8103,60.84631
4,0.025,-84.51147,160.86768,37.45668,100.26585,244.01939,40.23295,52.40524,189.32617,60.84218
5,0.033,-84.51147,160.86768,37.45668,100.06457,244.12321,39.93075,52.40321,188.8103,60.84631
6,0.042,-84.51147,160.86768,37.45668,100.06457,244.12321,39.93075,52.40321,188.8103,60.84631
7,0.05,-84.51147,160.86768,37.45668,100.10554,243.96652,40.06137,52.40321,188.8103,60.84631
8,0.058,-84.51147,160.86768,37.45668,100.10554,243.96652,40.06137,52.40321,188.8103,60.84631
9,0.067,-84.51147,160.86768,37.45668,100.05589,244.10829,40.3172,52.40321,188.8103,60.84631
10,0.075,-84.51147,160.86768,37.45668,100.03414,244.22574,40.12559,52.40321,188.8103,60.84631
11,0.083,-84.51147,160.86768,37.45668,100.10554,243.96652,40.06137,52.40321,188.8103,60.84631
12,0.092,-84.51147,160.86768,37.45668,100.06457,244.12321,39.93075,52.09662,189.57324,60.79572
13,0.1,-84.51147,160.86768,37.45668,100.22488,244.17609,40.10233,52.40321,188.8103,60.84631
14,0.108,-84.51147,160.86768,37.45668,100.22488,244.17609,40.10233,52.40321,188.8103,60.84631
15,0.117,-84.51147,160.86768,37.45668,100.05589,244.10829,40.3172,52.40321,188.8103,60.84631
16,0.125,-84.51147,160.86768,37.45668,100.26585,244.01939,40.23295,52.40321,188.8103,60.84631
17,0.133,-84.51147,160.86768,37.45668,99.89557,244.05544,40.14563,52.35949,189.02811,60.65725
18,0.142,-84.51147,160.86768,37.45668,99.8546,244.21213,40.01501,52.40321,188.8103,60.84631
19,0.15,-84.51147,160.86768,37.45668,100.06457,244.12321,39.93075,52.09662,189.57324,60.79572
20,0.158,-84.51147,160.86768,37.45668,100.06457,244.12321,39.93075,52.09662,189.57324,60.79572
21,0.167,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.40321,188.8103,60.84631
22,0.175,-84.51147,160.86768,37.45668,100.06457,244.12321,39.93075,52.40321,188.8103,60.84631
23,0.183,-84.51147,160.86768,37.45668,100.05589,244.10829,40.3172,52.40321,188.8103,60.84631
24,0.192,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.09662,189.57324,60.79572
25,0.2,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.09464,189.05728,60.79987
26,0.208,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.09662,189.57324,60.79572
27,0.217,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.40524,189.32617,60.84218
28,0.225,-84.51147,160.86768,37.45668,99.8546,244.21213,40.01501,52.09464,189.05728,60.79987
29,0.233,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.09662,189.57324,60.79572
30,0.242,-84.51147,160.86768,37.45668,99.8546,244.21213,40.01501,52.09464,189.05728,60.79987
31,0.25,-84.51147,160.86768,37.45668,99.99317,244.38243,39.99497,52.09662,189.57324,60.79572
32,0.258,-84.51147,160.86768,37.45668,100.22488,244.17609,40.10233,52.09662,189.57324,60.79572
33,0.267,-84.51147,160.86768,37.45668,100.22488,244.17609,40.10233,52.09662,189.57324,60.79572
34,0.275,-84.51147,160.86768,37.45668,99.8546,244.21213,40.01501,52.09464,189.05728,60.79987
35,0.283,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.0509,189.27512,60.61079
36,0.292,-84.51147,160.86768,37.45668,99.8546,244.21213,40.01501,52.09662,189.57324,60.79572
37,0.3,-84.51147,160.86768,37.45668,100.1535,244.43529,40.16655,52.09662,189.57324,60.79572
38,0.308,-84.51147,160.86768,37.45668,100.22488,244.17609,40.10233,52.0509,189.27512,60.61079
39,0.317,-84.51147,160.86768,37.45668,100.22488,244.17609,40.10233,52.09464,189.05728,60.79987
40,0.325,-84.51147,160.86768,37.45668,100.06395,244.35031,40.29796,52.0509,189.27512,60.61079
41,0.333,-84.51147,160.86768,37.45668,99.8546,244.21213,40.01501,52.40524,189.32617,60.84218
42,0.342,-84.51147,160.86768,37.45668,99.8546,244.21213,40.01501,52.09662,189.57324,60.79572
43,0.35,-84.51147,160.86768,37.45668,99.89557,244.05544,40.14563,52.09662,189.57324,60.79572
44,0.358,-84.51147,160.86768,37.45668,100.11362,244.20851,40.04212,52.09662,189.57324,60.79572
45,0.367,-84.51147,160.86768,37.45668,100.22488,244.17609,40.10233,52.09662,189.57324,60.79572
46,0.375,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.09662,189.57324,60.79572
47,0.383,-84.51147,160.86768,37.45668,100.01491,244.265,40.18659,52.09662,189.57324,60.79572
48,0.392,-84.45643,161.20874,37.61086,100.29316,244.22212,40.15269,52.09662,189.57324,60.79572
49,0.4,-84.45643,161.20874,37.61086,99.94461,244.14073,40.257,52.09662,189.57324,60.79572
50,0.408,-84.51147,160.86768,37.45668,99.89557,244.05544,40.14563,52.09464,189.05728,60.79987
51,0.417,-84.51147,160.86768,37.45668,100.31489,244.10469,40.34431,52.09662,189.57324,60.79572
52,0.425,-84.51147,160.86768,37.45668,99.90364,244.29742,40.12638,52.09662,189.57324,60.79572
53,0.433,-84.51147,160.86768,37.45668,99.90364,244.29742,40.12638,52.09464,189.05728,60.79987
54,0.442,-84.51147,160.86768,37.45668,99.89557,244.05544,40.14563,52.09464,189.05728,60.79987
55,0.45,-84.51147,160.86768,37.45668,100.26585,244.01939,40.23295,52.09464,189.05728,60.79987
56,0.458,-84.45643,161.20874,37.61086,100.45348,244.27501,40.32427,52.09464,189.05728,60.79987
57,0.467,-84.51147,160.86768,37.45668,100.10493,244.19362,40.42857,52.09662,189.57324,60.79572
