Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,33.48766,-205.7664,1134.19141,27.87215,-243.07442,996.83887,-1.99674,-178.58926,979.36859
2,0.008,33.48766,-205.7664,1134.19141,27.87215,-243.07442,996.83887,-1.99674,-178.58926,979.36859
3,0.017,33.48766,-205.7664,1134.19141,27.90791,-242.88998,996.93146,-1.99674,-178.58926,979.36859
4,0.025,33.17937,-205.43918,1134.06396,27.90791,-242.88998,996.93146,-1.80271,-177.95442,979.15063
5,0.033,33.14545,-205.33842,1134.12585,27.96031,-242.7627,997.03577,-1.80271,-177.95442,979.15063
6,0.042,33.0058,-205.31848,1134.18359,27.90791,-242.88998,996.93146,-1.80271,-177.95442,979.15063
7,0.05,33.0058,-205.31848,1134.18359,27.96031,-242.7627,997.03577,-2.23868,-177.76683,979.13733
8,0.058,32.61637,-205.20015,1134.00012,27.90791,-242.88998,996.93146,-3.5187,-178.27748,979.2262
9,0.067,33.16037,-205.01834,1134.02319,27.90791,-242.88998,996.93146,-3.66972,-178.45538,979.04437
10,0.075,32.98896,-204.90421,1133.99597,27.90791,-242.88998,996.93146,-4.07375,-178.30568,979.14984
11,0.083,32.67906,-204.70691,1133.80249,27.90791,-242.88998,996.93146,-4.0717,-177.62936,979.12378
12,0.092,32.72961,-204.68925,1133.40186,27.64728,-242.62788,996.74432,-4.33588,-177.70532,978.9906
13,0.1,32.72961,-204.68925,1133.40186,27.30521,-242.20512,996.83197,-4.33588,-177.70532,978.9906
14,0.108,32.61655,-204.70123,1133.29578,27.1781,-242.08205,996.58673,-4.6749,-177.59662,979.15973
15,0.117,32.56597,-204.71889,1133.69641,26.87873,-241.7627,996.43427,-4.6749,-177.59662,979.15973
16,0.125,32.38649,-204.77322,1133.67346,26.52086,-241.48053,996.38147,-4.83134,-177.41582,978.75244
17,0.133,32.21024,-204.80673,1133.26514,26.03732,-241.33133,996.56219,-5.07183,-177.28249,978.60156
18,0.142,31.61051,-204.51183,1133.18005,26.00657,-240.67049,996.5968,-4.97136,-176.6142,978.78888
19,0.15,31.52257,-204.30724,1133.15833,25.35275,-240.54451,996.776,-4.85192,-176.30528,978.5788
20,0.158,31.51698,-202.67648,1133.03943,25.35275,-240.54451,996.776,-5.18896,-176.14474,978.49353
21,0.167,30.86702,-203.86259,1133.16211,25.4418,-240.29486,996.58569,-5.80722,-175.76361,978.44342
22,0.175,30.82784,-203.76093,1133.23242,25.35275,-240.54451,996.776,-5.65642,-175.58574,978.62512
23,0.183,30.64404,-203.6658,1133.1759,25.36853,-240.14243,996.84448,-5.65642,-175.58574,978.62512
24,0.192,30.64404,-203.6658,1133.1759,25.36853,-240.14243,996.84448,-6.11009,-175.40115,978.66266
25,0.2,30.66015,-203.17795,1133.05908,25.36853,-240.14243,996.84448,-6.11009,-175.40115,978.66266
26,0.208,31.65117,-201.88914,1133.21729,25.07741,-239.98792,996.6134,-6.11009,-175.40115,978.66266
27,0.217,31.65117,-201.88914,1133.21729,25.07741,-239.98792,996.6134,-6.11009,-175.40115,978.66266
28,0.225,30.31285,-203.01079,1132.92236,25.07741,-239.98792,996.6134,-6.26083,-175.57903,978.48102
29,0.233,30.11171,-203.09753,1132.80444,25.07741,-239.98792,996.6134,-6.69663,-175.39156,978.46777
30,0.242,30.11171,-203.09753,1132.80444,24.98838,-240.23756,996.80377,-6.69663,-175.39156,978.46777
31,0.25,30.31285,-203.01079,1132.92236,24.98838,-240.23756,996.80377,-6.69663,-175.39156,978.46777
32,0.258,30.31285,-203.01079,1132.92236,24.82259,-240.13853,996.45367,-6.69663,-175.39156,978.46777
33,0.267,30.11171,-203.09753,1132.80444,24.82216,-240.13588,996.40253,-6.69663,-175.39156,978.46777
34,0.275,30.04941,-203.17357,1133.09229,24.80192,-240.89845,996.49396,-6.69663,-175.39156,978.46777
35,0.283,31.71042,-201.81686,1132.91589,24.82216,-240.13588,996.40253,-6.69663,-175.39156,978.46777
36,0.292,31.83789,-202.33218,1133.0603,24.99238,-240.23265,996.81293,-6.93345,-175.62759,978.34137
37,0.3,30.18609,-203.6839,1133.01611,24.99238,-240.23265,996.81293,-7.5293,-175.43674,978.63879
38,0.308,31.54616,-201.8959,1132.80957,24.82216,-240.13588,996.40253,-7.5293,-175.43674,978.63879
39,0.317,31.34735,-201.48943,1133.02417,24.82216,-240.13588,996.40253,-7.5293,-175.43674,978.63879
40,0.325,30.18863,-202.26193,1132.86096,24.69966,-239.55159,995.95514,-7.5293,-175.43674,978.63879
41,0.333,29.6776,-202.25493,1132.59924,24.65065,-239.6266,996.07605,-7.5293,-175.43674,978.63879
42,0.342,28.87095,-203.38403,1132.677,24.47614,-239.41017,995.8421,-7.29258,-175.2007,978.7652
43,0.35,28.80991,-203.11172,1132.49695,23.56479,-238.5773,995.57996,-7.29258,-175.2007,978.7652
44,0.358,29.20616,-201.84694,1132.40051,23.56479,-238.5773,995.57996,-7.30468,-175.15698,978.57892
45,0.367,29.20616,-201.84694,1132.40051,23.56479,-238.5773,995.57996,-7.05215,-174.81819,978.43463
46,0.375,29.20616,-201.84694,1132.40051,23.56479,-238.5773,995.57996,-7.05215,-174.81819,978.43463
47,0.383,29.20616,-201.84694,1132.40051,23.56479,-238.5773,995.57996,-7.05215,-174.81819,978.43463
48,0.392,29.00849,-202.47928,1132.44873,23.56479,-238.5773,995.57996,-7.05215,-174.81819,978.43463
49,0.4,28.80991,-203.11172,1132.49695,23.56479,-238.5773,995.57996,-7.05215,-174.81819,978.43463
50,0.408,28.92784,-202.6152,1132.37048,24.11793,-239.12791,995.78925,-7.09672,-175.1983,978.35272
51,0.417,29.20616,-201.84694,1132.40051,23.99966,-238.9453,995.65277,-7.09672,-175.1983,978.35272
52,0.425,29.20616,-201.84694,1132.40051,24.47614,-239.41017,995.8421,-7.09672,-175.1983,978.35272
