Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-224.03493,195.41072,640.53955,-196.83429,182.24757,556.81909,-137.77217,142.34081,611.79077
2,0.008,-224.03493,195.41072,640.53955,-196.83429,182.24757,556.81909,-137.92531,142.72391,611.3197
3,0.017,-224.03493,195.41072,640.53955,-196.83429,182.24757,556.81909,-137.71526,143.00575,611.19189
4,0.025,-224.03493,195.41072,640.53955,-196.83429,182.24757,556.81909,-137.71526,143.00575,611.19189
5,0.033,-224.03493,195.41072,640.53955,-196.82436,182.11923,556.70123,-137.67413,143.10664,611.26764
6,0.042,-223.99675,195.21979,640.28827,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
7,0.05,-224.22739,196.17366,640.07971,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
8,0.058,-224.01913,196.43784,640.19427,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
9,0.067,-224.17868,196.23566,639.99438,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
10,0.075,-224.17868,196.23566,639.99438,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
11,0.083,-224.17868,196.23566,639.99438,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
12,0.092,-223.97043,196.49982,640.10895,-196.75371,182.38455,556.42383,-137.7021,143.07616,610.87726
13,0.1,-223.97043,196.49982,640.10895,-196.75371,182.38455,556.42383,-137.7195,143.18883,611.17993
14,0.108,-223.97043,196.49982,640.10895,-196.75371,182.38455,556.42383,-137.7195,143.18883,611.17993
15,0.117,-224.02306,196.24545,639.75543,-196.82436,182.11923,556.70123,-137.67413,143.10664,611.26764
16,0.125,-223.97054,196.11502,639.85626,-196.75371,182.38455,556.42383,-138.28035,143.53833,610.50354
17,0.133,-223.81479,196.5096,639.87006,-196.75371,182.38455,556.42383,-137.7195,143.18883,611.17993
18,0.142,-223.81479,196.5096,639.87006,-196.75371,182.38455,556.42383,-137.7195,143.18883,611.17993
19,0.15,-223.97054,196.11502,639.85626,-196.65228,182.20618,556.56842,-137.7195,143.18883,611.17993
20,0.158,-223.97054,196.11502,639.85626,-196.82436,182.11923,556.70123,-137.7195,143.18883,611.17993
21,0.167,-224.01924,196.05301,639.94159,-196.75371,182.38455,556.42383,-137.7195,143.18883,611.17993
22,0.175,-224.01924,196.05301,639.94159,-196.75371,182.38455,556.42383,-137.7195,143.18883,611.17993
23,0.183,-224.01924,196.05301,639.94159,-196.75371,182.38455,556.42383,-137.57939,143.0959,610.96735
24,0.192,-224.00316,195.83691,640.1543,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
25,0.2,-223.95444,195.89894,640.06897,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
26,0.208,-224.01924,196.05301,639.94159,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
27,0.217,-223.81097,196.3172,640.05621,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
28,0.225,-224.17868,196.23566,639.99438,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
29,0.233,-224.00316,195.83691,640.1543,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
30,0.242,-224.21129,195.95755,640.29242,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
31,0.25,-224.22739,196.17366,640.07971,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
32,0.258,-224.22739,196.17366,640.07971,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
33,0.267,-223.97054,196.11502,639.85626,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
34,0.275,-224.00302,196.22177,640.40698,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
35,0.283,-223.97043,196.49982,640.10895,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
36,0.292,-223.97043,196.49982,640.10895,-197.12366,182.09503,556.63989,-137.84221,143.1691,611.0899
37,0.3,-223.97043,196.49982,640.10895,-196.75371,182.38455,556.42383,-137.84221,143.1691,611.0899
38,0.308,-224.23122,196.36609,639.89362,-196.65228,182.20618,556.56842,-137.84221,143.1691,611.0899
39,0.317,-223.97043,196.49982,640.10895,-196.82436,182.11923,556.70123,-137.84221,143.1691,611.0899
40,0.325,-223.81479,196.5096,639.87006,-196.77675,182.56218,556.60516,-137.7021,143.07616,610.87726
41,0.333,-223.76225,196.3792,639.97083,-196.77675,182.56218,556.60516,-137.7021,143.07616,610.87726
42,0.342,-223.68321,196.74232,639.85822,-196.58165,182.47144,556.29095,-138.14259,143.46187,610.27905
43,0.35,-223.81479,196.5096,639.87006,-196.58165,182.47144,556.29095,-137.90715,143.40889,610.26233
44,0.358,-223.81479,196.5096,639.87006,-196.66602,182.26814,555.84161,-137.76941,143.33276,610.03784
45,0.367,-223.81479,196.5096,639.87006,-196.7513,182.5248,555.86267,-136.86945,143.40564,610.53876
46,0.375,-223.89148,196.47818,639.74365,-196.66602,182.26814,555.84161,-136.49837,143.38528,610.42712
47,0.383,-223.89984,196.24724,639.69141,-196.86151,182.42325,556.20923,-136.77496,142.96768,610.54199
48,0.392,-224.02306,196.24545,639.75543,-196.81158,182.4117,555.76849,-136.77496,142.96768,610.54199
49,0.4,-223.79846,196.22598,639.4472,-196.6662,182.51756,555.38239,-136.68773,143.4991,610.07111
50,0.408,-223.79846,196.22598,639.4472,-196.6662,182.51756,555.38239,-136.68773,143.4991,610.07111
51,0.417,-223.83951,196.04854,639.5199,-196.81158,182.4117,555.76849,-137.33542,143.10196,610.29755
52,0.425,-223.96272,196.04675,639.58398,-196.81158,182.4117,555.76849,-137.33542,143.10196,610.29755
53,0.433,-223.96272,196.04675,639.58398,-196.81158,182.4117,555.76849,-137.33542,143.10196,610.29755
54,0.442,-223.96272,196.04675,639.58398,-196.81158,182.4117,555.76849,-137.52278,143.16469,610.31287
55,0.45,-223.96272,196.04675,639.58398,-196.8381,182.18129,555.97455,-137.62875,143.1172,610.39868
56,0.458,-224.20456,196.11681,639.68793,-196.8381,182.18129,555.97455,-137.62875,143.1172,610.39868
57,0.467,-224.20456,196.11681,639.68793,-197.05136,182.08516,556.15594,-137.56203,142.98355,610.66467
58,0.475,-224.20456,196.11681,639.68793,-196.90877,181.91602,556.25201,-137.86568,142.76378,610.07513
59,0.483,-224.20456,196.11681,639.68793,-196.8381,182.18129,555.97455,-137.99588,142.85184,610.40155
60,0.492,-224.15204,195.98637,639.78876,-197.20844,181.9561,556.24402,-138.0569,142.50038,610.56439
61,0.5,-224.15204,195.98637,639.78876,-196.90877,181.91602,556.25201,-138.16264,142.29315,610.80347
62,0.508,-224.13593,195.77031,640.00146,-196.82436,182.11923,556.70123,-138.50215,141.60201,610.83136
63,0.517,-224.40445,196.00343,639.97797,-196.90877,181.91602,556.25201,-138.50215,141.60201,610.83136
64,0.525,-224.20074,195.92438,639.87408,-196.8381,182.18129,555.97455,-138.3727,142.01143,610.93121
65,0.533,-224.01924,196.05301,639.94159,-196.75371,182.38455,556.42383,-138.3727,142.01143,610.93121
66,0.542,-224.18465,195.70828,640.08679,-196.82436,182.11923,556.70123,-138.21677,141.69984,610.83472
67,0.55,-224.18465,195.70828,640.08679,-196.82436,182.11923,556.70123,-137.87727,142.39108,610.80682
68,0.558,-224.15204,195.98637,639.78876,-196.82436,182.11923,556.70123,-138.02699,142.01372,610.76373
69,0.567,-223.9102,195.91632,639.68475,-196.8381,182.18129,555.97455,-137.81628,142.74261,610.64392
70,0.575,-224.13199,195.79929,639.63458,-196.75371,182.38455,556.42383,-137.67619,142.64998,610.43127
71,0.583,-224.18452,195.92972,639.53381,-196.82436,182.11923,556.70123,-137.67619,142.64998,610.43127
72,0.592,-224.16063,195.5984,639.54095,-196.73665,182.00293,556.11908,-137.67619,142.64998,610.43127
73,0.6,-224.18452,195.92972,639.53381,-196.66602,182.26814,555.84161,-137.67619,142.64998,610.43127
74,0.608,-224.21318,195.72885,639.44012,-196.8381,182.18129,555.97455,-137.67619,142.64998,610.43127
75,0.617,-224.21318,195.72885,639.44012,-196.66602,182.26814,555.84161,-137.81628,142.74261,610.64392
76,0.625,-224.21318,195.72885,639.44012,-196.90877,181.91602,556.25201,-137.66655,143.04398,611.30865
77,0.633,-223.96245,194.95894,639.81726,-196.8381,182.18129,555.97455,-137.40373,142.97118,611.1861
78,0.642,-224.21318,195.72885,639.44012,-196.66602,182.26814,555.84161,-137.69356,142.76236,610.73401
79,0.65,-223.9987,194.99136,639.43597,-196.8381,182.18129,555.97455,-137.67619,142.64998,610.43127
80,0.658,-224.11769,195.46143,639.69293,-196.81158,182.4117,555.76849,-137.78069,142.71042,611.07538
81,0.667,-224.21318,195.72885,639.44012,-196.8381,182.18129,555.97455,-137.81628,142.74261,610.64392
82,0.675,-224.21318,195.72885,639.44012,-196.8381,182.18129,555.97455,-137.81628,142.74261,610.64392
83,0.683,-224.21318,195.72885,639.44012,-196.8381,182.18129,555.97455,-138.50372,143.26224,609.76123
84,0.692,-224.21318,195.72885,639.44012,-196.98071,182.35039,555.87848,-137.81628,142.74261,610.64392
