Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,139.3282,-160.13405,694.33905,143.34995,-155.0677,603.27759,213.39421,-91.38731,613.80249
2,0.008,139.27306,-160.32236,694.4657,143.42204,-155.52199,603.185,213.18567,-91.28455,613.97455
3,0.017,139.27306,-160.32236,694.4657,143.42204,-155.52199,603.185,213.3569,-91.31818,613.84137
4,0.025,139.15059,-160.57089,694.22491,144.78099,-156.29877,603.2951,214.32335,-91.53439,614.17438
5,0.033,139.15059,-160.57089,694.22491,144.56013,-156.51515,603.31744,214.69902,-91.64111,614.36017
6,0.042,139.0732,-160.85457,694.03931,143.34727,-156.20885,603.112,214.69902,-91.64111,614.36017
7,0.05,139.0732,-160.85457,694.03931,144.78099,-156.29877,603.2951,213.68567,-91.2112,613.80566
8,0.058,139.0732,-160.85457,694.03931,143.41048,-155.27043,601.90656,213.9478,-91.42665,613.98853
9,0.067,138.80457,-160.38098,693.61426,143.19815,-154.69623,601.81012,213.3569,-91.31818,613.84137
10,0.075,138.59688,-160.43935,693.46613,143.88626,-154.71042,603.16058,213.18567,-91.28455,613.97455
11,0.083,138.29459,-160.3549,693.2085,143.3441,-153.86006,601.47552,213.31288,-90.4379,613.58429
12,0.092,138.29459,-160.3549,693.2085,143.3441,-153.86006,601.47552,213.40176,-90.1823,613.62036
13,0.1,138.26335,-160.37964,693.06946,143.03506,-153.95166,601.3894,212.43451,-88.90148,613.75562
14,0.108,138.07809,-160.32883,692.86865,142.82803,-153.35501,601.43512,211.41536,-88.40026,613.54791
15,0.117,137.4247,-159.80702,693.05731,143.13005,-152.39391,601.44806,211.29335,-88.13407,613.73364
16,0.125,137.31827,-159.66513,693.33691,141.32858,-151.96469,602.62762,210.38914,-86.85321,614.34235
17,0.133,137.09341,-159.19498,693.25732,141.90228,-151.46822,601.86084,208.95726,-85.58084,614.92682
18,0.142,137.19501,-158.79434,693.50568,141.26012,-151.09724,601.8609,208.08998,-84.94942,614.97015
19,0.15,137.02634,-158.70595,693.35211,141.26579,-151.2243,602.50104,207.80795,-84.11636,614.28485
20,0.158,137.0974,-158.76357,693.82336,141.71021,-150.80562,602.77496,208.00253,-82.92552,614.70587
21,0.167,137.28648,-157.76277,694.38965,141.71021,-150.80562,602.77496,207.964,-82.47673,614.94269
22,0.175,137.82414,-156.54434,694.82623,141.71021,-150.80562,602.77496,207.83708,-82.7205,614.87445
23,0.183,137.73924,-156.44893,694.9151,142.25334,-151.46309,603.23035,207.964,-82.47673,614.94269
24,0.192,137.70142,-155.653,695.14246,142.25334,-151.46309,603.23035,207.9875,-82.76347,615.05145
25,0.2,137.80968,-156.02818,695.6535,142.29346,-151.30789,603.33606,207.90176,-83.31468,615.25323
26,0.208,137.74844,-155.6698,695.70435,144.24342,-151.55881,603.54547,207.78938,-84.36871,615.53833
27,0.217,137.56953,-156.43173,696.1637,144.0499,-152.54163,603.68719,207.83981,-85.2413,615.66742
28,0.225,137.73824,-156.52061,696.31732,143.72002,-153.40166,604.13568,208.61743,-85.62032,616.04102
29,0.233,137.7664,-156.91219,696.48096,143.67976,-153.55666,604.02997,210.72502,-86.57372,616.22052
30,0.242,138.19533,-157.83063,696.24432,143.72401,-153.8295,604.19769,211.00203,-86.83137,616.02185
31,0.25,138.57736,-158.10307,696.12231,143.72925,-153.9565,604.83716,211.28885,-88.04842,615.61493
32,0.258,138.75902,-158.88559,696.25836,143.5623,-154.31261,604.70966,211.56418,-88.93906,615.86121
33,0.267,138.78438,-159.14973,696.36414,143.28949,-154.66917,604.69031,212.08179,-89.9031,615.70056
34,0.275,139.06195,-159.64307,696.30634,143.12912,-154.89195,604.74353,212.48083,-91.58121,615.48901
35,0.283,138.9588,-160.42017,696.21484,143.12387,-154.76498,604.10437,213.02153,-92.01336,615.08673
36,0.292,138.66901,-161.09338,695.92542,143.10014,-156.0154,604.10449,213.27618,-92.62753,615.19824
37,0.3,138.60297,-161.85437,696.04468,143.3326,-156.77142,604.00018,213.35304,-93.66354,614.93793
38,0.308,138.82103,-161.92459,695.97388,143.36565,-156.98355,603.88257,213.95209,-94.06578,614.92798
39,0.317,138.82103,-161.92459,695.97388,143.19003,-156.96619,603.96478,213.72806,-94.49293,614.44226
40,0.325,138.82103,-161.92459,695.97388,142.97827,-157.25351,603.96106,213.69504,-94.92143,614.13257
41,0.333,138.82103,-161.92459,695.97388,142.97827,-157.25351,603.96106,213.69504,-94.92143,614.13257
42,0.342,138.43381,-162.05217,695.80212,142.97827,-157.25351,603.96106,213.69504,-94.92143,614.13257
43,0.35,137.73566,-162.55339,695.77338,142.67426,-156.97746,603.46216,213.31877,-94.81478,613.94647
44,0.358,137.51486,-162.9671,695.38184,142.72772,-156.54657,602.71655,213.31877,-94.81478,613.94647
45,0.367,137.51486,-162.9671,695.38184,142.66974,-156.04631,602.15369,212.77119,-94.6735,613.89368
46,0.375,137.48154,-162.93059,695.07294,142.66974,-156.04631,602.15369,212.31361,-94.1334,613.76373
47,0.383,137.31274,-162.55785,695.15393,142.46478,-155.70058,602.07764,212.55319,-92.77334,613.6767
48,0.392,136.87807,-161.06622,694.52374,142.27226,-155.23384,602.36243,211.57137,-92.24167,613.71436
49,0.4,137.08911,-160.63113,694.57458,140.44307,-154.79285,603.33685,210.80899,-91.54437,613.53503
50,0.408,137.08911,-160.63113,694.57458,140.39482,-154.53467,603.60626,210.8382,-89.86114,613.7218
51,0.417,136.90009,-160.54309,694.52008,140.39482,-154.53467,603.60626,210.59476,-88.87608,613.93524
52,0.425,136.90009,-160.54309,694.52008,140.41879,-154.40845,603.69171,210.15814,-88.33997,614.38824
53,0.433,136.50014,-160.12241,694.75873,140.83228,-154.08986,603.6145,210.40686,-87.67788,614.73779
54,0.442,136.53423,-159.60829,694.74634,140.80655,-153.97003,603.66815,208.63997,-86.05054,615.26556
55,0.45,136.89575,-158.97002,694.93298,141.05975,-153.87436,603.64429,207.7664,-85.56736,615.36139
56,0.458,136.60381,-158.49274,695.49182,141.39166,-153.21268,603.55664,207.7664,-85.56736,615.36139
57,0.467,136.68002,-157.61893,695.75665,141.39166,-153.21268,603.55664,207.7664,-85.56736,615.36139
58,0.475,136.53029,-157.54028,695.7005,142.23148,-153.72682,603.73138,207.73268,-85.41599,615.47754
59,0.483,136.65683,-157.29115,695.76996,141.33237,-153.51776,603.66351,207.7664,-85.56736,615.36139
60,0.492,136.53029,-157.54028,695.7005,141.33237,-153.51776,603.66351,208.43094,-85.89563,615.42542
61,0.5,136.49905,-157.56511,695.56128,141.05975,-153.87436,603.64429,208.43094,-85.89563,615.42542
62,0.508,136.32005,-157.67699,695.56311,141.05975,-153.87436,603.64429,209.1601,-86.58535,615.25909
63,0.517,136.42847,-158.7675,695.39557,141.05975,-153.87436,603.64429,209.68279,-87.67388,615.31812
64,0.525,136.22325,-159.65102,694.93323,140.92525,-154.21704,603.64386,210.26398,-88.41869,614.7854
65,0.533,136.21906,-160.45256,694.7854,140.67204,-154.31268,603.66779,210.17964,-89.52046,614.98151
66,0.542,136.21906,-160.45256,694.7854,140.64807,-154.4389,603.58228,209.99878,-90.56075,614.99982
67,0.55,136.47467,-160.53929,694.54309,140.39482,-154.53467,603.60626,210.60812,-90.79822,614.67841
68,0.558,136.5069,-161.07942,694.47852,140.44307,-154.79285,603.33685,210.6127,-91.73573,613.82727
69,0.567,136.39644,-161.79274,694.41479,140.31003,-154.90172,603.16846,211.5946,-92.28679,614.01703
70,0.575,136.39644,-161.79274,694.41479,140.19879,-155.916,603.11182,211.40086,-93.00198,613.62994
71,0.583,136.43967,-162.54872,694.42358,139.99007,-156.44473,602.79993,211.64964,-94.30363,613.55951
72,0.592,136.43967,-162.54872,694.42358,140.06213,-156.89908,602.7074,212.31117,-95.03622,613.38885
73,0.6,136.46703,-162.83186,694.53259,140.11436,-157.27475,602.63123,211.88066,-95.17817,613.44104
74,0.608,136.46703,-162.83186,694.53259,140.11436,-157.27475,602.63123,211.96397,-95.30214,613.52936
75,0.617,136.52831,-162.83734,694.30933,140.11436,-157.27475,602.63123,211.97383,-95.40951,613.42474
76,0.625,136.46703,-162.83186,694.53259,141.83873,-157.7466,601.59711,212.64053,-95.71471,613.37579
77,0.633,136.52831,-162.83734,694.30933,140.0311,-157.73277,602.62805,212.54932,-95.64708,613.44537
78,0.642,136.46703,-162.83186,694.53259,140.05544,-157.57964,602.73816,212.54932,-95.64708,613.44537
79,0.65,136.46703,-162.83186,694.53259,141.89787,-157.44171,601.48999,211.96397,-95.30214,613.52936
80,0.658,136.67989,-162.44232,694.19849,140.06213,-156.89908,602.7074,212.23387,-94.71869,613.64069
81,0.667,136.67989,-162.44232,694.19849,140.06213,-156.89908,602.7074,212.15059,-94.59471,613.55243
82,0.675,136.67989,-162.44232,694.19849,141.88521,-156.68785,603.02997,212.28383,-94.3455,613.65137
83,0.683,136.61859,-162.43687,694.42181,141.95532,-155.5137,603.29565,212.30734,-93.18137,613.86316
84,0.692,136.83635,-162.257,694.2489,140.56325,-154.80595,603.14453,212.44183,-92.67588,613.60626
85,0.7,136.85083,-161.2384,694.43652,140.56325,-154.80595,603.14453,212.72937,-92.25683,614.08795
86,0.708,137.06189,-160.80336,694.4873,140.6963,-154.69707,603.31293,213.09566,-91.00106,614.7077
87,0.717,137.08911,-160.63113,694.57458,140.77789,-154.50839,603.24988,213.18112,-90.05462,614.79468
88,0.725,136.90009,-160.54309,694.52008,141.155,-154.04201,603.42206,213.00998,-90.02071,614.92773
89,0.733,137.00598,-160.2981,694.50952,143.01582,-154.02319,602.33722,210.16806,-88.4475,614.28345
90,0.742,137.03554,-159.73691,694.49933,143.37666,-154.43033,604.01886,210.16806,-88.4475,614.28345
91,0.75,136.93391,-159.18015,694.65765,143.37666,-154.43033,604.01886,210.16806,-88.4475,614.28345
92,0.758,136.93391,-159.18015,694.65765,143.13826,-154.5584,604.18018,210.15814,-88.33997,614.38824
93,0.767,136.93391,-159.18015,694.65765,141.08548,-153.99419,603.59058,210.46564,-88.67206,614.51343
94,0.775,136.80409,-159.17336,694.71088,141.08548,-153.99419,603.59058,210.62265,-88.67564,614.51953
95,0.783,136.80409,-159.17336,694.71088,141.08548,-153.99419,603.59058,210.62265,-88.67564,614.51953
96,0.792,136.627,-160.15044,694.69391,140.92525,-154.21704,603.64386,210.62265,-88.67564,614.51953
97,0.8,136.627,-160.15044,694.69391,140.92525,-154.21704,603.64386,210.4805,-89.26123,614.29077
98,0.808,136.65683,-160.43806,694.53387,140.67204,-154.31268,603.66779,210.3354,-90.39432,614.06445
99,0.817,136.80661,-160.51674,694.67023,140.64807,-154.4389,603.58228,210.10216,-90.27619,613.84985
100,0.825,136.90009,-160.54309,694.52008,140.6963,-154.69707,603.31293,210.27333,-90.31005,613.71674
101,0.833,136.90009,-160.54309,694.52008,140.6963,-154.69707,603.31293,210.47917,-91.40057,613.86871
102,0.842,137.08911,-160.63113,694.57458,140.6963,-154.69707,603.31293,210.67584,-91.79362,613.4361
103,0.85,137.08911,-160.63113,694.57458,140.44307,-154.79285,603.33685,211.57137,-92.24167,613.71436
104,0.858,137.06189,-160.80336,694.4873,140.42679,-155.62869,603.24365,211.5946,-92.28679,614.01703
105,0.867,136.85083,-161.2384,694.43652,140.42679,-155.62869,603.24365,210.24556,-92.11967,614.1806
106,0.875,136.77504,-162.25157,694.47223,140.42679,-155.62869,603.24365,210.24556,-92.11967,614.1806
107,0.883,136.86165,-162.3465,694.54175,140.42679,-155.62869,603.24365,212.40434,-93.18655,613.62079
