Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,226.44453,-105.8912,568.771,242.62927,-78.28786,596.0451,261.53305,-31.4642,591.38153,277.02588,-1.83072,563.78351,284.16168,-85.29158,535.00531,290.31299,-33.4236,514.06354,268.62054,5.97494,510.28067
2,0.008,226.51677,-106.7802,568.21948,243.72081,-78.79004,595.31915,261.80457,-31.85978,591.74414,277.00671,-2.44545,563.43445,283.48395,-86.45885,534.89752,290.51297,-34.0499,513.89081,269.32925,6.05045,510.74976
3,0.017,226.35423,-107.15274,568.19336,243.95729,-78.91721,595.07959,263.35663,-33.44843,591.43994,278.44031,-3.2218,561.98743,283.43753,-86.68869,534.76404,290.53021,-34.51015,513.80347,269.2037,5.07591,510.45197
4,0.025,226.3512,-107.06062,567.69751,243.63022,-78.51819,594.95685,263.63962,-33.04296,589.93671,278.82767,-3.52772,560.2854,282.96097,-86.52178,533.38678,290.47699,-35.32664,514.13049,269.84583,4.31091,510.59552
5,0.033,226.3512,-107.06062,567.69751,244.22411,-78.83039,594.92932,264.202,-31.79567,587.58521,279.7663,-4.38833,558.5014,283.89917,-87.67906,533.51459,290.45004,-35.49889,514.04547,270.59604,4.08745,510.23129
6,0.042,226.15982,-107.37981,567.53705,244.57913,-78.8531,594.89136,264.3114,-32.53432,586.21167,279.65939,-5.36147,557.62177,283.3974,-88.82883,533.71094,290.3685,-36.06434,514.00354,270.59604,4.08745,510.23129
7,0.05,226.15982,-107.37981,567.53705,244.50081,-78.72818,594.77435,264.78708,-32.08977,585.83203,280.0444,-5.94573,555.40277,283.47208,-89.42802,533.76306,290.3685,-36.06434,514.00354,270.59604,4.08745,510.23129
8,0.058,226.15982,-107.37981,567.53705,244.46471,-78.43047,594.67627,264.95517,-31.65419,585.23621,280.25226,-6.43661,553.67273,282.86313,-89.49055,533.63171,290.3378,-36.28309,513.8905,270.59604,4.08745,510.23129
9,0.067,226.17549,-107.06654,567.95978,243.92508,-77.87042,594.33521,264.82101,-31.7817,583.59869,280.09219,-6.68365,552.42487,282.74008,-89.7023,533.60065,290.3378,-36.28309,513.8905,270.45526,3.25611,510.1366
10,0.075,225.75705,-105.62994,567.92432,243.23759,-77.71909,594.53241,265.02017,-31.85776,582.901,280.21143,-7.98454,551.25128,282.86313,-89.49055,533.63171,290.3378,-36.28309,513.8905,270.45526,3.25611,510.1366
