Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-142.41502,-70.10507,1026.73511,-129.60179,148.83351,1033.4989,-291.52841,-41.41236,1035.9176,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
2,0.008,-142.58688,-70.07744,1026.67725,-129.78709,148.94672,1033.76868,-291.52841,-41.41236,1035.9176,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
3,0.017,-142.58688,-70.07744,1026.67725,-129.73126,149.08946,1033.68018,-291.52841,-41.41236,1035.9176,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
4,0.025,-142.27309,-70.40309,1026.71143,-129.85052,148.97757,1033.65942,-291.66324,-41.59338,1036.02747,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
5,0.033,-142.27309,-70.40309,1026.71143,-129.73126,149.08946,1033.68018,-291.73007,-41.63517,1036.17883,-290.65152,121.57442,1044.24585,-338.11014,-56.12939,953.41809
6,0.042,-142.27309,-70.40309,1026.71143,-129.78709,148.94672,1033.76868,-291.59525,-41.45417,1036.06909,-290.5961,121.28529,1044.35474,-338.08875,-56.35837,953.25146
7,0.05,-142.27309,-70.40309,1026.71143,-129.73126,149.08946,1033.68018,-291.59525,-41.45417,1036.06909,-290.14169,121.52604,1044.27063,-338.11014,-56.12939,953.41809
8,0.058,-142.27309,-70.40309,1026.71143,-129.57996,149.04276,1033.71704,-291.59525,-41.45417,1036.06909,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
9,0.067,-142.27309,-70.40309,1026.71143,-129.56415,148.83632,1033.87659,-291.67203,-41.22298,1036.30701,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
10,0.075,-142.36629,-70.46424,1026.8645,-129.50832,148.97908,1033.78821,-291.59525,-41.45417,1036.06909,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
11,0.083,-142.58736,-70.47357,1026.8988,-129.57996,149.04276,1033.71704,-291.73007,-41.63517,1036.17883,-290.5961,121.28529,1044.35474,-338.11014,-56.12939,953.41809
12,0.092,-142.58736,-70.47357,1026.8988,-129.63577,148.89999,1033.80542,-291.73007,-41.63517,1036.17883,-290.5961,121.28529,1044.35474,-338.08875,-56.35837,953.25146
13,0.1,-142.36629,-70.46424,1026.8645,-129.63577,148.89999,1033.80542,-291.73007,-41.63517,1036.17883,-290.65152,121.57442,1044.24585,-338.11014,-56.12939,953.41809
14,0.108,-142.36629,-70.46424,1026.8645,-129.45413,148.84305,1033.63879,-291.59525,-41.45417,1036.06909,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
15,0.117,-142.36629,-70.46424,1026.8645,-129.45413,148.84305,1033.63879,-291.59525,-41.45417,1036.06909,-290.5961,121.28529,1044.35474,-338.08875,-56.35837,953.25146
16,0.125,-142.36629,-70.46424,1026.8645,-129.45413,148.84305,1033.63879,-291.42242,-41.60827,1036.36304,-290.5961,121.28529,1044.35474,-338.08875,-56.35837,953.25146
17,0.133,-142.36629,-70.46424,1026.8645,-129.13376,148.63521,1033.54944,-291.56848,-41.52732,1036.24341,-290.5961,121.28529,1044.35474,-338.11014,-56.12939,953.41809
18,0.142,-142.36629,-70.46424,1026.8645,-128.96931,148.59839,1033.57153,-291.56848,-41.52732,1036.24341,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
19,0.15,-142.36629,-70.46424,1026.8645,-129.13376,148.63521,1033.54944,-291.55725,-41.78926,1036.47278,-290.47214,121.48786,1044.3739,-338.11014,-56.12939,953.41809
20,0.158,-142.36629,-70.46424,1026.8645,-129.13376,148.63521,1033.54944,-291.56848,-41.52732,1036.24341,-290.65152,121.57442,1044.24585,-338.08875,-56.35837,953.25146
21,0.167,-142.36629,-70.46424,1026.8645,-129.13376,148.63521,1033.54944,-291.42242,-41.60827,1036.36304,-290.5961,121.28529,1044.35474,-338.11014,-56.12939,953.41809
22,0.175,-142.36629,-70.46424,1026.8645,-129.13376,148.63521,1033.54944,-291.42242,-41.60827,1036.36304,-290.26205,121.11115,1044.62769,-338.11014,-56.12939,953.41809
23,0.183,-142.36629,-70.46424,1026.8645,-129.13376,148.63521,1033.54944,-291.42242,-41.60827,1036.36304,-290.26205,121.11115,1044.62769,-338.11014,-56.12939,953.41809
24,0.192,-142.36629,-70.46424,1026.8645,-128.78351,148.58635,1033.55835,-291.42242,-41.60827,1036.36304,-290.26205,121.11115,1044.62769,-338.11014,-56.12939,953.41809
25,0.2,-142.36629,-70.46424,1026.8645,-128.84535,148.65372,1033.48071,-291.42242,-41.60827,1036.36304,-289.86298,121.64109,1044.43469,-338.08875,-56.35837,953.25146
26,0.208,-142.36629,-70.46424,1026.8645,-128.78351,148.58635,1033.55835,-291.42242,-41.60827,1036.36304,-290.31747,121.4002,1044.5188,-338.11014,-56.12939,953.41809
27,0.217,-142.31839,-70.44472,1026.76648,-129.26122,148.55611,1033.56677,-291.42242,-41.60827,1036.36304,-290.31747,121.4002,1044.5188,-337.87891,-56.40288,953.1051
28,0.225,-142.36629,-70.46424,1026.8645,-128.78351,148.58635,1033.55835,-291.42242,-41.60827,1036.36304,-290.31747,121.4002,1044.5188,-338.11014,-56.12939,953.41809
29,0.233,-142.31839,-70.44472,1026.76648,-128.63849,148.62718,1033.48315,-291.42242,-41.60827,1036.36304,-290.31747,121.4002,1044.5188,-338.11014,-56.12939,953.41809
30,0.242,-142.23952,-70.59734,1026.66577,-128.78351,148.58635,1033.55835,-291.42242,-41.60827,1036.36304,-290.26205,121.11115,1044.62769,-338.08875,-56.35837,953.25146
31,0.25,-142.23952,-70.59734,1026.66577,-128.63849,148.62718,1033.48315,-291.42242,-41.60827,1036.36304,-290.26205,121.11115,1044.62769,-337.8425,-56.2422,953.19342
32,0.258,-142.19164,-70.57784,1026.56763,-128.63849,148.62718,1033.48315,-291.42242,-41.60827,1036.36304,-290.27121,121.28301,1044.59668,-338.08875,-56.35837,953.25146
33,0.267,-142.24634,-70.77981,1026.47083,-128.78351,148.58635,1033.55835,-291.42242,-41.60827,1036.36304,-290.26205,121.11115,1044.62769,-338.08875,-56.35837,953.25146
34,0.275,-142.24634,-70.77981,1026.47083,-128.63849,148.62718,1033.48315,-291.42242,-41.60827,1036.36304,-290.27121,121.28301,1044.59668,-338.08875,-56.35837,953.25146
35,0.283,-142.30885,-70.75414,1026.11047,-128.63849,148.62718,1033.48315,-291.43625,-41.72311,1036.26501,-290.31747,121.4002,1044.5188,-338.08875,-56.35837,953.25146
36,0.292,-142.15314,-70.71864,1026.31763,-128.63849,148.62718,1033.48315,-291.43625,-41.72311,1036.26501,-290.31747,121.4002,1044.5188,-338.08875,-56.35837,953.25146
37,0.3,-142.15314,-70.71864,1026.31763,-128.69431,148.48439,1033.57166,-291.42242,-41.60827,1036.36304,-289.76138,121.23475,1044.62158,-338.08875,-56.35837,953.25146
38,0.308,-142.15314,-70.71864,1026.31763,-128.63849,148.62718,1033.48315,-291.42242,-41.60827,1036.36304,-290.21579,120.99397,1044.70557,-338.08875,-56.35837,953.25146
39,0.317,-142.15314,-70.71864,1026.31763,-128.63849,148.62718,1033.48315,-291.42242,-41.60827,1036.36304,-290.21579,120.99397,1044.70557,-338.08875,-56.35837,953.25146
40,0.325,-142.30885,-70.75414,1026.11047,-128.53925,148.51317,1033.28857,-291.45621,-41.53456,1036.19189,-290.21579,120.99397,1044.70557,-338.08875,-56.35837,953.25146
41,0.333,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.45621,-41.53456,1036.19189,-290.27121,121.28301,1044.59668,-338.08875,-56.35837,953.25146
42,0.342,-142.15314,-70.71864,1026.31763,-128.20128,148.37407,1033.20093,-291.40076,-41.49057,1036.04199,-290.21579,120.99397,1044.70557,-338.11014,-56.12939,953.41809
43,0.35,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.40076,-41.49057,1036.04199,-290.21579,120.99397,1044.70557,-338.08875,-56.35837,953.25146
44,0.358,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.40076,-41.49057,1036.04199,-290.11118,120.98801,1044.64526,-338.11014,-56.12939,953.41809
45,0.367,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.41458,-41.60538,1035.94409,-290.21579,120.99397,1044.70557,-338.08875,-56.35837,953.25146
46,0.375,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.41458,-41.60538,1035.94409,-290.11871,120.89725,1044.73975,-338.08875,-56.35837,953.25146
47,0.383,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.27066,-41.59522,1035.82666,-289.93719,121.00114,1044.50903,-337.87891,-56.40288,953.1051
48,0.392,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.19492,-41.54651,1035.72522,-289.93719,121.00114,1044.50903,-338.08875,-56.35837,953.25146
49,0.4,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.54221,-41.52717,1035.8197,-290.14862,120.96873,1044.53186,-338.08875,-56.35837,953.25146
50,0.408,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.45267,-41.36365,1035.81604,-290.14862,120.96873,1044.53186,-338.08875,-56.35837,953.25146
51,0.417,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.30774,-41.348,1035.68359,-289.97583,120.97556,1044.41321,-338.08875,-56.35837,953.25146
52,0.425,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.30774,-41.348,1035.68359,-289.81995,120.89426,1044.54053,-338.08875,-56.35837,953.25146
53,0.433,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.32153,-41.4628,1035.58569,-289.81995,120.89426,1044.54053,-338.08875,-56.35837,953.25146
54,0.442,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.32153,-41.4628,1035.58569,-289.97583,120.97556,1044.41321,-338.08875,-56.35837,953.25146
55,0.45,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.32153,-41.4628,1035.58569,-290.14862,120.96873,1044.53186,-337.87891,-56.40288,953.1051
56,0.458,-142.30885,-70.75414,1026.11047,-128.20128,148.37407,1033.20093,-291.41113,-41.62642,1035.58936,-289.97583,120.97556,1044.41321,-338.11014,-56.12939,953.41809
57,0.467,-142.30885,-70.75414,1026.11047,-128.10623,148.50328,1033.00134,-291.32153,-41.4628,1035.58569,-289.81995,120.89426,1044.54053,-337.87891,-56.40288,953.1051
58,0.475,-142.30885,-70.75414,1026.11047,-128.10623,148.50328,1033.00134,-291.32153,-41.4628,1035.58569,-289.97583,120.97556,1044.41321,-337.87891,-56.40288,953.1051
59,0.483,-142.30885,-70.75414,1026.11047,-128.08702,148.05899,1032.97937,-291.32153,-41.4628,1035.58569,-289.52139,121.21643,1044.3291,-337.87891,-56.40288,953.1051
60,0.492,-142.31668,-70.86716,1026.04053,-128.18208,147.92976,1033.17883,-291.46649,-41.47846,1035.71814,-289.8736,121.29593,1044.3197,-337.87891,-56.40288,953.1051
