Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,314.2164,178.28522,319.88754,221.6089,198.48454,76.68484,261.80325,107.6522,113.71588
2,0.008,314.2164,178.28522,319.88754,221.44585,198.3947,76.76891,261.88315,107.36528,113.7666
3,0.017,314.2164,178.28522,319.88754,221.66771,198.52391,76.84293,261.88315,107.36528,113.7666
4,0.025,314.2164,178.28522,319.88754,221.57545,198.68794,76.71768,261.80325,107.6522,113.71588
5,0.033,314.2164,178.28522,319.88754,221.64137,198.49603,77.02849,261.88315,107.36528,113.7666
6,0.042,314.34946,178.47072,319.91556,221.66771,198.52391,76.84293,261.80325,107.6522,113.71588
7,0.05,314.2164,178.28522,319.88754,221.66771,198.52391,76.84293,261.80325,107.6522,113.71588
8,0.058,314.2164,178.28522,319.88754,221.7518,198.68179,76.77554,261.80325,107.6522,113.71588
9,0.067,314.2164,178.28522,319.88754,221.65956,198.84581,76.6503,261.80325,107.6522,113.71588
10,0.075,314.2164,178.28522,319.88754,221.65956,198.84581,76.6503,261.80325,107.6522,113.71588
11,0.083,314.2164,178.28522,319.88754,221.66771,198.52391,76.84293,261.80325,107.6522,113.71588
12,0.092,314.2164,178.28522,319.88754,221.72545,198.65392,76.96111,261.80325,107.6522,113.71588
13,0.1,314.2164,178.28522,319.88754,221.72545,198.65392,76.96111,261.80325,107.6522,113.71588
14,0.108,314.2164,178.28522,319.88754,221.65956,198.84581,76.6503,261.80325,107.6522,113.71588
15,0.117,314.2164,178.28522,319.88754,221.66771,198.52391,76.84293,261.80325,107.6522,113.71588
16,0.125,314.2164,178.28522,319.88754,221.66771,198.52391,76.84293,261.80325,107.6522,113.71588
17,0.133,314.2164,178.28522,319.88754,221.65956,198.84581,76.6503,261.80325,107.6522,113.71588
18,0.142,314.2164,178.28522,319.88754,221.57545,198.68794,76.71768,261.62659,107.51016,113.8746
19,0.15,314.01083,178.31453,319.91141,221.57545,198.68794,76.71768,261.62659,107.51016,113.8746
20,0.158,314.2164,178.28522,319.88754,221.57545,198.68794,76.71768,261.62659,107.51016,113.8746
21,0.167,314.01083,178.31453,319.91141,221.57545,198.68794,76.71768,261.62659,107.51016,113.8746
22,0.175,314.02914,178.37123,319.76352,221.66771,198.52391,76.84293,261.62659,107.51016,113.8746
23,0.183,314.01083,178.31453,319.91141,221.66771,198.52391,76.84293,261.62659,107.51016,113.8746
24,0.192,314.2164,178.28522,319.88754,221.57545,198.68794,76.71768,261.62659,107.51016,113.8746
25,0.2,314.02914,178.37123,319.76352,221.6089,198.48454,76.68484,261.78473,107.27202,114.08522
26,0.208,314.2164,178.28522,319.88754,221.10147,198.50694,76.47655,261.70483,107.55894,114.03452
27,0.217,314.01083,178.31453,319.91141,221.57545,198.68794,76.71768,261.70483,107.55894,114.03452
28,0.225,314.01804,178.20532,319.83206,221.57545,198.68794,76.71768,261.78473,107.27202,114.08522
29,0.233,314.02914,178.37123,319.76352,221.64696,198.72478,76.72505,261.78473,107.27202,114.08522
30,0.242,313.93036,178.14604,319.93518,221.74741,198.86932,76.48362,261.70483,107.55894,114.03452
31,0.25,313.83075,178.29134,319.70801,221.6633,198.71146,76.551,261.78473,107.27202,114.08522
32,0.258,314.33478,178.18886,319.96109,221.6633,198.71146,76.551,261.78473,107.27202,114.08522
33,0.267,314.2164,178.28522,319.88754,221.6633,198.71146,76.551,261.78473,107.27202,114.08522
34,0.275,314.2164,178.28522,319.88754,221.6633,198.71146,76.551,261.78473,107.27202,114.08522
35,0.283,314.02914,178.37123,319.76352,221.44145,198.58223,76.47698,261.78473,107.27202,114.08522
36,0.292,314.02914,178.37123,319.76352,221.74741,198.86932,76.48362,261.70483,107.55894,114.03452
37,0.3,314.2164,178.28522,319.88754,221.6633,198.71146,76.551,261.70483,107.55894,114.03452
38,0.308,314.22107,178.32671,319.71338,221.6633,198.71146,76.551,261.70483,107.55894,114.03452
39,0.317,314.02078,178.42188,319.56802,221.74741,198.86932,76.48362,261.70483,107.55894,114.03452
