Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,316.06497,-116.90457,314.86728,225.80324,-115.97958,82.29832,282.74567,-25.50538,104.31125
2,0.008,316.16467,-116.68948,315.07419,225.9241,-116.01512,82.41255,282.29227,-25.83782,105.1188
3,0.017,316.30637,-116.82957,314.88162,225.80324,-115.97958,82.29832,283.23065,-25.68393,105.10876
4,0.025,316.09036,-116.79633,315.17422,225.9241,-116.01512,82.41255,282.91913,-25.61649,104.99568
5,0.033,315.97278,-116.60855,314.96017,225.80324,-115.97958,82.29832,283.19562,-25.85912,104.58439
6,0.042,316.09036,-116.79633,315.17422,225.9241,-116.01512,82.41255,283.10391,-25.31808,104.16629
7,0.05,316.16467,-116.68948,315.07419,225.9241,-116.01512,82.41255,283.15048,-25.34445,104.91802
8,0.058,316.16467,-116.68948,315.07419,225.9241,-116.01512,82.41255,283.06989,-25.60976,104.97944
9,0.067,316.16467,-116.68948,315.07419,225.80324,-115.97958,82.29832,283.15707,-25.32342,104.66119
10,0.075,316.16467,-116.68948,315.07419,225.9241,-116.01512,82.41255,283.06989,-25.60976,104.97944
11,0.083,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.06989,-25.60976,104.97944
12,0.092,316.35583,-116.67367,314.78201,225.80324,-115.97958,82.29832,283.06989,-25.60976,104.97944
13,0.1,316.35583,-116.67367,314.78201,225.80324,-115.97958,82.29832,283.15863,-25.80145,104.78986
14,0.108,316.30637,-116.82957,314.88162,225.72375,-115.84533,82.30677,283.06989,-25.60976,104.97944
15,0.117,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.15048,-25.34445,104.91802
16,0.125,316.35583,-116.67367,314.78201,225.9241,-116.01512,82.41255,282.91913,-25.61649,104.99568
17,0.133,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.08191,-25.56392,105.00156
18,0.142,316.35583,-116.67367,314.78201,225.9241,-116.01512,82.41255,282.92569,-25.59541,104.73883
19,0.15,316.35583,-116.67367,314.78201,225.9241,-116.01512,82.41255,283.08191,-25.56392,105.00156
20,0.158,316.35583,-116.67367,314.78201,225.9241,-116.01512,82.41255,282.73804,-26.01369,104.6307
21,0.167,316.35583,-116.67367,314.78201,225.9241,-116.01512,82.41255,283.00632,-25.33012,104.67744
22,0.175,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,282.99973,-25.35118,104.93427
23,0.183,316.35583,-116.67367,314.78201,225.9241,-116.01512,82.41255,282.92569,-25.59541,104.73883
24,0.192,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,282.69962,-25.47795,104.70751
25,0.2,316.35583,-116.67367,314.78201,225.9241,-116.01512,82.41255,282.57526,-26.0663,104.62479
26,0.208,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.00632,-25.33012,104.67744
27,0.217,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,282.5368,-25.53053,104.70161
28,0.225,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.00632,-25.33012,104.67744
29,0.233,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.0799,-25.69066,105.12502
30,0.242,316.23203,-116.93644,314.98172,225.9241,-116.01512,82.41255,283.00787,-25.80817,104.8061
31,0.25,316.23203,-116.93644,314.98172,225.9241,-116.01512,82.41255,282.5368,-25.53053,104.70161
32,0.258,316.23203,-116.93644,314.98172,225.87315,-116.09987,82.26717,283.06235,-25.70323,104.85403
33,0.267,316.23203,-116.93644,314.98172,225.57082,-115.90664,82.06011,283.15662,-25.92817,104.9133
34,0.275,316.22931,-116.98124,314.82724,225.9241,-116.01512,82.41255,283.23724,-25.66283,104.85191
35,0.283,316.15567,-117.12505,314.71841,225.9241,-116.01512,82.41255,283.23724,-25.66283,104.85191
36,0.292,315.85968,-117.29322,314.81186,225.9241,-116.01512,82.41255,283.1951,-26.46396,104.83648
37,0.3,315.85968,-117.29322,314.81186,225.75229,-116.06432,82.15292,283.1951,-26.46396,104.83648
38,0.308,315.75433,-117.46906,314.77393,225.60805,-116.01642,81.98081,283.00586,-25.9349,104.92955
39,0.317,315.85968,-117.29322,314.81186,225.65901,-115.9317,82.12622,283.34286,-26.85524,105.07552
40,0.325,315.85968,-117.29322,314.81186,225.78951,-116.17408,82.07362,283.15662,-25.92817,104.9133
41,0.333,315.75433,-117.46906,314.77393,225.80324,-115.97958,82.29832,283.13782,-26.70037,105.06944
42,0.342,315.75433,-117.46906,314.77393,225.75229,-116.06432,82.15292,283.13782,-26.70037,105.06944
43,0.35,315.66751,-117.59357,314.6846,225.87315,-116.09987,82.26717,283.34286,-26.85524,105.07552
44,0.358,315.75433,-117.46906,314.77393,225.78951,-116.17408,82.07362,283.04211,-26.95245,105.42137
45,0.367,315.5791,-117.70251,314.79623,225.43704,-116.13386,81.92735,283.01028,-26.3954,105.24127
46,0.375,315.75433,-117.46906,314.77393,225.60805,-116.01642,81.98081,283.04871,-26.93123,105.16443
47,0.383,315.5791,-117.70251,314.79623,225.78951,-116.17408,82.07362,283.04871,-26.93123,105.16443
48,0.392,315.5791,-117.70251,314.79623,225.61852,-116.29153,82.02018,283.04211,-26.95245,105.42137
49,0.4,315.5791,-117.70251,314.79623,225.84047,-116.08936,82.21902,283.04871,-26.93123,105.16443
50,0.408,315.5791,-117.70251,314.79623,225.78951,-116.17408,82.07362,282.62128,-26.33047,105.20406
51,0.417,315.5791,-117.70251,314.79623,225.60805,-116.01642,81.98081,282.68607,-26.89117,105.36584
52,0.425,315.5791,-117.70251,314.79623,225.43704,-116.13386,81.92735,283.04211,-26.95245,105.42137
53,0.433,315.5791,-117.70251,314.79623,225.78951,-116.17408,82.07362,282.68607,-26.89117,105.36584
54,0.442,315.5791,-117.70251,314.79623,225.65901,-115.9317,82.12622,282.76407,-27.17294,105.23557
55,0.45,315.5791,-117.70251,314.79623,225.78951,-116.17408,82.07362,282.68607,-26.89117,105.36584
56,0.458,315.64545,-117.79713,314.89804,225.60805,-116.01642,81.98081,282.76407,-27.17294,105.23557
57,0.467,315.5791,-117.70251,314.79623,225.60805,-116.01642,81.98081,282.67804,-27.00574,105.07528
58,0.475,315.5791,-117.70251,314.79623,225.65901,-115.9317,82.12622,282.76407,-27.17294,105.23557
59,0.483,315.5791,-117.70251,314.79623,225.60805,-116.01642,81.98081,282.68607,-26.89117,105.36584
60,0.492,315.66751,-117.59357,314.6846,225.91356,-116.34595,81.97709,282.68607,-26.89117,105.36584
61,0.5,315.66751,-117.59357,314.6846,225.78951,-116.17408,82.07362,282.82947,-26.82189,105.29318
62,0.508,315.8988,-117.53674,314.68536,225.78951,-116.17408,82.07362,282.60007,-26.724,105.20557
63,0.517,315.76871,-117.76686,314.89844,225.84047,-116.08936,82.21902,282.90744,-27.10365,105.16292
64,0.525,315.66751,-117.59357,314.6846,225.80324,-115.97958,82.29832,282.82947,-26.82189,105.29318
65,0.533,315.73386,-117.6882,314.78644,225.9241,-116.01512,82.41255,283.26346,-27.16494,105.21846
66,0.542,315.8988,-117.53674,314.68536,225.80324,-115.97958,82.29832,283.15445,-26.40986,105.48191
67,0.55,315.96515,-117.63138,314.7872,225.78951,-116.17408,82.07362,282.7294,-26.06191,105.29119
68,0.558,315.97318,-117.42988,314.58527,225.84047,-116.08936,82.21902,282.76779,-26.59775,105.21441
69,0.567,315.97598,-117.40776,314.78061,225.84047,-116.08936,82.21902,283.18546,-26.88318,105.34871
70,0.575,316.04233,-117.5024,314.88242,225.87315,-116.09987,82.26717,282.64771,-26.35533,105.44264
71,0.583,315.82068,-117.5637,314.87573,225.80324,-115.97958,82.29832,282.95605,-26.78523,105.26109
72,0.592,315.96515,-117.63138,314.7872,225.91037,-116.20964,82.18787,283.04211,-26.95245,105.42137
73,0.6,315.79077,-117.56329,314.685,225.80324,-115.97958,82.29832,282.98041,-26.7283,105.34261
74,0.608,316.05032,-117.30089,314.68051,225.78951,-116.17408,82.07362,283.13123,-26.72154,105.32637
75,0.617,315.82068,-117.5637,314.87573,225.84047,-116.08936,82.21902,283.33627,-26.87643,105.33246
76,0.625,315.66751,-117.59357,314.6846,225.84047,-116.08936,82.21902,283.13123,-26.72154,105.32637
77,0.633,315.75433,-117.46906,314.77393,225.75229,-116.06432,82.15292,283.15445,-26.40986,105.48191
78,0.642,315.75433,-117.46906,314.77393,225.5813,-116.18177,82.09948,283.27457,-26.65229,105.2537
79,0.65,315.75433,-117.46906,314.77393,225.75229,-116.06432,82.15292,283.15445,-26.40986,105.48191
80,0.658,315.66751,-117.59357,314.6846,225.57082,-115.90664,82.06011,283.25021,-26.7092,105.17216
81,0.667,315.66751,-117.59357,314.6846,225.60805,-116.01642,81.98081,283.10684,-26.77847,105.24484
82,0.675,315.75433,-117.46906,314.77393,225.75229,-116.06432,82.15292,283.1929,-26.94569,105.40513
83,0.683,315.75433,-117.46906,314.77393,225.96132,-116.12491,82.33327,283.1929,-26.94569,105.40513
84,0.692,315.66751,-117.59357,314.6846,225.78951,-116.17408,82.07362,283.33627,-26.87643,105.33246
85,0.7,315.82068,-117.5637,314.87573,225.75229,-116.06432,82.15292,283.29782,-26.34061,105.40923
86,0.708,316.75714,-116.87116,315.1304,225.75229,-116.06432,82.15292,283.21176,-26.1734,105.24894
87,0.717,316.69061,-116.98275,315.04755,225.75229,-116.06432,82.15292,283.21176,-26.1734,105.24894
88,0.725,315.73386,-117.6882,314.78644,225.9241,-116.01512,82.41255,283.29782,-26.34061,105.40923
89,0.733,315.97598,-117.40776,314.78061,225.9241,-116.01512,82.41255,283.18546,-26.88318,105.34871
90,0.742,315.97598,-117.40776,314.78061,225.87315,-116.09987,82.26717,283.14703,-26.34735,105.42548
91,0.75,316.15567,-117.12505,314.71841,225.87315,-116.09987,82.26717,282.99927,-25.95603,105.18642
92,0.758,316.15567,-117.12505,314.71841,225.9241,-116.01512,82.41255,283.08533,-26.12321,105.34671
93,0.767,316.15567,-117.12505,314.71841,225.9241,-116.01512,82.41255,283.0676,-26.15899,105.00831
94,0.775,316.15567,-117.12505,314.71841,225.80324,-115.97958,82.29832,283.03772,-26.49184,105.10964
95,0.783,316.22931,-116.98124,314.82724,225.9241,-116.01512,82.41255,283.00586,-25.9349,104.92955
96,0.792,316.30637,-116.82957,314.88162,225.87315,-116.09987,82.26717,283.00586,-25.9349,104.92955
97,0.8,316.30637,-116.82957,314.88162,225.80324,-115.97958,82.29832,283.00787,-25.80817,104.8061
98,0.808,316.30637,-116.82957,314.88162,225.87315,-116.09987,82.26717,283.00787,-25.80817,104.8061
99,0.817,316.30637,-116.82957,314.88162,225.80324,-115.97958,82.29832,282.92569,-25.59541,104.73883
100,0.825,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.00787,-25.80817,104.8061
101,0.833,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,282.61691,-25.87,104.89234
102,0.842,316.30637,-116.82957,314.88162,225.80324,-115.97958,82.29832,283.00787,-25.80817,104.8061
103,0.85,316.35583,-116.67367,314.78201,225.87315,-116.09987,82.26717,283.00787,-25.80817,104.8061
104,0.858,316.30637,-116.82957,314.88162,225.87315,-116.09987,82.26717,283.00787,-25.80817,104.8061
105,0.867,316.30637,-116.82957,314.88162,225.75229,-116.06432,82.15292,283.00787,-25.80817,104.8061
106,0.875,316.30637,-116.82957,314.88162,225.9241,-116.01512,82.41255,283.15863,-25.80145,104.78986
107,0.883,316.15497,-117.0881,314.92734,225.9241,-116.01512,82.41255,283.15662,-25.92817,104.9133
108,0.892,316.23203,-116.93644,314.98172,225.9241,-116.01512,82.41255,283.36505,-25.80561,105.03683
109,0.9,316.15567,-117.12505,314.71841,225.9241,-116.01512,82.41255,283.15662,-25.92817,104.9133
110,0.908,316.22128,-117.18274,315.02911,225.80324,-115.97958,82.29832,283.15662,-25.92817,104.9133
111,0.917,316.15567,-117.12505,314.71841,225.9241,-116.01512,82.41255,283.23724,-25.66283,104.85191
112,0.925,316.22931,-116.98124,314.82724,225.87315,-116.09987,82.26717,283.15662,-25.92817,104.9133
113,0.933,316.22931,-116.98124,314.82724,225.80324,-115.97958,82.29832,283.23724,-25.66283,104.85191
114,0.942,316.15567,-117.12505,314.71841,225.9241,-116.01512,82.41255,283.21838,-26.15226,104.99206
115,0.95,316.15567,-117.12505,314.71841,225.80324,-115.97958,82.29832,283.29901,-25.88688,104.93068
116,0.958,316.08133,-117.23191,314.81851,225.80324,-115.97958,82.29832,283.29901,-25.88688,104.93068
