Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-138.37724,12.45829,1053.92322,-156.63017,187.7245,1034.22717,-289.97543,-5.79485,1063.94104,-305.2627,158.35339,1067.51086,-313.43344,-31.91807,986.25507
2,0.008,-137.96594,12.59636,1053.97559,-156.63017,187.7245,1034.22717,-290.15192,-5.6097,1063.91821,-304.83295,159.12038,1067.27173,-313.69168,-31.34708,986.164
3,0.017,-137.96594,12.59636,1053.97559,-156.63017,187.7245,1034.22717,-289.6228,-5.77495,1063.79236,-304.05099,160.38347,1067.06067,-313.56415,-31.01181,986.72455
4,0.025,-137.96594,12.59636,1053.97559,-156.4057,188.00293,1033.71008,-289.6228,-5.77495,1063.79236,-303.96313,160.73155,1067.28369,-313.53772,-30.75242,986.84131
5,0.033,-137.96594,12.59636,1053.97559,-156.4057,188.00293,1033.71008,-289.6228,-5.77495,1063.79236,-303.96313,160.73155,1067.28369,-313.53772,-30.75242,986.84131
6,0.042,-137.57574,13.06872,1054.15271,-156.4057,188.00293,1033.71008,-289.28723,-5.15939,1063.5885,-304.04517,160.96062,1067.55115,-313.53772,-30.75242,986.84131
7,0.05,-137.20262,13.15104,1053.94897,-156.37595,188.12953,1033.9646,-288.66769,-4.8821,1063.57922,-304.39352,159.51297,1067.25916,-313.53772,-30.75242,986.84131
8,0.058,-136.67793,13.36291,1053.85535,-157.23703,187.97189,1033.97571,-288.55026,-4.93065,1063.71533,-305.00195,159.19513,1067.43286,-313.43582,-31.09533,986.95898
9,0.067,-136.67793,13.36291,1053.85535,-157.23703,187.97189,1033.97571,-288.56,-5.11607,1063.84412,-305.50867,158.55647,1067.60059,-313.43118,-31.79805,986.39594
10,0.075,-136.67793,13.36291,1053.85535,-157.49147,187.56668,1034.23816,-288.30331,-5.26675,1064.13855,-305.50867,158.55647,1067.60059,-313.32114,-31.57222,986.80725
11,0.083,-136.5809,13.28801,1053.60962,-157.28186,188.14661,1034.43652,-288.4158,-5.22277,1064.04663,-305.55505,157.88588,1067.14917,-313.43344,-31.91807,986.25507
12,0.092,-136.61981,13.12596,1053.36096,-157.28186,188.14661,1034.43652,-288.30331,-5.26675,1064.13855,-305.7233,157.91174,1067.31592,-312.73373,-31.58463,986.7049
13,0.1,-136.61981,13.12596,1053.36096,-157.28186,188.14661,1034.43652,-287.96542,-5.95791,1064.01196,-305.7233,157.91174,1067.31592,-312.83096,-31.95083,986.14917
14,0.108,-136.61981,13.12596,1053.36096,-157.28186,188.14661,1034.43652,-287.97522,-6.05865,1063.89478,-305.7233,157.91174,1067.31592,-312.84381,-31.81047,986.29352
15,0.117,-136.61981,13.12596,1053.36096,-157.28186,188.14661,1034.43652,-287.64798,-6.22506,1064.0343,-305.59586,157.50735,1067.48181,-312.46945,-31.81497,985.89667
16,0.125,-136.61981,13.12596,1053.36096,-157.28186,188.14661,1034.43652,-287.5477,-6.39499,1063.97961,-305.56073,157.55751,1067.71533,-311.99991,-31.46761,986.23578
17,0.133,-136.61981,13.12596,1053.36096,-157.28186,188.14661,1034.43652,-287.5477,-6.39499,1063.97961,-305.59586,157.50735,1067.48181,-311.71063,-30.99675,986.62891
18,0.142,-136.61981,13.12596,1053.36096,-156.68979,188.31181,1034.68774,-287.70853,-6.03855,1064.22888,-305.59976,157.47453,1067.80457,-311.68115,-30.99232,987.08191
19,0.15,-136.13394,13.77971,1053.4292,-156.68979,188.31181,1034.68774,-287.70853,-6.03855,1064.22888,-305.56073,157.55751,1067.71533,-311.68115,-30.99232,987.08191
20,0.158,-136.13394,13.77971,1053.4292,-156.68979,188.31181,1034.68774,-287.70853,-6.03855,1064.22888,-305.35849,158.20738,1067.97327,-311.68115,-30.99232,987.08191
21,0.167,-136.13394,13.77971,1053.4292,-156.24184,188.36147,1034.66199,-287.70853,-6.03855,1064.22888,-305.15265,158.02589,1067.86292,-311.76215,-31.01158,986.95111
22,0.175,-136.13394,13.77971,1053.4292,-155.81636,188.46529,1034.75488,-287.70853,-6.03855,1064.22888,-304.91849,158.6162,1068.15527,-311.68115,-30.99232,987.08191
23,0.183,-136.13394,13.77971,1053.4292,-155.81636,188.46529,1034.75488,-287.74567,-5.70411,1064.24268,-304.46951,159.04489,1067.97205,-311.77536,-30.67104,987.00922
24,0.192,-136.30766,13.48666,1053.37317,-155.58981,188.55875,1034.71497,-287.74567,-5.70411,1064.24268,-303.97934,160.35258,1068.11511,-311.77536,-30.67104,987.00922
25,0.2,-136.13394,13.77971,1053.4292,-155.58981,188.55875,1034.71497,-287.52655,-5.54955,1064.27722,-303.82108,160.0755,1067.7334,-311.77536,-30.67104,987.00922
26,0.208,-136.13394,13.77971,1053.4292,-155.33586,188.96356,1034.45239,-287.62231,-5.37115,1064.14343,-303.69223,160.19069,1067.79602,-311.77536,-30.67104,987.00922
27,0.217,-136.13394,13.77971,1053.4292,-155.15759,189.08853,1034.36792,-287.62231,-5.37115,1064.14343,-303.7178,160.31694,1067.67578,-311.50073,-30.47654,987.02582
28,0.225,-136.20674,13.69865,1053.1908,-155.44514,188.36757,1033.89832,-287.5177,-4.9129,1064.11694,-303.59976,160.44482,1068.06946,-311.50073,-30.47654,987.02582
29,0.233,-136.13394,13.77971,1053.4292,-155.216,188.49542,1033.82373,-287.50058,-5.15664,1064.31213,-303.04395,161.0733,1067.87622,-311.62015,-30.253,987.12341
30,0.242,-136.13394,13.77971,1053.4292,-155.216,188.49542,1033.82373,-287.5177,-4.9129,1064.11694,-302.87448,160.81194,1067.6626,-311.28003,-29.76625,987.19415
31,0.25,-136.13394,13.77971,1053.4292,-155.216,188.49542,1033.82373,-287.5177,-4.9129,1064.11694,-302.87051,160.50601,1067.35632,-311.28003,-29.76625,987.19415
32,0.258,-136.13394,13.77971,1053.4292,-154.78343,189.36678,1033.27686,-287.5177,-4.9129,1064.11694,-302.87051,160.50601,1067.35632,-311.28003,-29.76625,987.19415
33,0.267,-135.91251,14.06214,1053.32825,-154.97873,189.67033,1033.01868,-287.5177,-4.9129,1064.11694,-302.96231,160.46446,1067.43945,-311.16058,-29.98979,987.09656
34,0.275,-136.13394,13.77971,1053.4292,-155.5443,189.72551,1032.53638,-287.5177,-4.9129,1064.11694,-302.87051,160.50601,1067.35632,-311.16058,-29.98979,987.09656
35,0.283,-136.13394,13.77971,1053.4292,-155.73932,189.75861,1032.66101,-287.5177,-4.9129,1064.11694,-303.58133,160.57805,1067.38049,-311.50073,-30.47654,987.02582
36,0.292,-135.69691,13.55184,1053.66895,-155.52324,189.20668,1033.1571,-287.5177,-4.9129,1064.11694,-303.71271,160.24538,1067.46313,-311.50073,-30.47654,987.02582
37,0.3,-135.69691,13.55184,1053.66895,-156.16042,188.56584,1033.45605,-287.16644,-5.3504,1064.32019,-303.47162,160.10953,1067.57202,-311.50073,-30.47654,987.02582
38,0.308,-135.61467,13.47344,1053.47144,-155.44514,188.36757,1033.89832,-287.16644,-5.3504,1064.32019,-303.47162,160.10953,1067.57202,-311.50073,-30.47654,987.02582
39,0.317,-135.61467,13.47344,1053.47144,-155.54482,188.38423,1034.25427,-286.64926,-5.77826,1064.40344,-303.61563,159.41304,1067.53735,-311.43005,-30.40874,987.19867
40,0.325,-135.04408,13.03704,1053.55273,-155.79883,187.97932,1034.51685,-286.5412,-5.94845,1064.35815,-303.58374,159.14391,1067.61365,-311.37415,-30.81674,987.12024
41,0.333,-135.04408,13.03704,1053.55273,-155.79883,187.97932,1034.51685,-286.62582,-6.49758,1064.17566,-303.81265,158.31897,1067.57056,-311.14145,-31.52096,987.23511
42,0.342,-135.04408,13.03704,1053.55273,-155.79883,187.97932,1034.51685,-286.62582,-6.49758,1064.17566,-303.55466,159.0267,1067.69507,-311.14145,-31.52096,987.23511
43,0.35,-134.74118,13.04285,1053.4032,-155.79883,187.97932,1034.51685,-286.50406,-6.28297,1064.34436,-302.83759,158.5217,1067.71204,-310.78986,-31.01001,987.34894
