Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-328.13931,89.52194,643.38458,-125.295,-52.97805,631.11658,-131.05144,260.65152,630.9826
2,0.008,-328.13931,89.52194,643.38458,-125.295,-52.97805,631.11658,-131.66594,260.22757,629.63611
3,0.017,-328.13931,89.52194,643.38458,-125.295,-52.97805,631.11658,-131.61786,260.2084,629.67621
4,0.025,-328.08618,89.60383,643.50549,-125.295,-52.97805,631.11658,-131.61786,260.2084,629.67621
5,0.033,-328.13931,89.52194,643.38458,-125.28181,-53.02275,631.39435,-130.87311,261.29047,629.84045
6,0.042,-328.08618,89.60383,643.50549,-125.28181,-53.02275,631.39435,-131.63312,260.69849,629.38306
7,0.05,-328.08618,89.60383,643.50549,-125.295,-52.97805,631.11658,-131.23586,261.18802,629.92578
8,0.058,-328.08618,89.60383,643.50549,-125.295,-52.97805,631.11658,-131.23586,261.18802,629.92578
9,0.067,-328.08618,89.60383,643.50549,-125.295,-52.97805,631.11658,-131.235,261.48584,630.23956
10,0.075,-328.13931,89.52194,643.38458,-125.07688,-52.83244,631.19421,-131.60703,262.14151,631.24951
11,0.083,-328.13931,89.52194,643.38458,-124.98225,-52.66594,631.02765,-131.41257,262.20822,631.18506
12,0.092,-328.13931,89.52194,643.38458,-124.98225,-52.66594,631.02765,-133.84856,260.87061,629.73651
13,0.1,-328.13931,89.52194,643.38458,-124.98225,-52.66594,631.02765,-133.66501,260.77295,629.82764
14,0.108,-328.13931,89.52194,643.38458,-125.07682,-52.43563,630.90125,-133.48308,260.80588,630.61816
15,0.117,-328.03998,89.23745,643.49536,-125.07682,-52.43563,630.90125,-133.46565,260.60095,630.96747
16,0.125,-327.9964,88.7875,643.46393,-124.55619,-52.68804,630.92328,-132.81392,261.02997,630.85876
17,0.133,-327.70673,88.55325,643.71185,-124.55619,-52.68804,630.92328,-132.81392,261.02997,630.85876
18,0.142,-327.70673,88.55325,643.71185,-124.47534,-52.52812,630.98914,-132.81392,261.02997,630.85876
19,0.15,-327.65356,88.63513,643.8327,-124.23318,-52.42245,631.0144,-132.81392,261.02997,630.85876
