Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-106.68362,349.02884,664.49475,-110.83129,387.10376,558.42334,-14.68641,368.55243,524.93396
2,0.008,-107.24773,349.56827,664.52374,-113.05093,386.67722,558.33112,-15.02307,369.19403,525.23114
3,0.017,-108.64004,349.95566,664.4718,-113.253,387.93857,558.28668,-15.3807,368.46527,526.02411
4,0.025,-109.18394,350.20496,665.31134,-113.39334,388.03058,558.24677,-16.42208,368.6076,526.6908
5,0.033,-110.2002,350.32516,666.11768,-112.90287,388.35959,558.44476,-16.07774,367.14578,527.97064
6,0.042,-110.68063,350.43945,666.35284,-111.97449,389.08072,559.87231,-16.0649,366.5209,528.29156
7,0.05,-110.4099,350.05133,667.24774,-111.27818,389.98569,560.71265,-15.56918,365.05536,529.78217
8,0.058,-110.56081,350.07202,667.46228,-109.5081,390.18433,562.38477,-15.45438,363.75766,530.84473
9,0.067,-110.56081,350.07202,667.46228,-108.21855,390.35922,562.76233,-15.27482,363.3898,531.14899
10,0.075,-109.98016,349.55856,668.26385,-107.35589,391.00937,563.20789,-14.411,362.12289,531.67877
11,0.083,-109.34579,349.33331,668.95056,-106.3727,391.47168,563.53552,-13.90496,361.55432,532.15662
12,0.092,-108.56416,349.21689,669.41449,-105.40118,391.48874,564.49506,-12.70516,359.45706,532.20935
13,0.1,-108.21526,349.26895,669.84619,-104.2422,391.9129,564.90137,-11.94276,358.43399,532.68567
14,0.108,-107.89021,349.03665,669.85205,-103.48315,392.11807,565.53906,-11.64113,357.54074,532.75812
15,0.117,-107.18097,348.4707,669.83557,-102.06455,392.52512,566.62115,-11.03641,357.16534,532.89374
16,0.125,-105.97523,348.15359,669.87708,-100.59612,391.8837,566.90442,-10.95168,357.09271,532.76501
17,0.133,-105.22068,347.591,669.64679,-99.90062,392.38303,566.99286,-10.74795,356.76025,532.4812
18,0.142,-104.71185,347.01321,669.66608,-99.60368,392.28854,566.85431,-10.76703,356.95715,532.32098
19,0.15,-104.50848,346.05655,668.66174,-99.60368,392.28854,566.85431,-10.69866,357.26071,531.56909
20,0.158,-104.94735,345.82056,668.19519,-100.42691,392.28943,565.70123,-10.91832,358.12277,530.39282
21,0.167,-105.28273,346.35294,667.65875,-101.73685,392.61749,564.35303,-11.39539,358.12381,529.7937
22,0.175,-105.75804,346.40564,667.22278,-103.15047,392.04437,563.17065,-11.93516,358.80615,527.88391
23,0.183,-106.46839,346.26544,666.79266,-104.38982,391.91116,562.8056,-13.23304,358.98074,527.23883
24,0.192,-106.71422,346.61807,666.23981,-106.68835,390.36664,561.7735,-14.51914,361.19742,526.78729
