Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,406.18784,-46.54501,1343.57898,401.58896,93.12447,1351.73279,256.3548,-70.46522,1359.85144,259.09619,116.38755,1367.01062,224.60849,-63.59097,1246.05103
2,0.008,405.87103,-46.40774,1343.43091,401.46341,92.82014,1351.45715,256.27502,-70.11493,1359.39661,259.09619,116.38755,1367.01062,224.60849,-63.59097,1246.05103
3,0.017,405.67462,-46.4893,1343.34119,401.86377,93.20158,1351.72534,256.27502,-70.11493,1359.39661,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
4,0.025,405.87103,-46.40774,1343.43091,401.68045,93.05055,1351.56445,256.3548,-70.46522,1359.85144,259.09619,116.38755,1367.01062,224.60849,-63.59097,1246.05103
5,0.033,405.67462,-46.4893,1343.34119,401.68045,93.05055,1351.56445,256.3548,-70.46522,1359.85144,259.09619,116.38755,1367.01062,224.60849,-63.59097,1246.05103
6,0.042,405.87103,-46.40774,1343.43091,401.46341,92.82014,1351.45715,256.27502,-70.11493,1359.39661,259.09619,116.38755,1367.01062,224.82402,-63.73896,1245.88611
7,0.05,405.5575,-46.85089,1343.51001,401.46341,92.82014,1351.45715,256.27502,-70.11493,1359.39661,258.43063,115.20004,1366.83826,224.82402,-63.73896,1245.88611
8,0.058,405.36108,-46.93237,1343.42029,401.74731,92.13557,1351.5271,256.27502,-70.11493,1359.39661,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
9,0.067,405.50812,-46.74599,1343.29419,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,225.00926,-63.34315,1246.17773
10,0.075,405.21936,-47.05308,1343.29639,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
11,0.083,405.36108,-46.93237,1343.42029,401.74731,92.13557,1351.5271,256.27502,-70.11493,1359.39661,258.43063,115.20004,1366.83826,224.89394,-63.13335,1246.37439
12,0.092,405.36108,-46.93237,1343.42029,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
13,0.1,405.50812,-46.74599,1343.29419,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
14,0.108,405.35593,-47.02875,1342.87952,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
15,0.117,405.50336,-47.63047,1342.77502,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
16,0.125,405.21417,-47.14948,1342.75562,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
17,0.133,405.36682,-47.65464,1343.19202,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
18,0.142,405.50336,-47.63047,1342.77502,401.74731,92.13557,1351.5271,256.3548,-70.46522,1359.85144,258.43063,115.20004,1366.83826,224.60849,-63.59097,1246.05103
19,0.15,405.36163,-47.75119,1342.651,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
20,0.158,405.30963,-47.68645,1342.46912,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
21,0.167,405.30963,-47.68645,1342.46912,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.82402,-63.73896,1245.88611
22,0.175,405.30963,-47.68645,1342.46912,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
23,0.183,405.30963,-47.68645,1342.46912,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
24,0.192,405.30963,-47.68645,1342.46912,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
25,0.2,404.99258,-47.54874,1342.32092,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
26,0.208,405.40054,-47.65133,1342.27527,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
27,0.217,405.40054,-47.65133,1342.27527,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
28,0.225,405.21207,-47.95908,1342.37781,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
29,0.233,405.40054,-47.65133,1342.27527,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
30,0.242,404.99258,-47.54874,1342.32092,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
31,0.25,405.12112,-47.99418,1342.57166,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
32,0.258,404.89496,-47.8214,1342.22974,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
33,0.267,404.89496,-47.8214,1342.22974,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
34,0.275,404.94064,-48.01601,1342.16101,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
35,0.283,404.8497,-48.05111,1342.35498,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
36,0.292,404.89496,-47.8214,1342.22974,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
37,0.3,404.94064,-48.01601,1342.16101,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
38,0.308,404.89496,-47.8214,1342.22974,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
39,0.317,404.89496,-47.8214,1342.22974,401.966,91.44872,1351.42847,256.39331,-71.38036,1359.83594,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
40,0.325,404.89496,-47.8214,1342.22974,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
41,0.333,405.25775,-48.15369,1342.3092,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
42,0.342,404.69098,-48.00408,1342.1582,401.966,91.44872,1351.42847,256.3548,-70.46522,1359.85144,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
43,0.35,404.94064,-48.01601,1342.16101,401.966,91.44872,1351.42847,256.39331,-71.38036,1359.83594,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
44,0.358,405.0737,-47.86967,1342.02698,401.89233,91.4836,1351.20764,256.39331,-71.38036,1359.83594,258.55704,115.10647,1367.01575,223.86926,-64.80369,1245.58228
45,0.367,405.07629,-48.15015,1342.04041,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.55704,115.10647,1367.01575,223.86926,-64.80369,1245.58228
46,0.375,405.0737,-47.86967,1342.02698,401.89233,91.4836,1351.20764,256.39331,-71.38036,1359.83594,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
47,0.383,404.69098,-48.00408,1342.1582,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
48,0.392,405.0737,-47.86967,1342.02698,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
49,0.4,405.0737,-47.86967,1342.02698,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.55704,115.10647,1367.01575,224.60849,-63.59097,1246.05103
50,0.408,404.82407,-47.85777,1342.02405,401.68433,91.55314,1351.1228,256.31351,-71.03028,1359.38123,259.09338,115.43512,1367.68835,224.60849,-63.59097,1246.05103
51,0.417,404.94064,-48.01601,1342.16101,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.03458,115.42928,1367.35413,224.45731,-63.57075,1245.60217
52,0.425,404.94064,-48.01601,1342.16101,401.966,91.44872,1351.42847,256.31351,-71.03028,1359.38123,258.03458,115.42928,1367.35413,224.45731,-63.57075,1245.60217
53,0.433,404.82407,-47.85777,1342.02405,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,259.09338,115.43512,1367.68835,224.45731,-63.57075,1245.60217
54,0.442,404.69098,-48.00408,1342.1582,401.89233,91.4836,1351.20764,256.27502,-70.11493,1359.39661,258.55704,115.10647,1367.01575,223.86926,-64.80369,1245.58228
55,0.45,404.69098,-48.00408,1342.1582,401.91034,91.17122,1351.22327,256.27502,-70.11493,1359.39661,258.03458,115.42928,1367.35413,224.45731,-63.57075,1245.60217
56,0.458,404.69098,-48.00408,1342.1582,401.966,91.44872,1351.42847,256.31351,-71.03028,1359.38123,258.03458,115.42928,1367.35413,224.45731,-63.57075,1245.60217
57,0.467,404.69098,-48.00408,1342.1582,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,258.55704,115.10647,1367.01575,224.45731,-63.57075,1245.60217
58,0.475,404.69098,-48.00408,1342.1582,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.55704,115.10647,1367.01575,224.12054,-62.94659,1245.82068
59,0.483,404.69098,-48.00408,1342.1582,401.91034,91.17122,1351.22327,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,223.96947,-62.92625,1245.37183
60,0.492,404.69098,-48.00408,1342.1582,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,258.55957,115.72377,1368.04529,223.66795,-62.44547,1245.0802
61,0.5,404.82407,-47.85777,1342.02405,401.89233,91.4836,1351.20764,256.31351,-71.03028,1359.38123,258.03458,115.42928,1367.35413,223.96947,-62.92625,1245.37183
62,0.508,404.80383,-48.16257,1342.0127,401.89233,91.4836,1351.20764,256.27502,-70.11493,1359.39661,258.55704,115.10647,1367.01575,223.75214,-63.15138,1245.37585
63,0.517,404.70392,-48.0052,1341.87598,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,224.21817,-63.14408,1245.29004
64,0.525,404.69098,-48.00408,1342.1582,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,258.55704,115.10647,1367.01575,223.20189,-62.45257,1245.16614
65,0.533,404.70392,-48.0052,1341.87598,401.77597,91.20588,1351.35938,256.27502,-70.11493,1359.39661,258.55704,115.10647,1367.01575,223.20189,-62.45257,1245.16614
66,0.542,404.57086,-48.15151,1342.01013,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,258.03458,115.42928,1367.35413,223.66795,-62.44547,1245.0802
67,0.55,404.93692,-48.01625,1341.87866,401.98398,91.13634,1351.44409,256.27502,-70.11493,1359.39661,258.55957,115.72377,1368.04529,223.66795,-62.44547,1245.0802
68,0.558,404.82407,-47.85777,1342.02405,401.98398,91.13634,1351.44409,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,223.20189,-62.45257,1245.16614
69,0.567,404.69098,-48.00408,1342.1582,401.98398,91.13634,1351.44409,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,223.20189,-62.45257,1245.16614
70,0.575,404.93692,-48.01625,1341.87866,401.98398,91.13634,1351.44409,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,223.81894,-62.46593,1245.52905
71,0.583,404.82407,-47.85777,1342.02405,401.98398,91.13634,1351.44409,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,223.81894,-62.46593,1245.52905
72,0.592,404.82407,-47.85777,1342.02405,401.98398,91.13634,1351.44409,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,223.66795,-62.44547,1245.0802
73,0.6,404.70392,-48.0052,1341.87598,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,259.3143,115.0265,1367.5553,223.20189,-62.45257,1245.16614
74,0.608,404.70392,-48.0052,1341.87598,401.966,91.44872,1351.42847,256.27502,-70.11493,1359.39661,259.3143,115.0265,1367.5553,223.66795,-62.44547,1245.0802
75,0.617,404.82407,-47.85777,1342.02405,401.98398,91.13634,1351.44409,256.27502,-70.11493,1359.39661,259.09338,115.43512,1367.68835,223.66795,-62.44547,1245.0802
