Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-37.04851,-183.0632,983.78479,105.4298,-227.71281,946.64465,120.25189,-172.97015,902.60913
2,0.008,-36.4223,-182.26503,983.9682,106.39827,-226.1875,947.15979,120.87915,-172.30045,903.30609
3,0.017,-36.09375,-181.08324,984.27759,106.73328,-225.65324,948.28461,121.07307,-171.45668,903.71606
4,0.025,-35.9165,-180.18787,984.99304,107.74392,-224.55481,949.11957,122.18253,-169.34163,904.77972
5,0.033,-35.72694,-180.40775,985.20959,108.06079,-224.38501,949.52844,122.86607,-169.01459,904.901
6,0.042,-34.79838,-179.36464,985.38446,108.63467,-222.70139,950.29181,123.58447,-168.06958,905.49786
7,0.05,-34.11121,-179.24959,986.19531,108.93246,-221.17358,951.53851,124.80328,-167.54257,906.901
8,0.058,-33.74359,-178.51801,986.92212,109.79497,-220.37457,952.23499,125.22081,-166.50681,907.60614
9,0.067,-33.33027,-177.74716,986.53088,111.00497,-220.07115,953.14032,126.31576,-164.94867,908.76166
10,0.075,-33.61509,-177.14255,987.04614,111.49797,-219.5094,953.54071,126.53629,-163.36839,909.80145
11,0.083,-33.94881,-176.95079,987.22021,111.83876,-219.46606,955.14209,126.97131,-162.73753,910.24683
12,0.092,-33.78292,-178.0509,988.19202,112.51986,-217.74544,955.69629,127.00697,-162.74095,911.19244
13,0.1,-33.21596,-177.61247,989.01501,113.75086,-216.29543,956.75873,128.04831,-161.87325,912.42065
14,0.108,-31.59864,-177.00133,990.1463,113.18259,-216.1702,957.27789,128.31627,-162.02031,913.53778
15,0.117,-30.86213,-176.44637,990.90253,114.10405,-215.87178,958.56671,129.50229,-161.09383,914.40051
16,0.125,-30.52036,-176.81299,991.52411,113.86317,-214.31555,959.90857,129.41954,-160.25687,915.43268
17,0.133,-30.12589,-176.93953,991.81158,114.88152,-214.54892,960.73175,129.94003,-158.89514,916.09113
18,0.142,-29.27248,-176.32401,992.49725,115.47005,-214.10713,962.5285,130.76457,-158.11615,917.52527
19,0.15,-29.21871,-174.7581,992.3429,116.77821,-213.62672,962.93665,131.51083,-158.26297,918.07336
20,0.158,-28.78548,-175.26357,992.83832,117.0815,-212.71095,965.00397,132.04701,-157.8011,918.77448
21,0.167,-28.58762,-174.65329,993.84985,117.19755,-212.85736,965.68201,132.57835,-157.48715,920.16602
22,0.175,-27.90594,-174.98608,994.0824,117.7812,-212.57297,966.46405,132.74783,-156.40425,921.40851
