Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,360.22495,-55.48002,238.90305,235.8817,-86.74852,65.96665,285.15546,-15.00814,59.17331
2,0.008,360.26263,-55.32084,238.97095,235.8817,-86.74852,65.96665,285.15546,-15.00814,59.17331
3,0.017,360.26263,-55.32084,238.97095,235.6761,-86.73151,65.51882,284.76605,-15.52834,58.31016
4,0.025,360.26263,-55.32084,238.97095,235.69226,-86.92255,65.55117,284.73553,-14.91359,59.2677
5,0.033,360.04678,-55.37881,238.87778,235.46204,-86.6282,65.4718,285.09842,-15.30456,58.97029
6,0.042,359.97757,-55.16889,238.99316,235.46204,-86.6282,65.4718,284.7179,-15.20855,59.03933
7,0.05,359.84396,-55.18919,239.01256,235.46204,-86.6282,65.4718,284.55743,-15.09146,59.2237
8,0.058,360.08453,-55.2162,238.94795,235.46204,-86.6282,65.4718,284.55743,-15.09146,59.2237
9,0.067,359.85748,-55.0006,238.91927,235.46204,-86.6282,65.4718,284.87338,-15.06242,59.07746
10,0.075,359.82782,-55.20528,239.02731,235.46204,-86.6282,65.4718,285.15546,-15.00814,59.17331
11,0.083,359.9725,-55.16735,239.0024,235.46204,-86.6282,65.4718,284.71848,-14.7478,59.14225
12,0.092,359.8815,-54.98051,238.95914,235.46204,-86.6282,65.4718,284.73553,-14.91359,59.2677
13,0.1,360.02618,-54.94257,238.93422,235.46204,-86.6282,65.4718,284.43878,-14.94678,59.36959
14,0.108,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.55743,-15.09146,59.2237
15,0.117,359.84396,-55.18919,239.01256,235.46204,-86.6282,65.4718,284.62503,-15.66497,58.27763
16,0.125,359.97757,-55.16889,238.99316,235.46204,-86.6282,65.4718,285.01968,-14.69767,59.19376
17,0.133,360.01413,-54.97849,238.92857,235.46204,-86.6282,65.4718,285.14505,-15.64599,58.23677
18,0.142,360.02817,-54.80224,238.82582,235.47821,-86.81927,65.50415,285.09842,-15.30456,58.97029
19,0.15,360.05585,-54.7379,238.82617,235.47821,-86.81927,65.50415,284.55743,-15.09146,59.2237
20,0.158,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.96027,-15.02021,59.00388
21,0.167,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,285.00406,-15.78262,58.20423
22,0.175,360.16791,-54.78676,238.77171,235.46204,-86.6282,65.4718,284.91016,-15.59228,58.21849
23,0.183,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.58606,-15.5087,58.16748
24,0.192,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.54037,-14.92565,59.09825
25,0.2,360.16791,-54.78676,238.77171,235.46204,-86.6282,65.4718,284.54037,-14.92565,59.09825
26,0.208,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.54037,-14.92565,59.09825
27,0.217,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.54037,-14.92565,59.09825
28,0.225,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.54037,-14.92565,59.09825
29,0.233,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.54037,-14.92565,59.09825
30,0.242,360.05585,-54.7379,238.82617,235.58263,-86.58334,65.64397,284.54037,-14.92565,59.09825
31,0.25,360.16791,-54.78676,238.77171,235.58263,-86.58334,65.64397,284.54037,-14.92565,59.09825
32,0.258,360.16791,-54.78676,238.77171,235.46204,-86.6282,65.4718,284.54037,-14.92565,59.09825
33,0.267,360.05585,-54.7379,238.82617,235.46204,-86.6282,65.4718,284.42169,-14.78096,59.24414
34,0.275,360.16791,-54.78676,238.77171,235.6761,-86.73151,65.51882,284.54037,-14.92565,59.09825
