Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-233.74826,74.37515,575.72894,-1.02892,-166.09149,598.77106,14.15043,304.0145,624.82416
2,0.008,-233.83414,74.40762,575.95294,-1.02892,-166.09149,598.77106,14.15043,304.0145,624.82416
3,0.017,-233.83414,74.40762,575.95294,-1.02892,-166.09149,598.77106,14.15043,304.0145,624.82416
4,0.025,-233.83414,74.40762,575.95294,-1.02892,-166.09149,598.77106,14.15043,304.0145,624.82416
5,0.033,-233.83414,74.40762,575.95294,-0.88553,-165.92235,598.82068,14.15043,304.0145,624.82416
6,0.042,-233.74826,74.37515,575.72894,-0.75111,-165.81679,598.85321,14.15043,304.0145,624.82416
7,0.05,-233.83414,74.40762,575.95294,-0.88279,-165.94774,598.97772,14.02343,304.09427,624.63037
8,0.058,-233.83414,74.40762,575.95294,-0.88553,-165.92235,598.82068,14.02343,304.09427,624.63037
9,0.067,-233.83414,74.40762,575.95294,-0.88279,-165.94774,598.97772,14.02343,304.09427,624.63037
10,0.075,-233.83414,74.40762,575.95294,-0.74837,-165.84218,599.01025,14.02343,304.09427,624.63037
11,0.083,-233.74826,74.37515,575.72894,-0.74837,-165.84218,599.01025,13.96501,304.09897,624.46942
12,0.092,-233.74826,74.37515,575.72894,-0.88553,-165.92235,598.82068,13.65331,304.35742,624.32513
13,0.1,-233.92125,74.38039,575.57361,-0.75111,-165.81679,598.85321,13.40263,304.45679,624.4068
14,0.108,-234.12349,74.39118,575.44037,-0.88553,-165.92235,598.82068,13.34443,304.72296,624.5152
15,0.117,-233.74826,74.37515,575.72894,-0.75111,-165.81679,598.85321,13.34443,304.72296,624.5152
16,0.125,-233.74826,74.37515,575.72894,-0.75111,-165.81679,598.85321,13.37116,304.73276,624.70557
17,0.133,-233.83414,74.40762,575.95294,-0.75111,-165.81679,598.85321,13.34443,304.72296,624.5152
18,0.142,-233.83414,74.40762,575.95294,-0.75111,-165.81679,598.85321,13.25799,305.10892,624.4715
19,0.15,-233.7906,74.42106,576.14258,-0.75111,-165.81679,598.85321,13.15503,305.29941,624.4516
20,0.158,-233.83414,74.40762,575.95294,-0.75111,-165.81679,598.85321,13.15503,305.29941,624.4516
21,0.167,-233.7906,74.42106,576.14258,-0.75111,-165.81679,598.85321,13.15503,305.29941,624.4516
22,0.175,-233.7906,74.42106,576.14258,-0.60468,-165.84737,598.9278,13.15503,305.29941,624.4516
23,0.183,-233.7906,74.42106,576.14258,-0.75111,-165.81679,598.85321,13.15503,305.29941,624.4516
24,0.192,-233.77005,74.57406,576.25421,-0.4495,-165.75305,598.91956,13.40567,305.2001,624.36993
25,0.2,-233.64287,74.65236,576.32141,-0.2463,-165.80447,599.07983,13.40567,305.2001,624.36993
26,0.208,-233.66344,74.49936,576.20984,0.01592,-165.87894,599.33398,13.40567,305.2001,624.36993
27,0.217,-233.64287,74.65236,576.32141,0.09217,-165.72935,599.36365,13.40567,305.2001,624.36993
28,0.225,-233.64287,74.65236,576.32141,0.24275,-165.44496,599.30536,13.65235,304.98254,624.25024
29,0.233,-233.64287,74.65236,576.32141,0.24275,-165.44496,599.30536,13.81028,304.54318,624.34821
30,0.242,-233.64287,74.65236,576.32141,0.24275,-165.44496,599.30536,13.81028,304.54318,624.34821
31,0.25,-233.64287,74.65236,576.32141,0.24275,-165.44496,599.30536,13.81028,304.54318,624.34821
32,0.258,-233.55432,74.68272,576.39618,0.24275,-165.44496,599.30536,13.90729,304.35449,624.41278
33,0.267,-233.64287,74.65236,576.32141,0.36503,-165.2742,599.28363,13.86869,304.53851,624.50916
34,0.275,-233.37946,74.54591,576.41669,0.24275,-165.44496,599.30536,13.92641,304.28296,624.5658
35,0.283,-233.55432,74.68272,576.39618,0.36503,-165.2742,599.28363,13.92641,304.28296,624.5658
36,0.292,-233.37946,74.54591,576.41669,0.36503,-165.2742,599.28363,14.25122,304.26282,624.76984
37,0.3,-233.37946,74.54591,576.41669,0.24275,-165.44496,599.30536,14.25122,304.26282,624.76984
38,0.308,-233.37946,74.54591,576.41669,0.34681,-165.35123,599.23499,14.25122,304.26282,624.76984
39,0.317,-233.37946,74.54591,576.41669,0.23998,-165.41959,599.14825,14.37452,304.20654,624.79303
40,0.325,-233.37946,74.54591,576.41669,0.23998,-165.41959,599.14825,14.37452,304.20654,624.79303
41,0.333,-233.37946,74.54591,576.41669,0.23998,-165.41959,599.14825,14.99296,304.12869,624.71808
42,0.342,-233.40047,74.55091,576.60303,0.24275,-165.44496,599.30536,15.12743,304.12531,624.68219
43,0.35,-233.40047,74.55091,576.60303,0.24275,-165.44496,599.30536,15.04427,304.62439,624.73193
44,0.358,-233.40047,74.55091,576.60303,0.24275,-165.44496,599.30536,15.3188,304.61362,624.54797
45,0.367,-233.40047,74.55091,576.60303,0.24275,-165.44496,599.30536,15.33987,304.40164,624.57385
46,0.375,-233.40047,74.55091,576.60303,0.24275,-165.44496,599.30536,15.20682,304.29764,624.30267
47,0.383,-233.40047,74.55091,576.60303,0.24275,-165.44496,599.30536,15.20682,304.29764,624.30267
48,0.392,-233.40047,74.55091,576.60303,0.14816,-165.57724,599.39886,15.20682,304.29764,624.30267
49,0.4,-233.40047,74.55091,576.60303,0.14816,-165.57724,599.39886,14.99109,304.14978,624.44098
