Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,190.32741,-191.89536,990.22772,256.23749,-243.7941,952.50653,330.90256,-181.91064,967.07678
2,0.008,190.32741,-191.89536,990.22772,256.43103,-243.81688,952.68066,330.81589,-181.88666,967.19299
3,0.017,190.51511,-191.97305,990.31079,256.76508,-244.01756,952.94574,330.39859,-183.06973,967.25079
4,0.025,190.63887,-192.02367,990.27606,256.85168,-243.93741,952.65674,331.46555,-182.22336,967.64569
5,0.033,190.63887,-192.02367,990.27606,257.1355,-244.08441,952.81818,331.45499,-181.43706,968.13666
6,0.042,190.88693,-192.08116,990.27203,257.38196,-244.86179,952.75879,331.62299,-182.01231,967.6485
7,0.05,190.95305,-192.19908,990.21448,257.38196,-244.86179,952.75879,331.73059,-182.87015,967.12762
8,0.058,191.12894,-192.4048,990.1347,257.38196,-244.86179,952.75879,332.0343,-182.97563,966.65802
9,0.067,191.2101,-192.36395,989.85333,257.37262,-245.68484,952.55548,331.5282,-183.04538,966.60272
10,0.075,192.03839,-192.47551,989.87708,257.49344,-245.4796,952.44592,331.15704,-183.707,965.79333
11,0.083,191.98686,-192.57159,989.54962,257.48981,-245.5027,951.73401,331.74014,-183.26772,965.57794
12,0.092,192.64955,-192.96086,989.58936,257.54062,-245.86388,951.63812,331.77686,-182.94643,965.33875
13,0.1,192.66315,-192.65245,989.35846,258.13745,-246.36087,951.36548,331.68555,-182.69397,965.15912
14,0.108,193.29875,-192.98172,989.17029,258.04852,-246.20998,951.24561,332.63782,-183.20882,965.341
15,0.117,193.49495,-192.98421,989.16528,258.24252,-246.47058,951.22449,332.54645,-182.95609,965.16138
16,0.125,193.65346,-192.83887,988.65527,258.29758,-246.71542,951.08356,333.0112,-183.26202,964.2464
17,0.133,193.81883,-192.50641,988.4101,258.29758,-246.71542,951.08356,333.19876,-183.40367,964.06873
18,0.142,194.0332,-193.22705,988.48816,258.5545,-246.91473,950.94556,332.98724,-183.78828,963.96289
19,0.15,194.5818,-193.23232,988.02179,259.00644,-247.0603,950.82587,333.21234,-183.55458,963.60266
20,0.158,194.51205,-193.03426,987.86853,259.19781,-246.92232,950.87256,333.03018,-184.38971,962.89819
21,0.167,194.60773,-192.91771,987.96942,259.19781,-246.92232,950.87256,333.67459,-184.85455,962.61261
22,0.175,194.77615,-192.92328,987.87683,259.40521,-247.17799,950.89081,333.67459,-184.85455,962.61261
23,0.183,194.91861,-193.10835,987.78918,259.5433,-247.04558,950.77942,333.66354,-185.10146,961.66272
24,0.192,195.01431,-192.99181,987.89008,259.80914,-247.08221,950.44141,333.19846,-187.22163,961.86859
25,0.2,195.23112,-192.94705,987.93207,259.96259,-246.88264,950.48022,333.5116,-184.56781,963.30963
26,0.208,195.58089,-193.04791,988.0069,260.10049,-246.90839,950.40143,333.90149,-184.72319,963.31152
27,0.217,196.12001,-193.08653,988.03333,260.03745,-246.72104,950.09271,334.41275,-189.91234,963.32239
28,0.225,196.12001,-193.08653,988.03333,260.32007,-246.83362,950.38007,333.90149,-184.72319,963.31152
29,0.233,195.82858,-192.13324,988.11816,260.32007,-246.83362,950.38007,334.27341,-184.43294,963.44952
30,0.242,195.86732,-192.03439,987.99243,260.26636,-246.69293,950.24695,334.57751,-183.31477,963.23816
31,0.25,195.82858,-192.13324,988.11816,260.32007,-246.83362,950.38007,334.57751,-183.31477,963.23816
32,0.258,196.00842,-192.21851,988.26184,260.52557,-246.97395,950.55164,334.65921,-182.78714,963.82349
33,0.267,196.00842,-192.21851,988.26184,260.39032,-246.64389,950.45197,334.82562,-182.27898,963.95953
34,0.275,195.82858,-192.13324,988.11816,260.72269,-246.64462,950.7298,334.595,-182.41594,964.14288
35,0.283,196.00842,-192.21851,988.26184,260.56836,-246.53397,950.94012,334.79608,-182.0708,964.33154
36,0.292,195.82858,-192.13324,988.11816,260.63382,-246.1059,951.04901,334.79608,-182.0708,964.33154
37,0.3,195.82858,-192.13324,988.11816,260.13846,-245.52364,950.91479,334.87372,-181.76579,964.54004
38,0.308,195.82814,-192.1217,988.17505,259.83234,-245.48013,951.06964,334.63681,-181.45103,964.88757
39,0.317,195.65094,-192.14011,988.17999,259.83234,-245.48013,951.06964,334.31506,-181.41362,964.90491
40,0.325,195.46741,-192.25838,988.45624,259.83234,-245.48013,951.06964,334.31506,-181.41362,964.90491
41,0.333,195.36902,-192.15991,988.17639,259.75906,-245.62897,951.20776,333.93018,-182.32852,965.14539
42,0.342,195.15575,-192.23451,988.56226,259.41394,-246.11052,951.16382,333.93018,-182.32852,965.14539
43,0.35,194.82462,-192.26796,988.71887,259.09671,-246.27313,951.23273,333.55991,-182.98216,965.31036
44,0.358,194.54399,-192.32082,988.77173,259.04706,-246.72859,951.06049,333.56686,-183.39952,964.97791
45,0.367,194.46516,-192.44814,988.91681,259.12949,-246.91452,951.00488,333.56686,-183.39952,964.97791
46,0.375,194.32716,-193.41905,988.92273,258.93811,-247.05249,950.95819,333.72647,-183.61426,965.17456
47,0.383,193.95636,-193.70462,988.98376,258.97101,-247.29491,951.05884,333.24042,-184.20766,965.26697
48,0.392,193.79156,-193.82175,988.93933,258.57614,-247.76654,951.04681,332.62015,-184.45844,964.75458
49,0.4,193.72563,-194.33885,988.909,257.99213,-248.67232,951.34534,332.45673,-188.90221,964.19897
50,0.408,193.63443,-194.36279,989.04834,258.07028,-247.99847,951.20349,332.26163,-189.65244,964.26782
51,0.417,193.70349,-194.84483,988.94336,258.03772,-248.25426,951.21167,331.91718,-189.79773,964.14069
52,0.425,193.23035,-195.38686,989.16754,258.03488,-248.50989,951.19427,333.0054,-188.0446,964.02118
53,0.433,193.13208,-195.49704,988.81726,257.56735,-248.57889,951.08173,333.0054,-188.0446,964.02118
54,0.442,192.94019,-195.87462,988.51483,257.17963,-249.70555,951.15039,332.43149,-188.27194,963.95789
55,0.45,192.74232,-195.96645,988.5155,257.0127,-250.01265,951.13098,332.34161,-189.65567,963.1344
56,0.458,192.74025,-196.26419,988.33698,256.86612,-250.14433,951.07184,331.60449,-188.15155,963.74377
57,0.467,192.57088,-196.27585,988.33484,256.75311,-250.35078,951.21631,331.40143,-189.02046,964.32336
58,0.475,192.4446,-196.42978,988.38678,256.7937,-249.91533,950.92664,331.43228,-188.7086,963.99072
59,0.483,192.25752,-196.68793,988.37103,256.38412,-250.55064,951.0777,331.40143,-189.02046,964.32336
60,0.492,192.09769,-196.96498,988.33356,256.05701,-251.20895,951.01135,331.6745,-191.02931,963.54468
61,0.5,192.00636,-197.3127,988.50562,256.05701,-251.20895,951.01135,331.38,-190.58594,964.58081
62,0.508,191.84294,-196.99968,988.40771,256.29813,-251.5901,950.7038,331.17673,-189.23062,964.58368
63,0.517,191.86176,-196.97505,988.6109,255.90587,-251.62367,951.07086,330.43811,-191.505,964.54236
64,0.525,191.49371,-197.42435,988.38336,255.59288,-250.9949,951.34637,331.17673,-189.23062,964.58368
65,0.533,191.16508,-197.01382,988.573,255.09483,-251.20583,951.48853,331.17673,-189.23062,964.58368
66,0.542,191.20752,-196.82376,988.73047,255.09483,-251.20583,951.48853,331.17673,-189.23062,964.58368
67,0.55,191.08429,-196.98145,988.56659,255.13937,-251.0984,951.61292,331.17673,-189.23062,964.58368
68,0.558,191.40475,-197.07291,988.41333,255.53438,-251.02214,951.71722,331.17673,-189.23062,964.58368
69,0.567,191.08429,-196.98145,988.56659,255.02467,-251.01521,951.5849,331.17673,-189.23062,964.58368
70,0.575,191.3223,-196.93646,988.69543,255.22221,-250.75706,951.69916,331.1282,-189.21111,965.26215
71,0.583,191.0444,-196.83266,988.60956,255.38477,-250.74564,951.57288,331.1282,-189.21111,965.26215
72,0.592,191.08429,-196.98145,988.56659,255.36412,-250.59674,951.62683,330.82913,-189.17648,964.77197
73,0.6,191.14847,-197.03743,988.4881,255.38757,-250.8369,951.34253,330.82913,-189.17648,964.77197
74,0.608,191.14847,-197.03743,988.4881,255.31319,-250.33142,951.2572,330.82913,-189.17648,964.77197
75,0.617,191.01538,-196.92778,988.18927,255.4718,-251.15892,951.0058,330.82913,-189.17648,964.77197
76,0.625,191.23358,-197.00398,987.93494,255.4718,-251.15892,951.0058,330.82913,-189.17648,964.77197
77,0.633,191.20901,-197.07416,987.91296,255.33965,-250.82455,950.65533,331.17673,-189.23062,964.58368
78,0.642,191.01485,-197.55621,987.48401,255.46706,-251.20061,950.36511,331.17673,-189.23062,964.58368
79,0.65,191.04343,-197.49545,987.28754,255.22971,-251.04053,950.26343,331.17673,-189.23062,964.58368
80,0.658,191.01778,-197.6109,987.20349,255.19931,-251.1429,950.02319,330.61197,-190.31688,962.55396
81,0.667,191.03348,-197.59375,987.22626,254.78688,-251.10956,949.65759,329.6286,-192.25549,963.07349
82,0.675,191.01778,-197.6109,987.20349,254.76563,-251.65797,949.67181,330.28815,-190.68546,962.82739
83,0.683,190.95483,-197.789,986.95081,254.57713,-251.77081,949.63666,330.63187,-192.24353,962.77216
84,0.692,190.7753,-197.70438,986.8075,254.57713,-251.77081,949.63666,330.68896,-192.03134,962.578
85,0.7,190.7753,-197.70438,986.8075,253.93301,-252.78633,949.47803,330.1185,-192.33641,961.98218
86,0.708,190.80113,-197.76573,986.60541,253.80022,-251.92801,949.17737,330.20883,-192.36221,961.85687
87,0.717,190.80113,-197.76573,986.60541,253.53293,-253.42656,949.12445,330.26926,-190.90486,961.42285
88,0.725,190.76021,-197.87354,986.21991,253.53293,-253.42656,949.12445,330.02173,-191.21103,961.08508
89,0.733,190.80113,-197.76573,986.60541,253.55627,-253.72458,949.28223,330.02173,-191.21103,961.08508
90,0.742,190.80113,-197.76573,986.60541,253.53293,-253.42656,949.12445,329.08887,-191.19942,960.51086
91,0.75,190.70287,-197.71568,986.5437,253.63972,-253.80945,948.77795,328.83749,-191.54494,960.44116
92,0.758,190.62798,-197.66931,986.48627,253.41669,-254.10399,949.13873,329.60928,-191.86484,960.98883
93,0.767,190.62798,-197.66931,986.48627,253.39333,-253.80602,948.98096,329.60928,-191.86484,960.98883
94,0.775,190.37794,-197.93158,986.28595,253.39333,-253.80602,948.98096,329.88712,-192.61601,960.3266
95,0.783,190.00423,-197.94072,986.13959,253.39333,-253.80602,948.98096,329.54425,-192.28833,960.12408
96,0.792,189.67905,-198.28699,986.14301,253.08832,-253.76292,949.13507,329.54425,-192.28833,960.12408
97,0.8,189.67905,-198.28699,986.14301,253.39333,-253.80602,948.98096,329.90402,-192.67163,959.8089
98,0.808,189.67905,-198.28699,986.14301,252.91307,-253.59459,948.86652,328.76801,-192.13153,958.95105
99,0.817,189.73717,-198.26404,985.9881,252.55585,-253.46696,948.85468,328.67075,-192.02438,959.11139
100,0.825,189.2923,-198.1346,986.01965,252.91307,-253.59459,948.86652,329.32443,-192.32748,959.46051
101,0.833,189.39842,-198.33618,985.98059,252.76268,-253.52411,948.35205,329.32443,-192.32748,959.46051
102,0.842,188.95425,-198.62003,985.62708,252.55585,-253.46696,948.85468,328.99551,-192.54559,959.47748
103,0.85,188.65634,-198.92535,985.63287,252.77762,-253.38809,948.4679,328.99551,-192.54559,959.47748
104,0.858,188.61201,-198.73434,985.69586,252.54091,-253.60303,948.73883,328.90591,-192.1736,959.68109
105,0.867,188.61201,-198.73434,985.69586,252.40952,-253.59866,948.79578,329.03702,-192.3486,960.46857
106,0.875,188.5629,-199.10504,985.70288,252.55585,-253.46696,948.85468,329.03702,-192.3486,960.46857
107,0.883,188.81935,-198.67622,985.96191,252.77762,-253.38809,948.4679,328.2565,-192.79904,959.89679
108,0.892,188.81935,-198.67622,985.96191,252.55585,-253.46696,948.85468,328.2565,-192.79904,959.89679
109,0.9,188.81935,-198.67622,985.96191,252.55585,-253.46696,948.85468,328.01801,-192.10611,960.65283
110,0.908,188.81935,-198.67622,985.96191,252.55585,-253.46696,948.85468,328.01801,-192.10611,960.65283
