Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,217.56664,-122.29826,481.85181,352.29938,-34.69283,483.52628,357.8945,-97.95676,415.40396,369.21152,29.49709,399.81653
2,0.008,217.56664,-122.29826,481.85181,352.19638,-34.63063,483.57639,357.89844,-97.86192,415.45245,368.76871,29.64563,399.70984
3,0.017,217.56664,-122.29826,481.85181,352.01248,-34.42267,483.44846,357.89844,-97.86192,415.45245,368.78207,29.64953,399.58676
4,0.025,217.58273,-122.21376,481.91397,351.99506,-34.33199,483.49622,357.89844,-97.86192,415.45245,368.57474,29.72043,399.47556
5,0.033,217.40527,-122.17043,481.84891,351.99506,-34.33199,483.49622,357.88098,-97.63412,415.42484,368.57474,29.72043,399.47556
6,0.042,217.40527,-122.17043,481.84891,351.86145,-34.18168,483.28036,357.70724,-97.59385,415.46365,368.57474,29.72043,399.47556
7,0.05,217.40527,-122.17043,481.84891,351.8537,-34.02976,483.21274,357.70724,-97.59385,415.46365,368.30362,29.65917,399.45889
8,0.058,217.40527,-122.17043,481.84891,352.01364,-33.71518,483.1792,357.70724,-97.59385,415.46365,368.30362,29.65917,399.45889
9,0.067,217.28423,-122.15113,481.90823,352.01364,-33.71518,483.1792,357.70724,-97.59385,415.46365,368.12024,29.52944,399.52151
10,0.075,217.40527,-122.17043,481.84891,352.01364,-33.71518,483.1792,357.70724,-97.59385,415.46365,368.12024,29.52944,399.52151
11,0.083,217.40527,-122.17043,481.84891,352.01364,-33.71518,483.1792,357.51376,-97.54131,415.39575,368.12024,29.52944,399.52151
12,0.092,217.40527,-122.17043,481.84891,352.01364,-33.71518,483.1792,357.51376,-97.54131,415.39575,368.30362,29.65917,399.45889
13,0.1,217.40527,-122.17043,481.84891,352.01364,-33.71518,483.1792,357.51376,-97.54131,415.39575,368.30362,29.65917,399.45889
14,0.108,217.40527,-122.17043,481.84891,351.8537,-34.02976,483.21274,357.51376,-97.54131,415.39575,368.12024,29.52944,399.52151
15,0.117,217.40527,-122.17043,481.84891,351.8537,-34.02976,483.21274,357.70724,-97.59385,415.46365,368.57474,29.72043,399.47556
16,0.125,217.53212,-122.00307,481.81448,351.8537,-34.02976,483.21274,357.70724,-97.59385,415.46365,368.57474,29.72043,399.47556
17,0.133,217.53212,-122.00307,481.81448,351.97528,-33.95915,483.17221,357.81235,-97.50204,415.39389,368.74469,29.94628,399.58984
18,0.142,217.70959,-122.04641,481.87955,351.90253,-33.95137,483.1073,357.81235,-97.50204,415.39389,368.74469,29.94628,399.58984
19,0.15,217.76929,-121.96889,481.96384,351.97528,-33.95915,483.17221,357.81235,-97.50204,415.39389,368.74469,29.94628,399.58984
20,0.158,217.68607,-121.80717,481.85312,352.13522,-33.64459,483.13867,357.89163,-97.21777,415.36713,368.85925,30.39268,399.6199
21,0.167,217.74576,-121.72964,481.93744,352.06247,-33.63681,483.07376,357.89163,-97.21777,415.36713,368.85925,30.39268,399.6199
22,0.175,217.56827,-121.68629,481.87234,352.04071,-33.58388,482.99045,357.89163,-97.21777,415.36713,368.85925,30.39268,399.6199
23,0.183,217.74576,-121.72964,481.93744,352.23285,-33.45862,482.95474,358.03076,-97.10067,415.40823,368.87582,30.39728,399.46484
24,0.192,217.74576,-121.72964,481.93744,352.11374,-33.52407,482.95047,358.01306,-97.06476,415.21887,368.87582,30.39728,399.46484
25,0.2,217.74576,-121.72964,481.93744,352.28226,-33.37749,482.99323,357.98615,-96.98013,415.43295,368.79135,30.79466,399.49756
26,0.208,217.74576,-121.72964,481.93744,352.29669,-33.25113,483.06622,357.98615,-96.98013,415.43295,368.81003,31.16986,399.47028
27,0.217,217.74576,-121.72964,481.93744,352.27612,-33.05851,482.88782,357.98615,-96.98013,415.43295,368.81003,31.16986,399.47028
28,0.225,217.74576,-121.72964,481.93744,352.42896,-33.25339,483.02795,357.98615,-96.98013,415.43295,368.81003,31.16986,399.47028
29,0.233,217.74576,-121.72964,481.93744,352.44922,-33.14049,483.10016,357.98615,-96.98013,415.43295,368.79135,30.79466,399.49756
30,0.242,217.74576,-121.72964,481.93744,352.44922,-33.14049,483.10016,357.98615,-96.98013,415.43295,368.79135,30.79466,399.49756
31,0.25,217.74576,-121.72964,481.93744,352.42896,-33.25339,483.02795,357.98615,-96.98013,415.43295,368.79135,30.79466,399.49756
32,0.258,217.74576,-121.72964,481.93744,352.37527,-33.27238,483.13034,358.03076,-97.10067,415.40823,368.87582,30.39728,399.46484
33,0.267,217.74576,-121.72964,481.93744,352.42896,-33.25339,483.02795,358.20453,-97.14094,415.36942,368.85925,30.39268,399.6199
34,0.275,217.76929,-121.96889,481.96384,352.35501,-33.38527,483.05814,358.20453,-97.14094,415.36942,368.87582,30.39728,399.46484
35,0.283,217.76929,-121.96889,481.96384,352.54608,-33.47187,483.21869,358.20453,-97.14094,415.36942,368.87582,30.39728,399.46484
36,0.292,217.76929,-121.96889,481.96384,352.49469,-33.59013,483.29587,358.22406,-97.26009,415.24612,369.09061,30.35102,399.28946
37,0.3,217.76929,-121.96889,481.96384,352.67676,-33.68117,483.3136,358.34705,-97.3233,415.37955,368.87582,30.39728,399.46484
38,0.308,217.76929,-121.96889,481.96384,352.68881,-33.77369,483.27728,358.20547,-97.45071,415.33154,369.09061,30.35102,399.28946
39,0.317,217.70959,-122.04641,481.87955,352.68881,-33.77369,483.27728,358.34705,-97.3233,415.37955,368.93616,30.18948,399.61307
40,0.325,217.76929,-121.96889,481.96384,352.96329,-33.99872,483.25723,358.18781,-97.41479,415.14218,369.13443,30.13866,399.59271
41,0.333,217.76929,-121.96889,481.96384,352.90192,-33.89429,483.28671,358.18781,-97.41479,415.14218,369.13443,30.13866,399.59271
42,0.342,217.76929,-121.96889,481.96384,352.97101,-34.15055,483.32483,358.18781,-97.41479,415.14218,368.91959,30.18489,399.76813
43,0.35,217.76929,-121.96889,481.96384,352.85324,-33.94031,483.19763,358.20547,-97.45071,415.33154,368.93616,30.18948,399.61307
44,0.358,217.70959,-122.04641,481.87955,352.75021,-33.87813,483.24777,358.20547,-97.45071,415.33154,368.91959,30.18489,399.76813
45,0.367,217.70959,-122.04641,481.87955,352.68881,-33.77369,483.27728,358.18781,-97.41479,415.14218,368.74469,29.94628,399.58984
46,0.375,217.74306,-122.23634,482.03888,352.68231,-34.00135,483.18277,358.07126,-97.544,415.10287,368.77347,29.96885,399.46036
47,0.383,217.80275,-122.15883,482.12317,352.5672,-33.84665,483.2692,357.98608,-97.54231,415.3551,368.77347,29.96885,399.46036
48,0.392,217.70959,-122.04641,481.87955,352.41299,-33.85916,483.36127,358.20547,-97.45071,415.33154,368.74469,29.94628,399.58984
49,0.4,217.76929,-121.96889,481.96384,352.40094,-33.76664,483.39758,357.98608,-97.54231,415.3551,368.74469,29.94628,399.58984
50,0.408,217.70959,-122.04641,481.87955,352.41299,-33.85916,483.36127,357.98608,-97.54231,415.3551,368.74469,29.94628,399.58984
51,0.417,217.70959,-122.04641,481.87955,352.33835,-33.82372,483.26294,357.98608,-97.54231,415.3551,368.74469,29.94628,399.58984
52,0.425,217.70959,-122.04641,481.87955,352.32239,-33.9598,483.36288,357.98608,-97.54231,415.3551,368.55878,29.70452,399.51489
53,0.433,217.76929,-121.96889,481.96384,352.18607,-33.90975,483.40744,357.98608,-97.54231,415.3551,368.57474,29.72043,399.47556
54,0.442,217.68048,-122.15382,481.81485,352.17419,-33.9161,483.20078,357.98608,-97.54231,415.3551,368.74469,29.94628,399.58984
55,0.45,217.68048,-122.15382,481.81485,352.11761,-33.84259,483.23859,357.98608,-97.54231,415.3551,368.57474,29.72043,399.47556
56,0.458,217.70959,-122.04641,481.87955,352.19812,-34.00228,483.37112,357.98608,-97.54231,415.3551,368.74469,29.94628,399.58984
57,0.467,217.70959,-122.04641,481.87955,352.19812,-34.00228,483.37112,357.98608,-97.54231,415.3551,368.57474,29.72043,399.47556
58,0.475,217.68048,-122.15382,481.81485,352.19812,-34.00228,483.37112,357.98608,-97.54231,415.3551,368.57474,29.72043,399.47556
59,0.483,217.70959,-122.04641,481.87955,352.19812,-34.00228,483.37112,357.98608,-97.54231,415.3551,368.55878,29.70452,399.51489
60,0.492,217.70959,-122.04641,481.87955,352.24695,-33.92389,483.26569,357.72473,-97.82168,415.49127,368.57474,29.72043,399.47556
61,0.5,217.70959,-122.04641,481.87955,352.18607,-33.90975,483.40744,357.88098,-97.63412,415.42484,368.57474,29.72043,399.47556
62,0.508,217.67589,-122.32616,482.15756,352.12537,-33.9945,483.30621,357.88098,-97.63412,415.42484,368.57474,29.72043,399.47556
63,0.517,217.64243,-122.13624,481.99826,352.03348,-33.95962,483.21051,357.88098,-97.63412,415.42484,368.57474,29.72043,399.47556
64,0.525,217.58273,-122.21376,481.91397,352.03348,-33.95962,483.21051,357.88098,-97.63412,415.42484,368.57474,29.72043,399.47556
65,0.533,217.58273,-122.21376,481.91397,352.03348,-33.95962,483.21051,357.72473,-97.82168,415.49127,368.30362,29.65917,399.45889
66,0.542,217.64243,-122.13624,481.99826,352.04556,-34.05215,483.17422,357.70724,-97.59385,415.46365,368.30362,29.65917,399.45889
67,0.55,217.58273,-122.21376,481.91397,351.96823,-34.0303,483.26312,357.70724,-97.59385,415.46365,368.30362,29.65917,399.45889
68,0.558,217.68344,-122.64984,482.1218,351.91757,-34.10352,483.26166,357.72473,-97.82168,415.49127,368.30362,29.65917,399.45889
69,0.567,217.6162,-122.40367,482.07327,351.99036,-33.97471,483.30206,357.72473,-97.82168,415.49127,368.12024,29.52944,399.52151
70,0.575,217.63858,-122.73595,482.13733,352.00778,-34.06538,483.2543,357.72473,-97.82168,415.49127,368.12024,29.52944,399.52151
71,0.583,217.60638,-122.45293,481.94034,352.00778,-34.06538,483.2543,357.72473,-97.82168,415.49127,368.3862,29.59464,399.53345
72,0.592,217.59029,-122.53744,481.8782,351.95267,-34.39346,483.29617,357.72473,-97.82168,415.49127,368.57474,29.72043,399.47556
73,0.6,217.60638,-122.45293,481.94034,352.00775,-34.20196,483.27881,357.89844,-97.86192,415.45245,368.57474,29.72043,399.47556
74,0.608,217.59029,-122.53744,481.8782,352.01791,-34.3228,483.24359,357.89844,-97.86192,415.45245,368.57474,29.72043,399.47556
75,0.617,217.59029,-122.53744,481.8782,352.09967,-34.23685,483.37451,357.89844,-97.86192,415.45245,368.57474,29.72043,399.47556
76,0.625,217.41286,-122.49413,481.81314,352.18259,-34.22888,483.3797,357.89844,-97.86192,415.45245,368.57474,29.72043,399.47556
77,0.633,217.41286,-122.49413,481.81314,352.0907,-34.19399,483.284,357.72079,-97.91652,415.44275,368.57474,29.72043,399.47556
78,0.642,217.56664,-122.29826,481.85181,352.0907,-34.19399,483.284,357.98587,-97.7342,415.19336,368.57474,29.72043,399.47556
79,0.65,217.56664,-122.29826,481.85181,352.1062,-33.9674,483.27542,357.98608,-97.54231,415.3551,368.57474,29.72043,399.47556
80,0.658,217.70959,-122.04641,481.87955,352.1062,-33.9674,483.27542,357.98608,-97.54231,415.3551,368.74469,29.94628,399.58984
81,0.667,217.70959,-122.04641,481.87955,352.1062,-33.9674,483.27542,357.96838,-97.5064,415.16574,368.74469,29.94628,399.58984
82,0.675,217.70959,-122.04641,481.87955,352.13522,-33.64459,483.13867,357.96838,-97.5064,415.16574,368.74469,29.94628,399.58984
83,0.683,217.76929,-121.96889,481.96384,352.06247,-33.63681,483.07376,358.10263,-97.4131,415.39438,368.77347,29.96885,399.46036
84,0.692,217.76929,-121.96889,481.96384,352.13522,-33.64459,483.13867,357.92886,-97.37283,415.4332,368.87582,30.39728,399.46484
85,0.7,217.74576,-121.72964,481.93744,352.06247,-33.63681,483.07376,357.89163,-97.21777,415.36713,368.85925,30.39268,399.6199
86,0.708,217.74576,-121.72964,481.93744,352.13522,-33.64459,483.13867,358.03076,-97.10067,415.40823,368.85925,30.39268,399.6199
87,0.717,217.74576,-121.72964,481.93744,352.10458,-33.37639,483.1019,358.03076,-97.10067,415.40823,368.85925,30.39268,399.6199
88,0.725,217.7348,-121.61379,481.96844,352.09015,-33.50274,483.02893,357.98615,-96.98013,415.43295,368.85925,30.39268,399.6199
89,0.733,217.7348,-121.61379,481.96844,352.09015,-33.50274,483.02893,357.98615,-96.98013,415.43295,368.85925,30.39268,399.6199
90,0.742,217.74576,-121.72964,481.93744,352.18314,-33.39765,483.16605,357.98615,-96.98013,415.43295,368.77478,30.79006,399.65265
91,0.75,217.7348,-121.61379,481.96844,352.10458,-33.37639,483.1019,357.84702,-97.09724,415.39185,368.62866,30.57402,399.34479
92,0.758,217.7348,-121.61379,481.96844,352.10458,-33.37639,483.1019,357.82803,-96.94712,415.51956,368.68433,30.15408,399.44159
