Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,376.31702,314.69238,992.25867,395.5791,267.9151,962.57397,424.28812,265.33289,929.24432,455.80478,271.46277,902.94189,452.45938,316.40494,974.57898,491.5238,331.26425,962.35144,521.9729,340.1611,945.88007
2,0.008,376.43011,314.45526,992.51953,395.65259,269.95306,961.84827,422.41702,267.30884,927.57037,455.63876,271.57434,901.01666,452.69116,316.95868,973.51166,490.91644,331.75494,961.47253,521.01288,342.54883,944.65216
3,0.017,376.33344,314.5256,992.57043,396.00021,268.19022,962.0401,422.75015,267.95343,927.06885,453.19507,275.0416,898.70325,453.35901,316.4126,973.47424,491.07513,333.04321,960.01868,520.54834,343.61816,943.71295
4,0.025,376.26987,314.7001,992.52161,396.00021,268.19022,962.0401,422.30887,269.48752,925.12335,452.91864,275.75586,897.97052,453.17395,316.50668,972.68085,490.05267,333.77103,958.71844,520.07111,346.60538,942.22424
5,0.033,376.75369,314.51538,992.3783,396.00021,268.19022,962.0401,422.57718,268.93039,925.09729,450.83615,277.0126,896.16449,452.71024,316.66312,970.9021,489.95721,335.19818,956.47693,519.82806,347.22266,939.41077
6,0.042,376.9548,314.36005,992.4314,395.61893,268.36298,961.58624,420.37314,270.4783,922.42706,450.37259,277.81436,894.12683,453.07266,318.42978,969.47528,489.30585,336.77069,954.89752,518.11273,349.41824,937.25537
7,0.05,376.99954,314.87683,992.29694,396.47037,269.55249,959.82281,421.647,270.12051,923.16437,449.97223,277.93588,893.12115,452.68909,317.83655,968.85248,488.64807,337.99033,953.62537,517.29987,350.16989,935.2959
8,0.058,377.09238,314.88821,992.14685,395.09668,270.76752,957.54651,421.51807,270.371,922.15979,448.59363,278.98251,891.1958,453.11719,317.67633,968.50629,488.27457,337.64816,952.21869,516.44916,350.4093,933.58704
9,0.067,377.0087,315.62079,991.64075,395.40723,270.31934,957.67889,420.40845,270.09827,921.83008,448.55786,277.95596,891.44531,452.75766,318.64218,966.85797,488.78244,338.25879,949.90497,516.41101,350.86603,931.54797
10,0.075,377.36719,315.85504,991.255,395.72684,271.41913,956.34796,420.66748,270.13699,920.97327,448.09943,278.22089,890.73535,453.16455,319.75992,965.95123,487.65591,338.55255,948.89368,516.30768,350.85715,929.56183
11,0.083,377.56351,316.01251,990.43134,395.72684,271.41913,956.34796,420.69986,269.74664,920.40247,448.15051,278.06406,890.42902,453.49094,320.19629,965.15399,488.53876,337.6615,947.77539,516.38647,350.73096,928.77155
12,0.092,377.75519,316.53168,990.12494,396.05063,271.64252,956.41858,420.69986,269.74664,920.40247,448.79315,276.93832,890.37238,454.07919,318.72552,964.52185,489.53656,337.34796,947.3139,516.52765,350.1452,927.98474
13,0.1,377.92877,317.32892,989.47815,396.05063,271.64252,956.41858,420.69986,269.74664,920.40247,448.52658,276.69327,890.56439,453.74594,319.07077,963.93494,489.6727,337.17148,947.15021,517.1825,348.88327,927.25116
14,0.108,378.04404,318.06165,988.63,396.24081,272.26385,956.27057,421.92731,269.10938,920.19885,448.13818,276.41098,889.74347,454.44189,320.24802,963.94824,490.69305,336.9693,946.65277,518.48993,347.46115,927.38684
15,0.117,378.17889,318.57513,987.14899,396.51599,272.38364,956.4386,422.04578,269.38321,921.00354,451.11609,274.74762,892.23236,454.69916,320.44702,964.02344,491.18692,336.85275,946.37286,519.39172,346.02325,927.27069
16,0.125,378.66266,319.07675,986.6311,396.61154,273.03223,956.75934,423.51086,268.47229,921.73041,450.57532,275.02774,891.78223,455.20874,320.18793,964.06989,491.69318,336.37036,946.94342,520.7688,345.74411,927.94183
17,0.133,378.41068,319.27499,986.27118,396.61154,273.03223,956.75934,423.49686,268.6398,921.97473,453.10901,273.58475,892.75256,455.20874,320.18793,964.06989,492.32669,335.22488,947.24158,520.7478,345.14502,928.37714
18,0.142,379.2211,320.94653,984.71375,396.76254,273.47568,956.16199,423.64206,268.47321,921.76361,453.77786,273.81744,892.72821,455.17258,320.34863,964.21899,492.45718,335.42764,947.96832,521.67255,345.47778,928.87762
19,0.15,379.18341,320.98254,984.51221,396.80753,273.48737,955.86536,423.64206,268.47321,921.76361,455.46997,273.40851,892.99207,455.18198,320.09964,964.62518,493.01291,335.04453,948.68695,522.39935,345.47299,930.64679
20,0.158,379.67157,320.47372,983.58997,396.55923,273.31198,955.50702,425.04453,268.39697,921.29114,455.83688,274.91852,892.9314,455.41183,319.57858,964.86761,493.03979,334.59949,949.18506,524.13025,344.13773,932.28558
21,0.167,379.77408,320.18747,982.77777,397.03671,273.49365,954.94647,426.19052,269.33301,919.64154,457.7207,274.30484,893.01733,455.51984,319.88864,963.93958,493.35742,334.57794,949.35925,524.2345,344.29831,932.93036
22,0.175,379.88443,320.17319,982.1662,396.62305,274.20621,953.35193,426.45383,269.59686,919.29346,457.61014,275.67816,892.4472,455.73703,319.83215,963.73853,493.64139,334.43939,949.47961,524.37433,344.71262,933.44385
23,0.183,379.707,319.87723,981.78607,396.81104,273.5054,951.86536,427.17584,270.29544,917.96405,457.54739,276.82373,891.24164,455.93634,319.3006,963.85156,494.17816,334.19662,949.34314,524.56342,344.78693,933.73273
