Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,410.75299,-144.10912,350.14398,306.67484,-194.23264,89.5526,381.21576,-101.8841,94.82901
2,0.008,410.75299,-144.10912,350.14398,306.42789,-194.23604,89.57027,381.21576,-101.8841,94.82901
3,0.017,410.75299,-144.10912,350.14398,306.6778,-194.26335,89.77763,381.21576,-101.8841,94.82901
4,0.025,410.75299,-144.10912,350.14398,306.6778,-194.26335,89.77763,381.21576,-101.8841,94.82901
5,0.033,410.75299,-144.10912,350.14398,306.5752,-194.28296,89.5699,381.21576,-101.8841,94.82901
6,0.042,410.75299,-144.10912,350.14398,306.43924,-194.2446,89.69122,381.21576,-101.8841,94.82901
7,0.05,410.75299,-144.10912,350.14398,306.4519,-194.14552,90.00332,380.67935,-101.77177,94.82053
8,0.058,410.75299,-144.10912,350.14398,306.64755,-194.39575,89.73068,381.21576,-101.8841,94.82901
9,0.067,410.75299,-144.10912,350.14398,306.46512,-194.17245,89.63384,381.21576,-101.8841,94.82901
10,0.075,410.75299,-144.10912,350.14398,306.39316,-194.23679,89.94627,381.21576,-101.8841,94.82901
11,0.083,410.98572,-144.02077,349.98843,306.68634,-194.0976,89.84845,381.21576,-101.8841,94.82901
12,0.092,410.94318,-143.99754,350.19232,306.68982,-194.22186,89.85891,381.30841,-101.69891,94.97472
13,0.1,411.05905,-143.88387,349.84128,306.47714,-194.13095,89.71513,381.21576,-101.8841,94.82901
14,0.108,411.19193,-143.90709,350.03543,306.72406,-194.12755,89.69746,381.30731,-101.6978,94.65639
15,0.117,410.98572,-144.02077,349.98843,306.73065,-193.99957,89.91127,381.51279,-101.75034,94.69972
16,0.125,411.1398,-143.85468,350.08347,306.31628,-194.03847,89.91844,381.30841,-101.69891,94.97472
17,0.133,411.47891,-143.67569,349.91989,306.4429,-194.22525,89.87658,381.42123,-101.93665,94.87234
18,0.142,411.47891,-143.67569,349.91989,306.65207,-194.19189,90.0099,381.30841,-101.69891,94.97472
19,0.15,411.47891,-143.67569,349.91989,306.40518,-194.19528,90.02756,381.30841,-101.69891,94.97472
20,0.158,411.40555,-143.81261,350.06702,306.68982,-194.22186,89.85891,381.32858,-102.12182,94.72665
21,0.167,411.40555,-143.81261,350.06702,306.4429,-194.22525,89.87658,381.30841,-101.69891,94.97472
22,0.175,411.65695,-143.75243,349.85422,306.34097,-194.3233,89.92191,381.39996,-101.5126,94.8021
23,0.183,411.65695,-143.75243,349.85422,306.72406,-194.12755,89.69746,381.39996,-101.5126,94.8021
24,0.192,411.53323,-143.90143,350.04385,306.65207,-194.19189,90.0099,381.30841,-101.69891,94.97472
25,0.2,411.62442,-143.9558,349.89212,306.73413,-194.12386,89.92172,381.51279,-101.75034,94.69972
26,0.208,411.65695,-143.75243,349.85422,306.6322,-194.22192,89.96706,381.30841,-101.69891,94.97472
27,0.217,411.70926,-143.84296,349.73029,306.58789,-194.31992,89.90424,381.39996,-101.5126,94.8021
28,0.225,411.70926,-143.84296,349.73029,306.58789,-194.31992,89.90424,381.39996,-101.5126,94.8021
29,0.233,411.70926,-143.84296,349.73029,306.62216,-194.22562,89.74279,381.30841,-101.69891,94.97472
30,0.242,411.70926,-143.84296,349.73029,306.74493,-194.16406,89.93243,381.39996,-101.5126,94.8021
31,0.25,411.91342,-143.83473,349.69992,306.66647,-194.12762,89.80561,381.39996,-101.5126,94.8021
32,0.258,411.91342,-143.83473,349.69992,306.72406,-194.12755,89.69746,381.39996,-101.5126,94.8021
33,0.267,411.91342,-143.83473,349.69992,306.77316,-194.13046,90.03822,381.39996,-101.5126,94.8021
34,0.275,411.86111,-143.7442,349.82385,306.71069,-194.25838,90.09388,381.39996,-101.5126,94.8021
35,0.283,411.86111,-143.7442,349.82385,306.6322,-194.22192,89.96706,381.30841,-101.69891,94.97472
36,0.292,411.86111,-143.7442,349.82385,306.6322,-194.22192,89.96706,381.30841,-101.69891,94.97472
