Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,398.0365,426.84018,1375.87695,415.25247,574.87744,1268.30688,412.02026,506.61563,1182.97705
2,0.008,398.0365,426.84018,1375.87695,415.19739,575.0368,1268.55896,412.21689,506.71643,1182.68774
3,0.017,398.67896,427.01062,1375.74011,415.39807,574.896,1268.27368,412.9147,506.65897,1182.58191
4,0.025,398.80453,426.80118,1375.80286,415.74994,574.88525,1268.34717,413.69537,506.22794,1182.66528
5,0.033,398.80453,426.80118,1375.80286,416.05618,574.66541,1268.10657,413.69537,506.22794,1182.66528
6,0.042,399.32837,426.70428,1375.90491,416.58957,574.60571,1268.01917,413.69537,506.22794,1182.66528
7,0.05,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,413.69537,506.22794,1182.66528
8,0.058,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,413.69537,506.22794,1182.66528
9,0.067,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,413.69537,506.22794,1182.66528
10,0.075,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,413.69537,506.22794,1182.66528
11,0.083,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,413.69537,506.22794,1182.66528
12,0.092,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,414.05563,506.19119,1182.50378
13,0.1,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,414.18384,506.67584,1182.50256
14,0.108,399.50476,426.65533,1375.93604,416.58957,574.60571,1268.01917,414.18384,506.67584,1182.50256
15,0.117,399.86023,426.54083,1375.83887,416.58957,574.60571,1268.01917,415.05725,505.34827,1182.65186
16,0.125,399.86023,426.54083,1375.83887,416.58957,574.60571,1268.01917,415.05725,505.34827,1182.65186
17,0.133,399.86023,426.54083,1375.83887,416.58957,574.60571,1268.01917,415.05725,505.34827,1182.65186
18,0.142,399.86023,426.54083,1375.83887,416.74591,574.57239,1268.06226,414.96411,506.24414,1182.58655
19,0.15,399.86023,426.54083,1375.83887,416.85138,574.60248,1268.01355,414.96411,506.24414,1182.58655
20,0.158,399.86023,426.54083,1375.83887,416.83243,574.64899,1267.94556,414.96411,506.24414,1182.58655
21,0.167,399.86023,426.54083,1375.83887,417.05194,574.5871,1268.02844,415.05725,505.34827,1182.65186
22,0.175,399.96896,426.57538,1375.77429,417.01834,574.63776,1267.95483,415.05725,505.34827,1182.65186
23,0.183,399.96896,426.57538,1375.77429,417.05194,574.5871,1268.02844,415.3613,505.47699,1182.72351
24,0.192,399.96896,426.57538,1375.77429,417.58084,574.56256,1268.09937,415.3613,505.47699,1182.72351
25,0.2,400.10632,426.49472,1375.85364,417.54724,574.61322,1268.02576,415.26822,506.37296,1182.6582
26,0.208,400.31696,426.52109,1375.87537,417.74658,574.80121,1268.46094,415.26822,506.37296,1182.6582
27,0.217,400.45435,426.44037,1375.95471,417.69263,574.76489,1268.27722,416.28137,506.31158,1182.82495
28,0.225,400.56497,426.46729,1375.89978,417.74658,574.80121,1268.46094,416.28137,506.31158,1182.82495
29,0.233,401.09625,426.311,1375.80359,417.60117,574.6496,1268.20959,416.37491,505.41534,1182.89038
30,0.242,401.09625,426.311,1375.80359,417.89886,574.60541,1268.11072,416.37491,505.41534,1182.89038
31,0.25,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
32,0.258,401.09625,426.311,1375.80359,418.04425,574.75702,1268.36206,416.37491,505.41534,1182.89038
33,0.267,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.28137,506.31158,1182.82495
34,0.275,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.28137,506.31158,1182.82495
35,0.283,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
36,0.292,401.09625,426.311,1375.80359,418.04425,574.75702,1268.36206,416.37491,505.41534,1182.89038
37,0.3,401.09625,426.311,1375.80359,418.04425,574.75702,1268.36206,416.37491,505.41534,1182.89038
38,0.308,401.09625,426.311,1375.80359,418.04425,574.75702,1268.36206,416.37491,505.41534,1182.89038
39,0.317,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
40,0.325,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
41,0.333,401.09625,426.311,1375.80359,418.04425,574.75702,1268.36206,416.37491,505.41534,1182.89038
42,0.342,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.52643,505.64542,1183.03357
43,0.35,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
44,0.358,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
45,0.367,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
46,0.375,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
47,0.383,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
48,0.392,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
49,0.4,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
50,0.408,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
51,0.417,401.09625,426.311,1375.80359,418.01065,574.80774,1268.28845,416.37491,505.41534,1182.89038
52,0.425,401.09625,426.311,1375.80359,417.71298,574.85193,1268.38733,416.37491,505.41534,1182.89038
53,0.433,400.56497,426.46729,1375.89978,417.6839,575.0296,1268.51868,416.37491,505.41534,1182.89038
54,0.442,400.56497,426.46729,1375.89978,417.71298,574.85193,1268.38733,416.37491,505.41534,1182.89038
55,0.45,400.56497,426.46729,1375.89978,417.6839,575.0296,1268.51868,416.37491,505.41534,1182.89038
56,0.458,400.56497,426.46729,1375.89978,417.6839,575.0296,1268.51868,416.37491,505.41534,1182.89038
57,0.467,400.56497,426.46729,1375.89978,417.6839,575.0296,1268.51868,416.37491,505.41534,1182.89038
58,0.475,400.45435,426.44037,1375.95471,417.6839,575.0296,1268.51868,416.37491,505.41534,1182.89038
59,0.483,400.38696,426.52478,1376.18591,417.7175,574.97894,1268.59216,416.37491,505.41534,1182.89038
60,0.492,400.21695,426.52164,1375.79871,417.27151,575.05646,1268.49866,416.37491,505.41534,1182.89038
61,0.5,400.24957,426.6055,1376.10657,417.30511,575.00574,1268.57227,415.69168,505.46173,1182.85156
62,0.508,399.96094,426.63983,1375.98682,417.30511,575.00574,1268.57227,415.69168,505.46173,1182.85156
63,0.517,399.96094,426.63983,1375.98682,417.30511,575.00574,1268.57227,415.47064,505.87271,1182.78735
64,0.525,399.85223,426.60529,1376.05139,417.10458,575.02112,1268.55737,415.47064,505.87271,1182.78735
65,0.533,399.85223,426.60529,1376.05139,417.10458,575.02112,1268.55737,415.47064,505.87271,1182.78735
66,0.542,399.85223,426.60529,1376.05139,416.94879,575.11292,1268.68848,415.37741,506.76868,1182.72205
67,0.55,399.55469,426.71158,1376.16785,416.79245,575.14624,1268.64539,415.52902,506.99866,1182.86511
68,0.558,399.55469,426.71158,1376.16785,416.79245,575.14624,1268.64539,415.52902,506.99866,1182.86511
69,0.567,399.55469,426.71158,1376.16785,416.79245,575.14624,1268.64539,415.00214,506.81647,1183.02832
70,0.575,399.55469,426.71158,1376.16785,416.61093,575.1955,1268.80652,414.77994,505.92484,1182.82092
71,0.583,399.55469,426.71158,1376.16785,416.3049,575.22229,1268.74561,414.77994,505.92484,1182.82092
72,0.592,399.55469,426.71158,1376.16785,416.3049,575.22229,1268.74561,413.90674,507.25238,1182.67163
73,0.6,399.42905,426.92105,1376.1051,416.3049,575.22229,1268.74561,412.8219,507.55453,1182.51636
