Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,423.31958,-128.62511,1440.90771,466.81387,-287.15417,1310.01624,444.63455,-224.7238,1229.62231
2,0.008,423.65976,-128.68781,1440.75708,466.81387,-287.15417,1310.01624,445.34344,-225.0363,1230.16821
3,0.017,423.94351,-128.80254,1440.76953,466.81387,-287.15417,1310.01624,445.34344,-225.0363,1230.16821
4,0.025,423.91895,-128.97914,1440.72607,466.81387,-287.15417,1310.01624,445.70633,-225.34505,1230.34607
5,0.033,423.94351,-128.80254,1440.76953,467.03766,-287.39697,1310.17151,445.70633,-225.34505,1230.34607
6,0.042,423.94351,-128.80254,1440.76953,467.03766,-287.39697,1310.17151,445.70633,-225.34505,1230.34607
7,0.05,423.96179,-128.8317,1440.90601,467.32883,-287.56021,1310.0918,445.70633,-225.34505,1230.34607
8,0.058,424.05655,-128.90588,1440.80481,467.32883,-287.56021,1310.0918,445.70633,-225.34505,1230.34607
9,0.067,423.96179,-128.8317,1440.90601,467.32883,-287.56021,1310.0918,445.70633,-225.34505,1230.34607
10,0.075,423.96179,-128.8317,1440.90601,467.32883,-287.56021,1310.0918,445.70633,-225.34505,1230.34607
11,0.083,424.03195,-129.08247,1440.76135,467.53168,-287.37106,1310.1731,445.70633,-225.34505,1230.34607
12,0.092,424.03195,-129.08247,1440.76135,467.74615,-287.7056,1310.16565,446.06909,-225.65393,1230.5238
13,0.1,424.09741,-128.95572,1440.94824,467.74615,-287.7056,1310.16565,446.06909,-225.65393,1230.5238
14,0.108,424.03195,-129.08247,1440.76135,467.74615,-287.7056,1310.16565,446.06909,-225.65393,1230.5238
15,0.117,424.35126,-128.96466,1440.76111,467.74615,-287.7056,1310.16565,446.59964,-226.02654,1230.54004
16,0.125,424.41672,-128.83788,1440.94812,467.92804,-287.5683,1310.04285,448.75311,-223.85889,1230.87402
17,0.133,424.41672,-128.83788,1440.94812,467.92804,-287.5683,1310.04285,448.75311,-223.85889,1230.87402
18,0.142,424.70105,-128.86909,1440.79395,467.92804,-287.5683,1310.04285,448.75311,-223.85889,1230.87402
19,0.15,424.70105,-128.86909,1440.79395,467.92804,-287.5683,1310.04285,448.75311,-223.85889,1230.87402
20,0.158,424.70105,-128.86909,1440.79395,467.92804,-287.5683,1310.04285,449.20944,-224.05818,1230.87512
21,0.167,424.70105,-128.86909,1440.79395,467.92804,-287.5683,1310.04285,449.20944,-224.05818,1230.87512
22,0.175,424.95065,-128.79105,1440.77576,468.2446,-287.82852,1310.1084,449.20944,-224.05818,1230.87512
23,0.183,424.70105,-128.86909,1440.79395,468.2446,-287.82852,1310.1084,449.20944,-224.05818,1230.87512
24,0.192,424.95065,-128.79105,1440.77576,468.2446,-287.82852,1310.1084,449.20944,-224.05818,1230.87512
25,0.2,424.85959,-129.04546,1440.81567,468.2446,-287.82852,1310.1084,449.20944,-224.05818,1230.87512
26,0.208,425.09134,-129.01611,1440.74329,468.51337,-287.77942,1310.11487,449.20944,-224.05818,1230.87512
27,0.217,424.9328,-128.83975,1440.72144,468.51337,-287.77942,1310.11487,449.0787,-223.87404,1231.53296
28,0.225,425.51968,-128.59531,1440.75757,468.77118,-287.42661,1310.34668,449.20944,-224.05818,1230.87512
29,0.233,425.67822,-128.77167,1440.7793,468.9303,-287.4653,1310.27454,449.20944,-224.05818,1230.87512
30,0.242,425.67822,-128.77167,1440.7793,468.9303,-287.4653,1310.27454,449.20944,-224.05818,1230.87512
31,0.25,426.0079,-128.27295,1440.7887,468.9303,-287.4653,1310.27454,449.0787,-223.87404,1231.53296
32,0.258,426.28833,-128.12749,1440.71118,468.77118,-287.42661,1310.34668,449.0787,-223.87404,1231.53296
33,0.267,426.45734,-127.68266,1440.82092,468.8851,-287.21686,1310.66162,449.0787,-223.87404,1231.53296
34,0.275,426.15222,-128.00476,1440.85498,468.8851,-287.21686,1310.66162,449.0787,-223.87404,1231.53296
35,0.283,425.87177,-128.15045,1440.93262,468.9303,-287.4653,1310.27454,449.0787,-223.87404,1231.53296
36,0.292,426.15222,-128.00476,1440.85498,469.17438,-287.353,1310.35632,449.0787,-223.87404,1231.53296
37,0.3,426.45734,-127.68266,1440.82092,469.2883,-287.14322,1310.67126,449.0787,-223.87404,1231.53296
38,0.308,426.48196,-127.5061,1440.86438,469.17438,-287.353,1310.35632,449.0787,-223.87404,1231.53296
39,0.317,426.45734,-127.68266,1440.82092,469.2883,-287.14322,1310.67126,449.0787,-223.87404,1231.53296
40,0.325,426.48196,-127.5061,1440.86438,469.2883,-287.14322,1310.67126,449.0787,-223.87404,1231.53296
41,0.333,426.50671,-127.32948,1440.90796,469.17438,-287.353,1310.35632,449.0787,-223.87404,1231.53296
42,0.342,426.48196,-127.5061,1440.86438,469.53244,-287.03091,1310.75305,449.0787,-223.87404,1231.53296
43,0.35,426.48196,-127.5061,1440.86438,469.17438,-287.353,1310.35632,449.0787,-223.87404,1231.53296
44,0.358,426.56012,-127.31041,1440.81042,469.17438,-287.353,1310.35632,449.0787,-223.87404,1231.53296
45,0.367,426.56012,-127.31041,1440.81042,469.65906,-287.33716,1310.30115,449.0787,-223.87404,1231.53296
46,0.375,426.61075,-127.04072,1440.85132,469.77298,-287.12738,1310.61609,449.0787,-223.87404,1231.53296
47,0.383,426.61075,-127.04072,1440.85132,470.02216,-287.15433,1310.1897,449.0787,-223.87404,1231.53296
48,0.392,426.56012,-127.31041,1440.81042,469.86301,-287.1156,1310.26184,449.0787,-223.87404,1231.53296
49,0.4,426.61075,-127.04072,1440.85132,469.86301,-287.1156,1310.26184,449.0787,-223.87404,1231.53296
50,0.408,426.49576,-126.77977,1440.95435,470.02216,-287.15433,1310.1897,449.0787,-223.87404,1231.53296
51,0.417,426.61075,-127.04072,1440.85132,470.02216,-287.15433,1310.1897,449.45291,-223.79086,1230.76172
52,0.425,426.56012,-127.31041,1440.81042,470.11533,-286.9809,1310.0459,449.32217,-223.6067,1231.41956
53,0.433,426.68741,-127.16589,1440.53064,470.11533,-286.9809,1310.0459,449.45291,-223.79086,1230.76172
54,0.442,426.73807,-126.89617,1440.57153,470.11533,-286.9809,1310.0459,449.45291,-223.79086,1230.76172
55,0.45,426.62308,-126.63522,1440.67456,470.11533,-286.9809,1310.0459,449.57623,-223.76886,1230.43152
56,0.458,426.62308,-126.63522,1440.67456,470.14682,-286.54413,1309.90491,449.47119,-223.82457,1230.20374
57,0.467,426.62308,-126.63522,1440.67456,470.14682,-286.54413,1309.90491,449.47119,-223.82457,1230.20374
58,0.475,426.62308,-126.63522,1440.67456,470.14682,-286.54413,1309.90491,449.79404,-223.50621,1230.21948
59,0.483,426.62308,-126.63522,1440.67456,470.14682,-286.54413,1309.90491,449.79404,-223.50621,1230.21948
60,0.492,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.87735,-223.37958,1230.01465
61,0.5,426.84268,-126.48861,1440.75891,470.30692,-286.49118,1309.69897,449.87735,-223.37958,1230.01465
62,0.508,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.87735,-223.37958,1230.01465
63,0.517,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.87735,-223.37958,1230.01465
64,0.525,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.87735,-223.37958,1230.01465
65,0.533,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.67154,-223.1669,1229.7981
66,0.542,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.49347,-223.22618,1229.26917
67,0.55,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.49347,-223.22618,1229.26917
68,0.558,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.49347,-223.22618,1229.26917
69,0.567,426.60876,-126.43328,1440.52539,470.30692,-286.49118,1309.69897,449.36563,-223.04958,1228.99683
70,0.575,426.60876,-126.43328,1440.52539,470.30692,-286.49118,1309.69897,449.36563,-223.04958,1228.99683
71,0.583,426.62308,-126.63522,1440.67456,470.30692,-286.49118,1309.69897,449.36563,-223.04958,1228.99683
72,0.592,426.60876,-126.43328,1440.52539,470.30692,-286.49118,1309.69897,449.36563,-223.04958,1228.99683
73,0.6,426.60876,-126.43328,1440.52539,470.09247,-286.15662,1309.70642,449.36563,-223.04958,1228.99683
74,0.608,426.49573,-126.3298,1440.49011,470.30692,-286.49118,1309.69897,449.36563,-223.04958,1228.99683
75,0.617,426.49573,-126.3298,1440.49011,470.09247,-286.15662,1309.70642,449.36563,-223.04958,1228.99683
