Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,532.97601,-183.16716,614.57861,517.77118,-127.66096,610.29382,547.69647,-94.83153,605.54779,576.8078,-64.67258,579.42072,601.34857,-164.45053,594.30078,620.47192,-119.36042,559.60596,605.86554,-91.5011,525.44281
2,0.008,533.17462,-183.03227,614.63568,517.88397,-127.50074,610.00317,547.69647,-94.83153,605.54779,577.47046,-64.67874,579.19611,601.34857,-164.45053,594.30078,620.58167,-119.20018,559.55133,605.86554,-91.5011,525.44281
3,0.017,533.32013,-183.13155,614.5318,517.88397,-127.50074,610.00317,547.69647,-94.83153,605.54779,577.47046,-64.67874,579.19611,601.34857,-164.45053,594.30078,620.50317,-119.13075,559.59302,604.71161,-91.34559,524.51471
4,0.025,533.32013,-183.13155,614.5318,517.88397,-127.50074,610.00317,547.69647,-94.83153,605.54779,577.47046,-64.67874,579.19611,601.34857,-164.45053,594.30078,620.58167,-119.20018,559.55133,604.57373,-92.03112,524.47931
5,0.033,533.32013,-183.13155,614.5318,517.88397,-127.50074,610.00317,547.69647,-94.83153,605.54779,577.52203,-64.22705,579.51648,601.34857,-164.45053,594.30078,620.66211,-119.20394,559.55646,604.71161,-91.34559,524.51471
6,0.042,533.32013,-183.13155,614.5318,517.88397,-127.50074,610.00317,547.69647,-94.83153,605.54779,577.74084,-64.44505,579.38245,601.56702,-164.18875,594.65692,620.55243,-119.36419,559.61108,604.56537,-91.07316,524.26831
7,0.05,533.32013,-183.13155,614.5318,517.88397,-127.50074,610.00317,547.69647,-94.83153,605.54779,577.04938,-64.70827,578.96924,601.56702,-164.18875,594.65692,620.34222,-119.12327,559.58282,606.12769,-91.81161,525.74707
8,0.058,533.32013,-183.13155,614.5318,517.88397,-127.50074,610.00317,547.69647,-94.83153,605.54779,577.04938,-64.70827,578.96924,601.56702,-164.18875,594.65692,620.66211,-119.20394,559.55646,605.86554,-91.5011,525.44281
9,0.067,533.117,-182.60434,614.5481,517.88397,-127.50074,610.00317,547.77563,-94.16148,606.01886,577.51276,-64.91817,578.86133,601.56702,-164.18875,594.65692,620.35583,-119.17323,559.54865,605.86554,-91.5011,525.44281
10,0.075,532.93542,-182.3804,614.4884,517.88397,-127.50074,610.00317,547.77563,-94.16148,606.01886,577.04938,-64.70827,578.96924,601.56702,-164.18875,594.65692,620.84192,-119.16076,559.60455,604.42761,-91.75865,524.23291
11,0.083,532.93542,-182.3804,614.4884,518.01788,-127.32162,610.18127,547.70691,-93.93571,605.29572,577.51276,-64.91817,578.86133,601.88434,-163.8094,594.71539,620.84192,-119.16076,559.60455,605.86554,-91.5011,525.44281
12,0.092,532.93542,-182.3804,614.4884,518.01788,-127.32162,610.18127,547.63959,-93.95639,604.79791,577.01074,-65.04711,578.72894,601.88434,-163.8094,594.71539,620.84192,-119.16076,559.60455,605.86554,-91.5011,525.44281
13,0.1,532.21472,-182.64861,614.45374,518.01788,-127.32162,610.18127,547.51337,-94.30769,604.52795,577.04938,-64.70827,578.96924,601.90295,-163.32094,594.24591,620.84186,-119.26873,559.39587,605.6062,-90.77629,525.79895
14,0.108,532.21472,-182.64861,614.45374,518.07935,-127.07466,610.01862,547.52533,-93.65828,604.50159,576.82507,-63.84583,578.93854,601.88434,-163.8094,594.71539,620.52417,-118.90559,559.30695,605.86554,-91.5011,525.44281
15,0.117,532.24365,-182.44539,614.57544,518.07935,-127.07466,610.01862,547.52533,-93.65828,604.50159,576.31006,-64.08795,578.72626,601.88434,-163.8094,594.71539,620.18262,-118.79762,558.86115,605.6062,-90.77629,525.79895
16,0.125,532.96429,-182.17719,614.61011,518.07935,-127.07466,610.01862,547.60455,-92.98791,604.97314,576.82507,-63.84583,578.93854,601.88434,-163.8094,594.71539,620.18262,-118.79762,558.86115,605.6062,-90.77629,525.79895
17,0.133,532.98627,-182.33174,615.40497,517.94537,-127.25378,609.84052,547.51337,-94.30769,604.52795,576.82507,-63.84583,578.93854,601.88434,-163.8094,594.71539,621.56238,-118.98037,559.04669,605.70441,-89.95647,525.89722
18,0.142,532.97437,-182.15742,614.85724,517.88397,-127.50074,610.00317,547.52533,-93.65828,604.50159,576.82507,-63.84583,578.93854,601.90295,-163.32094,594.24591,621.3399,-118.86506,558.89038,605.6062,-90.77629,525.79895
19,0.15,532.50177,-182.45282,615.19928,518.07935,-127.07466,610.01862,547.60455,-92.98791,604.97314,576.31006,-64.08795,578.72626,601.88434,-163.8094,594.71539,620.92432,-118.72903,558.79346,605.07623,-91.71437,524.78229
20,0.158,532.97437,-182.15742,614.85724,518.20868,-126.79007,610.18542,547.59265,-93.6375,604.99951,576.87396,-63.91774,579.45605,601.90295,-163.32094,594.24591,620.18262,-118.79762,558.86115,605.07623,-91.71437,524.78229
21,0.167,532.97437,-182.15742,614.85724,518.01788,-127.32162,610.18127,547.52533,-93.65828,604.50159,576.35907,-64.15988,579.2439,601.90295,-163.32094,594.24591,620.72284,-118.4771,558.90424,605.6062,-90.77629,525.79895
22,0.175,532.98627,-182.33174,615.40497,518.14728,-127.03705,610.34808,547.70844,-94.18198,605.52124,576.87396,-63.91774,579.45605,601.88434,-163.8094,594.71539,621.56238,-118.98037,559.04669,605.70441,-89.95647,525.89722
23,0.183,532.98627,-182.33174,615.40497,518.01788,-127.32162,610.18127,547.70844,-94.18198,605.52124,576.35907,-64.15988,579.2439,601.90295,-163.32094,594.24591,621.3399,-118.86506,558.89038,605.6062,-90.77629,525.79895
24,0.192,532.98627,-182.33174,615.40497,518.14728,-127.03705,610.34808,547.63959,-93.95639,604.79791,576.87396,-63.91774,579.45605,601.90295,-163.32094,594.24591,620.18262,-118.79762,558.86115,605.6062,-90.77629,525.79895
25,0.2,532.98627,-182.33174,615.40497,518.14728,-127.03705,610.34808,547.70844,-94.18198,605.52124,576.87396,-63.91774,579.45605,601.90295,-163.32094,594.24591,620.18262,-118.79762,558.86115,605.70441,-89.95647,525.89722
26,0.208,532.50177,-182.45282,615.19928,518.14728,-127.03705,610.34808,547.52533,-93.65828,604.50159,576.35907,-64.15988,579.2439,601.90295,-163.32094,594.24591,620.66937,-118.73978,558.95471,605.6062,-90.77629,525.79895
27,0.217,532.97437,-182.15742,614.85724,518.14728,-127.03705,610.34808,547.78754,-93.51176,605.99231,576.35907,-64.15988,579.2439,601.90295,-163.32094,594.24591,620.66937,-118.73978,558.95471,605.70441,-89.95647,525.89722
28,0.225,532.97437,-182.15742,614.85724,518.14728,-127.03705,610.34808,547.71881,-93.28604,605.26935,576.87396,-63.91774,579.45605,601.88434,-163.8094,594.71539,620.75769,-119.02428,559.06586,605.70441,-89.95647,525.89722
29,0.233,532.98627,-182.33174,615.40497,517.87476,-126.88998,610.51227,547.69647,-94.83153,605.54779,576.87396,-63.91774,579.45605,601.88434,-163.8094,594.71539,620.77307,-119.02198,559.69641,605.6062,-90.77629,525.79895
30,0.242,532.98627,-182.33174,615.40497,518.14728,-127.03705,610.34808,547.78754,-93.51176,605.99231,576.35907,-64.15988,579.2439,601.90295,-163.32094,594.24591,621.52985,-118.84904,559.35767,605.07623,-91.71437,524.78229
31,0.25,532.41394,-182.59593,615.34088,517.74078,-127.06913,610.33423,547.59265,-93.6375,604.99951,576.82507,-63.84583,578.93854,601.90295,-163.32094,594.24591,620.75769,-119.02428,559.06586,605.70441,-89.95647,525.89722
32,0.258,532.25372,-182.42561,614.82257,517.88397,-127.50074,610.00317,547.52533,-93.65828,604.50159,576.87396,-63.91774,579.45605,601.90295,-163.32094,594.24591,620.53528,-118.9091,558.90955,605.6062,-90.77629,525.79895
33,0.267,532.25372,-182.42561,614.82257,517.59027,-126.8316,610.55133,547.52533,-93.65828,604.50159,576.31006,-64.08795,578.72626,601.90295,-163.32094,594.24591,620.60309,-118.64316,559.0871,605.70441,-89.95647,525.89722
34,0.275,532.25372,-182.42561,614.82257,517.59027,-126.8316,610.55133,547.60455,-92.98791,604.97314,576.31006,-64.08795,578.72626,601.40259,-163.05751,594.47473,620.38068,-118.52801,558.93079,605.70441,-89.95647,525.89722
