Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,196.98534,1.34323,1057.39087,281.04675,-191.89182,973.54742,260.67236,148.88214,1040.59949
2,0.008,196.98534,1.34323,1057.39087,281.08972,-191.8969,973.73645,261.51462,150.08356,1041.39819
3,0.017,196.98534,1.34323,1057.39087,281.15121,-191.74141,973.883,261.51462,150.08356,1041.39819
4,0.025,197.07579,1.0996,1057.85229,281.15121,-191.74141,973.883,261.78513,149.94579,1040.90979
5,0.033,196.98534,1.34323,1057.39087,281.15121,-191.74141,973.883,261.78513,149.94579,1040.90979
6,0.042,196.98534,1.34323,1057.39087,281.15121,-191.74141,973.883,261.51154,150.09052,1040.84912
7,0.05,196.98534,1.34323,1057.39087,281.15121,-191.74141,973.883,260.51904,149.07507,1040.73376
8,0.058,197.07579,1.0996,1057.85229,281.38165,-191.48645,973.85364,261.30524,150.3707,1041.12317
9,0.067,196.85066,1.22806,1058.146,281.38165,-191.48645,973.85364,261.51154,150.09052,1040.84912
10,0.075,196.85066,1.22806,1058.146,281.41495,-190.95764,973.83112,261.32828,150.33702,1040.50598
11,0.083,196.56914,0.90637,1057.92859,281.41495,-190.95764,973.83112,261.41895,150.63992,1040.07117
12,0.092,196.98534,1.34323,1057.39087,281.41495,-190.95764,973.83112,261.53458,152.36891,1040.08313
13,0.1,196.73334,1.44904,1057.83557,281.65012,-190.82542,973.93378,261.17722,152.91101,1040.52478
14,0.108,196.73334,1.44904,1057.83557,281.65012,-190.82542,973.93378,260.90311,153.49152,1039.87476
15,0.117,196.73334,1.44904,1057.83557,281.65012,-190.82542,973.93378,260.90311,153.49152,1039.87476
16,0.125,196.73334,1.44904,1057.83557,281.88531,-190.69331,974.0365,260.33557,152.55539,1039.4408
17,0.133,196.85066,1.22806,1058.146,282.02075,-190.58331,974.41217,260.90311,153.49152,1039.87476
18,0.142,196.85066,1.22806,1058.146,281.92966,-190.61998,974.52448,260.90311,153.49152,1039.87476
19,0.15,196.85066,1.22806,1058.146,281.92966,-190.61998,974.52448,261.09772,153.63345,1039.50757
20,0.158,196.85066,1.22806,1058.146,282.16479,-190.48778,974.6272,261.09772,153.63345,1039.50757
21,0.167,196.85066,1.22806,1058.146,282.16479,-190.48778,974.6272,261.25589,153.67499,1039.38501
22,0.175,196.85066,1.22806,1058.146,282.05356,-190.29387,974.29681,261.25589,153.67499,1039.38501
23,0.183,196.85066,1.22806,1058.146,282.09814,-190.25342,974.66064,261.52475,154.40947,1038.96423
24,0.192,196.73334,1.44904,1057.83557,282.24426,-190.50371,975.04535,261.53775,154.63701,1038.71997
25,0.2,196.6024,1.46732,1057.43689,282.35516,-190.1823,974.87988,261.53775,154.63701,1038.71997
26,0.208,196.71965,1.24625,1057.74731,282.09814,-190.25342,974.66064,261.83279,155.51337,1038.78577
27,0.217,196.71965,1.24625,1057.74731,282.09814,-190.25342,974.66064,261.94254,154.92787,1038.57471
28,0.225,196.6024,1.46732,1057.43689,282.22726,-190.37149,975.09198,261.66772,154.46754,1037.90308
29,0.233,196.6024,1.46732,1057.43689,282.24426,-190.50371,975.04535,262.05145,155.50493,1038.70447
30,0.242,196.6024,1.46732,1057.43689,282.16479,-190.48778,974.6272,262.05145,155.50493,1038.70447
31,0.25,196.21255,2.01454,1057.21313,282.24426,-190.50371,975.04535,261.79443,155.15425,1038.22192
32,0.258,196.56308,2.3651,1057.44409,282.30511,-190.49591,974.82269,262.25104,155.76024,1038.36414
33,0.267,196.56308,2.3651,1057.44409,281.67908,-190.35559,975.1239,263.10971,155.46631,1038.07251
34,0.275,196.56308,2.3651,1057.44409,282.30511,-190.49591,974.82269,262.31119,155.46532,1037.01904
35,0.283,196.56308,2.3651,1057.44409,282.30511,-190.49591,974.82269,262.27197,155.41983,1038.38684
36,0.292,196.21255,2.01454,1057.21313,282.0058,-190.29768,975.29486,263.10971,155.46631,1038.07251
37,0.3,196.21255,2.01454,1057.21313,280.26517,-189.67131,975.49133,263.64166,155.39609,1037.95422
38,0.308,196.56308,2.3651,1057.44409,279.75302,-189.57237,975.29041,263.24164,156.42319,1038.11572
39,0.317,196.56308,2.3651,1057.44409,280.32428,-189.94257,974.70404,263.98337,157.0062,1038.30994
40,0.325,196.56308,2.3651,1057.44409,280.64011,-190.17308,975.07788,263.84061,156.89998,1037.89856
41,0.333,196.56308,2.3651,1057.44409,281.00912,-190.51535,974.51587,263.92783,157.08737,1038.09644
42,0.342,196.56308,2.3651,1057.44409,281.02951,-190.41577,974.89404,264.51102,156.81981,1038.07568
43,0.35,196.56308,2.3651,1057.44409,281.52664,-190.77489,974.86554,264.51102,156.81981,1038.07568
44,0.358,196.6024,1.46732,1057.43689,281.45871,-190.77173,974.48102,265.01263,156.91289,1037.27283
45,0.367,196.6024,1.46732,1057.43689,281.52664,-190.77489,974.86554,265.4671,156.66989,1036.59436
46,0.375,196.6024,1.46732,1057.43689,281.52664,-190.77489,974.86554,266.03223,156.4184,1036.26196
47,0.383,196.56308,2.3651,1057.44409,281.45871,-190.77173,974.48102,265.879,156.66365,1036.09192
48,0.392,196.56308,2.3651,1057.44409,281.52664,-190.77489,974.86554,265.65338,157.52068,1035.45911
49,0.4,196.56308,2.3651,1057.44409,281.52664,-190.77489,974.86554,265.98605,158.52074,1035.82324
50,0.408,196.81517,2.25942,1056.99927,281.28986,-190.91069,974.7439,265.98605,158.52074,1035.82324
51,0.417,196.81517,2.25942,1056.99927,281.52664,-190.77489,974.86554,266.1026,158.65442,1035.57214
52,0.425,196.85445,1.36162,1056.99219,281.61282,-190.86429,974.1759,266.5401,159.38786,1035.72766
53,0.433,196.85445,1.36162,1056.99219,281.28986,-190.91069,974.7439,266.5401,159.38786,1035.72766
54,0.442,196.85445,1.36162,1056.99219,281.28986,-190.91069,974.7439,266.72153,159.46765,1035.58484
55,0.45,196.85445,1.36162,1056.99219,281.52664,-190.77489,974.86554,267.15848,160.20265,1035.74109
56,0.458,196.85445,1.36162,1056.99219,281.28986,-190.91069,974.7439,267.40933,160.22954,1035.63562
57,0.467,196.85445,1.36162,1056.99219,281.36429,-191.5105,975.19623,267.40933,160.22954,1035.63562
58,0.475,197.07579,1.0996,1057.85229,281.09302,-191.83833,974.80609,267.40933,160.22954,1035.63562
59,0.483,197.07579,1.0996,1057.85229,281.09302,-191.83833,974.80609,267.40933,160.22954,1035.63562
60,0.492,197.07579,1.0996,1057.85229,281.35095,-192.34474,975.02789,267.40933,160.22954,1035.63562
61,0.5,197.07579,1.0996,1057.85229,281.35095,-192.34474,975.02789,267.45563,160.48715,1035.29932
62,0.508,197.07579,1.0996,1057.85229,281.35095,-192.34474,975.02789,267.45563,160.48715,1035.29932
63,0.517,196.9024,0.66619,1057.53186,281.31613,-192.16069,975.43134,268.2482,160.35205,1035.78625
64,0.525,197.07579,1.0996,1057.85229,281.35095,-192.34474,975.02789,270.10608,161.0132,1035.94763
65,0.533,197.07579,1.0996,1057.85229,281.35095,-192.34474,975.02789,270.69635,160.66887,1035.28796
66,0.542,197.24466,0.95279,1057.98328,281.53867,-192.48097,974.65686,270.85275,160.85495,1035.03577
67,0.55,197.69029,0.08975,1057.6908,281.53867,-192.48097,974.65686,270.85275,160.85495,1035.03577
68,0.558,197.07579,1.0996,1057.85229,281.53867,-192.48097,974.65686,271.29623,160.66949,1035.10608
69,0.567,197.87527,0.20733,1058.31885,281.53867,-192.48097,974.65686,271.29623,160.66949,1035.10608
70,0.575,197.87527,0.20733,1058.31885,281.53867,-192.48097,974.65686,271.59607,160.67023,1035.01526
71,0.583,197.87527,0.20733,1058.31885,281.53867,-192.48097,974.65686,271.59607,160.67023,1035.01526
72,0.592,198.01961,-0.20352,1057.97363,281.53867,-192.48097,974.65686,271.59607,160.67023,1035.01526
73,0.6,197.87527,0.20733,1058.31885,281.53867,-192.48097,974.65686,271.59607,160.67023,1035.01526
74,0.608,198.55235,0.26983,1058.27808,281.53867,-192.48097,974.65686,271.42435,160.96825,1034.57751
