Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
41,0.333,1558.85388,3.06504,1570.78345,1459.00378,4.61112,1463.26245
42,0.342,1555.3573,0.81327,1570.83435,1454.03857,7.03319,1464.35413
43,0.35,1550.92676,-2.32875,1572.51111,1448.72766,2.14311,1464.37427
44,0.358,1543.89807,-1.99663,1572.97253,1441.11218,4.28409,1463.68518
45,0.367,1540.22217,-3.19899,1573.64026,1439.44653,3.29208,1463.80627
46,0.375,1535.76355,-3.6312,1573.99634,1437.07104,-2.34068,1464.57251
47,0.383,1529.71741,-4.94143,1575.10083,1430.76807,2.54313,1467.24316
48,0.392,1523.83923,-5.14794,1576.36377,1425.9447,2.59503,1467.05566
49,0.4,1519.2345,-6.73789,1575.87646,1419.61914,0.67369,1468.31506
50,0.408,1515.64844,-8.83951,1577.96375,1418.75574,-0.00881,1468.9729
51,0.417,1509.11255,-7.4149,1578.42664,1411.61462,-3.30498,1468.98608
52,0.425,1506.44458,-9.31639,1578.38147,1406.87659,-2.82276,1468.67859
53,0.433,1501.43201,-9.44293,1579.80371,1403.38562,-5.90448,1467.94788
54,0.442,1496.24463,-9.84017,1580.51636,1397.32251,-3.94818,1473.56409
55,0.45,1491.56873,-12.85157,1580.22693,1395.10083,-4.75809,1473.28943
56,0.458,1486.59497,-14.01702,1580.40381,1388.80383,-2.57884,1472.57678
57,0.467,1481.47253,-14.37002,1580.75281,1383.56946,-7.24082,1472.7583
58,0.475,1479.24585,-15.23965,1582.47144,1379.30725,-3.84583,1474.21436
59,0.483,1473.45349,-14.3369,1581.61584,1374.05457,-9.24508,1473.48169
60,0.492,1471.08032,-15.56774,1581.82886,1371.52466,-7.64786,1472.81445
61,0.5,1464.49866,-16.28671,1582.60986,1366.58923,-7.1452,1472.27942
62,0.508,1459.47803,-17.70165,1582.63062,1364.16797,-9.41337,1472.41858
63,0.517,1457.07483,-19.02789,1583.42297,1356.41162,-8.49404,1473.35449
64,0.525,1450.87378,-17.70595,1582.58069,1356.01184,-8.75324,1473.77466
65,0.533,1448.82471,-19.0647,1582.98877,1348.51599,-12.46067,1473.45715
66,0.542,1441.29443,-18.68155,1582.06018,1344.49829,-12.00382,1474.21533
67,0.55,1437.49329,-21.14689,1581.64734,1341.20569,-11.92487,1473.25464
68,0.558,1433.88,-23.14771,1583.72363,1335.45544,-13.14563,1473.25708
69,0.567,1428.53455,-21.79602,1583.42603,1332.84998,-14.01523,1472.71521
70,0.575,1425.30579,-23.7142,1583.30347,1326.82996,-12.02047,1473.62048
71,0.583,1419.03198,-22.29833,1582.17371,1323.94104,-15.15368,1472.91309
72,0.592,1415.3241,-23.99388,1582.33008,1317.93933,-13.16583,1473.81787
73,0.6,1410.3479,-24.35446,1584.29993,1315.57764,-14.07488,1473.71387
74,0.608,1406.31836,-24.74443,1582.28711,1309.07983,-16.44831,1472.89172
75,0.617,1401.88098,-25.31649,1583.52966,1305.52966,-15.74209,1471.38647
76,0.625,1397.50769,-24.99988,1582.56006,1300.84253,-14.67727,1471.90942
77,0.633,1393.99976,-26.44172,1582.46448,1296.69519,-16.89568,1471.58472
78,0.642,1388.29529,-25.58594,1582.38806,1292.49463,-16.39357,1472.53918
79,0.65,1385.55017,-26.43588,1582.25281,1288.95044,-15.48818,1470.99878
80,0.658,1378.92871,-26.18773,1582.3584,1285.68079,-14.8096,1472.68176
81,0.667,1375.78064,-26.95498,1583.72839,1279.62634,-16.3742,1471.85693
82,0.675,1369.78943,-25.8153,1583.04761,1275.77747,-15.67032,1471.56824
83,0.683,1367.10034,-27.17728,1582.76111,1271.57227,-15.79217,1471.10925
84,0.692,1361.25671,-25.94729,1582.51563,1266.55933,-16.74617,1472.08569
85,0.7,1358.21497,-26.99039,1582.23035,1262.66516,-15.85433,1472.1405
86,0.708,1352.83887,-25.83093,1582.44421,1258.34436,-14.76844,1470.27771
87,0.717,1350.06152,-26.87609,1582.39172,1252.98694,-17.60282,1470.26782
88,0.725,1343.64124,-26.26322,1582.1665,1248.85815,-17.09923,1471.22656
89,0.733,1341.07678,-27.32331,1581.94055,1246.20386,-15.76793,1469.39758
90,0.742,1335.27112,-26.13626,1580.49878,1242.92224,-15.01877,1470.62427
91,0.75,1332.69348,-26.99751,1580.69849,1236.73975,-16.98556,1469.78296
92,0.758,1326.20056,-26.28208,1579.85364,1232.32642,-16.62555,1469.28369
93,0.767,1324.83191,-26.56992,1579.83728,1230.37903,-15.38255,1469.03589
94,0.775,1318.6947,-25.67034,1578.71643,1222.06702,-16.38062,1468.00281
95,0.783,1316.37378,-26.23524,1578.67505,1217.88745,-15.75392,1467.45764
96,0.792,1310.11194,-25.41309,1579.25146,1215.79041,-13.54015,1468.23083
97,0.8,1307.22461,-26.43579,1579.37402,1211.82349,-12.52718,1466.06567
98,0.808,1302.03406,-23.82078,1578.05371,1204.68018,-16.58014,1465.703
99,0.817,1296.44629,-22.20768,1578.41284,1201.49329,-12.20366,1466.01099
100,0.825,1293.40454,-23.40917,1576.16699,1198.96436,-13.30038,1465.33179
101,0.833,1287.29565,-22.19383,1576.56567,1192.82324,-11.0533,1464.60327
102,0.842,1284.78369,-23.42929,1576.05554,1189.5863,-12.16019,1463.68152
103,0.85,1279.79712,-21.24964,1575.51025,1184.2561,-12.56952,1462.37451
104,0.858,1275.85559,-20.35234,1574.93481,1178.42102,-9.64413,1463.02637
105,0.867,1270.62024,-20.3767,1573.74951,1175.80945,-9.08291,1461.72815
106,0.875,1265.34058,-19.14955,1572.88684,1170.72632,-10.4741,1460.30835
107,0.883,1261.22693,-18.08651,1571.98767,1166.00012,-10.35878,1460.91333
108,0.892,1257.23633,-17.58251,1570.6687,1161.63867,-9.76612,1460.39404
109,0.9,1253.30176,-17.54879,1570.47791,1159.81885,-8.32064,1460.08643
110,0.908,1250.27795,-16.88854,1569.77649,1154.10388,-6.42526,1459.71313
111,0.917,1244.61914,-15.30075,1569.01685,1148.50085,-7.7188,1458.34766
112,0.925,1242.69922,-15.31844,1568.96191,1145.1521,-6.49081,1458.1394
113,0.933,1237.1665,-13.57369,1567.48938,1140.85693,-3.49384,1457.70605
114,0.942,1233.65515,-12.19783,1566.68713,1135.97815,-2.70773,1457.6062
115,0.95,1228.37964,-13.05672,1568.09558,1130.63611,-2.99132,1456.91357
116,0.958,1224.17017,-9.31018,1567.77234,1128.1272,-3.60133,1457.38037
117,0.967,1220.52478,-10.12597,1567.41052,1122.94434,-1.57959,1456.50757
118,0.975,1216.04407,-9.39892,1566.14978,1118.47681,-1.26945,1456.93237
119,0.983,1209.45544,-8.51184,1566.61572,1112.08862,-0.76285,1456.93567
120,0.992,1205.70032,-6.69232,1567.151,1108.28503,-0.06458,1458.35986
121,1,1201.92554,-5.28758,1567.21399,1103.53796,1.98885,1458.49158
122,1.008,1196.07776,-4.7362,1567.50623,1099.48413,4.89829,1458.60266
123,1.017,1191.85669,-3.72788,1566.9397,1094.73657,3.53407,1458.05933
124,1.025,1186.87256,-3.38755,1567.44287,1088.59595,4.94164,1456.82397
125,1.033,1182.47473,-3.04185,1567.66199,1083.646,4.89673,1457.48987
126,1.042,1177.74402,-0.76551,1567.94336,1078.47375,6.8199,1457.35852
127,1.05,1172.02051,-0.78387,1568.63281,1073.89526,7.12087,1457.69934
128,1.058,1166.38672,0.93981,1569.08435,1067.98682,7.03991,1458.55615
129,1.067,1163.23572,1.52184,1569.69031,1064.44324,7.6662,1459.5271
130,1.075,1155.17102,3.36475,1571.08301,1059.23267,12.0134,1460.64441
131,1.083,1150.79626,4.02039,1571.49536,1054.46606,11.47796,1460.85815
132,1.092,1146.06348,5.05891,1572.68628,1048.45044,12.11965,1460.35767
133,1.1,1141.15039,6.05598,1573.37939,1043.96985,12.24289,1461.02515
134,1.108,1135.01367,5.68199,1574.09985,1039.39966,14.82294,1462.61218
135,1.117,1133.06934,5.70003,1574.56799,1035.81714,15.90918,1464.276
136,1.125,1126.63184,7.76064,1577.27893,1029.85388,15.38285,1463.9408
137,1.133,1121.05872,8.8737,1577.5592,1025.401,15.5037,1464.6095
138,1.142,1116.33362,11.83455,1577.56921,1020.12836,17.96321,1465.0929
139,1.15,1110.52734,12.25473,1578.50732,1015.66437,19.37866,1466.82312
140,1.158,1107.77905,12.2506,1579.32202,1010.8222,18.95751,1468.60767
141,1.167,1102.33667,13.51164,1580.69238,1007.37671,21.63024,1468.14929
142,1.175,1098.96582,14.30757,1581.3313,1002.59607,21.34417,1468.47644
143,1.183,1094.8584,13.32129,1581.42957,997.17761,23.04036,1468.25598
144,1.192,1090.47559,13.7638,1582.68896,991.89404,21.94333,1470.45166
145,1.2,1084.57117,18.8723,1582.30054,986.67529,23.64153,1470.42859
146,1.208,1078.31714,19.91724,1582.52209,981.93866,24.83311,1472.07043
147,1.217,1075.02148,19.80392,1583.33594,978.23926,26.71772,1471.81348
148,1.225,1068.98779,20.09946,1584.02063,973.56372,26.61521,1472.32581
149,1.233,1065.13928,20.26233,1584.25586,967.93634,28.07192,1471.66272
150,1.242,1061.42078,21.51271,1583.94861,963.86694,28.34965,1471.53979
151,1.25,1056.51978,20.45829,1584.35461,958.3161,27.36757,1471.67981
152,1.258,1050.31958,23.80438,1584.29675,953.23016,27.71118,1472.31055
153,1.267,1045.99243,23.61049,1585.37781,948.85144,28.59984,1472.15027
154,1.275,1038.60132,24.56147,1584.58972,943.00061,26.93658,1473.97681
155,1.283,1034.49902,27.32279,1584.47742,938.83008,29.28769,1473.61963
156,1.292,1029.25781,25.48668,1584.58069,935.22919,29.87086,1474.44568
157,1.3,1024.60217,26.85089,1585.23157,927.51086,27.96107,1471.84375
158,1.308,1017.21057,25.65244,1585.17236,923.8761,29.09252,1471.96765
159,1.317,1013.78485,27.36706,1584.84412,919.49774,30.82978,1471.88391
160,1.325,1008.90631,26.15651,1584.50732,913.95795,29.27657,1471.51172
161,1.333,1003.55975,27.0191,1584.30444,909.36383,29.49655,1471.82935
162,1.342,998.41687,26.82518,1584.88708,904.77155,31.77839,1471.63306
163,1.35,993.04297,27.6632,1584.49414,898.77124,28.8175,1471.76086
164,1.358,987.11151,26.92138,1585.36365,894.09473,31.73125,1471.60583
165,1.367,981.95074,28.34826,1584.922,888.80115,30.79124,1470.91943
166,1.375,976.27075,26.33177,1585.30054,884.03479,30.82065,1470.6615
167,1.383,972.00201,26.86286,1584.9137,880.16522,32.46179,1469.87305
168,1.392,966.73309,27.98825,1584.47974,873.36536,29.8935,1468.41345
169,1.4,961.02258,26.75236,1583.53589,870.53949,31.97977,1468.75989
170,1.408,957.12592,27.00106,1583.70105,865.99854,32.45742,1469.96008
171,1.417,949.49451,26.75844,1583.01501,859.10156,29.86763,1467.92163
172,1.425,946.26196,26.44086,1582.07312,855.90015,31.04782,1466.95105
173,1.433,940.62878,26.04459,1581.69934,849.13989,27.96844,1466.86584
174,1.442,935.73315,25.97931,1580.76245,844.96667,30.81541,1466.40869
175,1.45,930.58997,25.84622,1581.3009,839.88214,27.57245,1466.36926
176,1.458,925.98029,25.43723,1581.01477,835.15186,28.66222,1465.09546
177,1.467,919.90411,25.92923,1580.00061,830.17169,28.87369,1464.55908
178,1.475,914.57544,24.82062,1578.23901,824.77734,26.39749,1463.57129
179,1.483,909.89105,24.35071,1578.4043,819.31061,27.42735,1461.50635
180,1.492,903.7135,24.50521,1577.75378,814.58179,26.24128,1461.28345
181,1.5,899.97882,24.40709,1577.20581,809.45953,27.51427,1460.7937
182,1.508,894.8938,23.65929,1575.50317,803.49084,24.97753,1459.20251
183,1.517,888.74243,23.74748,1575.65271,799.69495,25.31096,1459.41553
184,1.525,884.0719,22.63085,1573.49414,793.64313,25.13547,1458.34302
185,1.533,879.383,22.74524,1572.68799,788.3913,24.87439,1456.77673
186,1.542,872.80585,22.34853,1571.93494,784.65942,24.54404,1456.16919
187,1.55,868.09143,21.55506,1572.01147,778.07922,23.53654,1454.58142
188,1.558,862.80707,20.30164,1569.7627,773.51398,24.6393,1453.92139
189,1.567,858.7702,19.5816,1569.51807,768.20404,22.74282,1453.52759
190,1.575,852.79614,19.15038,1568.58252,763.61945,23.39506,1452.28979
191,1.583,847.76666,18.9794,1567.68591,757.46143,20.91115,1450.92114
192,1.592,842.83813,16.39379,1566.54248,753.30408,21.44634,1450.57227
193,1.6,837.02594,16.87064,1566.16577,747.47107,20.22805,1449.75708
194,1.608,831.8349,15.50547,1565.93127,743.50677,18.35155,1449.23853
195,1.617,828.36633,14.92201,1564.87146,736.93549,18.89528,1448.24951
196,1.625,822.19507,13.62785,1563.46252,732.11377,17.46497,1447.99194
197,1.633,817.52838,13.85503,1562.7323,726.76862,15.70049,1447.91101
198,1.642,812.5177,11.91184,1562.18738,722.18451,15.74039,1447.03174
199,1.65,807.32813,12.39543,1561.43469,716.4939,13.8406,1446.203
200,1.658,801.62671,9.99385,1561.82837,712.01471,12.73258,1445.45605
201,1.667,796.85596,8.62703,1561.83289,705.69263,12.11356,1445.17468
202,1.675,790.77643,7.18784,1561.34827,700.5437,11.89052,1445.44922
203,1.683,784.69904,5.50388,1560.98376,694.8028,10.61267,1445.41821
204,1.692,778.98267,4.79486,1560.35803,689.66895,8.65142,1445.22058
205,1.7,773.76251,3.45139,1560.94775,683.88647,8.87766,1445.50476
206,1.708,768.36182,2.97539,1561.82007,677.2146,6.06688,1446.11792
207,1.717,762.01971,1.53484,1561.8999,672.09729,5.40295,1446.46423
208,1.725,757.62335,-0.10479,1562.74426,666.2691,4.3383,1445.91345
209,1.733,751.23895,-1.23257,1563.31763,660.84491,4.66066,1445.95886
210,1.742,744.58081,-2.97472,1563.16528,655.93518,2.63554,1446.78149
211,1.75,738.0517,-3.63029,1564.76599,649.87268,0.91997,1446.40625
212,1.758,732.82397,-5.15896,1564.9978,643.95648,0.22253,1447.09619
213,1.767,726.78448,-5.71417,1566.3252,639.31659,-1.81655,1449.44226
214,1.775,721.55554,-7.14486,1566.87988,634.38531,-2.16722,1450.31714
215,1.783,716.54077,-8.02572,1568.21973,628.09601,-3.66484,1451.45496
216,1.792,712.17584,-8.12581,1569.9436,623.7113,-5.14927,1451.81482
217,1.8,706.76801,-10.52358,1570.12463,618.84747,-5.23828,1453.82336
218,1.808,701.46942,-11.55422,1571.30786,613.36414,-5.61752,1455.54346
219,1.817,696.68457,-12.48213,1573.16187,608.84387,-6.67051,1455.98975
220,1.825,692.33032,-12.93791,1574.31604,602.67352,-7.98052,1457.40625
221,1.833,687.16913,-15.11315,1575.09961,598.44971,-8.48158,1457.67114
222,1.842,683.54889,-15.8017,1575.96301,593.09344,-11.77282,1458.53369
223,1.85,679.18201,-16.82214,1577.04822,588.52795,-11.65998,1459.42261
224,1.858,674.05341,-18.18136,1577.26392,584.08203,-13.81132,1459.84961
225,1.867,668.72327,-19.32317,1577.90088,579.43298,-14.25299,1462.43018
226,1.875,664.03619,-20.81023,1579.42712,573.30298,-13.96368,1462.45752
227,1.883,659.84778,-21.23879,1579.49048,569.54871,-15.31721,1463.18311
228,1.892,656.61871,-22.57361,1579.62329,565.70129,-16.70224,1463.84814
229,1.9,649.81122,-23.86789,1579.09875,561.66577,-17.16862,1464.37146
230,1.908,646.21173,-24.09649,1579.13025,556.19873,-18.35085,1464.15881
231,1.917,641.4328,-25.02102,1579.72681,551.29895,-18.70738,1464.26111
232,1.925,637.26099,-25.73127,1580.70898,546.56659,-21.56957,1465.4115
233,1.933,632.29962,-27.9714,1580.95789,542.03253,-21.46355,1464.70471
234,1.942,628.60669,-27.75027,1581.13525,537.02069,-21.43281,1465.12036
235,1.95,622.84924,-30.637,1581.37891,533.04492,-22.55197,1465.85437
236,1.958,620.05719,-29.83535,1580.94763,528.11188,-23.37523,1465.86121
237,1.967,615.09216,-32.89482,1580.82751,524.54053,-24.77148,1466.05383
238,1.975,609.72632,-32.05028,1581.02808,519.71118,-24.64433,1465.84729
239,1.983,604.17163,-33.4634,1580.62024,514.55347,-25.11292,1465.47327
240,1.992,601.30389,-32.96554,1582.8136,510.30167,-26.46056,1466.20386
241,2,595.02167,-34.99779,1583.04175,505.8624,-25.61755,1466.20471
242,2.008,591.88495,-34.04399,1583.27454,500.55423,-25.56657,1465.88586
243,2.017,586.13312,-35.78393,1582.59326,496.44974,-27.22908,1466.25684
244,2.025,582.34045,-34.75443,1582.20313,492.7756,-26.56289,1465.9093
245,2.033,576.4292,-35.59737,1581.60864,487.89197,-26.60802,1465.84851
246,2.042,572.22217,-37.65708,1582.33557,483.57947,-26.25743,1465.85168
247,2.05,567.57898,-36.95278,1581.5697,477.80264,-27.90944,1465.29797
248,2.058,562.64722,-39.25562,1580.4895,473.74442,-26.49659,1465.09827
249,2.067,558.73285,-38.52827,1580.1759,469.01971,-26.79863,1464.57544
250,2.075,554.05463,-38.98504,1580.77173,465.54898,-28.70146,1463.50085
251,2.083,548.56952,-38.53008,1579.34497,460.9545,-28.52056,1464.11304
252,2.092,545.76648,-38.50354,1580.58899,455.37155,-27.80692,1462.90381
253,2.1,539.91583,-38.85223,1580.92981,452.53265,-27.38137,1461.79688
254,2.108,535.99878,-39.43224,1579.4552,447.50491,-27.23412,1462.11877
255,2.117,530.95172,-39.62768,1580.20178,442.69989,-28.05137,1461.14502
256,2.125,527.84528,-38.21778,1579.56921,438.41373,-27.38953,1461.75793
257,2.133,521.74908,-38.92416,1578.07214,435.01401,-28.47757,1461.08142
258,2.142,517.48322,-38.50253,1578.05017,430.38608,-26.92606,1461.06641
259,2.15,513.67133,-38.69011,1577.86597,424.98633,-27.37914,1460.49805
260,2.158,509.58896,-37.99546,1577.77686,420.75577,-26.81277,1459.86609
261,2.167,505.01678,-37.31861,1578.08582,417.1918,-26.55224,1459.94763
262,2.175,501.68866,-36.73168,1577.82983,412.98819,-27.00012,1458.93945
263,2.183,496.97565,-36.53176,1576.96204,408.22397,-26.21147,1458.51294
264,2.192,491.79446,-36.29424,1575.49634,403.92096,-26.11814,1457.57959
265,2.2,487.23239,-36.20969,1574.60474,400.61401,-26.63475,1457.45459
266,2.208,484.00818,-35.62795,1574.49829,396.11859,-26.02431,1456.93713
267,2.217,478.68533,-36.14376,1573.76929,390.72241,-25.6718,1455.75464
268,2.225,474.69434,-34.47935,1573.26758,386.85529,-24.30182,1455.29919
269,2.233,470.69376,-33.14439,1573.65955,383.22958,-23.83919,1455.19763
270,2.242,466.64777,-35.66259,1573.23096,379.21594,-23.01832,1454.55017
271,2.25,462.79974,-33.53574,1572.18298,374.11731,-22.61537,1455.38379
272,2.258,458.77866,-31.13147,1571.4104,369.38889,-21.91183,1455.46289
273,2.267,453.27899,-30.57109,1570.4093,364.6156,-20.54847,1454.18237
274,2.275,449.76242,-30.44775,1569.67139,361.43884,-20.56901,1452.91235
275,2.283,445.9921,-28.8187,1569.24377,356.55579,-21.09776,1452.97571
276,2.292,441.77899,-27.90748,1570.00366,352.62393,-19.68013,1452.20129
277,2.3,436.26913,-28.2584,1568.5415,348.30127,-19.07991,1451.18591
278,2.308,432.37033,-27.39279,1568.79163,343.37711,-17.79926,1451.36377
279,2.317,429.75082,-26.1823,1568.59985,338.87531,-16.35011,1451.04614
280,2.325,424.62747,-24.58398,1566.41467,336.58875,-15.04234,1450.68103
281,2.333,420.75476,-24.91426,1566.52942,331.33923,-15.34258,1449.24524
282,2.342,416.78906,-21.3548,1566.69214,326.93011,-13.94186,1449.19568
283,2.35,412.75687,-20.24297,1566.0863,323.0578,-12.0978,1448.88171
284,2.358,408.75281,-19.97058,1564.7323,317.97726,-11.5226,1448.58801
285,2.367,403.99854,-19.65677,1564.87268,313.47357,-12.00049,1448.53699
286,2.375,400.92551,-17.48437,1565.26563,309.69614,-9.42471,1448.92529
287,2.383,395.97971,-15.16982,1564.51062,305.56674,-8.26195,1448.37927
288,2.392,390.84232,-14.5817,1563.82056,301.20038,-7.40422,1448.99548
289,2.4,388.25409,-12.47066,1563.7915,296.60883,-5.97742,1449.13281
290,2.408,384.40237,-13.29002,1563.34009,291.76831,-5.3467,1448.51953
291,2.417,379.75211,-11.74427,1562.98193,286.50711,-3.94443,1448.06677
292,2.425,375.25491,-8.52857,1563.29956,282.16388,-2.23878,1448.25171
293,2.433,370.87552,-5.90309,1562.45435,277.24414,-0.60342,1448.14905
294,2.442,366.16226,-6.25475,1563.15332,272.71698,0.09769,1449.19824
295,2.45,361.19519,-5.73432,1563.06812,267.44736,1.45667,1449.61475
296,2.458,356.39111,-1.94672,1563.89343,263.57071,1.95101,1449.64685
297,2.467,352.01871,-0.1169,1563.25916,258.90948,4.28174,1449.11926
298,2.475,346.82047,0.25573,1563.43054,253.80005,6.15775,1449.96838
299,2.483,341.96609,1.70489,1565.72864,248.19753,5.98638,1450.92578
300,2.492,335.95743,2.87918,1566.24268,243.95941,8.20774,1451.37378
301,2.5,331.28247,5.26002,1566.28638,239.34209,9.38699,1451.89539
302,2.508,326.24448,6.2558,1567.89417,233.81284,10.605,1452.11877
303,2.517,320.5434,7.95191,1568.1521,229.14702,12.63343,1453.60632
304,2.525,316.03821,9.93449,1569.16577,224.08537,13.8994,1453.88623
305,2.533,310.1918,9.3354,1570.65735,219.18323,14.67966,1455.64294
306,2.542,306.034,11.91744,1571.474,214.69658,15.56391,1457.0553
307,2.55,302.04105,13.36081,1572.31482,209.97249,17.93153,1457.75476
308,2.558,295.36057,11.72321,1573.87805,204.73546,18.43054,1458.22839
309,2.567,290.87347,14.96052,1574.94543,200.18364,19.16149,1459.7124
310,2.575,287.19714,16.71545,1575.58496,194.86531,20.15192,1461.48193
311,2.583,281.32245,16.61076,1577.1416,190.06259,20.90545,1462.38037
312,2.592,276.30127,18.39619,1577.79163,185.35262,23.00759,1462.85315
313,2.6,274.27673,20.00897,1578.68689,180.56329,22.54285,1463.61658
314,2.608,267.72418,20.35009,1579.01953,175.7986,24.24068,1464.4928
315,2.617,263.29364,20.97376,1580.20923,171.17204,25.25331,1465.38745
316,2.625,259.22403,23.57425,1581.11255,166.80846,25.86439,1466.35803
317,2.633,254.23204,24.24545,1580.87549,162.03694,27.61156,1466.40869
318,2.642,249.17928,25.45204,1582.11462,157.37843,26.96965,1466.27417
319,2.65,244.37682,26.11967,1581.71008,151.65742,28.53163,1467.29004
320,2.658,238.06856,26.30751,1582.172,146.56364,28.74615,1467.27515
321,2.667,233.26813,26.9679,1581.77124,141.82445,29.32427,1467.07458
322,2.675,228.21429,27.53007,1582.64087,136.49319,30.10402,1466.99829
323,2.683,221.92473,27.0514,1582.78931,131.36629,31.29958,1466.91956
324,2.692,217.23894,28.79003,1582.66956,126.1582,32.57924,1466.86023
325,2.7,212.56038,30.10814,1582.60718,120.89964,30.9985,1467.18823
326,2.708,206.19733,28.87868,1582.38721,115.90985,32.31404,1467.4657
327,2.717,200.44344,29.07971,1583.12317,110.26915,32.63937,1467.11475
328,2.725,195.87177,31.58495,1583.33118,104.67963,33.04293,1466.65881
329,2.733,189.40202,31.99981,1582.3927,99.66727,34.92737,1465.87463
330,2.742,184.17729,31.72946,1582.05676,95.2323,34.10547,1465.07007
331,2.75,179.64056,32.49368,1582.27686,90.19214,34.57592,1464.93958
332,2.758,173.15533,31.17338,1582.52368,84.78767,33.95609,1464.45313
333,2.767,167.69185,32.1092,1582.28528,79.58077,34.26814,1463.62708
334,2.775,161.96214,31.73213,1581.8855,74.99218,34.23795,1463.49146
335,2.783,155.3972,30.89518,1582.10718,69.82829,34.58039,1463.37378
336,2.792,150.42807,31.78662,1580.42822,64.30598,33.78626,1461.95789
337,2.8,145.02977,30.30939,1580.32312,59.07305,33.56239,1461.08899
338,2.808,140.29713,32.03598,1580.89453,54.13512,32.51403,1459.93457
339,2.817,134.5619,30.76276,1580.19202,49.39912,32.50834,1459.9989
340,2.825,128.2252,30.83017,1578.27991,43.81383,32.62281,1459.80066
341,2.833,123.05384,30.89572,1577.72278,38.73196,32.8199,1458.69067
342,2.842,119.19402,30.37732,1576.88135,33.80782,32.86979,1457.3103
343,2.85,112.48731,31.23247,1576.91602,28.40265,32.42344,1456.38879
344,2.858,107.69439,29.92698,1576.64661,23.41152,32.94448,1456.0105
345,2.867,103.72506,29.73999,1576.04492,18.33098,32.87912,1455.39978
346,2.875,97.59122,30.21659,1575.2616,12.64175,32.00959,1454.38135
347,2.883,91.80344,29.65116,1574.401,7.30929,31.9193,1452.79541
348,2.892,87.13919,28.95106,1574.59167,2.21019,32.02313,1452.38086
349,2.9,81.04443,28.69611,1573.70313,-2.70329,30.72077,1452.01563
