Frame#,Time,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z
154,1.275,1190.0603,250.56931,1000.9469
155,1.283,1185.75134,251.46268,1002.45447
156,1.292,1180.22156,251.16733,1002.72418
157,1.3,1173.72131,252.78964,1003.41229
158,1.308,1168.63171,252.27809,1003.08215
159,1.317,1163.15332,253.15764,1004.8222
160,1.325,1157.26355,255.29736,1004.98462
161,1.333,1152.22302,254.07953,1004.59125
162,1.342,1147.61145,255.62299,1005.46759
163,1.35,1142.88562,255.70699,1005.38422
164,1.358,1138.15576,255.76505,1004.24792
165,1.367,1131.10327,257.14874,1005.58069
166,1.375,1126.86975,255.87787,1004.74359
167,1.383,1121.47729,257.48395,1005.03717
168,1.392,1116.77991,256.06699,1004.71234
169,1.4,1112.24878,257.61606,1004.70642
170,1.408,1107.00684,256.04272,1004.19257
171,1.417,1101.39807,257.89441,1004.43262
172,1.425,1097.83594,256.68442,1003.58521
173,1.433,1091.55518,256.95618,1002.50488
174,1.442,1087.07996,256.63971,1001.7326
175,1.45,1081.5531,256.19485,1002.28174
176,1.458,1077.52136,255.83919,1001.4903
177,1.467,1071.07166,256.00528,999.93176
178,1.475,1067.21472,254.73749,999.63586
179,1.483,1061.35559,254.54872,999.047
180,1.492,1056.03137,253.60454,997.27771
181,1.5,1057.22083,254.30179,998.97479
182,1.508,1054.54822,255.12807,997.06024
183,1.517,1047.80811,253.51826,996.60431
184,1.525,1044.31287,253.18146,996.54034
185,1.533,1040.30994,252.84023,995.04053
186,1.542,1034.78101,253.31003,994.0155
187,1.55,1030.93835,252.51338,993.63495
188,1.558,1021.98529,248.24374,990.47778
189,1.567,1018.66925,247.95392,990.93262
190,1.575,1011.77216,247.05634,990.71039
191,1.583,1006.88177,246.50047,989.1665
192,1.592,1005.4986,246.81036,988.42847
193,1.6,1000.62622,244.76039,988.09192
194,1.608,992.24493,241.03516,984.97559
195,1.617,987.9129,240.18237,984.86212
196,1.625,983.58838,240.36798,982.51758
197,1.633,977.61237,238.84079,981.93811
198,1.642,971.86163,236.08081,981.4278
199,1.65,964.97467,234.57387,979.2218
200,1.658,962.76477,233.97389,979.93054
201,1.667,952.078,230.30811,980.13226
202,1.675,945.9043,227.2845,978.08301
203,1.683,942.02917,226.78558,978.66461
204,1.692,936.96826,226.19292,978.78687
205,1.7,931.20703,223.35075,979.49744
206,1.708,922.37408,221.08556,980.42505
207,1.717,920.65601,220.44133,980.86383
208,1.725,912.76111,218.03578,980.43878
209,1.733,906.05823,214.32619,982.23517
210,1.742,903.36505,214.20641,982.4389
211,1.75,897.09369,211.78119,983.41199
212,1.758,891.73926,209.61526,984.61023
213,1.767,887.36218,208.51442,985.74225
214,1.775,881.46344,206.63525,986.62976
215,1.783,874.96082,205.56335,987.23511
216,1.792,869.94836,202.63951,987.44025
217,1.8,863.49323,199.88329,988.72766
218,1.808,858.45099,198.37163,989.42224
219,1.817,852.59448,195.18092,989.82629
220,1.825,847.06799,192.6011,990.64417
221,1.833,843.89172,192.22971,992.19043
222,1.842,838.26068,188.88434,992.02875
223,1.85,833.30896,186.70566,993.23083
224,1.858,828.35297,185.11162,993.65198
225,1.867,822.89844,182.59485,993.78455
226,1.875,818.55969,180.30376,994.88617
227,1.883,815.23401,178.78676,995.2926
228,1.892,810.02411,178.29637,994.8645
229,1.9,806.27264,177.05516,994.56635
230,1.908,801.88074,176.14937,996.52692
231,1.917,797.27191,173.51735,996.18451
232,1.925,794.45465,173.12811,996.65125
233,1.933,790.21283,171.90176,996.96045
234,1.942,786.80432,171.58218,996.85095
235,1.95,782.24829,171.3532,996.46936
236,1.958,777.59558,169.86787,997.6286
237,1.967,775.24341,170.1741,997.87854
238,1.975,772.89325,169.27022,998.04089
239,1.983,768.99329,167.49492,998.8075
240,1.992,764.35327,165.14006,999.62988
241,2,762.25104,165.87373,999.49915
242,2.008,756.2309,165.07339,999.03137
243,2.017,754.27924,164.68286,1000.00543
244,2.025,750.68597,164.59976,999.67444
245,2.033,747.94043,163.33745,1000.23315
246,2.042,744.54272,162.11574,1000.54999
247,2.05,741.88922,160.96336,1000.69531
248,2.058,739.28308,162.02853,999.80591
249,2.067,734.11389,160.95586,1000.20569
250,2.075,731.08081,160.63078,1000.15302
251,2.083,730.06079,160.75191,999.61029
252,2.092,722.89215,160.54469,1001.04364
253,2.1,720.66998,160.46115,1000.76184
254,2.108,718.59125,160.7527,1000.45673
255,2.117,712.41974,159.38966,1000.03284
256,2.125,713.13428,159.76358,999.65271
257,2.133,705.82349,158.99927,999.79187
258,2.142,704.61279,160.18701,999.48798
259,2.15,703.80804,160.27704,999.54956
260,2.158,697.15308,160.29813,1000.0929
261,2.167,695.1817,162.17398,1000.16077
262,2.175,689.74341,160.86996,999.11768
263,2.183,687.02307,161.45364,997.68036
264,2.192,683.05261,162.76764,997.75995
265,2.2,677.3562,161.78317,997.14758
266,2.208,673.91296,163.17599,996.60156
267,2.217,668.56049,163.51501,996.46545
268,2.225,665.79541,164.15071,996.98993
269,2.233,660.9527,165.82552,996.52637
270,2.242,655.67908,165.45,995.88812
271,2.25,651.66071,166.2778,993.41168
272,2.258,648.08899,166.81424,993.13605
273,2.267,641.62708,169.13086,993.02368
274,2.275,637.25006,167.27084,992.7135
275,2.283,632.05048,169.63744,991.77899
276,2.292,628.08899,170.34048,990.922
277,2.3,621.94391,172.94461,990.43848
278,2.308,617.7915,173.16235,990.12927
279,2.317,613.16113,174.29005,990.30219
280,2.325,607.52417,175.55051,987.46661
281,2.333,602.90594,176.23611,986.99988
282,2.342,597.07281,177.43285,985.51886
283,2.35,590.73834,178.62952,983.60675
284,2.358,585.38641,182.01733,983.32141
285,2.367,579.28674,182.05431,982.33008
286,2.375,574.88434,183.41467,982.68549
287,2.383,568.97845,185.47649,980.11493
288,2.392,565.36682,187.18231,980.85822
289,2.4,558.77692,189.41127,979.76691
290,2.408,555.78351,191.26453,978.58807
291,2.417,547.2453,192.03181,979.35614
292,2.425,544.62775,194.55627,978.9472
293,2.433,533.57849,195.29921,978.40436
294,2.442,527.42664,197.11893,978.76563
295,2.45,524.47626,198.58385,978.24347
296,2.458,516.54718,200.01088,978.75342
297,2.467,511.97266,202.4926,978.34155
298,2.475,509.22787,205.80437,979.09265
299,2.483,501.46124,206.8027,979.59332
300,2.492,497.07614,210.27785,980.31989
301,2.5,494.61996,212.73004,980.54993
302,2.508,487.22665,214.23698,982.6203
303,2.517,484.14114,215.82994,983.75397
304,2.525,476.32892,217.39328,984.47485
305,2.533,471.65744,219.01471,986.09467
306,2.542,467.16574,222.25928,986.37299
307,2.55,460.12149,223.46426,988.43213
308,2.558,455.28354,225.72797,989.2572
309,2.567,448.03052,227.88419,990.49646
310,2.575,443.56705,229.53992,992.86066
311,2.583,438.10742,231.3898,993.29034
312,2.592,432.51999,232.8533,994.53094
313,2.6,427.38864,235.75046,996.00098
314,2.608,421.12149,237.79524,996.88177
315,2.617,416.52991,238.98546,997.59406
316,2.625,411.47998,241.68391,998.01532
317,2.633,404.62009,243.2946,997.84332
318,2.642,398.99957,244.87721,998.29248
319,2.65,394.42374,246.73549,998.01807
320,2.658,389.36789,247.29205,999.80688
321,2.667,383.81628,249.47995,999.15192
322,2.675,379.23727,250.53212,1000.31976
323,2.683,373.64896,252.43034,1000.54529
324,2.692,365.92004,252.76074,1000.77545
325,2.7,361.62778,253.07712,1001.92249
326,2.708,357.26367,255.41618,1001.43842
327,2.717,352.28232,255.12549,1002.43042
328,2.725,347.53448,255.92972,1002.02472
329,2.733,342.60413,257.60663,1002.94421
330,2.742,336.31204,257.84039,1002.98297
331,2.75,331.23975,258.44934,1003.63861
332,2.758,327.41055,259.97723,1003.31818
333,2.767,322.40228,260.46042,1004.13092
334,2.775,317.11108,260.48312,1004.85376
335,2.783,312.76065,261.1351,1004.21075
336,2.792,308.13663,260.5726,1004.42511
337,2.8,303.43039,261.29843,1004.16766
338,2.808,298.16394,261.74863,1003.97418
339,2.817,293.60413,262.12128,1004.24573
340,2.825,289.53839,262.87189,1003.45447
341,2.833,286.03168,262.58057,1003.61334
342,2.842,280.12347,262.39301,1002.57104
343,2.85,276.495,263.10318,1002.67554
344,2.858,269.24579,261.9978,1000.73822
345,2.867,265.68002,262.73141,1000.69818
346,2.875,261.00415,262.15173,999.97382
347,2.883,257.64481,262.47653,999.20135
348,2.892,252.48914,260.70767,998.72461
349,2.9,247.94766,262.26379,998.15894
350,2.908,241.75253,260.37781,996.44843
351,2.917,236.92465,259.19037,996.87805
352,2.925,232.63091,259.60345,995.44171
353,2.933,228.96741,258.51163,995.72662
354,2.942,222.90431,256.83786,993.74066
355,2.95,217.57632,256.03036,991.98004
356,2.958,212.63589,254.97237,992.02997
357,2.967,208.48334,253.50537,992.17102
358,2.975,205.14891,252.87024,990.36157
359,2.983,198.74252,252.34256,988.50201
360,2.992,194.07542,251.85741,988.17242
361,3,188.68558,248.84119,988.28802
362,3.008,184.05261,247.38808,986.99115
363,3.017,179.50136,246.90317,986.58313
364,3.025,173.53995,245.43799,984.70117
365,3.033,170.06871,244.55817,983.38184
366,3.042,164.12169,242.96043,983.27106
367,3.05,158.62805,241.47078,982.60718
368,3.058,153.2881,238.93108,981.04956
369,3.067,147.7287,237.32333,981.25397
370,3.075,142.93372,235.8911,979.20996
371,3.083,138.1339,233.86273,978.01001
372,3.092,132.39021,232.39388,977.42657
373,3.1,127.12121,229.42844,977.3855
374,3.108,120.20743,228.45805,975.90582
375,3.117,114.61211,225.11011,975.5448
376,3.125,109.52898,222.90161,975.81812
377,3.133,104.19171,220.38934,975.55005
378,3.142,97.61974,217.99048,977.1297
379,3.15,92.21198,214.31801,977.05164
380,3.158,86.6813,211.34808,978.0506
381,3.167,80.92105,209.80667,978.17432
382,3.175,74.81517,207.38443,978.703
383,3.183,68.77849,204.12019,980.76587
384,3.192,63.45485,202.89171,981.39874
385,3.2,58.28481,200.36082,981.94611
386,3.208,53.30108,198.01387,983.05139
387,3.217,48.59513,195.03883,984.05182
388,3.225,43.2377,192.88181,984.04974
389,3.233,36.73881,190.72537,985.38495
390,3.242,32.32434,187.57552,986.14575
391,3.25,26.73574,185.8083,986.52325
392,3.258,22.12177,183.27299,987.90607
393,3.267,16.7058,181.09637,987.90875
394,3.275,10.69206,177.34476,989.15387
395,3.283,6.27805,174.64697,989.25323
396,3.292,0.40955,172.68423,989.89795
397,3.3,-4.9208,171.35106,990.26404
398,3.308,-11.71211,167.39873,990.83936
399,3.317,-17.00039,165.51155,991.10938
400,3.325,-20.53685,161.66957,992.04749
401,3.333,-24.30003,161.39761,991.80676
402,3.342,-29.10909,159.17877,992.38318
403,3.35,-35.02491,157.88783,993.69098
404,3.358,-38.68102,157.57585,993.56207
405,3.367,-44.81378,154.46564,995.08942
406,3.375,-47.35586,153.87726,995.10663
407,3.383,-51.60001,152.21298,995.16785
408,3.392,-55.6876,151.27055,995.27258
409,3.4,-60.54038,149.61229,996.04102
410,3.408,-62.81059,149.00893,995.98889
411,3.417,-68.72151,147.3136,996.87427
412,3.425,-72.67925,146.36708,998.03558
413,3.433,-76.65929,145.01346,998.04706
414,3.442,-81.6141,143.64015,998.17822
415,3.45,-85.04393,143.92876,997.87006
416,3.458,-89.00748,142.91647,998.81769
417,3.467,-93.3999,142.114,999.91357
418,3.475,-97.38789,141.80107,999.10925
419,3.483,-102.95408,140.2803,999.2677
420,3.492,-104.53082,140.04114,999.46704
421,3.5,-110.28999,139.05954,998.94116
422,3.508,-115.38078,136.96912,999.72961
423,3.517,-118.9453,137.03493,998.7406
424,3.525,-121.9449,135.72069,998.6994
425,3.533,-126.13985,135.47617,998.16302
426,3.542,-130.53981,134.8636,997.23297
427,3.55,-136.1178,135.63878,997.23004
428,3.558,-139.2999,135.52882,997.63971
429,3.567,-143.51656,136.16495,997.06848
430,3.575,-147.89058,134.29614,997.28278
431,3.583,-151.8403,133.90144,997.9693
432,3.592,-157.27025,134.3956,997.5592
433,3.6,-161.92619,135.8147,997.07922
434,3.608,-167.37537,133.59398,997.36151
435,3.617,-169.56914,134.71339,995.57727
436,3.625,-175.12228,134.27588,994.21301
437,3.633,-180.67339,135.68811,993.00092
438,3.642,-185.65434,135.00459,993.64215
439,3.65,-188.985,135.28958,993.93005
440,3.658,-193.75571,135.58029,993.79114
441,3.667,-199.80902,135.77354,992.69629
442,3.675,-204.87662,136.43079,992.14948
443,3.683,-211.11621,135.9346,990.60541
444,3.692,-216.88559,138.82591,990.2774
445,3.7,-220.60045,138.7765,990.1355
446,3.708,-229.37169,141.33884,988.59143
447,3.717,-234.44771,140.55879,986.47662
448,3.725,-240.28784,139.58,985.75763
449,3.733,-244.89563,141.12625,985.69373
450,3.742,-250.05534,141.89583,985.2063
451,3.75,-255.49046,142.87732,983.24664
452,3.758,-262.69626,144.96249,982.29584
453,3.767,-269.22861,144.3669,982.54749
454,3.775,-275.52853,147.00645,982.85773
455,3.783,-281.59338,146.41846,981.89209
456,3.792,-286.25861,147.9377,980.06073
457,3.8,-295.65063,150.96902,978.00336
458,3.808,-300.41727,150.67072,978.24011
459,3.817,-305.71411,154.53969,978.08368
460,3.825,-314.11517,152.56009,979.24982
461,3.833,-319.64191,155.71539,979.27722
462,3.842,-327.28366,154.17296,979.51373
463,3.85,-332.20233,158.36894,980.22107
464,3.858,-341.82535,157.71429,981.87469
465,3.867,-346.89877,160.43507,982.97754
466,3.875,-353.83582,160.6888,983.69293
467,3.883,-360.521,162.80576,984.47876
468,3.892,-364.72931,164.81697,984.78107
469,3.9,-374.55768,165.4716,985.83185
470,3.908,-378.19598,166.74887,985.7713
471,3.917,-383.60452,170.33205,986.83057
472,3.925,-393.41263,170.45026,988.92676
473,3.933,-398.23654,174.38457,988.95197
474,3.942,-402.93588,174.25859,990.2901
475,3.95,-412.18039,176.30005,990.76282
476,3.958,-416.04361,177.69373,991.25659
477,3.967,-422.77768,181.9308,991.96851
478,3.975,-429.7692,180.76111,992.56598
479,3.983,-437.15982,184.80281,993.56177
480,3.992,-443.24786,184.86865,994.03204
481,4,-449.06274,187.13545,993.34912
482,4.008,-455.02158,189.64339,994.34088
483,4.017,-462.68906,191.82095,995.10583
484,4.025,-469.0134,191.77644,994.55182
485,4.033,-473.87842,195.05045,994.14783
486,4.042,-481.74628,194.86961,995.08807
487,4.05,-487.8334,197.39713,994.89966
488,4.058,-493.0166,198.4639,993.08087
489,4.067,-501.15878,200.55438,992.8324
490,4.075,-505.64627,201.40623,993.14636
491,4.083,-511.64502,201.55478,994.64844
492,4.092,-518.9068,204.5005,993.98492
493,4.1,-523.94415,205.02814,994.29211
494,4.108,-530.21643,205.75645,994.44287
495,4.117,-535.55829,207.1563,995.79181
496,4.125,-540.6402,207.49509,995.6701
497,4.133,-546.23431,207.21513,995.90887
498,4.142,-548.77869,208.80014,996.21838
499,4.15,-553.60724,211.32498,996.37408
500,4.158,-559.67468,210.5098,996.14545
501,4.167,-564.89435,214.05077,997.74567
502,4.175,-570.50543,212.69926,997.32867
503,4.183,-574.90399,212.36122,997.42657
504,4.192,-579.85022,212.26715,997.20361
505,4.2,-584.06152,214.37933,996.79456
506,4.208,-588.60297,212.9129,996.22961
507,4.217,-593.42535,214.57716,996.72333
508,4.225,-599.34631,213.59622,995.92151
509,4.233,-604.89447,212.77113,996.69513
510,4.242,-606.20605,212.73312,994.96881
511,4.25,-612.06848,215.47684,995.3631
512,4.258,-616.64056,214.85199,995.26526
513,4.267,-620.02576,213.99678,994.4906
514,4.275,-626.16266,212.78104,993.91052
515,4.283,-629.86292,213.52209,994.09686
516,4.292,-633.89374,213.47368,992.73364
517,4.3,-639.39069,211.13744,991.20398
518,4.308,-643.01434,210.36899,991.086
519,4.317,-647.60498,209.46884,991.11841
520,4.325,-652.1524,211.88284,990.97815
521,4.333,-656.03448,211.48451,990.52698
522,4.342,-661.61621,208.31436,989.67334
523,4.35,-663.64362,207.36707,987.91718
524,4.358,-668.44708,207.74135,986.93298
525,4.367,-673.6131,206.91895,986.64508
526,4.375,-677.35846,204.74141,985.64075
527,4.383,-684.32654,206.08438,985.46332
528,4.392,-687.52295,203.96571,985.46289
529,4.4,-690.64258,199.9969,982.59998
530,4.408,-696.24994,200.85765,981.88867
531,4.417,-700.25861,199.23528,981.77142
532,4.425,-704.44891,198.12137,980.41211
533,4.433,-707.14996,197.57657,979.39398
534,4.442,-710.78485,195.08525,977.67334
535,4.45,-718.44025,196.47072,978.83075
536,4.458,-722.56775,192.35649,976.48743
537,4.467,-726.42749,189.10165,974.3017
538,4.475,-731.67316,187.55026,974.80334
539,4.483,-734.22681,185.93915,973.74939
540,4.492,-740.35156,185.11963,974.04584
541,4.5,-744.48267,183.22618,972.63147
542,4.508,-748.79138,181.18945,971.20959
543,4.517,-754.90472,180.62065,971.22522
544,4.525,-759.7077,177.5388,970.43744
545,4.533,-762.97491,177.01257,969.48431
546,4.542,-767.37622,173.09862,969.51111
547,4.55,-773.60358,172.93445,969.84546
548,4.558,-776.32166,168.78253,970.43872
549,4.567,-782.74872,166.07674,970.98364
550,4.575,-790.22498,164.48195,972.28516
551,4.583,-795.66846,162.26117,973.76129
552,4.592,-801.21222,159.56688,974.78162
553,4.6,-805.9917,157.94022,975.11365
554,4.608,-811.52881,155.42778,976.54218
555,4.617,-813.276,154.54411,975.95251
556,4.625,-818.76001,151.78323,977.96741
557,4.633,-822.77289,149.86615,979.43878
558,4.642,-825.78632,146.84239,979.59039
559,4.65,-832.49969,144.31436,981.26532
560,4.658,-835.44116,141.3017,981.80621
561,4.667,-839.57996,141.04771,983.56775
562,4.675,-845.94104,138.87477,983.53461
563,4.683,-848.58728,138.52551,985.39441
