Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z
43,0.35,1664.99854,19.53798,1377.39148
44,0.358,1661.03552,17.70237,1378.22412
45,0.367,1656.52783,16.35954,1379.25403
46,0.375,1651.38794,14.68552,1380.32935
47,0.383,1647.38879,12.3905,1380.49365
48,0.392,1642.28772,11.48606,1381.62817
49,0.4,1637.88196,9.17401,1382.55481
50,0.408,1633.06335,7.8088,1383.24561
51,0.417,1628.60583,6.26513,1383.39136
52,0.425,1624.31165,4.79061,1384.87708
53,0.433,1619.55908,3.16462,1385.02246
54,0.442,1615.81628,1.16715,1385.4884
55,0.45,1611.00708,-0.29905,1387.05078
56,0.458,1605.88916,-0.24695,1387.82239
57,0.467,1601.03601,-2.01777,1387.65503
58,0.475,1597.50659,-3.46886,1387.05945
59,0.483,1592.68372,-4.65202,1388.25952
60,0.492,1588.16541,-5.69393,1387.88464
61,0.5,1584.87842,-7.45117,1389.04871
62,0.508,1580.59888,-7.94962,1388.23279
63,0.517,1575.84448,-8.80873,1389.34595
64,0.525,1572.01733,-10.14773,1390.36682
65,0.533,1566.03381,-11.32086,1389.2157
66,0.542,1562.94495,-11.69012,1389.78577
67,0.55,1558.1925,-12.76921,1390.15369
68,0.558,1553.91858,-13.64119,1390.19043
69,0.567,1549.25732,-15.19266,1390.12402
70,0.575,1546.33032,-16.01483,1391.00476
71,0.583,1541.0127,-15.93712,1390.61609
72,0.592,1535.92883,-15.75311,1391.474
73,0.6,1531.84961,-16.64109,1391.00977
74,0.608,1527.41077,-17.34774,1391.36072
75,0.617,1522.93079,-17.90174,1391.5636
76,0.625,1520.13977,-19.89233,1392.38977
77,0.633,1514.47766,-18.75823,1391.71887
78,0.642,1511.12524,-20.65148,1392.10413
79,0.65,1506.47742,-20.1395,1392.51416
80,0.658,1502.51331,-20.58512,1392.94446
81,0.667,1497.49011,-21.9385,1392.6842
82,0.675,1494.56995,-21.40056,1393.08337
83,0.683,1490.55103,-21.67579,1392.42236
84,0.692,1486.49097,-21.32688,1393.20825
85,0.7,1481.75037,-21.26341,1392.5426
86,0.708,1478.53186,-21.4504,1392.9679
87,0.717,1472.4353,-21.53646,1391.86841
88,0.725,1469.08472,-22.08219,1391.54138
89,0.733,1465.03992,-21.68084,1392.22839
90,0.742,1459.63611,-21.75262,1391.51086
91,0.75,1456.49658,-21.17414,1391.17139
92,0.758,1451.6217,-19.77501,1390.80725
93,0.767,1447.45642,-19.66669,1390.3562
94,0.775,1443.65247,-19.61107,1389.26794
95,0.783,1438.72266,-19.47946,1389.7168
96,0.792,1433.95435,-19.07574,1388.93408
97,0.8,1430.57349,-18.44448,1388.68555
98,0.808,1425.8208,-18.10216,1388.8396
99,0.817,1421.3634,-17.77791,1387.13733
100,0.825,1417.31116,-17.75738,1386.63879
101,0.833,1412.66248,-15.95334,1386.62683
102,0.842,1408.55408,-14.69198,1385.44836
103,0.85,1404.22864,-14.07999,1384.98853
104,0.858,1401.24939,-12.59378,1384.50037
105,0.867,1396.21802,-12.46085,1383.50549
106,0.875,1391.40845,-12.1722,1382.80396
107,0.883,1387.48376,-9.76656,1381.80933
108,0.892,1382.52637,-9.60657,1381.49951
109,0.9,1378.1842,-8.98067,1380.62158
110,0.908,1374.13098,-7.60379,1379.73438
111,0.917,1368.62646,-5.50718,1379
112,0.925,1363.39941,-5.12374,1378.13098
113,0.933,1361.10486,-3.23999,1376.70764
114,0.942,1355.4043,-2.30586,1375.53674
115,0.95,1350.38586,-0.74581,1375.08264
116,0.958,1346.16821,1.39037,1375.32947
117,0.967,1340.81116,2.29623,1374.33252
118,0.975,1336.5752,3.2,1374.25317
119,0.983,1330.39612,4.11106,1372.995
120,0.992,1325.79822,6.06652,1372.27905
121,1,1321.2915,6.41504,1373.47949
122,1.008,1315.47961,8.42458,1373.66345
123,1.017,1311.43909,9.62462,1372.88074
124,1.025,1306.24695,10.18612,1373.29858
125,1.033,1301.76086,11.13175,1372.90979
126,1.042,1297.61047,12.55929,1374.67761
127,1.05,1292.24182,15.41763,1375.59851
128,1.058,1288.03418,15.86861,1375.75671
129,1.067,1282.33484,17.25681,1376.26245
130,1.075,1278.58667,18.60421,1377.79626
131,1.083,1273.71521,18.70403,1377.34875
132,1.092,1269.37659,20.45059,1379.07629
133,1.1,1264.26025,22.767,1379.71362
134,1.108,1259.2417,24.17175,1380.25464
135,1.117,1254.76221,24.82551,1380.64746
136,1.125,1250.34045,27.46305,1381.65051
137,1.133,1245.05896,28.41045,1382.78674
138,1.142,1239.94287,29.31796,1384.24377
139,1.15,1235.00537,30.51587,1384.58521
140,1.158,1231.06018,32.34901,1385.53967
141,1.167,1225.76477,34.03459,1386.05334
142,1.175,1222.5481,35.24257,1387.61035
143,1.183,1216.58447,36.5051,1387.03687
144,1.192,1210.79248,38.12624,1387.59705
145,1.2,1206.56555,39.39804,1387.96729
146,1.208,1202.18616,40.17233,1388.86816
147,1.217,1197.14783,41.57491,1389.04187
148,1.225,1193.39722,42.04217,1389.92297
149,1.233,1188.08655,44.23825,1390.67603
150,1.242,1183.6698,45.14863,1390.92957
151,1.25,1177.7041,46.74961,1390.95251
152,1.258,1173.21143,47.59381,1390.71399
153,1.267,1168.72583,48.17326,1391.22437
154,1.275,1163.38623,47.8313,1391.93286
155,1.283,1158.8418,49.9696,1392.60083
156,1.292,1153.64307,49.8725,1393.54468
157,1.3,1148.74683,50.63948,1392.8479
158,1.308,1143.81091,50.63179,1393.22363
159,1.317,1137.94824,52.67515,1393.27087
160,1.325,1134.67188,53.65099,1394.14807
161,1.333,1129.69934,54.16023,1394.08411
162,1.342,1124.55762,53.91057,1393.90942
163,1.35,1120.36646,54.17426,1394.99023
164,1.358,1114.95435,54.07857,1394.97363
165,1.367,1110.28723,54.73248,1395.66541
166,1.375,1104.90417,55.98466,1394.92664
167,1.383,1100.70215,54.84507,1394.6969
168,1.392,1095.43347,56.30182,1395.51086
169,1.4,1092.48315,55.28338,1395.01672
170,1.408,1085.71448,56.42807,1394.05542
171,1.417,1081.3999,55.46758,1394.00781
172,1.425,1075.38599,57.14674,1394.57874
173,1.433,1071.01453,55.32965,1392.87085
174,1.442,1066.2074,56.15438,1393.13855
175,1.45,1062.15784,55.44169,1393.1062
176,1.458,1055.38318,55.01543,1392.29639
177,1.467,1050.5249,55.81557,1392.8252
178,1.475,1046.54968,55.14531,1391.04126
179,1.483,1040.93738,54.57067,1390.89331
180,1.492,1035.89099,54.55793,1390.52014
181,1.5,1030.50208,53.08705,1388.80017
182,1.508,1026.66504,54.2486,1388.16992
183,1.517,1020.44336,53.02156,1387.52966
184,1.525,1015.42621,52.21289,1386.901
185,1.533,1009.99481,51.95483,1386.89526
186,1.542,1005.25421,50.85971,1385.04321
187,1.55,1000.87506,51.03274,1384.85742
188,1.558,994.67004,49.84734,1383.79285
189,1.567,990.45337,47.49052,1382.82324
190,1.575,984.5058,46.54911,1381.74365
191,1.583,979.70624,45.69671,1380.7937
192,1.592,974.63495,45.42092,1380.36804
193,1.6,969.4552,43.7199,1378.58899
194,1.608,965.5069,41.55868,1378.35974
195,1.617,959.83545,39.82267,1375.53369
196,1.625,954.72009,37.87223,1375.81213
197,1.633,949.55286,38.26351,1374.19446
198,1.642,943.32208,37.48712,1374.00891
199,1.65,939.28851,34.83801,1373.12305
200,1.658,934.44922,33.68479,1373.01587
201,1.667,928.20001,30.53434,1372.07239
202,1.675,922.56818,28.51772,1371.82935
203,1.683,917.35449,28.30787,1371.24744
204,1.692,912.00354,27.04281,1372.31445
205,1.7,906.13495,24.76326,1372.49426
206,1.708,900.67249,22.65183,1372.21606
207,1.717,895.10791,22.26265,1373.45056
208,1.725,890.14502,20.77374,1374.35583
209,1.733,885.23438,20.09315,1375.01489
210,1.742,880.06152,18.07158,1375.50195
211,1.75,875.01892,15.32353,1376.30835
212,1.758,869.70709,14.69555,1376.45007
213,1.767,864.29297,12.09081,1377.56494
214,1.775,857.86365,11.77219,1378.75793
215,1.783,852.57025,9.41171,1379.03687
216,1.792,848.14648,7.7103,1379.97498
217,1.8,843.9389,6.39165,1382.0481
218,1.808,837.57501,3.601,1381.55823
219,1.817,832.29034,3.70753,1383.51001
220,1.825,826.46466,1.92637,1383.63293
221,1.833,822.2326,-0.50065,1384.36133
222,1.842,817.78668,-1.6401,1385.19519
223,1.85,812.83038,-4.02376,1386.08508
224,1.858,809.47534,-4.80593,1386.64355
225,1.867,804.49231,-7.13511,1387.09546
226,1.875,799.94586,-8.7344,1386.71033
227,1.883,792.7923,-9.64447,1388.34619
228,1.892,788.43829,-11.43514,1388.53076
229,1.9,784.19006,-12.25341,1387.91003
230,1.908,779.69556,-15.20635,1388.14172
231,1.917,775.26874,-15.58561,1389.28406
232,1.925,770.34302,-17.94048,1388.63684
233,1.933,766.14783,-20.06333,1389.21863
234,1.942,761.9798,-19.12319,1388.97192
235,1.95,756.57935,-20.80713,1389.875
236,1.958,752.25659,-22.76847,1390.37695
237,1.967,747.3772,-24.06881,1390.34607
238,1.975,742.92133,-24.83314,1391.98157
239,1.983,737.67554,-24.71548,1391.14331
240,1.992,734.12494,-26.22702,1391.86621
241,2,727.96545,-26.77601,1391.05786
242,2.008,724.79248,-27.80722,1391.6228
243,2.017,719.27869,-29.60965,1392.21851
244,2.025,715.51532,-30.31297,1391.5625
245,2.033,710.9021,-31.146,1392.34143
246,2.042,707.13013,-30.93193,1392.86816
247,2.05,702.45367,-32.85561,1391.77234
248,2.058,697.75378,-33.18835,1392.48169
249,2.067,692.78766,-33.52361,1392.23621
250,2.075,689.12024,-33.83593,1392.43726
251,2.083,684.86108,-34.6767,1392.698
252,2.092,680.99695,-34.50742,1392.50574
253,2.1,675.73029,-34.25406,1392.61853
254,2.108,671.57361,-33.82001,1392.34155
255,2.117,668.02917,-35.42279,1392.44592
256,2.125,663.20782,-34.62002,1392.46008
257,2.133,658.84039,-34.75409,1391.49268
258,2.142,655.52393,-35.06314,1391.21021
259,2.15,650.81183,-33.36917,1390.60095
260,2.158,646.59216,-34.53086,1390.68335
261,2.167,642.61249,-33.29596,1390.32227
262,2.175,637.27039,-33.35417,1389.54504
263,2.183,632.56433,-33.59048,1389.83752
264,2.192,628.8689,-34.01264,1388.7738
265,2.2,624.95764,-32.53873,1390
266,2.208,619.4101,-31.94367,1388.74023
267,2.217,615.24121,-30.42571,1387.48169
268,2.225,611.63165,-30.05561,1387.68579
269,2.233,607.80762,-29.70723,1387.43066
270,2.242,602.81812,-28.14243,1386.27209
271,2.25,597.79742,-27.31749,1385.49402
272,2.258,593.79883,-26.53066,1385.06458
273,2.267,589.31671,-25.32675,1384.12109
274,2.275,585.71594,-24.8784,1384.13953
275,2.283,580.66998,-22.70635,1383.62769
276,2.292,575.3866,-21.70231,1382.79639
277,2.3,572.58582,-20.78634,1381.70081
278,2.308,568.00415,-20.31245,1380.69275
279,2.317,563.09406,-18.84986,1380.26636
280,2.325,558.56708,-17.12455,1379.34888
281,2.333,554.83411,-15.88069,1378.79773
282,2.342,550.00183,-13.84503,1377.61902
283,2.35,545.26721,-12.38559,1377.34448
284,2.358,539.5882,-10.82103,1376.03491
285,2.367,535.6803,-9.84502,1375.11682
286,2.375,532.16766,-7.13818,1375.02942
287,2.383,528.44171,-6.76656,1374.78015
288,2.392,523.13202,-4.62433,1374.28064
289,2.4,518.35309,-2.2352,1373.68604
290,2.408,513.52197,-1.74937,1373.65808
291,2.417,508.63025,0.2849,1372.79968
292,2.425,504.68777,1.49802,1372.19531
293,2.433,499.47244,4.16308,1371.77844
294,2.442,494.38812,5.55646,1372.10718
295,2.45,489.18552,9.17151,1372.8446
296,2.458,484.1601,9.02341,1373.31201
297,2.467,479.64383,10.90127,1373.68079
298,2.475,474.69351,13.54656,1373.77905
299,2.483,471.55643,14.08768,1374.56494
300,2.492,465.37247,16.60308,1376.51404
301,2.5,459.65973,18.71805,1376.02173
302,2.508,456.11328,20.96246,1375.83569
303,2.517,451.21439,22.03435,1377.28784
304,2.525,445.51074,23.26953,1378.93591
305,2.533,441.7399,25.64062,1379.58887
306,2.542,436.95166,28.44767,1381.10864
307,2.55,431.61624,28.27296,1381.98035
308,2.558,426.74115,32.16574,1381.94763
309,2.567,422.06149,32.41655,1383.44702
310,2.575,416.79694,34.23804,1384.56152
311,2.583,412.30597,36.59669,1385.24634
312,2.592,406.74426,35.50942,1386.64233
313,2.6,401.87167,39.41105,1386.61902
314,2.608,398.86749,40.64624,1387.08447
315,2.617,391.98453,41.5158,1388.73047
316,2.625,387.68411,43.56799,1388.82336
317,2.633,381.08521,43.9984,1389.63037
318,2.642,377.02707,44.8604,1389.55017
319,2.65,372.28973,44.5703,1391.20984
320,2.658,366.87003,46.70261,1390.77271
321,2.667,363.77856,47.68155,1390.72168
322,2.675,357.13721,48.46911,1392.28186
323,2.683,353.19324,49.86175,1392.8927
324,2.692,347.7587,50.31046,1392.98059
325,2.7,343.38416,51.15592,1394.2981
326,2.708,337.88361,52.29058,1393.90161
327,2.717,334.06503,52.12674,1393.88257
328,2.725,326.57086,54.63647,1394.66577
329,2.733,322.48517,54.77874,1394.79517
330,2.742,318.50732,55.60682,1395.99951
331,2.75,312.26517,55.5254,1394.9823
332,2.758,308.57678,56.76841,1395.77771
333,2.767,303.19009,57.22801,1395.40674
334,2.775,298.18073,57.63106,1395.5791
335,2.783,293.93567,58.51222,1396.12085
336,2.792,289.01434,58.78939,1396.22046
337,2.8,284.54276,58.38814,1395.51685
338,2.808,279.75714,58.19726,1395.22498
339,2.817,274.02524,58.56661,1395.37671
340,2.825,269.30984,58.13152,1395.64258
341,2.833,264.47638,60.33405,1395.26563
342,2.842,260.00674,60.06618,1395.26917
343,2.85,255.16739,59.19918,1393.92603
344,2.858,248.37155,58.44909,1393.73999
345,2.867,244.42307,59.0724,1393.66003
346,2.875,238.72327,58.6726,1392.34082
347,2.883,233.77827,57.43805,1391.96509
348,2.892,229.17169,57.55943,1391.80444
349,2.9,223.53958,58.17948,1391.46118
350,2.908,217.95683,58.26075,1389.92944
351,2.917,211.82681,56.37482,1388.2998
352,2.925,208.08456,57.83266,1388.0343
353,2.933,202.98418,56.43184,1387.18323
354,2.942,197.72385,55.27085,1386.34033
355,2.95,193.29988,55.66309,1385.87341
356,2.958,187.21123,53.59837,1385.00818
357,2.967,182.39755,52.4562,1383.41858
358,2.975,177.04228,50.47921,1382.64099
359,2.983,171.20349,50.26513,1381.88843
360,2.992,166.69817,48.3255,1381.31531
361,3,161.33781,48.08856,1380.1261
362,3.008,155.92561,47.86687,1379.74231
363,3.017,149.3866,45.20833,1378.70544
364,3.025,144.25703,43.62162,1377.58508
365,3.033,139.38335,39.57352,1376.4491
366,3.042,134.01917,40.02064,1375.76563
367,3.05,128.70168,38.91764,1374.4585
368,3.058,122.93933,36.86536,1373.15112
369,3.067,117.19142,33.87604,1372.69006
370,3.075,112.93303,32.05336,1370.77722
371,3.083,107.27689,30.89469,1370.08789
372,3.092,101.15917,29.02549,1369.96228
373,3.1,96.33667,25.30901,1368.89124
374,3.108,90.64397,23.16072,1368.25537
375,3.117,84.55602,22.95388,1367.53125
376,3.125,78.91824,20.5202,1367.76074
377,3.133,72.57093,18.55515,1367.81433
378,3.142,67.72932,15.58752,1367.36475
379,3.15,60.71593,14.27407,1368.63647
380,3.158,56.03569,10.83357,1369.13135
381,3.167,50.41695,9.05733,1368.50159
382,3.175,44.46379,6.88431,1369.06128
383,3.183,38.57053,4.62217,1369.83044
384,3.192,33.80722,2.98503,1370.36523
385,3.2,28.40755,0.87295,1371.34143
386,3.208,22.49612,-2.12531,1371.6145
387,3.217,16.9355,-4.54588,1373.25586
388,3.225,10.71281,-4.49973,1373.94653
389,3.233,5.96857,-7.1601,1374.65417
390,3.242,1.78774,-10.37756,1375.72388
391,3.25,-5.15319,-12.7335,1376.6123
392,3.258,-10.31157,-13.4903,1377.3562
393,3.267,-15.51444,-14.58225,1377.65234
394,3.275,-21.20329,-18.88668,1378.03723
395,3.283,-26.0069,-20.88961,1379.56738
396,3.292,-32.40713,-21.25742,1380.70496
397,3.3,-37.10482,-23.68513,1380.37708
398,3.308,-43.55055,-25.875,1380.06104
399,3.317,-47.60775,-29.05985,1380.97266
400,3.325,-52.53157,-29.14535,1382.11401
401,3.333,-57.61805,-31.48945,1382.1377
402,3.342,-62.47376,-33.10631,1382.85986
403,3.35,-68.64438,-36.41813,1382.6123
404,3.358,-74.23394,-37.00607,1382.83911
405,3.367,-78.93277,-38.47163,1384.05615
406,3.375,-84.04507,-41.68909,1384.02844
407,3.383,-89.74767,-41.93056,1384.21899
408,3.392,-95.17627,-43.37909,1385.01965
409,3.4,-100.66589,-44.36954,1384.50049
410,3.408,-106.04929,-47.14363,1384.30518
411,3.417,-111.63742,-48.99952,1385.71558
412,3.425,-117.46524,-49.00767,1385.40002
413,3.433,-121.52114,-49.93946,1386.26575
414,3.442,-127.45747,-51.34404,1386.771
415,3.45,-133.97108,-53.73837,1385.62793
416,3.458,-138.4913,-53.45813,1385.04602
417,3.467,-143.63631,-55.74428,1385.65039
418,3.475,-149.0195,-56.75305,1386.03381
419,3.483,-154.06929,-57.13067,1386.14697
420,3.492,-159.6994,-58.52125,1386.09595
421,3.5,-163.79224,-59.08033,1386.49255
422,3.508,-168.62428,-59.00764,1387.31116
423,3.517,-174.28334,-61.28343,1385.47083
424,3.525,-179.71933,-62.07152,1386.29553
425,3.533,-184.74269,-61.9538,1386.13867
426,3.542,-189.61694,-62.95626,1384.79797
427,3.55,-194.08684,-65.05052,1383.91919
428,3.558,-199.89061,-64.11665,1383.98193
429,3.567,-206.15956,-64.2342,1383.92773
430,3.575,-209.73364,-64.63575,1384.71924
431,3.583,-214.88091,-65.91454,1382.95593
432,3.592,-220.67522,-65.49552,1382.88904
433,3.6,-226.47212,-65.86667,1381.45691
434,3.608,-230.30798,-66.06761,1381.43225
435,3.617,-234.13942,-65.54535,1381.44861
436,3.625,-240.32463,-66.55441,1379.35864
437,3.633,-245.61693,-66.43495,1378.95642
438,3.642,-251.88336,-67.14285,1378.85095
439,3.65,-256.77374,-64.70979,1377.94299
440,3.658,-262.25946,-65.25704,1377.44861
441,3.667,-266.4465,-65.28522,1375.41895
442,3.675,-271.57285,-64.55894,1375.76111
443,3.683,-277.32208,-64.51928,1374.3114
444,3.692,-282.17529,-62.85501,1373.97888
445,3.7,-288.36374,-62.00212,1373.44226
446,3.708,-293.53568,-61.80353,1372.83459
447,3.717,-297.82797,-59.45122,1372.30396
448,3.725,-303.23898,-59.34788,1370.96179
449,3.733,-307.80338,-59.6494,1369.65759
450,3.742,-314.5332,-58.78879,1369.62976
451,3.75,-320.94229,-58.92347,1368.76941
452,3.758,-325.19629,-57.79231,1367.53772
453,3.767,-329.81738,-55.51272,1367.06995
454,3.775,-335.41809,-52.703,1366.43823
455,3.783,-342.10416,-52.77919,1365.7063
456,3.792,-345.8089,-50.71013,1365.46143
457,3.8,-352.32315,-50.7832,1364.72937
458,3.808,-358.9054,-49.97179,1365.33484
459,3.817,-363.63522,-47.30754,1366.11462
460,3.825,-370.19864,-46.32331,1366.21655
461,3.833,-375.9364,-45.30606,1366.02295
462,3.842,-381.20218,-43.14639,1366.4292
463,3.85,-386.74533,-41.34595,1367.57605
464,3.858,-393.6972,-40.50037,1368.198
465,3.867,-398.21344,-39.50621,1368.71729
466,3.875,-403.73846,-36.66644,1369.45251
467,3.883,-410.7207,-37.68143,1370.73425
468,3.892,-415.60535,-35.05241,1370.99194
469,3.9,-421.00699,-32.09428,1372.07605
470,3.908,-429.23563,-32.04065,1373.84705
471,3.917,-433.32526,-29.97921,1375.04358
472,3.925,-438.21341,-28.31079,1375.85364
473,3.933,-443.01971,-25.92884,1376.4928
474,3.942,-449.90073,-27.50519,1377.15259
475,3.95,-453.86954,-23.40447,1378.58948
476,3.958,-459.4942,-22.28557,1379.56116
477,3.967,-465.24863,-20.7748,1379.94031
478,3.975,-472.07446,-19.73475,1380.14844
479,3.983,-476.12466,-16.49556,1380.6377
480,3.992,-481.09048,-16.00344,1381.64063
481,4,-486.80246,-13.80601,1382.8335
482,4.008,-493.12204,-13.30905,1383.78625
483,4.017,-498.15286,-11.32041,1384.18665
484,4.025,-503.18188,-7.55594,1384.9707
485,4.033,-506.54636,-6.25347,1385.25342
486,4.042,-512.53168,-8.35578,1384.1156
487,4.05,-517.55426,-6.9318,1384.64294
488,4.058,-522.01782,-4.18226,1384.19824
489,4.067,-528.77765,-4.1131,1384.91064
490,4.075,-534.17505,-3.47209,1384.21973
491,4.083,-537.06854,-2.53863,1385.39294
492,4.092,-541.55585,0.09935,1385.30725
493,4.1,-547.51379,-0.08248,1386.1637
494,4.108,-553.13629,1.21046,1385.78076
495,4.117,-556.28247,2.21151,1386.54028
496,4.125,-562.7796,1.14985,1386.97351
497,4.133,-568.16217,3.32658,1387.09692
498,4.142,-572.38531,5.25335,1387.74377
499,4.15,-576.07996,6.03933,1386.51062
500,4.158,-581.47852,4.70273,1387.10974
501,4.167,-586.13763,5.58396,1386.7605
502,4.175,-589.66644,6.90985,1387.55969
503,4.183,-596.05804,5.20458,1387.68896
504,4.192,-600.0705,7.76006,1388.49329
505,4.2,-604.50549,8.49368,1388.59216
506,4.208,-609.52002,6.36637,1387.86401
507,4.217,-613.31067,7.27055,1388.08704
508,4.225,-617.73523,6.38232,1387.28479
509,4.233,-623.40479,6.83389,1387.08887
510,4.242,-628.48438,7.13268,1386.95996
511,4.25,-632.82471,8.74101,1386.76636
512,4.258,-637.33557,6.94068,1387.45093
513,4.267,-642.27594,7.85902,1386.64368
514,4.275,-647.32538,8.53506,1385.66431
515,4.283,-651.87115,7.23201,1385.44812
516,4.292,-656.85583,7.49704,1385.62061
517,4.3,-661.89331,6.82537,1384.87146
518,4.308,-666.30615,6.09089,1384.9303
519,4.317,-670.97021,7.88893,1384.77722
520,4.325,-675.56732,4.17715,1383.27051
521,4.333,-680.01587,6.02439,1382.73389
522,4.342,-685.75946,2.82379,1381.97571
523,4.35,-689.88599,3.53472,1381.18823
524,4.358,-693.8078,3.53611,1381.09009
525,4.367,-699.32538,1.49865,1379.84326
526,4.375,-703.4671,1.69583,1378.76111
527,4.383,-708.40765,-0.8716,1378.30957
528,4.392,-713.02936,-1.47438,1377.2085
529,4.4,-717.77875,-3.95195,1375.83752
530,4.408,-722.54126,-1.98976,1375.21228
531,4.417,-726.82446,-4.97223,1374.63818
532,4.425,-730.59064,-6.48179,1373.81836
533,4.433,-733.78986,-7.94384,1372.646
534,4.442,-738.82562,-10.60034,1371.23401
535,4.45,-743.65332,-12.55075,1370.77258
536,4.458,-747.95605,-14.30326,1369.74121
537,4.467,-752.59595,-16.58965,1367.90283
538,4.475,-757.46906,-17.96553,1367.01587
539,4.483,-762.45447,-20.47944,1366.2594
540,4.492,-766.39508,-21.05288,1365.65796
541,4.5,-771.44708,-23.7945,1363.87708
542,4.508,-776.22485,-25.36566,1362.55823
543,4.517,-781.78638,-28.76756,1361.96204
544,4.525,-786.41846,-28.47108,1361.81165
545,4.533,-790.36145,-32.30245,1361.07495
546,4.542,-796.07605,-33.99036,1361.6001
547,4.55,-800.96802,-36.18494,1361.22571
548,4.558,-806.8728,-39.74213,1360.29553
549,4.567,-811.46802,-40.22578,1360.91943
550,4.575,-816.5614,-43.13265,1362.18286
551,4.583,-821.53778,-47.00185,1362.29749
552,4.592,-826.5686,-45.82389,1363.35583
553,4.6,-831.35077,-49.95198,1363.56836
554,4.608,-837.26202,-49.64306,1363.73242
555,4.617,-843.63525,-53.52728,1364.7301
556,4.625,-848.49152,-56.07583,1365.68823
557,4.633,-853.29578,-56.13494,1366.46912
558,4.642,-859.05267,-60.15173,1366.7168
559,4.65,-863.48633,-60.24861,1368.41724
560,4.658,-869.05225,-63.67883,1369.3313
561,4.667,-873.84711,-64.5216,1369.12415
562,4.675,-879.34601,-67.45133,1370.49988
563,4.683,-883.79425,-69.17181,1370.47083
