Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
2,0.008,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
3,0.017,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
4,0.025,147.58371,116.65564,37.7668,362.34232,166.71504,38.35807,316.74664,101.62905,52.08763
5,0.033,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
6,0.042,147.58371,116.65564,37.7668,362.34232,166.71504,38.35807,316.64902,101.92201,52.3055
7,0.05,147.58371,116.65564,37.7668,362.34232,166.71504,38.35807,316.79352,101.62945,52.09085
8,0.058,147.7131,116.83947,37.76114,362.34232,166.71504,38.35807,316.99225,101.84537,51.9373
9,0.067,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
10,0.075,147.58371,116.65564,37.7668,362.44861,167.13115,38.64872,316.7598,101.47362,52.21027
11,0.083,147.56526,116.3753,37.76368,362.34232,166.71504,38.35807,316.7598,101.47362,52.21027
12,0.092,147.56526,116.3753,37.76368,362.3656,166.56291,38.64091,316.7598,101.47362,52.21027
13,0.1,147.56526,116.3753,37.76368,362.3656,166.56291,38.64091,316.79352,101.62945,52.09085
14,0.108,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.75925,101.99751,52.22634
15,0.117,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
16,0.125,147.58371,116.65564,37.7668,362.3656,166.56291,38.64091,316.79352,101.62945,52.09085
17,0.133,147.56526,116.3753,37.76368,362.34232,166.71504,38.35807,316.79352,101.62945,52.09085
18,0.142,147.56526,116.3753,37.76368,362.3656,166.56291,38.64091,316.77609,101.785,51.96803
19,0.15,147.69463,116.55914,37.75803,362.3656,166.56291,38.64091,316.74664,101.62905,52.08763
20,0.158,147.56526,116.3753,37.76368,362.3656,166.56291,38.64091,316.75925,101.99751,52.22634
21,0.167,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.74664,101.62905,52.08763
22,0.175,147.58371,116.65564,37.7668,362.00436,167.02428,38.32382,316.79352,101.62945,52.09085
23,0.183,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.7598,101.47362,52.21027
24,0.192,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
25,0.2,147.58371,116.65564,37.7668,362.3656,166.56291,38.64091,316.79352,101.62945,52.09085
26,0.208,147.56526,116.3753,37.76368,362.34232,166.71504,38.35807,317.02774,101.70939,52.04615
27,0.217,147.7131,116.83947,37.76114,362.34232,166.71504,38.35807,316.79352,101.62945,52.09085
28,0.225,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
29,0.233,147.7131,116.83947,37.76114,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
30,0.242,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.64902,101.92201,52.3055
31,0.25,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.7598,101.47362,52.21027
32,0.258,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,317.02774,101.70939,52.04615
33,0.267,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
34,0.275,147.58371,116.65564,37.7668,362.34232,166.71504,38.35807,317.02774,101.70939,52.04615
35,0.283,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.7598,101.47362,52.21027
36,0.292,147.82951,116.76067,37.80351,362.37195,167.07527,38.22057,317.47815,102.6287,52.59964
37,0.3,147.7131,116.83947,37.76114,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
38,0.308,147.70013,116.57684,37.80917,362.37195,167.07527,38.22057,317.02774,101.70939,52.04615
39,0.317,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
40,0.325,147.70013,116.57684,37.80917,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
41,0.333,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,317.02774,101.70939,52.04615
42,0.342,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
43,0.35,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,317.02774,101.70939,52.04615
44,0.358,147.82951,116.76067,37.80351,362.53622,167.07423,38.08054,317.02774,101.70939,52.04615
45,0.367,147.83101,116.8539,37.62907,362.37195,167.07527,38.22057,316.77609,101.785,51.96803
46,0.375,147.7131,116.83947,37.76114,362.37195,167.07527,38.22057,316.7598,101.47362,52.21027
47,0.383,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.99225,101.84537,51.9373
48,0.392,147.58371,116.65564,37.7668,362.00436,167.02428,38.32382,316.94302,101.92784,52.29476
49,0.4,147.58371,116.65564,37.7668,362.53622,167.07423,38.08054,317.02774,101.70939,52.04615
50,0.408,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
51,0.417,147.70013,116.57684,37.80917,362.37195,167.07527,38.22057,316.99344,102.07742,52.18163
52,0.425,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.7598,101.47362,52.21027
53,0.433,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
54,0.442,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.94843,101.69669,52.05003
55,0.45,147.7131,116.83947,37.76114,362.53622,167.07423,38.08054,316.74664,101.62905,52.08763
56,0.458,147.7131,116.83947,37.76114,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
57,0.467,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
58,0.475,147.70013,116.57684,37.80917,362.34232,166.71504,38.35807,316.79352,101.62945,52.09085
59,0.483,147.58371,116.65564,37.7668,362.34232,166.71504,38.35807,316.79352,101.62945,52.09085
60,0.492,147.70013,116.57684,37.80917,362.34232,166.71504,38.35807,316.79352,101.62945,52.09085
61,0.5,147.70013,116.57684,37.80917,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
62,0.508,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.99225,101.84537,51.9373
63,0.517,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.7598,101.47362,52.21027
64,0.525,147.58371,116.65564,37.7668,362.37195,167.07527,38.22057,316.79352,101.62945,52.09085
65,0.533,147.68169,116.29648,37.80605,362.3656,166.56291,38.64091,316.99225,101.84537,51.9373
66,0.542,147.56526,116.3753,37.76368,362.3656,166.56291,38.64091,316.7598,101.47362,52.21027
67,0.55,147.56526,116.3753,37.76368,362.3656,166.56291,38.64091,316.94302,101.92784,52.29476
68,0.558,147.68169,116.29648,37.80605,362.3656,166.56291,38.64091,316.61893,101.76876,52.42715
69,0.567,147.58371,116.65564,37.7668,362.44861,167.13115,38.64872,316.7598,101.47362,52.21027
70,0.575,147.70013,116.57684,37.80917,362.34232,166.71504,38.35807,317.02774,101.70939,52.04615
71,0.583,147.58371,116.65564,37.7668,362.3656,166.56291,38.64091,316.79352,101.62945,52.09085
