Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,280.48212,136.47157,250.64798,202.77231,157.19942,83.40401,229.556,74.52771,94.10113
2,0.008,280.48212,136.47157,250.64798,202.95897,157.60524,83.28855,229.556,74.52771,94.10113
3,0.017,280.29614,136.40883,250.6499,202.77231,157.19942,83.40401,229.556,74.52771,94.10113
4,0.025,280.29614,136.40883,250.6499,202.77231,157.19942,83.40401,229.75343,74.80739,94.27936
5,0.033,280.29614,136.40883,250.6499,202.77231,157.19942,83.40401,229.75343,74.80739,94.27936
6,0.042,280.29614,136.40883,250.6499,202.77231,157.19942,83.40401,230.18506,74.87523,94.04893
7,0.05,280.33771,136.65245,250.668,202.60379,157.28716,83.34837,230.18506,74.87523,94.04893
8,0.058,280.48212,136.47157,250.64798,202.77231,157.19942,83.40401,229.75343,74.80739,94.27936
9,0.067,280.29614,136.40883,250.6499,202.76074,157.61043,83.47375,229.75343,74.80739,94.27936
10,0.075,280.48212,136.47157,250.64798,202.77231,157.19942,83.40401,230.18506,74.87523,94.04893
11,0.083,280.29614,136.40883,250.6499,202.77231,157.19942,83.40401,230.18506,74.87523,94.04893
12,0.092,280.48212,136.47157,250.64798,202.77231,157.19942,83.40401,229.75343,74.80739,94.27936
13,0.1,280.29614,136.40883,250.6499,202.59222,157.69817,83.41812,229.75343,74.80739,94.27936
14,0.108,280.33771,136.65245,250.668,202.77231,157.19942,83.40401,230.18506,74.87523,94.04893
15,0.117,280.52365,136.71518,250.66606,202.60379,157.28716,83.34837,230.18506,74.87523,94.04893
16,0.125,280.48212,136.47157,250.64798,202.59222,157.69817,83.41812,230.18506,74.87523,94.04893
17,0.133,280.52365,136.71518,250.66606,202.59222,157.69817,83.41812,229.75343,74.80739,94.27936
18,0.142,280.52365,136.71518,250.66606,202.60379,157.28716,83.34837,229.75343,74.80739,94.27936
19,0.15,280.48212,136.47157,250.64798,202.76074,157.61043,83.47375,230.18506,74.87523,94.04893
20,0.158,280.48212,136.47157,250.64798,202.60379,157.28716,83.34837,230.18506,74.87523,94.04893
