Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,319.84177,313.63974,1257.29016,321.36652,457.65601,1142.59326,284.5647,434.40765,1070.4856
2,0.008,320.10742,313.85333,1257.02649,321.36652,457.65601,1142.59326,284.5647,434.40765,1070.4856
3,0.017,320.4556,311.93082,1256.9115,321.55182,457.80408,1142.46814,284.5647,434.40765,1070.4856
4,0.025,320.10742,313.85333,1257.02649,321.36652,457.65601,1142.59326,284.5647,434.40765,1070.4856
5,0.033,320.16095,314.50858,1257.0293,321.55182,457.80408,1142.46814,284.5647,434.40765,1070.4856
6,0.042,320.17267,314.02176,1256.83191,321.63742,457.02533,1142.01843,284.5647,434.40765,1070.4856
7,0.05,320.49078,312.17792,1256.67566,321.64954,457.09851,1141.91431,284.5647,434.40765,1070.4856
8,0.058,320.49078,312.17792,1256.67566,321.64954,457.09851,1141.91431,284.5647,434.40765,1070.4856
9,0.067,320.40277,311.84467,1255.79395,321.95764,457.29144,1142.03638,284.6481,434.46042,1070.40601
10,0.075,320.11737,313.83743,1256.1322,322.43845,456.88022,1141.73035,284.6481,434.46042,1070.40601
11,0.083,320.40277,311.84467,1255.79395,322.41302,456.64941,1141.89954,284.60239,434.45496,1070.00305
12,0.092,321.57675,311.61499,1255.86255,322.30539,456.71399,1141.81238,284.67688,434.17447,1069.84045
13,0.1,320.40277,311.84467,1255.79395,322.3931,456.70367,1141.67883,284.93045,434.14197,1070.24927
14,0.108,321.57675,311.61499,1255.86255,322.37936,456.8522,1141.52808,284.6481,434.46042,1070.40601
15,0.117,320.44241,312.17874,1255.63721,322.32031,457.38092,1141.70422,284.64539,434.05771,1070.37634
16,0.125,321.57675,311.61499,1255.86255,322.27176,456.91678,1141.44092,284.85593,434.42252,1070.41199
17,0.133,321.57675,311.61499,1255.86255,322.24628,456.686,1141.61011,284.8848,434.13654,1069.84644
18,0.142,321.62604,311.86859,1255.67297,322.24628,456.686,1141.61011,284.8848,434.13654,1069.84644
19,0.15,321.57675,311.61499,1255.86255,322.24628,456.686,1141.61011,284.67426,433.77167,1069.81067
20,0.158,321.57675,311.61499,1255.86255,322.24628,456.686,1141.61011,284.5863,433.95148,1069.72217
21,0.167,321.57675,311.61499,1255.86255,322.27176,456.91678,1141.44092,284.63199,433.95691,1070.12512
22,0.175,321.57675,311.61499,1255.86255,322.27176,456.91678,1141.44092,284.55746,434.23749,1070.28784
23,0.183,321.57675,311.61499,1255.86255,322.21274,457.44543,1141.61707,284.69763,433.69614,1070.24121
24,0.192,321.62604,311.86859,1255.67297,322.27176,456.91678,1141.44092,284.63199,433.95691,1070.12512
25,0.2,321.57675,311.61499,1255.86255,322.27176,456.91678,1141.44092,284.42978,433.81366,1069.99951
26,0.208,321.57675,311.61499,1255.86255,322.27176,456.91678,1141.44092,284.56061,432.83871,1070.03625
27,0.217,321.57675,311.61499,1255.86255,322.27176,456.91678,1141.44092,284.68469,433.36383,1070.07153
28,0.225,321.57675,311.61499,1255.86255,321.71262,456.94879,1141.36438,284.56433,433.45349,1070.07239
29,0.233,322.04135,311.68491,1255.8147,321.82022,456.88428,1141.45166,284.82489,432.82239,1070.02478
30,0.242,321.57675,311.61499,1255.86255,321.71262,456.94879,1141.36438,284.33359,433.26599,1069.71021
31,0.25,321.57675,311.61499,1255.86255,321.71262,456.94879,1141.36438,284.59409,432.63474,1069.66248
32,0.258,320.40277,311.84467,1255.79395,322.27176,456.91678,1141.44092,284.52948,432.42419,1069.98059
33,0.267,321.57675,311.61499,1255.86255,322.46298,456.55435,1141.18286,284.52948,432.42419,1069.98059
34,0.275,321.57675,311.61499,1255.86255,321.79611,456.65097,1141.01917,284.52948,432.42419,1069.98059
35,0.283,321.57675,311.61499,1255.86255,321.79611,456.65097,1141.01917,284.67758,432.68756,1069.58289
36,0.292,321.62604,311.86859,1255.67297,321.90372,456.58646,1141.10645,284.59409,432.63474,1069.66248
37,0.3,321.57675,311.61499,1255.86255,321.79611,456.65097,1141.01917,284.59409,432.63474,1069.66248
38,0.308,322.04135,311.68491,1255.8147,321.79611,456.65097,1141.01917,284.59409,432.63474,1069.66248
39,0.317,321.57675,311.61499,1255.86255,321.90372,456.58646,1141.10645,284.59409,432.63474,1069.66248
40,0.325,321.62604,311.86859,1255.67297,321.95444,456.45078,1141.01404,284.59409,432.63474,1069.66248
41,0.333,322.04135,311.68491,1255.8147,321.95444,456.45078,1141.01404,284.59409,432.63474,1069.66248
42,0.342,322.09552,311.97202,1255.60596,321.8468,456.51529,1140.92688,284.59409,432.63474,1069.66248
43,0.35,322.04135,311.68491,1255.8147,321.83829,456.23752,1140.73669,284.59409,432.63474,1069.66248
44,0.358,321.57675,311.61499,1255.86255,321.96814,456.30222,1141.16479,284.4534,432.45248,1069.33093
45,0.367,321.57675,311.61499,1255.86255,321.8605,456.36676,1141.07751,284.49905,432.45792,1069.73376
46,0.375,321.54163,311.3681,1256.09851,321.85199,456.08896,1140.88745,284.49905,432.45792,1069.73376
47,0.383,322.04135,311.68491,1255.8147,321.83829,456.23752,1140.73669,284.4534,432.45248,1069.33093
48,0.392,321.57675,311.61499,1255.86255,321.85199,456.08896,1140.88745,284.4534,432.45248,1069.33093
49,0.4,321.53882,310.92612,1256.17371,321.85199,456.08896,1140.88745,284.35828,432.27582,1069.40222
50,0.408,321.62604,311.86859,1255.67297,321.85199,456.08896,1140.88745,284.35828,432.27582,1069.40222
51,0.417,321.53882,310.92612,1256.17371,321.83829,456.23752,1140.73669,284.35828,432.27582,1069.40222
52,0.425,321.53882,310.92612,1256.17371,321.73068,456.30203,1140.64941,284.35828,432.27582,1069.40222
53,0.433,321.54874,311.04822,1256.34863,321.85199,456.08896,1140.88745,284.35828,432.27582,1069.40222
54,0.442,321.62604,311.86859,1255.67297,321.85199,456.08896,1140.88745,284.35828,432.27582,1069.40222
55,0.45,321.62604,311.86859,1255.67297,321.73068,456.30203,1140.64941,284.35828,432.27582,1069.40222
56,0.458,321.53882,310.92612,1256.17371,321.83829,456.23752,1140.73669,284.35532,432.21088,1069.03845
57,0.467,321.59381,310.88632,1256.03235,321.85199,456.08896,1140.88745,284.35828,432.27582,1069.40222
58,0.475,321.59381,310.88632,1256.03235,321.85199,456.08896,1140.88745,284.23474,431.79831,1069.10608
59,0.483,321.54874,311.04822,1256.34863,321.85199,456.08896,1140.88745,284.29373,432.06522,1069.72021
60,0.492,321.53275,310.90976,1256.43579,321.83981,456.01581,1140.9917,284.29373,432.06522,1069.72021
61,0.5,321.49332,310.92007,1256.52063,321.83981,456.01581,1140.9917,284.29373,432.06522,1069.72021
62,0.508,321.03799,310.40216,1256.76917,321.85199,456.08896,1140.88745,284.29373,432.06522,1069.72021
63,0.517,321.05499,310.26596,1256.69714,321.85199,456.08896,1140.88745,284.29373,432.06522,1069.72021
64,0.525,320.95313,310.23834,1256.96863,321.77814,455.8074,1141.3324,284.29373,432.06522,1069.72021
65,0.533,320.9566,310.06421,1256.91675,321.79028,455.88062,1141.22815,284.29373,432.06522,1069.72021
