Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,420.3649,-308.94662,1226.05432,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
2,0.008,420.3649,-308.94662,1226.05432,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
3,0.017,420.3649,-308.94662,1226.05432,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
4,0.025,420.3649,-308.94662,1226.05432,471.26895,-263.94229,1162.43848,459.94629,-206.60704,1218.85278
5,0.033,420.3649,-308.94662,1226.05432,471.26895,-263.94229,1162.43848,460.23911,-207.42264,1218.86194
6,0.042,420.3649,-308.94662,1226.05432,471.26895,-263.94229,1162.43848,460.23911,-207.42264,1218.86194
7,0.05,420.3649,-308.94662,1226.05432,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
8,0.058,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
9,0.067,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
10,0.075,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
11,0.083,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
12,0.092,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
13,0.1,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,459.91418,-205.76376,1217.5238
14,0.108,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
15,0.117,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
16,0.125,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
17,0.133,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
18,0.142,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
19,0.15,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
20,0.158,420.77771,-308.93134,1226.05396,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
21,0.167,421.73456,-308.06277,1225.89185,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
22,0.175,421.94324,-308.15897,1225.75623,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
23,0.183,421.73456,-308.06277,1225.89185,471.5184,-263.87158,1161.97083,460.2944,-206.60207,1217.58936
24,0.192,422.77792,-307.28845,1224.92041,471.26895,-263.94229,1162.43848,460.61423,-206.23807,1217.65552
25,0.2,422.77792,-307.28845,1224.92041,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
26,0.208,421.94324,-308.15897,1225.75623,471.26895,-263.94229,1162.43848,460.2944,-206.60207,1217.58936
27,0.217,422.77792,-307.28845,1224.92041,471.26895,-263.94229,1162.43848,461.26334,-205.74435,1217.42798
28,0.225,422.77792,-307.28845,1224.92041,471.26895,-263.94229,1162.43848,461.26334,-205.74435,1217.42798
29,0.233,422.77792,-307.28845,1224.92041,471.26895,-263.94229,1162.43848,461.26334,-205.74435,1217.42798
30,0.242,422.77792,-307.28845,1224.92041,471.5184,-263.87158,1161.97083,461.52216,-205.6489,1217.01038
31,0.25,422.77792,-307.28845,1224.92041,471.5184,-263.87158,1161.97083,461.26334,-205.74435,1217.42798
32,0.258,422.77792,-307.28845,1224.92041,471.5184,-263.87158,1161.97083,461.58298,-205.38017,1217.49414
33,0.267,422.77792,-307.28845,1224.92041,471.5184,-263.87158,1161.97083,461.26334,-205.74435,1217.42798
34,0.275,422.72223,-307.49884,1224.69446,471.5184,-263.87158,1161.97083,461.52216,-205.6489,1217.01038
35,0.283,422.72223,-307.49884,1224.69446,472.08331,-263.19983,1160.75696,461.42334,-205.93022,1217.1731
36,0.292,422.72223,-307.49884,1224.69446,473.11694,-262.27457,1160.63989,461.74304,-205.56609,1217.23926
37,0.3,422.72223,-307.49884,1224.69446,471.73499,-263.42178,1161.37708,461.68216,-205.83473,1216.75549
38,0.308,423.29773,-306.98001,1224.58813,472.76877,-262.49655,1161.26001,461.68216,-205.83473,1216.75549
39,0.317,422.72223,-307.49884,1224.69446,472.76877,-262.49655,1161.26001,462.18924,-206.25888,1216.76025
40,0.325,422.72223,-307.49884,1224.69446,473.11694,-262.27457,1160.63989,461.68216,-205.83473,1216.75549
41,0.333,422.72223,-307.49884,1224.69446,473.11694,-262.27457,1160.63989,461.68216,-205.83473,1216.75549
42,0.342,422.72223,-307.49884,1224.69446,472.76877,-262.49655,1161.26001,461.68216,-205.83473,1216.75549
43,0.35,422.72223,-307.49884,1224.69446,473.11694,-262.27457,1160.63989,461.68216,-205.83473,1216.75549
44,0.358,422.72223,-307.49884,1224.69446,471.73499,-263.42178,1161.37708,461.22086,-207.11639,1216.92163
45,0.367,422.72223,-307.49884,1224.69446,472.08331,-263.19983,1160.75696,460.71347,-206.69231,1216.91687
46,0.375,423.00797,-307.26401,1224.18909,473.11694,-262.27457,1160.63989,461.22086,-207.11639,1216.92163
47,0.383,422.26965,-307.87842,1224.16833,473.11694,-262.27457,1160.63989,461.22086,-207.11639,1216.92163
48,0.392,422.26965,-307.87842,1224.16833,473.11694,-262.27457,1160.63989,461.22086,-207.11639,1216.92163
49,0.4,422.26965,-307.87842,1224.16833,473.11694,-262.27457,1160.63989,461.22086,-207.11639,1216.92163
50,0.408,422.26965,-307.87842,1224.16833,473.11694,-262.27457,1160.63989,461.22086,-207.11639,1216.92163
51,0.417,422.26965,-307.87842,1224.16833,472.08331,-263.19983,1160.75696,461.22086,-207.11639,1216.92163
52,0.425,422.26965,-307.87842,1224.16833,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
53,0.433,422.26965,-307.87842,1224.16833,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
54,0.442,422.26965,-307.87842,1224.16833,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
55,0.45,422.26965,-307.87842,1224.16833,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
56,0.458,421.09421,-308.99976,1224.51257,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
57,0.467,421.09421,-308.99976,1224.51257,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
58,0.475,421.09421,-308.99976,1224.51257,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
59,0.483,421.09421,-308.99976,1224.51257,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
60,0.492,421.09421,-308.99976,1224.51257,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
61,0.5,421.00092,-309.14862,1224.32312,471.30359,-263.5416,1160.0498,461.22086,-207.11639,1216.92163
62,0.508,420.71472,-309.38358,1224.82874,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
63,0.517,421.00092,-309.14862,1224.32312,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
64,0.525,421.00092,-309.14862,1224.32312,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
65,0.533,420.71472,-309.38358,1224.82874,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
66,0.542,420.71472,-309.38358,1224.82874,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
67,0.55,420.71472,-309.38358,1224.82874,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
68,0.558,420.71472,-309.38358,1224.82874,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
69,0.567,420.71472,-309.38358,1224.82874,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
70,0.575,420.71472,-309.38358,1224.82874,471.30359,-263.5416,1160.0498,460.99796,-207.24881,1216.75
71,0.583,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.49051,-206.82471,1216.74524
72,0.592,420.71472,-309.38358,1224.82874,471.10315,-263.52847,1159.27197,460.49051,-206.82471,1216.74524
73,0.6,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.49051,-206.82471,1216.74524
74,0.608,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.49051,-206.82471,1216.74524
75,0.617,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.49051,-206.82471,1216.74524
76,0.625,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.49051,-206.82471,1216.74524
77,0.633,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.49051,-206.82471,1216.74524
78,0.642,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.26752,-206.95728,1216.57373
79,0.65,420.12424,-309.4678,1224.74817,471.04172,-263.77734,1159.00378,460.49051,-206.82471,1216.74524
80,0.658,420.12424,-309.4678,1224.74817,470.83994,-263.53342,1159.75012,460.26752,-206.95728,1216.57373
81,0.667,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.26752,-206.95728,1216.57373
82,0.675,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,460.26752,-206.95728,1216.57373
83,0.683,420.12424,-309.4678,1224.74817,471.10315,-263.52847,1159.27197,459.948,-207.32146,1216.50781
84,0.692,420.12424,-309.4678,1224.74817,471.30359,-263.5416,1160.0498,459.73712,-206.93291,1217.1604
85,0.7,420.12424,-309.4678,1224.74817,470.85312,-263.59927,1159.73926,459.68903,-207.41695,1216.92554
86,0.708,420.12424,-309.4678,1224.74817,471.30359,-263.5416,1160.0498,459.99609,-206.83743,1216.74255
87,0.717,420.12424,-309.4678,1224.74817,471.30359,-263.5416,1160.0498,459.2843,-207.25656,1217.35718
88,0.725,420.12424,-309.4678,1224.74817,470.99188,-263.57275,1160.62073,459.1579,-207.44882,1217.25854
89,0.733,419.79315,-309.45673,1224.37122,471.05328,-263.61246,1160.51709,459.1579,-207.44882,1217.25854
90,0.742,419.79315,-309.45673,1224.37122,471.30359,-263.5416,1160.0498,459.2843,-207.25656,1217.35718
91,0.75,419.79315,-309.45673,1224.37122,471.30359,-263.5416,1160.0498,459.2843,-207.25656,1217.35718
92,0.758,419.79315,-309.45673,1224.37122,471.30359,-263.5416,1160.0498,459.2843,-207.25656,1217.35718
