Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,288.72009,24.32216,1429.20337,302.55487,-140.59064,1359.05945,291.78134,204.17337,1352.57788
2,0.008,288.72009,24.32216,1429.20337,303.06882,-140.92981,1359.16675,291.78134,204.17337,1352.57788
3,0.017,288.72009,24.32216,1429.20337,303.06882,-140.92981,1359.16675,291.78134,204.17337,1352.57788
4,0.025,288.99762,24.37638,1429.26086,303.06882,-140.92981,1359.16675,291.78134,204.17337,1352.57788
5,0.033,288.72009,24.32216,1429.20337,303.06882,-140.92981,1359.16675,291.78134,204.17337,1352.57788
6,0.042,288.72009,24.32216,1429.20337,303.06882,-140.92981,1359.16675,291.79544,204.24826,1352.44824
7,0.05,289.38358,24.70111,1429.54675,303.06882,-140.92981,1359.16675,291.79544,204.24826,1352.44824
8,0.058,288.99762,24.37638,1429.26086,303.06882,-140.92981,1359.16675,292.29343,204.68976,1352.5946
9,0.067,289.66647,25.3097,1429.90759,303.06882,-140.92981,1359.16675,292.30753,204.76462,1352.46497
10,0.075,289.38358,24.70111,1429.54675,303.06882,-140.92981,1359.16675,292.29343,204.68976,1352.5946
11,0.083,289.38358,24.70111,1429.54675,303.06882,-140.92981,1359.16675,291.79544,204.24826,1352.44824
12,0.092,289.38358,24.70111,1429.54675,303.06882,-140.92981,1359.16675,292.27896,203.9718,1352.48279
13,0.1,289.66647,25.3097,1429.90759,303.43469,-140.86809,1359.17456,291.79544,204.24826,1352.44824
14,0.108,289.38358,24.70111,1429.54675,303.43469,-140.86809,1359.17456,292.29343,204.68976,1352.5946
15,0.117,289.38358,24.70111,1429.54675,303.43469,-140.86809,1359.17456,291.78134,204.17337,1352.57788
16,0.125,289.53299,24.89876,1429.33838,303.43469,-140.86809,1359.17456,292.30753,204.76462,1352.46497
17,0.133,289.85391,25.32408,1429.91614,303.43469,-140.86809,1359.17456,292.29343,204.68976,1352.5946
18,0.142,289.78424,25.46308,1429.72083,303.43469,-140.86809,1359.17456,293.31586,204.59045,1352.58313
19,0.15,289.35983,25.11728,1429.44922,303.43469,-140.86809,1359.17456,293.31586,204.59045,1352.58313
20,0.158,289.59027,24.74671,1429.55334,303.43469,-140.86809,1359.17456,293.31586,204.59045,1352.58313
21,0.167,289.53299,24.89876,1429.33838,303.43469,-140.86809,1359.17456,293.32993,204.66531,1352.45349
22,0.175,289.85391,25.32408,1429.91614,303.43469,-140.86809,1359.17456,293.31586,204.59045,1352.58313
23,0.183,289.53299,24.89876,1429.33838,303.43469,-140.86809,1359.17456,292.29343,204.68976,1352.5946
24,0.192,289.59027,24.74671,1429.55334,303.43469,-140.86809,1359.17456,293.31586,204.59045,1352.58313
