Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
2,0.008,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,248.36604,-69.68948,93.74957
3,0.017,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,248.16766,-69.4576,93.71275
4,0.025,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
5,0.033,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,248.36604,-69.68948,93.74957
6,0.042,294.04172,-132.63213,267.98212,202.45827,-148.64571,82.33398,248.16766,-69.4576,93.71275
7,0.05,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
8,0.058,294.302,-132.54784,267.75287,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
9,0.067,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
10,0.075,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
11,0.083,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,247.88365,-69.93954,93.72771
12,0.092,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,248.14212,-69.97821,93.53758
13,0.1,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
14,0.108,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
15,0.117,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
16,0.125,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
17,0.133,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
18,0.142,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.88365,-69.93954,93.72771
19,0.15,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,248.14212,-69.97821,93.53758
20,0.158,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
21,0.167,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
22,0.175,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
23,0.183,294.302,-132.54784,267.75287,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
24,0.192,294.302,-132.54784,267.75287,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
25,0.2,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
26,0.208,294.19495,-132.69499,267.97028,202.81851,-148.63228,82.57835,247.95041,-69.4538,93.89845
27,0.217,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
28,0.225,294.302,-132.54784,267.75287,202.45827,-148.64571,82.33398,247.95041,-69.4538,93.89845
29,0.233,294.302,-132.54784,267.75287,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
30,0.242,294.04172,-132.63213,267.98212,202.92331,-148.33322,82.02377,247.95041,-69.4538,93.89845
31,0.25,294.4017,-132.97247,267.9913,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
32,0.258,294.302,-132.54784,267.75287,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
33,0.267,294.50879,-132.82532,267.77393,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
34,0.275,294.50879,-132.82532,267.77393,202.45827,-148.64571,82.33398,247.95041,-69.4538,93.89845
35,0.283,294.302,-132.54784,267.75287,202.45827,-148.64571,82.33398,247.95041,-69.4538,93.89845
36,0.292,294.302,-132.54784,267.75287,202.68245,-148.45844,82.25708,247.90793,-69.21215,94.10213
37,0.3,294.47345,-133.13718,268.36264,202.97574,-147.79126,81.83796,247.94066,-69.1725,93.81035
38,0.308,294.47345,-133.13718,268.36264,202.53491,-147.81854,81.90013,247.64709,-68.64037,93.97064
39,0.317,294.4017,-132.97247,267.9913,202.48253,-148.36046,82.08593,247.69931,-69.16329,93.85505
40,0.325,294.50879,-132.82532,267.77393,202.68245,-148.45844,82.25708,248.08951,-69.19543,93.92898
41,0.333,294.4017,-132.97247,267.9913,202.68245,-148.45844,82.25708,247.94066,-69.1725,93.81035
42,0.342,294.4017,-132.97247,267.9913,202.48253,-148.36046,82.08593,247.69931,-69.16329,93.85505
43,0.35,294.4017,-132.97247,267.9913,202.48253,-148.36046,82.08593,247.69931,-69.16329,93.85505
44,0.358,294.4017,-132.97247,267.9913,202.48253,-148.36046,82.08593,247.65681,-68.92164,94.05874
45,0.367,294.4017,-132.97247,267.9913,202.92331,-148.33322,82.02377,247.65681,-68.92164,94.05874
46,0.375,294.4017,-132.97247,267.9913,202.68245,-148.45844,82.25708,247.69931,-69.16329,93.85505
47,0.383,294.4017,-132.97247,267.9913,202.53491,-147.81854,81.90013,247.95041,-69.4538,93.89845
48,0.392,294.4017,-132.97247,267.9913,202.68245,-148.45844,82.25708,247.95041,-69.4538,93.89845
49,0.4,294.4017,-132.97247,267.9913,202.68245,-148.45844,82.25708,247.95041,-69.4538,93.89845
50,0.408,294.4017,-132.97247,267.9913,202.68245,-148.45844,82.25708,247.95041,-69.4538,93.89845
51,0.417,294.4017,-132.97247,267.9913,202.92331,-148.33322,82.02377,247.95041,-69.4538,93.89845
52,0.425,294.4017,-132.97247,267.9913,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
53,0.433,294.4017,-132.97247,267.9913,202.48253,-148.36046,82.08593,247.95041,-69.4538,93.89845
54,0.442,294.4017,-132.97247,267.9913,202.68245,-148.45844,82.25708,247.95041,-69.4538,93.89845
55,0.45,294.4017,-132.97247,267.9913,202.48253,-148.36046,82.08593,247.95041,-69.4538,93.89845
56,0.458,294.4017,-132.97247,267.9913,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
57,0.467,294.19495,-132.69499,267.97028,202.65819,-148.74367,82.50511,247.95041,-69.4538,93.89845
58,0.475,294.4017,-132.97247,267.9913,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
59,0.483,294.3092,-133.35373,268.35828,202.89903,-148.6185,82.27182,247.88365,-69.93954,93.72771
60,0.492,294.4017,-132.97247,267.9913,202.89903,-148.6185,82.27182,248.16766,-69.4576,93.71275
61,0.5,294.4017,-132.97247,267.9913,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
62,0.508,294.0733,-133.4057,267.9826,202.45827,-148.64571,82.33398,247.95041,-69.4538,93.89845
63,0.517,294.0733,-133.4057,267.9826,202.69911,-148.52051,82.10065,247.95041,-69.4538,93.89845
64,0.525,294.25781,-133.89999,268.52219,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
65,0.533,294.25781,-133.89999,268.52219,202.69911,-148.52051,82.10065,247.95041,-69.4538,93.89845
66,0.542,294.25781,-133.89999,268.52219,202.69911,-148.52051,82.10065,247.88365,-69.93954,93.72771
67,0.55,294.18607,-133.7352,268.15076,202.89903,-148.6185,82.27182,248.14212,-69.97821,93.53758
68,0.558,294.25781,-133.89999,268.52219,202.89903,-148.6185,82.27182,247.95041,-69.4538,93.89845
69,0.567,294.25781,-133.89999,268.52219,202.69911,-148.52051,82.10065,247.95041,-69.4538,93.89845
70,0.575,294.18607,-133.7352,268.15076,202.89903,-148.6185,82.27182,248.45033,-69.88074,93.87997
71,0.583,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,248.84383,-69.81065,93.94138
72,0.592,294.19495,-132.69499,267.97028,202.89903,-148.6185,82.27182,248.82947,-70.53504,94.10244
