Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-229.27806,87.46661,585.59167,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
2,0.008,-229.07257,87.33571,585.33295,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
3,0.017,-229.07257,87.33571,585.33295,-13.47891,-84.5602,627.67993,-21.92479,260.37039,605.28131
4,0.025,-229.37119,88.34557,586.23932,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
5,0.033,-229.45874,88.11648,586.24799,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
6,0.042,-229.46236,88.12968,586.42255,-13.47891,-84.5602,627.67993,-21.92479,260.37039,605.28131
7,0.05,-229.46236,88.12968,586.42255,-13.47891,-84.5602,627.67993,-21.92479,260.37039,605.28131
8,0.058,-229.55099,88.1545,586.32428,-13.19904,-84.20293,627.35925,-21.92479,260.37039,605.28131
9,0.067,-229.46236,88.12968,586.42255,-13.47891,-84.5602,627.67993,-21.92479,260.37039,605.28131
10,0.075,-229.46236,88.12968,586.42255,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
11,0.083,-229.46236,88.12968,586.42255,-13.61963,-84.58077,627.85016,-22.26955,260.55542,605.21649
12,0.092,-229.45502,88.23926,586.52643,-13.48476,-84.52608,627.61804,-22.26955,260.55542,605.21649
13,0.1,-229.45502,88.23926,586.52643,-13.2861,-84.23254,628.09729,-22.26955,260.55542,605.21649
14,0.108,-229.46236,88.12968,586.42255,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
15,0.117,-229.49896,87.942,586.47778,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
16,0.125,-229.13283,86.73438,585.55792,-13.61963,-84.58077,627.85016,-22.26955,260.55542,605.21649
17,0.133,-229.45502,88.23926,586.52643,-13.48476,-84.52608,627.61804,-22.26955,260.55542,605.21649
18,0.142,-229.45502,88.23926,586.52643,-13.99276,-84.44279,627.64423,-21.92479,260.37039,605.28131
19,0.15,-229.14124,87.33852,585.63739,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
20,0.158,-229.19904,87.62926,585.42151,-13.61963,-84.58077,627.85016,-21.92479,260.37039,605.28131
21,0.167,-229.2377,87.82688,585.65991,-13.99276,-84.44279,627.64423,-21.92479,260.37039,605.28131
22,0.175,-229.22311,87.9147,585.74915,-13.8579,-84.38808,627.41211,-21.92479,260.37039,605.28131
23,0.183,-229.26689,87.96272,585.67432,-13.48476,-84.52608,627.61804,-21.92479,260.37039,605.28131
24,0.192,-229.46236,88.12968,586.42255,-13.8579,-84.38808,627.41211,-21.92479,260.37039,605.28131
25,0.2,-229.32144,88.18136,586.49731,-13.8579,-84.38808,627.41211,-21.62581,260.21454,605.37042
26,0.208,-229.04672,88.21923,585.71289,-13.8579,-84.38808,627.41211,-21.60821,260.33804,605.27063
27,0.217,-229.13205,88.80564,586.50555,-13.8579,-84.38808,627.41211,-21.62581,260.21454,605.37042
28,0.225,-229.02077,88.64072,586.52228,-13.48476,-84.52608,627.61804,-21.60821,260.33804,605.27063
29,0.233,-229.18591,88.33371,586.39948,-13.8579,-84.38808,627.41211,-21.37101,260.52966,605.52655
30,0.242,-228.74452,87.66367,585.3725,-13.8579,-84.38808,627.41211,-21.37101,260.52966,605.52655
31,0.25,-228.9911,88.85731,586.58032,-13.8579,-84.38808,627.41211,-21.62581,260.21454,605.37042
32,0.258,-228.80377,89.34266,586.42987,-13.8579,-84.38808,627.41211,-21.62581,260.21454,605.37042
33,0.267,-228.83914,88.7264,586.40576,-13.8579,-84.38808,627.41211,-21.62581,260.21454,605.37042
34,0.275,-229.18591,88.33371,586.39948,-14.01307,-84.05553,627.12988,-21.60821,260.33804,605.27063
35,0.283,-229.18591,88.33371,586.39948,-14.01307,-84.05553,627.12988,-21.60821,260.33804,605.27063
36,0.292,-229.21341,88.54302,586.25824,-13.8579,-84.38808,627.41211,-21.90717,260.49387,605.18152
37,0.3,-229.16907,88.47949,586.34369,-14.01307,-84.05553,627.12988,-21.90717,260.49387,605.18152
38,0.308,-229.32684,88.28204,586.32471,-13.60352,-84.49722,627.42896,-21.77332,259.95639,604.89038
39,0.317,-229.46236,88.12968,586.42255,-13.54941,-84.19315,627.09833,-21.77332,259.95639,604.89038
40,0.325,-229.46236,88.12968,586.42255,-13.60352,-84.49722,627.42896,-21.77332,259.95639,604.89038
41,0.333,-229.32684,88.28204,586.32471,-13.60352,-84.49722,627.42896,-22.01065,259.76508,604.63458
42,0.342,-229.46236,88.12968,586.42255,-13.65192,-84.22292,627.22815,-22.01065,259.76508,604.63458
43,0.35,-229.46236,88.12968,586.42255,-13.60352,-84.49722,627.42896,-22.14447,260.30264,604.92578
44,0.358,-229.50671,88.19322,586.33716,-13.60352,-84.49722,627.42896,-22.4892,260.48755,604.86102
45,0.367,-229.32684,88.28204,586.32471,-13.60352,-84.49722,627.42896,-22.48837,260.52051,605.10773
46,0.375,-229.4986,88.16192,586.28503,-13.60352,-84.49722,627.42896,-22.40242,260.34686,605.00226
47,0.383,-229.46236,88.12968,586.42255,-13.60352,-84.49722,627.42896,-22.14447,260.30264,604.92578
48,0.392,-229.46236,88.12968,586.42255,-13.60352,-84.49722,627.42896,-22.14447,260.30264,604.92578
49,0.4,-229.55099,88.1545,586.32428,-13.60352,-84.49722,627.42896,-22.87875,260.61722,605.10883
50,0.408,-229.32321,88.26883,586.15015,-13.60352,-84.49722,627.42896,-22.83315,260.70316,605.02527
51,0.417,-229.45981,88.37038,586.14105,-13.60352,-84.49722,627.42896,-22.83315,260.70316,605.02527
52,0.425,-229.06415,87.74908,585.18518,-13.60352,-84.49722,627.42896,-22.5348,260.40164,604.94458
53,0.433,-229.28148,87.87492,585.58502,-13.60352,-84.49722,627.42896,-22.19006,260.21671,605.0094
54,0.442,-229.32915,87.83115,585.42261,-13.60352,-84.49722,627.42896,-22.19006,260.21671,605.0094
55,0.45,-229.32915,87.83115,585.42261,-13.60352,-84.49722,627.42896,-22.14447,260.30264,604.92578
56,0.458,-229.36755,88.33238,586.0647,-13.60352,-84.49722,627.42896,-23.03422,260.83115,605.01471
57,0.467,-229.34526,88.35212,585.30402,-13.60352,-84.49722,627.42896,-23.03422,260.83115,605.01471
58,0.475,-229.24672,87.58549,585.25909,-13.65192,-84.22292,627.22815,-22.83315,260.70316,605.02527
59,0.483,-229.15355,87.76348,585.09912,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
60,0.492,-229.45618,88.35719,585.96643,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
61,0.5,-229.45618,88.35719,585.96643,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
62,0.508,-229.54736,88.1413,586.14972,-13.65192,-84.22292,627.22815,-22.69032,260.61566,604.85052
63,0.517,-229.59169,88.20484,586.06433,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
64,0.525,-229.45618,88.35719,585.96643,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
65,0.533,-229.45618,88.35719,585.96643,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
66,0.542,-229.59169,88.20484,586.06433,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
67,0.55,-229.59169,88.20484,586.06433,-13.65192,-84.22292,627.22815,-23.03422,260.83115,605.01471
68,0.558,-229.74171,88.09272,586.03613,-13.65192,-84.22292,627.22815,-22.90057,260.29379,604.72357
69,0.567,-229.74171,88.09272,586.03613,-13.65192,-84.22292,627.22815,-23.19866,260.48526,604.89893
70,0.575,-230.06445,88.05368,586.36261,-13.65192,-84.22292,627.22815,-23.33225,261.02249,605.19006
71,0.583,-230.70511,88.25674,586.24908,-13.88877,-84.13127,627.27203,-23.72249,261.24979,605.24652
72,0.592,-230.74939,88.32024,586.1637,-13.3971,-83.89706,627.03027,-23.72249,261.24979,605.24652
73,0.6,-230.74939,88.32024,586.1637,-13.3971,-83.89706,627.03027,-23.72249,261.24979,605.24652
74,0.608,-230.70511,88.25674,586.24908,-13.65192,-84.22292,627.22815,-23.72249,261.24979,605.24652
75,0.617,-230.16095,87.83444,586.13031,-13.88877,-84.13127,627.27203,-23.77929,261.16571,605.33337
76,0.625,-230.90837,87.99846,586.32849,-13.88877,-84.13127,627.27203,-23.77929,261.16571,605.33337
77,0.633,-230.74939,88.32024,586.1637,-13.88877,-84.13127,627.27203,-23.77929,261.16571,605.33337
78,0.642,-230.74939,88.32024,586.1637,-13.88877,-84.13127,627.27203,-23.77929,261.16571,605.33337
79,0.65,-229.22423,87.41927,584.91101,-13.88877,-84.13127,627.27203,-23.33225,261.02249,605.19006
80,0.658,-229.74171,88.09272,586.03613,-13.88877,-84.13127,627.27203,-23.38905,260.93845,605.27692
81,0.667,-229.44382,87.53484,585.15961,-13.88877,-84.13127,627.27203,-23.38905,260.93845,605.27692
82,0.675,-229.24672,87.58549,585.25909,-13.88877,-84.13127,627.27203,-23.33225,261.02249,605.19006
83,0.683,-229.15355,87.76348,585.09912,-13.88877,-84.13127,627.27203,-23.33225,261.02249,605.19006
84,0.692,-229.15355,87.76348,585.09912,-13.88877,-84.13127,627.27203,-23.38905,260.93845,605.27692
85,0.7,-228.88953,87.46077,584.83954,-13.88877,-84.13127,627.27203,-23.33225,261.02249,605.19006
86,0.708,-229.07086,87.51798,584.93561,-13.88877,-84.13127,627.27203,-23.03422,260.83115,605.01471
87,0.717,-229.45618,88.35719,585.96643,-13.65192,-84.22292,627.22815,-23.09102,260.7471,605.10162
88,0.725,-229.45618,88.35719,585.96643,-13.88877,-84.13127,627.27203,-23.09102,260.7471,605.10162
89,0.733,-229.45618,88.35719,585.96643,-13.88877,-84.13127,627.27203,-23.09102,260.7471,605.10162
90,0.742,-229.45618,88.35719,585.96643,-13.88877,-84.13127,627.27203,-23.03422,260.83115,605.01471
91,0.75,-229.45618,88.35719,585.96643,-13.88877,-84.13127,627.27203,-23.03422,260.83115,605.01471
92,0.758,-229.41565,88.15849,585.82513,-13.88877,-84.13127,627.27203,-23.38905,260.93845,605.27692
93,0.767,-229.6062,88.24508,585.93829,-13.88877,-84.13127,627.27203,-23.38905,260.93845,605.27692
94,0.775,-229.6062,88.24508,585.93829,-13.88877,-84.13127,627.27203,-22.90057,260.29379,604.72357
95,0.783,-229.6062,88.24508,585.93829,-13.88877,-84.13127,627.27203,-23.19866,260.48526,604.89893
96,0.792,-229.6062,88.24508,585.93829,-13.88877,-84.13127,627.27203,-23.25546,260.40118,604.98584
97,0.8,-229.87419,88.55969,585.72699,-13.88877,-84.13127,627.27203,-23.25546,260.40118,604.98584
98,0.808,-230.04634,88.21973,585.88007,-13.88877,-84.13127,627.27203,-23.25546,260.40118,604.98584
99,0.817,-229.74171,88.09272,586.03613,-14.09725,-84.05987,627.3653,-23.25546,260.40118,604.98584
100,0.825,-230.04634,88.21973,585.88007,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
101,0.833,-230.74939,88.32024,586.1637,-14.09725,-84.05987,627.3653,-23.77929,261.16571,605.33337
102,0.842,-230.61386,88.47261,586.06586,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
103,0.85,-230.74939,88.32024,586.1637,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
104,0.858,-230.04634,88.21973,585.88007,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
105,0.867,-230.74939,88.32024,586.1637,-14.09725,-84.05987,627.3653,-23.33225,261.02249,605.19006
106,0.875,-229.91081,88.37206,585.78223,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
107,0.883,-229.6062,88.24508,585.93829,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
108,0.892,-229.16165,86.93263,585.04077,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
109,0.9,-229.29858,86.8026,585.12585,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
110,0.908,-229.16165,86.93263,585.04077,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
111,0.917,-229.11975,87.08471,584.99164,-14.09725,-84.05987,627.3653,-23.38905,260.93845,605.27692
