Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,61.84282,286.35974,703.5675,95.60953,332.79272,632.40686,142.17723,244.9136,636.4328
2,0.008,61.84282,286.35974,703.5675,95.91597,332.77829,632.4024,142.17723,244.9136,636.4328
3,0.017,62.17112,285.66861,704.01587,95.90927,332.63739,632.7608,142.17723,244.9136,636.4328
4,0.025,62.42611,285.56891,703.94666,96.64024,332.89624,633.20734,142.17723,244.9136,636.4328
5,0.033,62.37534,285.30542,704.03448,97.13849,332.82864,633.20227,142.17723,244.9136,636.4328
6,0.042,63.42878,283.73337,704.38666,97.88691,332.18839,633.586,142.98685,244.60466,636.62549
7,0.05,63.56489,283.08966,704.55121,97.87022,332.16589,633.80505,142.71112,244.50429,637.0556
8,0.058,64.41494,282.56393,704.32648,98.70051,332.46783,634.08636,142.98685,244.60466,636.62549
9,0.067,64.51411,282.1181,704.5968,98.70051,332.46783,634.08636,142.98685,244.60466,636.62549
10,0.075,64.9971,282.75574,704.29852,98.6962,332.3989,634.13757,143.21957,244.16068,636.69867
11,0.083,64.99771,282.30911,704.22949,98.82088,332.53479,634.0061,143.64441,243.95027,637.1925
12,0.092,65.6378,282.68369,704.20728,98.82088,332.53479,634.0061,143.21957,244.16068,636.69867
13,0.1,65.97889,283.3504,704.32703,98.86285,332.66992,633.52661,143.21957,244.16068,636.69867
14,0.108,66.21432,284.26852,704.01172,98.86285,332.66992,633.52661,143.65561,243.84213,636.48529
15,0.117,66.46314,284.24911,703.83392,98.96265,333.07449,633.46655,143.23845,244.46281,636.53735
16,0.125,66.46314,284.24911,703.83392,98.75624,333.10544,633.25317,143.6987,244.38736,635.98181
17,0.133,66.52651,284.69025,703.74158,98.35877,333.58615,632.82184,143.35585,244.80254,635.93433
18,0.142,66.32217,285.65515,703.49506,98.11898,333.74628,631.67834,143.35721,245.24724,635.84357
19,0.15,65.98992,285.96869,703.39606,98.12099,333.65607,631.18701,143.54329,245.46393,635.12799
20,0.158,65.25943,285.67783,703.20959,97.8271,332.69238,630.45801,143.6133,245.69383,634.97675
21,0.167,65.25943,285.67783,703.20959,97.86289,333.34402,631.13922,143.2171,245.61014,634.50055
22,0.175,64.63173,285.20892,702.63727,97.86289,333.34402,631.13922,142.59947,245.50209,634.36584
23,0.183,63.76955,285.40549,702.2655,97.86289,333.34402,631.13922,142.4968,245.83627,634.11212
24,0.192,63.76955,285.40549,702.2655,97.20592,333.06906,630.02814,141.96815,245.75255,633.97821
25,0.2,63.29079,285.48151,702.3501,96.84011,333.78162,630.89087,141.95831,246.03363,634.2121
26,0.208,63.25869,285.70746,702.46558,96.66716,333.86774,631.09583,141.72646,245.13327,635.5484
27,0.217,62.97141,285.13467,702.90027,96.77109,333.45224,632.04285,141.79285,245.03018,635.93317
28,0.225,62.72219,285.37561,702.7016,97.24704,333.50336,632.53693,142.45337,245.13463,636.1004
29,0.233,62.72219,285.37561,702.7016,97.13786,333.07452,632.6051,142.17723,244.9136,636.4328
30,0.242,63.40879,285.03833,702.88275,97.24704,333.50336,632.53693,142.90685,244.88362,636.49609
31,0.25,64.2972,285.33148,703.3396,97.04557,333.43848,632.84631,142.90685,244.88362,636.49609
32,0.258,64.59063,284.50571,703.44586,97.77007,333.18652,633.20563,142.90685,244.88362,636.49609
33,0.267,64.87336,284.05109,703.84344,98.01522,332.33664,633.10095,142.98685,244.60466,636.62549
34,0.275,64.94014,282.75751,703.9577,98.34138,332.30682,633.62195,142.98685,244.60466,636.62549
35,0.283,64.94014,282.75751,703.9577,99.02879,331.69696,633.96277,143.21957,244.16068,636.69867
36,0.292,64.99673,282.51801,704.05347,99.06405,331.81363,633.90118,143.39287,243.97836,636.56708
37,0.3,65.40875,282.22388,703.92468,99.06405,331.81363,633.90118,143.39287,243.97836,636.56708
38,0.308,65.48415,282.12006,704.01306,99.9403,331.60983,633.90784,143.93677,243.47432,636.43481
39,0.317,65.48415,282.12006,704.01306,100.52128,331.19528,633.78857,145.09955,243.07678,637.22357
40,0.325,65.63426,282.0484,704.07538,101.0642,331.12448,633.78253,145.24443,242.44766,637.14679
41,0.333,65.69646,281.94193,704.16602,100.91016,331.14407,633.62921,145.13269,242.68071,636.45337
